,MRPS31 (10240)
ACH-000004,-0.40328278752868185
ACH-000005,-0.4312186033067295
ACH-000007,-0.390903101196762
ACH-000009,-0.2383331622280025
ACH-000011,-0.2574144978624222
ACH-000012,-0.6289128101233282
ACH-000013,-0.677493359418312
ACH-000014,-0.3554936423208073
ACH-000015,-0.7242021204499014
ACH-000017,-0.5524921366520381
ACH-000018,-0.6089323998077469
ACH-000019,-0.5786048769139517
ACH-000021,-0.5973822942638447
ACH-000022,-0.44557494849021295
ACH-000025,-0.2326828059909525
ACH-000028,-0.7925362164297757
ACH-000030,-0.5114928054011185
ACH-000035,-0.9428217104633017
ACH-000036,-0.031467081317790746
ACH-000037,-0.4718257563743128
ACH-000039,-0.4725877390582431
ACH-000040,-0.4447879459531132
ACH-000041,-0.45050200702019394
ACH-000042,-0.4385745438996501
ACH-000045,-0.5460453228451452
ACH-000047,-0.8194776941399649
ACH-000052,-0.4161344905547579
ACH-000053,-0.3348872693375592
ACH-000054,-0.5137952342216666
ACH-000055,-0.283555793439414
ACH-000060,-0.5214220526840002
ACH-000067,-0.5101169637004447
ACH-000070,-0.24805538605466004
ACH-000075,-0.2754494853275038
ACH-000078,-0.3789854136820004
ACH-000082,-0.4049957458841887
ACH-000085,-0.2588749033288772
ACH-000086,-0.7370662314392669
ACH-000087,-0.5106442909916526
ACH-000092,-0.3458782653010661
ACH-000095,-0.3872159127409578
ACH-000097,-0.37941895276589854
ACH-000098,-0.4031101640802366
ACH-000099,-0.4507338176462836
ACH-000108,-0.349908946474684
ACH-000113,-0.4222782940453644
ACH-000116,-0.6834747178909919
ACH-000118,-0.6453765588080229
ACH-000120,-0.28879548788004794
ACH-000123,-0.5385615735768163
ACH-000127,-0.4110524665065868
ACH-000128,-0.38062184334871735
ACH-000132,-0.3936243749251676
ACH-000133,-0.2727576928188676
ACH-000137,-0.2929087097370371
ACH-000138,-0.427751547300334
ACH-000142,-0.4945641771292327
ACH-000143,-0.8644940353434648
ACH-000146,-0.6385562244673126
ACH-000148,-0.551210895607198
ACH-000150,-0.7221667759202169
ACH-000152,-0.5106236302883083
ACH-000153,-0.5421156161042698
ACH-000159,-0.4749648709772769
ACH-000160,-0.7289868231340481
ACH-000163,-0.5016237747558869
ACH-000167,-0.04853422276313768
ACH-000168,-0.4620791791318181
ACH-000169,-0.7874163174042653
ACH-000178,-0.4944206468286113
ACH-000183,-0.5305389542134094
ACH-000188,-0.4923746847549635
ACH-000189,-0.5204785561627999
ACH-000190,-0.6723794896868421
ACH-000198,-0.5514237786816953
ACH-000203,0.4041440555442703
ACH-000204,-0.4599163666307767
ACH-000206,-0.7034515990670519
ACH-000207,-0.41755088842314586
ACH-000208,-0.2794376072937131
ACH-000210,-1.0827038076862874
ACH-000211,-0.3899313734020183
ACH-000215,-0.5029201196878509
ACH-000221,-0.774694481189245
ACH-000222,-0.5119480184712258
ACH-000223,-0.5779073284772184
ACH-000226,-0.43579039915319456
ACH-000227,-0.2866585844329694
ACH-000228,-0.5136707828470999
ACH-000231,-0.3552525426742271
ACH-000232,-0.5485609713297189
ACH-000233,-0.3772439543696636
ACH-000234,-0.20367390578232453
ACH-000235,-0.35133342192584777
ACH-000237,-0.27099088065057136
ACH-000238,-0.2675826982683241
ACH-000242,-0.3727719538511949
ACH-000243,-0.3746020561942266
ACH-000244,-0.5462175164923216
ACH-000246,-0.6415574946234962
ACH-000248,-0.6354664380145489
ACH-000250,-0.38887745181054895
ACH-000251,-0.5457524922253276
ACH-000252,-0.586922006757551
ACH-000253,-0.44486483769027535
ACH-000255,-0.5769784982401506
ACH-000256,-0.4551983505572948
ACH-000257,-0.7219695516737704
ACH-000258,-0.3362368185379848
ACH-000259,-0.6146584368402148
ACH-000260,-0.216646359923249
ACH-000261,-0.41483986789489824
ACH-000262,-0.3729539137199319
ACH-000263,-0.5199530205621856
ACH-000264,-0.4657225603347218
ACH-000265,-0.7840438033248609
ACH-000266,-0.3726228301405029
ACH-000272,-0.3282233670018453
ACH-000274,-0.5314871636775385
ACH-000277,-0.4711803549988529
ACH-000278,-0.34158903835544496
ACH-000279,-0.3717429323160411
ACH-000280,-0.3283008934863411
ACH-000281,-0.5429451560695259
ACH-000288,-0.5963743363575478
ACH-000291,-0.3325507483579821
ACH-000293,-0.7966638996278993
ACH-000294,-0.14782277222095072
ACH-000295,-0.2971597263192229
ACH-000296,-0.19119596215882226
ACH-000302,-0.6149697810536103
ACH-000304,-0.7155999957121506
ACH-000307,-0.3811640628471488
ACH-000308,-0.5186051715681396
ACH-000310,-0.2911845194239946
ACH-000311,-0.4827199676369443
ACH-000312,-0.5171193786521993
ACH-000315,-0.33996347753486106
ACH-000316,-0.3498681607932556
ACH-000317,-0.6290475217269256
ACH-000318,-0.463747211359675
ACH-000319,-0.2650908919652598
ACH-000320,-0.3606408339648608
ACH-000322,-0.4795149857266927
ACH-000323,-0.5539989775825087
ACH-000324,-0.2365671382243072
ACH-000329,-0.51618811721717
ACH-000330,-0.4141148931699596
ACH-000331,-0.7059984950925113
ACH-000332,-0.242604088022756
ACH-000334,-0.4534291665150643
ACH-000335,-0.3013017360101973
ACH-000336,-0.7876596408107901
ACH-000337,-0.3296019591104083
ACH-000338,-0.26587075859605164
ACH-000339,-0.4239309521553568
ACH-000341,-0.24213254898759334
ACH-000348,-0.5633602942426003
ACH-000350,-0.339832719296773
ACH-000352,-0.7298478186133955
ACH-000356,-0.4481191240208212
ACH-000361,-0.4616638909100103
ACH-000362,-0.4328302286313652
ACH-000363,-0.616093141093879
ACH-000364,-0.5308980193039691
ACH-000365,-0.3742784735750692
ACH-000366,-0.2352330342058181
ACH-000368,-0.3367240029527044
ACH-000374,-0.7061475999143112
ACH-000375,-0.4941225821637354
ACH-000376,-0.7237122305808052
ACH-000381,-0.4837285547817145
ACH-000383,-0.4744255068408673
ACH-000387,-0.40622214042187227
ACH-000389,-0.19856789598904226
ACH-000390,-0.6170518068323659
ACH-000393,-0.3181073658800052
ACH-000395,-0.35980285504639475
ACH-000396,-0.7894614490346108
ACH-000397,-0.14924757046973786
ACH-000401,-0.4591624386045482
ACH-000402,-0.5216616685235006
ACH-000403,-0.6127679580761443
ACH-000404,-0.7230811703114143
ACH-000406,-0.6458617678757507
ACH-000407,-0.27837786099085604
ACH-000408,-0.6849352225395283
ACH-000410,-0.6463741305269313
ACH-000411,-0.16877306053015764
ACH-000414,-0.606530812652908
ACH-000415,-0.5764372084333202
ACH-000416,-0.5265752541641313
ACH-000420,-0.535127351944518
ACH-000421,-0.5298810606316732
ACH-000424,-0.7986885910445659
ACH-000425,-0.5155557900805633
ACH-000426,-0.8247341301511047
ACH-000427,-0.6740704027444355
ACH-000433,-0.4036861399133986
ACH-000435,-0.4661984874539468
ACH-000436,-0.32387456682331944
ACH-000444,-0.4621191620641243
ACH-000445,-0.18330988436710646
ACH-000448,-0.3579263301072365
ACH-000450,-1.0065458690689426
ACH-000452,-0.4202577123630933
ACH-000454,-0.7347635536632646
ACH-000458,-0.4509865819081928
ACH-000459,-0.8755449918902263
ACH-000460,-0.4375430464192562
ACH-000461,-0.7509745519092704
ACH-000463,-0.301687968264136
ACH-000464,-0.30111476271181165
ACH-000466,-0.5857186858224552
ACH-000467,-0.7086673039754445
ACH-000468,-0.4009900727327863
ACH-000469,-0.3932173916399393
ACH-000470,-0.34575399169572196
ACH-000471,-0.3797363916229809
ACH-000472,-0.22258402963869106
ACH-000473,-0.35136763938840115
ACH-000475,-0.5484314788938621
ACH-000476,-0.6886035819942901
ACH-000477,-0.3679201625372692
ACH-000479,-0.21443567340147604
ACH-000480,-0.6660122822730139
ACH-000481,-0.4264517133443443
ACH-000483,-0.4327757010948055
ACH-000484,-0.5757320383190913
