,LRRK1 (79705)
ACH-000004,-0.06501250191300419
ACH-000005,0.1307501225837242
ACH-000007,0.10842485472393144
ACH-000009,-0.11793105811135104
ACH-000011,-0.0075077521751635845
ACH-000012,-0.011952074052751057
ACH-000013,0.04641640021201671
ACH-000014,-0.11865497691707955
ACH-000015,0.0949687032373914
ACH-000017,0.009407772004495758
ACH-000018,-0.11076918995041024
ACH-000019,0.1014860738187246
ACH-000021,0.06487124325401424
ACH-000022,-0.2098403509538875
ACH-000025,0.06682232070384207
ACH-000028,0.12267563060028527
ACH-000030,0.048707795185675216
ACH-000035,0.07988110334960963
ACH-000036,-0.04621154675537339
ACH-000037,-0.04206251569791734
ACH-000039,-0.10682571814431234
ACH-000040,0.029336578188543513
ACH-000041,-0.20299520236458046
ACH-000042,-0.16832993811854588
ACH-000045,-0.007413138063389042
ACH-000047,-0.0126164560159131
ACH-000052,0.13373515163383812
ACH-000053,-0.06516666767379335
ACH-000054,-0.11673612762305804
ACH-000055,-0.025818922763069838
ACH-000060,-0.0010385665140082178
ACH-000067,0.0058484868884049095
ACH-000070,-0.20017308999282266
ACH-000075,-0.14965950815220905
ACH-000078,-0.009757998282511593
ACH-000082,0.07035955037290177
ACH-000085,-0.06372002884129764
ACH-000086,0.05577844084526454
ACH-000087,-0.04708214285293817
ACH-000092,-0.0061059349405460745
ACH-000095,-0.10020318519472783
ACH-000097,-0.11148850096546173
ACH-000098,0.045441125186035575
ACH-000099,-0.1468972705271906
ACH-000108,0.12207990435153294
ACH-000113,-0.06230287442885931
ACH-000116,-0.02726483986748369
ACH-000118,-0.020976800035825024
ACH-000120,-0.11001554368543773
ACH-000123,0.01832475736164137
ACH-000127,0.16377910172716492
ACH-000128,0.08037155848986947
ACH-000132,-0.005620861111837094
ACH-000133,0.01932462535760425
ACH-000137,0.09124548046672286
ACH-000138,-0.011863675523283051
ACH-000142,-0.0697345944467585
ACH-000143,-0.035800585451316126
ACH-000146,0.052155802424788934
ACH-000148,0.0017986936985734106
ACH-000150,-0.011464976051312595
ACH-000152,0.016360172316044676
ACH-000153,-0.07351163126075654
ACH-000159,-0.03815507100694145
ACH-000160,0.08958270988141084
ACH-000163,0.07078769908008857
ACH-000167,-0.037918376859181466
ACH-000168,-0.03411458953242052
ACH-000169,-0.08380700716091488
ACH-000178,0.049525741470310525
ACH-000183,-0.016555055590063768
ACH-000188,0.022548711879779675
ACH-000189,0.19094561961997306
ACH-000190,0.06255934113729085
ACH-000198,-0.0770844731838217
ACH-000203,-0.08752918893467138
ACH-000204,-0.28559604067403005
ACH-000206,0.04590148572765869
ACH-000207,-0.13025989669308075
ACH-000208,-0.0401305816941761
ACH-000210,-0.011630964359479915
ACH-000211,-0.018024412551626286
ACH-000215,-0.05144659325583515
ACH-000221,0.07438100543630168
ACH-000222,0.06748196522834106
ACH-000223,-0.01873013789182761
ACH-000226,0.1165288084215285
ACH-000227,-0.07298590105117367
ACH-000228,0.031019129114444814
ACH-000231,-0.05176402831254883
ACH-000232,-0.08328360120955758
ACH-000233,-0.00374933271078145
ACH-000234,-0.1225584452778644
ACH-000235,0.009587339587032008
ACH-000237,0.06602063934065472
ACH-000238,0.08682107472249408
ACH-000242,-0.24503156495509634
ACH-000243,-0.04412078491817039
ACH-000244,-0.180392968387348
ACH-000246,-0.03155914444863421
ACH-000248,0.11845434120089768
ACH-000250,-0.041969379815139575
ACH-000251,-0.0602714144583616
ACH-000252,-0.1992011473086738
ACH-000253,0.015359118095584948
ACH-000255,-0.06357418596774335
ACH-000256,-0.1304175670492463
ACH-000257,0.12701630871640518
ACH-000258,0.06309837980315815
ACH-000259,-0.10166109658036834
ACH-000260,-0.028631268869716207
ACH-000261,-0.06015451309526994
ACH-000262,-0.09191603237800353
ACH-000263,0.16447356956283435
ACH-000264,0.0507535736254284
ACH-000265,-0.012835052043973113
ACH-000266,0.0017251026391464372
ACH-000272,0.04023689459497117
ACH-000274,-0.12529833727829126
ACH-000277,0.1157460295768007
ACH-000278,0.06305212079964713
ACH-000279,-0.04767464807134996
ACH-000280,0.031814235902064864
ACH-000281,-0.2281808862652477
ACH-000288,-0.012936706063949362
ACH-000291,-0.03431544606751272
ACH-000293,0.04088457340828173
ACH-000294,0.03408762959500492
ACH-000295,-0.13071175702325946
ACH-000296,-0.044089394040645456
