,MS4A10 (341116)
ACH-000293,0.02266482848603705
ACH-000294,-0.18644953308530202
ACH-000295,-0.03482066777471734
ACH-000296,0.04806341019185442
ACH-000302,-0.10104575318985017
ACH-000304,0.16980667047506787
ACH-000307,-0.1168999136489854
ACH-000308,-0.1784979820191862
ACH-000310,0.057856084266243085
ACH-000311,0.01719035302403175
ACH-000312,-0.017157146292048713
ACH-000315,-0.3711353084384785
ACH-000316,-0.3947512649461135
ACH-000317,-0.19491537070733245
ACH-000318,-0.1785910653167926
ACH-000319,0.007222974049393915
ACH-000320,-0.160989583504477
ACH-000322,-0.236307084824268
ACH-000323,0.013381215210968892
ACH-000324,0.007907398132465653
ACH-000329,-0.05998790726987022
ACH-000330,-0.2740623167537742
ACH-000331,-0.09507929493365744
ACH-000332,-0.08665994841821102
ACH-000334,-0.3266140125303953
ACH-000335,-0.22382124765721415
ACH-000336,0.014027156317166495
ACH-000337,0.05414335480968056
ACH-000338,0.16635574881311013
ACH-000339,-0.027120001456630356
ACH-000341,0.08061433765559778
ACH-000348,-0.07043494296073187
ACH-000350,0.03797277947338559
ACH-000352,-0.06295455266098167
ACH-000356,-0.2423893890898339
ACH-000361,-0.14738102353818555
ACH-000362,-0.11480582351473773
ACH-000363,-0.10399630570542176
ACH-000364,-0.08628998691548223
ACH-000365,-0.16781530754524845
ACH-000366,-0.2442105418755036
ACH-000368,-0.12320831959340772
ACH-000374,-0.1779706669362862
ACH-000375,-0.17816904959300509
ACH-000376,-0.19158900317853064
ACH-000381,-0.10272874869179588
ACH-000383,-0.1101536946332818
ACH-000387,-0.1606455482732338
ACH-000389,-0.038695085704649836
ACH-000390,-0.15300151823511424
ACH-000393,-0.0961447733988416
ACH-000395,-0.008886067798023412
ACH-000396,-0.028305488340320213
ACH-000397,-0.11399303019106714
ACH-000401,-0.10286557477867646
ACH-000402,-0.27399458086668044
ACH-000403,-0.08006447682041208
ACH-000404,-0.3575333530542468
ACH-000406,-0.1158399089271891
ACH-000407,-0.005945921239995974
ACH-000408,-0.17660869156232406
ACH-000410,-0.07397057987595218
ACH-000411,-0.06833779104604099
ACH-000414,-0.13877890011421834
ACH-000415,-0.17986538988996895
ACH-000416,-0.0828051375411663
ACH-000420,-0.06471767464103595
ACH-000421,-0.19469708971749075
ACH-000424,0.037204553914700365
ACH-000425,-0.07128367456101853
ACH-000426,-0.04089168477003717
ACH-000427,0.010020709766370955
ACH-000433,-0.219741615000368
ACH-000435,-0.33624037422702274
ACH-000436,-0.02526463082808993
ACH-000444,0.024387788842141562
ACH-000445,-0.08757665926642473
ACH-000448,0.025069275167869054
ACH-000450,-0.09077086538432937
ACH-000452,-0.11179184113156827
ACH-000454,-0.16790064696022
ACH-000458,-0.4087199218865611
ACH-000459,-0.2112261261603417
ACH-000460,-0.012618599021507276
ACH-000461,-0.4140572555471855
ACH-000463,-0.15398491914922047
ACH-000464,-0.03730792946236566
ACH-000466,-0.08944671331633411
ACH-000467,-0.050890743157949066
ACH-000468,-0.1172783809001287
ACH-000469,-0.1570274254084378
ACH-000470,-0.017417669972751855
ACH-000471,-0.15789427612549695
ACH-000472,-0.03478415155927665
ACH-000473,-0.1561887414910249
ACH-000475,-0.04242409247610212
ACH-000476,-0.09188817328120187
ACH-000477,-0.02647330283026021
ACH-000479,0.06774297087964319
ACH-000480,0.027167097049840296
ACH-000481,-0.08294291378880937
ACH-000483,-0.2732664431411028
ACH-000484,-0.11839772440327424
ACH-000485,-0.1151424392607035
ACH-000486,-0.14202890580192226
ACH-000487,-0.10760241074130117
ACH-000488,-0.11830231398596905
ACH-000490,-0.11422507846299093
ACH-000491,0.02625583360062673
ACH-000495,-0.18633999779656094
ACH-000496,-0.25672291168109745
ACH-000499,-0.2107341469460872
ACH-000500,-0.54321566465399
ACH-000502,-0.08186811998688548
ACH-000503,-0.17237580360864094
ACH-000505,-0.057020684098364076
ACH-000507,-0.15524285595825635
ACH-000510,-0.06899915899460665
ACH-000511,-0.24274390214822456
ACH-000512,-0.109117849929043
ACH-000516,-0.2281674609659256
ACH-000517,-0.09853493639729699
ACH-000518,-0.03782310236255263
ACH-000520,-0.010358207491995026
ACH-000521,-0.08941218204158764
ACH-000522,-0.07340652914248151
ACH-000524,-0.009856487963915387
ACH-000527,-0.04177776271861961
ACH-000528,-0.08147644547771808
ACH-000537,-0.14809455053163156
ACH-000541,-0.07212279014102227
ACH-000542,0.03647763189950005
ACH-000544,-0.17351900331690653
ACH-000545,-0.17927104596508198
ACH-000547,0.10559237658856344
ACH-000548,-0.20177095456273592
ACH-000549,-0.16957139899468565
ACH-000550,-0.10080017807314046
ACH-000552,-0.16095077758156082
ACH-000556,-0.010501702664112251
ACH-000557,-0.13835026033679565
ACH-000569,0.01264658226755513
ACH-000570,-0.007545209631211713
ACH-000571,-0.030594390552285126
ACH-000573,-0.09721176539950037
ACH-000576,0.11613292164840047
ACH-000579,2.535187133288581e-05
ACH-000580,-0.11919270565847785
ACH-000584,-0.049195345147596235
ACH-000585,-0.14380497089367614
ACH-000588,-0.08357620484616388
ACH-000589,0.05850554545058075
ACH-000591,-0.04933195814239706
ACH-000593,-0.1448072642980646
ACH-000600,-0.10289598786602762
ACH-000601,-0.13251410702366234
ACH-000605,-0.3629380687478317
ACH-000606,-0.24362728545966394
ACH-000608,-0.206592309356502
ACH-000614,-0.19856499700267516
ACH-000616,-0.07292218703214813
ACH-000618,-0.10686749935343584
ACH-000619,-0.20044257725267847
ACH-000620,-0.06592641118422675
ACH-000621,-0.17592083947193862
ACH-000622,-0.05178570988616939
ACH-000623,-0.12605579986253831
ACH-000624,-0.06470961337777348
ACH-000627,-0.08990219237323617
ACH-000630,-0.08348120676962828
ACH-000631,-0.22346246749703114
ACH-000632,-0.0784845354183599
ACH-000633,-0.12270396597660008
ACH-000637,-0.11850631397157585
ACH-000638,-0.15737618237309492
ACH-000646,-0.03150243518963073
ACH-000647,-0.12398797390294207
ACH-000648,0.04585023812850539
ACH-000649,-0.0587782758078239
ACH-000651,-0.04003914041403544
ACH-000652,-0.05157570886251221
ACH-000653,0.0012823573768011806
ACH-000657,-0.11715881116027242
ACH-000658,0.009531536520379072
ACH-000661,-0.037594067261566916
ACH-000662,-0.015789925297169178
ACH-000663,-0.14511493331044226
ACH-000665,-0.24579456936043734
ACH-000671,-0.0852804847678311
ACH-000672,0.008063485756408025
ACH-000673,-0.040136015946555054
ACH-000676,-0.017028881049995573
ACH-000677,-0.1080671817233423
ACH-000681,-0.12183279866296585
ACH-000683,-0.14751440938037427
ACH-000684,-0.12966955432116045
ACH-000688,-0.06020033630397125
ACH-000693,-0.20162079673364894
ACH-000694,-0.1495422481559645
ACH-000695,0.0
ACH-000696,-0.09250065424944677
ACH-000697,-0.1842758372352456
ACH-000699,-0.1212038956015517
ACH-000701,0.09460209840658576
ACH-000706,-0.212009044194672
ACH-000711,-0.07275528367793453
ACH-000713,-0.1882206859949049
ACH-000714,-0.0538282940954429
ACH-000718,-0.028922921216473663
ACH-000720,-0.15201986101420908
ACH-000721,-0.042024104318673774
ACH-000724,-0.12007247432557233
ACH-000725,-0.09695057186088274
ACH-000732,-0.21875520678824886
ACH-000734,-0.2896537217017017
ACH-000735,9.197638307208832e-05
ACH-000736,-0.17140544716670764
ACH-000738,-0.09713548554892347
ACH-000746,-0.13572231565322754
ACH-000747,-0.2000920454882338
ACH-000748,-0.09205694252843304
ACH-000753,-0.1033765634357395
ACH-000756,-0.07667129993525497
ACH-000757,-0.30284672398296264
ACH-000758,-0.18634527136829465
ACH-000760,-0.09978223943647868
ACH-000762,-0.1711817142514872
ACH-000763,-0.09907856789749876
ACH-000764,0.03425266377925554
ACH-000765,-0.17655957320988638
ACH-000766,-0.07815694586824311
ACH-000767,0.05949774138027247
ACH-000768,-0.06493706917517124
ACH-000769,-0.021655143956555625
ACH-000770,-0.1296461642408304
ACH-000771,-0.055799144514165115
ACH-000773,-0.07405612100251661
ACH-000776,-0.0829540469021244
ACH-000777,-0.11193516308886683
ACH-000778,-0.02613448292201416
ACH-000781,-0.07353841600330455
ACH-000782,-0.08576838255792557
ACH-000783,-0.12699499695967031
ACH-000784,-0.09994958691323444
ACH-000785,-0.029000312586958732
ACH-000787,0.01833497470707056
ACH-000788,-0.02661902627945765
ACH-000791,-0.04876192668305115
ACH-000792,-0.17136295732394752
ACH-000794,-0.2499005962939637
ACH-000796,-0.08135134002298586
ACH-000798,0.04718635605596418
ACH-000799,-0.1515718819344947
ACH-000800,0.2060366180958219
ACH-000802,-0.2020760179669095
ACH-000804,-0.12749651456638286
ACH-000805,-0.19250532198842324
ACH-000809,0.025875661448215775
ACH-000810,-0.3636548306602063
ACH-000811,-0.046208921853042095
ACH-000817,-0.1239494789747393
ACH-000819,-0.041766325898796815
ACH-000820,-0.07966889773966072
ACH-000821,-0.08457124182830641
ACH-000822,-0.16544700354044287
ACH-000823,-0.05196224304761527
ACH-000824,-0.1888675333235667
ACH-000827,-0.0372432934136254
ACH-000829,-0.02981382854431277
ACH-000831,-0.05391572614244451
ACH-000832,-0.15928146681412444
ACH-000833,-0.08638537746605847
ACH-000834,-0.1393117524409856
ACH-000835,-0.009925588178364213
ACH-000836,-0.013300761953741849
ACH-000837,-0.10686262671915538
ACH-000838,-0.26944317570583104
ACH-000839,-0.20181938729691687
ACH-000840,-0.2426265508426885
ACH-000841,-0.128866206701026
ACH-000843,0.036564952071908616
ACH-000846,-0.06992935831869568
ACH-000847,-0.0008794026676806912
ACH-000848,-0.11462951969477148
ACH-000849,0.014939824033863262
ACH-000851,-0.07358392252540877
ACH-000855,0.1193810312461136
ACH-000856,-0.11404023627416035
ACH-000858,0.008100543001681377
ACH-000859,-0.2701983749819316
ACH-000861,-0.2496988764995511
ACH-000862,0.04105211436374175
ACH-000865,-0.14731269344553807
ACH-000866,-0.08443388448738715
ACH-000867,-0.04500334151385989
ACH-000869,-0.030446439992587664
ACH-000872,-0.1451320441094108
ACH-000873,-0.15671622491121387
ACH-000876,-0.11899391845524443
ACH-000878,-0.10863514404302252
ACH-000880,-0.1452613675681861
ACH-000881,0.035816473849780366
ACH-000882,-0.056564785048764624
ACH-000884,-0.0008767893022405488
ACH-000885,-0.07893502128119975
ACH-000887,-0.1412082239298635
ACH-000889,-0.019173603955652336
ACH-000896,-0.15991500708818251
ACH-000898,-0.01888641945923129
ACH-000900,-0.12091129003960152
ACH-000901,-0.25576758253339865
ACH-000905,-0.033122940400615856
ACH-000906,-0.06626907506082003
ACH-000907,0.05324925037493861
ACH-000910,-0.044321365978801784
ACH-000911,-0.0408996369117865
ACH-000912,-0.16841632312468194
ACH-000913,-0.06292629563410061
ACH-000915,-0.12646660515503896
ACH-000916,-0.21025203783093996
ACH-000917,-0.12265888310599385
ACH-000920,-0.08275073823956723
ACH-000921,-0.10107109405668817
ACH-000924,-0.03955939998988128
ACH-000926,0.03441694073455336
ACH-000928,-0.032907424534702516
ACH-000929,-0.13575173661720716
ACH-000932,-0.09546414387993253
ACH-000935,-0.0814092090696268
ACH-000936,-0.32518186544949895
ACH-000937,-0.13046677890526104
ACH-000938,-0.14890439657611426
ACH-000939,-0.13662221777778846
ACH-000941,-0.16714077236398991
ACH-000943,-0.14394162262347274
ACH-000946,-0.032514483686857235
ACH-000947,-0.18214232201117264
ACH-000948,-0.10321476844857527
ACH-000950,0.012885909906705843
ACH-000953,-0.24158624479374785
ACH-000954,-0.1888831944944796
ACH-000957,-0.20272126500166832
ACH-000958,-0.043882064681275416
ACH-000960,-0.1105252925434502
ACH-000963,-0.11970404044056683
ACH-000968,-0.15822212224789087
ACH-000969,-0.3248615076922185
ACH-000972,0.09607074578206463
ACH-000973,-0.07429399385672181
ACH-000974,-0.09815293793250332
ACH-000978,-0.2973568879614477
ACH-000984,-0.151766762228442
ACH-000986,-0.07915420917769952
ACH-000988,-0.1372051193482185
ACH-000993,-0.07559893605969646
ACH-000994,-0.1750430465799517
ACH-000996,0.044442478275236966
ACH-001001,-0.08581398532390848
ACH-001020,-0.0475069603800104
ACH-001028,-0.07384385362481077
ACH-001031,-0.12918905795053365
ACH-001038,-0.115937280262565
ACH-001048,-0.1393124832421907
ACH-001050,-0.06270362728953863
ACH-001053,-0.105825257921102
ACH-001054,-0.05925018991704785
ACH-001061,-0.12046910997173073
ACH-001067,-0.13710870267483385
ACH-001075,-0.11305334141063356
ACH-001096,-0.09853713722827287
ACH-001111,-0.1748212632332782
ACH-001119,-0.28797147945470536
ACH-001128,-0.0933294826757105
ACH-001134,-0.1966346099604645
ACH-001151,-0.1545256781331674
ACH-001163,-0.1579400405198431
ACH-001164,-0.1288691481997742
ACH-001183,-0.06500996421832081
ACH-001192,0.10074915654715356
ACH-001193,-0.3147862504391293
ACH-001196,-0.025763805948043787
ACH-001197,-0.10798842751321816
ACH-001205,0.02177575875053596
ACH-001211,-0.08801270458395455
ACH-001212,-0.07708518770740819
ACH-001228,-0.11977574102851908
ACH-001232,-0.08600815057588625
ACH-001239,0.028599680516662868
ACH-001270,-0.43220586164494695
ACH-001274,-0.10980318700234168
ACH-001275,-0.05874750987424832
ACH-001277,-0.21359276545979575
ACH-001278,-0.22010592137407328
ACH-001280,0.011997260474334102
ACH-001283,-0.1276320145814877
ACH-001289,-0.17419525806894404
ACH-001300,0.0108026478682932
ACH-001301,0.11853130273761332
ACH-001302,-0.049758504300025055
ACH-001306,-0.14457642758771272
ACH-001318,-0.15756990701494414
ACH-001322,-0.21657415688903786
ACH-001328,-0.1812875642734095
ACH-001332,-0.10426218126591727
ACH-001336,-0.2167933774917128
ACH-001346,-0.04153665138006495
ACH-001353,-0.14703342538079822
ACH-001354,-0.1319700172896972
ACH-001367,-0.2633941354957676
ACH-001368,-0.18605932599743946
ACH-001374,-0.029693031903614286
ACH-001377,-0.02067766552603157
ACH-001380,-0.05293299740213021
ACH-001391,-0.1391729644301905
ACH-001408,-0.06938052260407088
ACH-001430,-0.1215790415819763
ACH-001431,-0.03348248921913483
ACH-001450,-0.1306905930323543
ACH-001496,-0.2299918768446279
ACH-001500,-0.12744040851308927
ACH-001523,-0.020789858812293352
ACH-001532,0.09202361929072253
ACH-001550,-0.10560580545499336
ACH-001552,-0.05834857113904261
ACH-001554,-0.07926095406211416
ACH-001654,-0.06768002839603704
ACH-001735,-0.155511842289562
ACH-001736,-0.24603421377974774
ACH-001737,-0.32846074454537105
ACH-001740,-0.13089463100151694
ACH-001745,-0.03163460848756136
ACH-001765,-0.12339243506234265
