,NUTM2B (729262)
ACH-000211,-0.07806204884977072
ACH-000215,-0.16697968077667202
ACH-000221,0.1079936643459677
ACH-000222,-0.14961350134982632
ACH-000223,-0.06809638574199353
ACH-000226,0.11612898539623955
ACH-000227,-0.04971090302208762
ACH-000228,-0.2774851210238746
ACH-000231,-0.07061359632531565
ACH-000232,0.03303985183451655
ACH-000233,-0.1162799866099966
ACH-000234,-0.08858463151732134
ACH-000235,-0.07795759501708929
ACH-000237,-0.01409956015707926
ACH-000238,0.08132232376904078
ACH-000242,-0.10144497850813708
ACH-000243,-0.1505356160692562
ACH-000244,-0.008943557899373896
ACH-000246,-0.0652925318681299
ACH-000248,0.03625957056716852
ACH-000250,-0.0987711923293835
ACH-000251,-0.03908099457031266
ACH-000252,0.16229896268413174
ACH-000253,-0.12358548633437387
ACH-000255,-0.02031386820498108
ACH-000256,-0.055313831589205775
ACH-000257,-0.019912548361612017
ACH-000258,-0.44592625054771773
ACH-000259,-0.033615759823303906
ACH-000260,-0.03721426389660817
ACH-000261,-0.1483780733023474
ACH-000262,-0.1226397980075998
ACH-000263,-0.34649784224903624
ACH-000264,-0.017332081532484382
ACH-000265,-0.08384788138190295
ACH-000266,0.03887665442019121
ACH-000272,0.032395096045494724
ACH-000274,0.07906523519164621
ACH-000277,0.15711597012244208
ACH-000278,0.0504825040721499
ACH-000279,-0.24869075255127376
ACH-000280,0.015041169836154729
ACH-000281,0.11446744646113705
ACH-000288,-0.18457832453494755
ACH-000291,-0.11718965518985885
ACH-000293,-0.10945650573859696
ACH-000294,-0.12980642156831249
ACH-000295,-0.019884551082190657
ACH-000296,-0.12057008235965495
ACH-000302,-0.14060191887266146
ACH-000304,-0.14853939402750713
ACH-000307,-0.0633352810088884
ACH-000308,-0.08439047626778706
ACH-000310,0.2154248466382193
ACH-000311,-0.15380425635127412
ACH-000312,-0.03747389038611685
ACH-000315,0.06287136154261119
ACH-000316,-0.1339219890046655
ACH-000317,-0.11395246703029573
ACH-000318,-0.13584393753612006
ACH-000319,-0.11575996136315615
ACH-000320,-0.06709352753940513
ACH-000322,0.05874240460887033
ACH-000323,-0.08033271284450502
ACH-000324,-0.199794732065113
ACH-000329,-0.06344468555979277
ACH-000330,-0.40575857930028775
ACH-000331,-0.14494833226461815
ACH-000332,-0.11228646551307536
ACH-000334,-0.13298165694613656
ACH-000335,-0.03640055960343698
ACH-000336,-0.25059688661019897
ACH-000337,0.0488326899706182
ACH-000338,-0.36247431846788536
ACH-000339,0.011307935911302813
ACH-000341,0.08216510022884893
ACH-000348,-0.20691664931553025
ACH-000350,-0.047408486963703735
ACH-000352,-0.05077550857812847
ACH-000356,-0.01344709832727905
ACH-000361,-0.2431618080131377
ACH-000362,0.005457817118218911
ACH-000363,-0.041199641475039565
ACH-000364,-0.13490096141586932
ACH-000365,0.026058326987309657
ACH-000366,0.025416204661373527
ACH-000368,-0.02833700367821812
ACH-000374,-0.2819924610108273
ACH-000375,-0.09037795757190258
ACH-000376,-0.1325188280533387
ACH-000381,-0.02158031899262184
ACH-000383,-0.06820588004839591
ACH-000387,0.1369925932767916
ACH-000389,-0.10068066941018376
ACH-000390,-0.022428384783655275
ACH-000393,-0.12868836889637775
ACH-000395,0.06324992808908272
ACH-000396,0.06516864374477176
ACH-000397,-0.03814127192588248
ACH-000401,-0.13860427561164634
ACH-000402,-0.19860320604949347
ACH-000403,0.033253807117228126
ACH-000404,-0.3243588771580029
ACH-000406,0.009208218907065555
ACH-000407,-0.015957912297848646
ACH-000408,-0.17638628694343714
ACH-000410,-0.15440052702411522
ACH-000411,-0.13973144699707465
ACH-000414,-0.1238620421131008
ACH-000415,-0.128621820297976
ACH-000416,-0.01140771561713265
ACH-000420,-0.08140345490023533
ACH-000421,-0.0479997021019408
ACH-000424,-0.2131551044651465
ACH-000425,-0.1507586456936734
ACH-000426,-0.1337050211903865
ACH-000427,0.005536752301572271
ACH-000433,-0.05445322003044319
ACH-000435,0.22151804503533226
ACH-000436,-0.0015045107417663705
ACH-000444,-0.11048233929182184
ACH-000445,-0.13542256103264144
ACH-000448,0.0415804144461082
ACH-000450,-0.3128343235782672
ACH-000452,-0.1388996943316671
ACH-000454,-0.0031211399887189875
ACH-000458,-0.1130457339108018
ACH-000459,0.05158234660780636
ACH-000460,-0.03176404225060325
ACH-000461,-0.03055887238563483
ACH-000463,-0.2200116860198424
ACH-000464,-0.08030159355688606
ACH-000466,-0.10800694057116254
ACH-000467,0.05937072011923397
ACH-000468,-0.08783283049111068
ACH-000469,-0.09558730953673512
ACH-000470,-0.04943177399823987
ACH-000471,0.028714248427284983
ACH-000472,-0.07720177502838932
ACH-000473,0.04223871985963287
ACH-000475,-0.17454238973018935
ACH-000476,0.046026550081741606
ACH-000477,-0.20224666215957407
ACH-000479,0.05021282904909952
ACH-000480,-0.1154599796676352
ACH-000481,-0.10979194960754124
ACH-000483,0.11066625638461147
ACH-000484,-0.03353724544595494
ACH-000485,0.06139078339451154
ACH-000486,-0.03541320673051674
ACH-000487,-0.009577401409153379
ACH-000488,0.07808081182914473
ACH-000490,-0.08149209458354953
ACH-000491,-0.06078837030554648
ACH-000495,-0.16122022603815114
ACH-000496,-0.14485192967504978
ACH-000499,-0.202062197891276
ACH-000500,-0.05112357136100527
ACH-000502,-0.06675052827804996
ACH-000503,0.2044674053119376
ACH-000505,-0.04053835594414762
ACH-000507,-0.09234221699012092
ACH-000510,-0.16457063034596886
ACH-000511,-0.06972326198389346
ACH-000512,-0.04074863617088064
ACH-000516,-0.0006350430515755372
ACH-000517,-0.06990370373287136
ACH-000518,-0.15170378522233427
ACH-000520,-0.08841510304877269
ACH-000521,0.059777619626033285
ACH-000522,0.033124291692472066
ACH-000524,-0.09796316690366776
ACH-000527,0.003948871465983635
ACH-000528,-0.07153282941866998
ACH-000537,-0.2331473691768802
ACH-000541,-0.4921383960292338
ACH-000542,-0.05849220175575564
ACH-000544,-0.004324494632537833
ACH-000545,-0.01523474473163585
ACH-000547,-0.11891800002320935
ACH-000548,0.07518221802145471
ACH-000549,-0.180202832370244
ACH-000550,-0.05875612154935118
ACH-000552,-0.1230494607373817
ACH-000556,-0.15221251752578385
ACH-000557,-0.10674945924603148
ACH-000569,-0.20022404426410914
ACH-000570,-0.02727147423767179
ACH-000571,-0.1337798383422901
ACH-000573,-0.09821186257268813
ACH-000576,0.18049958973243416
ACH-000579,-0.3826245118245262
ACH-000580,-0.0022900699267594496
ACH-000584,-0.16872904116353862
ACH-000585,-0.031027714574998564
ACH-000588,-0.003994997667345882
ACH-000589,-0.09644956134726823
ACH-000591,-0.3336429554653035
ACH-000593,-0.016495383534309464
ACH-000600,-0.200979613912778
ACH-000601,0.018019011915262284
ACH-000605,-0.11229244692169034
ACH-000606,-0.0478136839357498
ACH-000608,-0.0507757860252119
ACH-000614,0.0022175393222916206
ACH-000616,0.1039213571268844
ACH-000618,-0.1251362331158875
ACH-000619,-0.09507527602939718
ACH-000620,0.08101985865209024
ACH-000621,-0.0984880642696352
ACH-000622,-0.07024756287503174
ACH-000623,-0.05039299960416957
ACH-000624,-0.10593554205835676
ACH-000627,-0.04021272000495425
ACH-000630,-0.024226115854757303
ACH-000631,-0.05132558317374547
ACH-000632,-0.04749083007388508
ACH-000633,-0.02934239587463678
ACH-000637,0.0639455297438344
ACH-000638,-0.30175118052081146
ACH-000646,0.014809814595984138
ACH-000647,-0.07673280622858808
ACH-000648,-0.24024321493080414
ACH-000649,-0.13905938360059675
ACH-000651,-0.11261210399367415
ACH-000652,-0.07454272666906023
ACH-000653,0.06606177130112491
ACH-000657,-0.08363805733456889
ACH-000658,0.19320537460936646
ACH-000661,-0.08223015424089859
ACH-000662,-0.1331308745563068
ACH-000663,-0.12916664030410174
ACH-000665,-0.14025113027756173
ACH-000671,-0.1445941369834128
ACH-000672,-0.2698702713691021
ACH-000673,-0.2102217387196716
ACH-000676,-0.15622859712920326
ACH-000677,0.050322394943134514
ACH-000681,-0.20679428268679376
ACH-000683,-0.018334379695281948
ACH-000684,-0.09979043194580096
ACH-000688,-0.1871205501764902
ACH-000693,-0.13523951183060776
ACH-000694,0.030522520237503438
ACH-000695,0.08424397523347198
ACH-000696,-0.0042447530063606355
ACH-000697,-0.08073262288107433
ACH-000699,-0.11894129870504005
ACH-000701,-0.08496898532377567
ACH-000706,-0.028613909669870787
ACH-000711,-0.0802852742896931
ACH-000713,0.051815582215374335
ACH-000714,-0.11470365093535727
ACH-000718,-0.05449380336210394
ACH-000720,-0.009765407782085641
ACH-000721,-0.08585224798994258
ACH-000724,0.04024243722380517
ACH-000725,-0.0153806679243722
ACH-000732,0.08363663493024716
ACH-000734,-0.13439010816257702
ACH-000735,-0.0781238241693099
ACH-000736,-0.13834839926660905
ACH-000738,-0.02278562899378553
ACH-000746,0.0676524586426323
ACH-000747,-0.06858795312027775
ACH-000748,-0.0569958596810129
ACH-000753,0.002964948102793389
ACH-000756,0.157980185043682
ACH-000757,0.035811222470390786
ACH-000758,0.07313181038703087
ACH-000760,0.05979363607083828
ACH-000762,-0.010642162773554741
ACH-000763,0.009671824273955168
ACH-000764,0.0643486496290499
ACH-000765,-0.0024141463798043085
ACH-000766,-0.020142457537160086
ACH-000767,0.06282868965365898
ACH-000768,0.02763511265807151
ACH-000769,-0.19390857223885846
ACH-000770,0.016545686869455224
ACH-000771,-0.1039248925959251
ACH-000773,-0.014317629701760547
ACH-000776,-0.0520883442295948
ACH-000777,-0.0946549213368458
ACH-000778,-0.07932081539071924
ACH-000781,-0.015322183279122657
ACH-000782,0.1184409262830046
ACH-000783,-0.02907794907050209
ACH-000784,-0.008599267996235511
ACH-000785,-0.03818818197366075
ACH-000787,-0.058018806398629885
ACH-000788,-0.16215082152256713
ACH-000791,0.013300020397693749
ACH-000792,-0.07509077875601472
ACH-000794,-0.13575799902201482
ACH-000796,-0.15212594640638433
ACH-000798,-0.20899293908529748
ACH-000799,-0.09087695036262576
ACH-000800,0.0687946911484925
ACH-000802,0.011716418612044937
ACH-000804,0.08482965803653998
ACH-000805,-0.005751788246897743
ACH-000809,-0.06718505818002504
ACH-000810,-0.039250321935648785
ACH-000811,-0.0662378430042162
ACH-000817,0.21893355963980665
ACH-000819,-0.2226050206792073
ACH-000820,-0.302000786939576
ACH-000821,-0.03563612394150697
ACH-000822,-0.1579546345202994
ACH-000823,-0.036968125723144035
ACH-000824,0.027962477079317444
ACH-000827,-0.10819089270075197
ACH-000829,-0.004815137041735874
ACH-000831,-0.17174566019458784
ACH-000832,-0.1498642995050626
ACH-000833,-0.3743591304752674
ACH-000834,-0.13071608267617313
ACH-000835,-0.1174901865108552
ACH-000836,-0.12238464459117168
ACH-000837,-0.1909494138114683
ACH-000838,-0.3201320095376335
ACH-000839,0.22749598229521464
ACH-000840,0.14770330883167504
ACH-000841,-0.2453975038334536
ACH-000843,-0.18774359098107804
ACH-000846,0.07263555473980644
ACH-000847,-0.2230127257863191
ACH-000848,0.031052908122472713
ACH-000849,-0.009145949748275027
ACH-000851,-0.13230386420206172
ACH-000855,-0.04825398732626955
ACH-000856,-0.078385631584095
ACH-000858,-0.16136931612505645
ACH-000859,-0.22331283154868495
ACH-000861,-0.2964123168723519
ACH-000862,0.0550790248048323
ACH-000865,-0.1696375669906448
ACH-000866,-0.06164699659600754
ACH-000867,-0.10504627560144053
ACH-000869,-0.09852069987942494
ACH-000872,0.08464674203578566
ACH-000873,-0.4040182153307064
ACH-000876,-0.03229124291103787
ACH-000878,-0.1517232507317302
ACH-000880,-0.2622132658085676
ACH-000881,-0.03848973721962908
ACH-000882,-0.0239772721108896
ACH-000884,-0.04070821610181564
ACH-000885,-0.17581083910575931
ACH-000887,-0.10317508875855996
ACH-000889,-0.11697837412671698
ACH-000896,-0.21043369641501114
ACH-000898,0.022566902765516383
ACH-000900,-0.08475086247910582
ACH-000901,0.05179421673710676
ACH-000905,-0.2759401712919358
ACH-000906,0.09381489822140623
ACH-000907,-0.031591376124343234
ACH-000910,-0.01518875186652055
ACH-000911,-0.14071165230575935
ACH-000912,-0.0007284109549548678
ACH-000913,0.012372538084588065
ACH-000915,-0.10733172764903834
ACH-000916,-0.5908092478241993
ACH-000917,-0.1100144983507605
ACH-000920,-0.020940673687999862
ACH-000921,-0.06196746343045366
ACH-000924,-0.033864758634127405
ACH-000926,-0.013875576940005052
ACH-000928,0.07160208286195628
ACH-000929,0.10528944621877756
ACH-000932,0.03208929475464016
ACH-000935,-0.09889144900469894
ACH-000936,-0.12112232087436504
ACH-000937,0.06954868956199853
ACH-000938,0.08264127284645513
ACH-000939,-0.013698047136339412
ACH-000941,0.04391442107981913
ACH-000943,-0.06037818399341285
ACH-000946,0.0172177229789424
ACH-000947,-0.05620503220692631
ACH-000948,0.07717277529450671
ACH-000950,-0.11961660977973032
ACH-000953,0.1910364318848095
ACH-000954,0.07751003542419714
ACH-000957,0.2201541928089922
ACH-000958,0.10148950002209706
ACH-000960,-0.03653604715217936
ACH-000963,-0.11492680059618675
ACH-000968,-0.2278423145383785
ACH-000969,0.13710067208998775
ACH-000972,-0.009846299901572843
ACH-000973,-0.06961491086858387
ACH-000974,0.04508005628010686
ACH-000978,-0.1522176392758255
ACH-000984,-0.054564144031450816
ACH-000986,-0.046188917451714016
ACH-000988,-0.05713177061378616
ACH-000993,-0.16095889852139172
ACH-000994,-0.1810688370413585
ACH-000996,-0.21103129390950207
ACH-001001,-0.0005811729721826669
ACH-001020,0.07135186899433298
ACH-001028,-0.09398028257779584
ACH-001031,0.038492585580786866
ACH-001038,0.0013506370309677663
ACH-001048,-0.21136025463385408
ACH-001050,-0.024565872144788423
ACH-001053,-0.23168448211336184
ACH-001054,-0.002319694586603646
ACH-001061,-0.022768808094023013
ACH-001067,-0.11006224603081327
ACH-001075,-0.260908830053472
ACH-001096,0.0593211282462983
ACH-001111,0.07601693047217935
ACH-001119,0.12848452721493306
ACH-001128,0.011546305772228291
ACH-001134,-0.08081063088121274
ACH-001151,-0.028747905352294264
ACH-001163,0.028557634770651763
ACH-001164,-0.05278415004313598
ACH-001183,-0.07341419921895811
ACH-001192,-0.01567019816761944
ACH-001193,0.059868855921813915
ACH-001196,0.008297449850690123
ACH-001197,0.07534111877444506
ACH-001205,0.08717985038413581
ACH-001211,-0.03342973895805388
ACH-001212,0.007277553011951794
ACH-001228,0.08248020930140545
ACH-001232,-0.09460639376340274
ACH-001239,-0.029437665269099026
ACH-001270,0.09211164901176104
ACH-001274,-0.13619845671693567
ACH-001275,-0.03973635368437471
ACH-001277,-0.17543355499958385
ACH-001278,-0.04034067193358908
ACH-001280,0.15098524437916236
ACH-001283,0.15580177486223235
ACH-001289,0.07997825932229725
ACH-001300,-0.11179539289879993
ACH-001301,-0.028042032957215586
ACH-001302,-0.13571395625885002
ACH-001306,-0.08027413798110394
ACH-001318,-0.2740056117963023
ACH-001322,-0.09547578421025876
ACH-001328,-0.021424413520478504
ACH-001332,0.07412198229112082
ACH-001336,-0.15335914155361924
ACH-001346,-0.0834113567405237
ACH-001353,-0.1021593398335095
ACH-001354,-0.0688116714516048
ACH-001367,0.1673900468480047
ACH-001368,0.038438643809701634
ACH-001374,-0.12147166206660875
ACH-001377,-0.06220976688514291
ACH-001380,-0.06228451861388766
ACH-001391,0.0387927457264087
ACH-001408,0.047916682242234984
ACH-001430,0.006950220746744798
ACH-001431,-0.12145571445761635
ACH-001450,-0.004759779826245096
ACH-001496,-0.10729733018394873
ACH-001500,0.0322594175204205
ACH-001523,-0.15884023111099552
ACH-001532,-0.0859251340214122
ACH-001550,-0.031077684490817332
ACH-001552,0.018540297508439538
ACH-001554,-0.15313717687866069
ACH-001654,-0.061892247568326585
ACH-001735,0.042475207052040304
ACH-001736,0.12860326186984694
ACH-001737,0.43005929850433416
ACH-001740,-0.2127970900491436
ACH-001745,-0.1150458546436214
ACH-001765,-0.13933115269335844
