,PFN1 (5216)
ACH-000183,-1.0229749497158185
ACH-000188,-0.4651115153890889
ACH-000189,-0.8670950261045877
ACH-000190,-0.4590461407943879
ACH-000198,-0.8170130248129565
ACH-000203,-0.9556436249283602
ACH-000204,-0.5329422312901031
ACH-000206,-0.6046405000332744
ACH-000207,-0.6610046155396119
ACH-000208,-0.7711304007233082
ACH-000210,-0.5087278241708391
ACH-000211,-0.5501265787666003
ACH-000215,-0.5805048287191966
ACH-000221,-0.9180231332383192
ACH-000222,-0.8871507251540117
ACH-000223,-0.7932012427818343
ACH-000226,-0.8912780355455522
ACH-000227,-0.5285952848751346
ACH-000228,-0.5287701584529295
ACH-000231,-0.41903286095845216
ACH-000232,-0.4727665885296301
ACH-000233,-0.7779380237300313
ACH-000234,-0.7629838081943593
ACH-000235,-0.91281158696719
ACH-000237,-0.600053770261818
ACH-000238,-1.0611673960224115
ACH-000242,-0.5727674606591131
ACH-000243,-0.9172191449813852
ACH-000244,-0.7963769808425809
ACH-000246,-0.4435712668137484
ACH-000248,-0.9441917743829848
ACH-000250,-0.8946029686284374
ACH-000251,-1.0018426130424036
ACH-000252,-0.9339233437625072
ACH-000253,-0.9957152932403645
ACH-000255,-0.7145703793132694
ACH-000256,-0.4783591742861809
ACH-000257,-0.5097380714492789
ACH-000258,-0.7588510757262353
ACH-000259,-0.4677227538210675
ACH-000260,-0.4055901783704802
ACH-000261,-0.5270049882598873
ACH-000262,-0.6908015225981041
ACH-000263,-0.8416786392560509
ACH-000264,-0.7354064333259863
ACH-000265,-0.9972495299741132
ACH-000266,-1.2768721818594708
ACH-000272,-0.5188695516886804
ACH-000274,-0.4808943126187175
ACH-000277,-0.8118096746754713
ACH-000278,-0.821850168931425
ACH-000279,-0.5197274737294691
ACH-000280,-0.5723480895229909
ACH-000281,-0.6566621983110352
ACH-000288,-0.929097361868005
ACH-000291,-0.9458835201893196
ACH-000293,-0.5093379330321367
ACH-000294,-1.2789184358436008
ACH-000295,-1.040469286922068
ACH-000296,-0.8390896638513322
ACH-000302,-0.7337726000685671
ACH-000304,-0.8179837654126938
ACH-000307,-1.1039824947001762
ACH-000308,-0.4171056955515128
ACH-000310,-0.5112809008150326
ACH-000311,-0.7228052998251338
ACH-000312,-0.5117310249293152
ACH-000315,-1.1116511367248465
ACH-000316,-0.8881341423831088
ACH-000317,-1.1242942128645297
ACH-000318,-0.5612712705295283
ACH-000319,-0.7971446992426521
ACH-000320,-0.5336520175657166
ACH-000322,-0.4515334366771251
ACH-000323,-0.7329377720454092
ACH-000324,-0.8762642539323756
ACH-000329,-0.5178661650618779
ACH-000330,-0.8050371405692427
ACH-000331,-0.4538489335042071
ACH-000332,-1.089661180835557
ACH-000334,-1.3552577264503758
ACH-000335,-0.8977573192642629
ACH-000336,-0.5625770658937131
ACH-000337,-0.8904103093970386
ACH-000338,-0.8677125785081112
ACH-000339,-0.761743744428323
ACH-000341,-0.8417391112080516
ACH-000348,-0.5469929967564254
ACH-000350,-0.5450124847347765
ACH-000352,-0.9801706476578782
ACH-000356,-0.4559554667613124
ACH-000361,-0.8334259174831447
ACH-000362,-0.7749038527175367
ACH-000363,-0.6621900789077535
ACH-000364,-0.6405704301767285
ACH-000365,-0.6278196677989611
ACH-000366,-0.4235644743641598
ACH-000368,-0.586074277961574
ACH-000374,-1.018386875702277
ACH-000375,-1.094715004021547
ACH-000376,-0.4110202284764437
ACH-000381,-0.9748522619862868
ACH-000383,-1.0129215077493283
ACH-000387,-0.9709669376853102
ACH-000389,-0.6484852352778411
ACH-000390,-0.4148328625690566
ACH-000393,-0.8285634689475531
ACH-000395,-0.8542668850020699
ACH-000396,-0.648911467292433
ACH-000397,-0.7713813332540502
ACH-000401,-0.6751057721345816
ACH-000402,-1.291834268455302
ACH-000403,-0.9521793649655208
ACH-000404,-1.2624736877473033
ACH-000406,-0.9850314753623116
ACH-000407,-1.1068837098266628
ACH-000408,-0.835546802776978
ACH-000410,-0.4068516768291965
ACH-000411,-0.7944200323590866
ACH-000414,-0.4132793162603495
ACH-000415,-0.7640660287993907
ACH-000416,-0.8339022122350445
ACH-000420,-1.001529346387521
ACH-000421,-0.9170404873347212
ACH-000424,-0.8522611580790714
ACH-000425,-0.8945311253823968
ACH-000426,-0.8032352702236497
ACH-000427,-0.6811531338315305
ACH-000433,-0.7123827189400551
ACH-000435,-0.3931445400482282
ACH-000436,-0.8480661192626567
ACH-000444,-0.94605072372239
ACH-000445,-0.9079038633786852
ACH-000448,-0.8853578370470496
ACH-000450,-0.546777840165551
ACH-000452,-0.6834401155241134
ACH-000454,-0.6943963400076841
ACH-000458,-0.8436938304974346
ACH-000459,-0.3660426347778954
ACH-000460,-0.8640360819629032
ACH-000461,-0.5295529799157545
ACH-000463,-0.31115517407428656
ACH-000464,-0.4857077885395761
ACH-000466,-1.0570395159627808
ACH-000467,-0.9931008430634546
ACH-000468,-1.1473829998420744
ACH-000469,-1.0059637958828929
ACH-000470,-1.0956770804613143
ACH-000471,-0.6748974860839754
ACH-000472,-0.4387957449030438
ACH-000473,-0.5503286754924378
ACH-000475,-0.534666373983392
ACH-000476,-0.8173646524165954
ACH-000477,-0.7713796837250174
ACH-000479,-0.6298632724930652
ACH-000480,-0.9287698957577568
ACH-000481,-0.5964706774386109
ACH-000483,-0.6270482360056568
ACH-000484,-0.4368247694372595
ACH-000485,-0.7479107203799109
ACH-000486,-0.6857870344140496
ACH-000487,-1.034335635286712
ACH-000488,-0.5707827759031271
ACH-000490,-0.8613948811057459
ACH-000491,-0.849192624795185
ACH-000495,-0.7646465050135509
ACH-000496,-0.7796928761855861
ACH-000499,-0.9802158458400656
ACH-000500,-1.197388854213593
ACH-000502,-0.9874529293663846
ACH-000503,-0.6320499159594803
ACH-000505,-1.0326512787562587
ACH-000507,-0.9019456854848312
ACH-000510,-0.9130690433526152
ACH-000511,-1.1495761254337802
ACH-000512,-1.0809783153374104
ACH-000516,-0.7092172818364694
ACH-000517,-0.7651883121318367
ACH-000518,-1.0898760256922828
ACH-000520,-0.7188901745931517
ACH-000521,-0.8179436316941324
ACH-000522,-0.7136538504359959
ACH-000524,-0.4012295448982324
ACH-000527,-0.7357063380515567
ACH-000528,-0.3902000566443528
ACH-000537,-1.0187887889724754
ACH-000541,-0.5952919860199863
ACH-000542,-0.7893380465010158
ACH-000544,-1.0495008594848736
ACH-000545,-0.4575887825520035
ACH-000547,-0.29198515174637024
ACH-000548,-0.9459516350081092
ACH-000549,-0.9393792628266364
ACH-000550,-1.0197884589148671
ACH-000552,-0.5865249956365677
ACH-000556,-0.3657354638466404
ACH-000557,-0.7961041977561693
ACH-000569,-0.7069411398300025
ACH-000570,-0.7682423456489013
ACH-000571,-0.4381847565601227
ACH-000573,-0.6834394404737484
ACH-000576,-1.0339058677372963
ACH-000579,-0.7867308952734802
ACH-000580,-0.7788977532736906
ACH-000584,-1.0223807948359809
ACH-000585,-1.304214363125614
ACH-000588,-1.1687007511690912
ACH-000589,-0.5288376551254375
ACH-000591,-0.386690859408821
ACH-000593,-0.8521198218522701
ACH-000600,-0.3058392325058469
ACH-000601,-1.0249226092449861
ACH-000605,-0.6555499079327541
ACH-000606,-0.9696366980811534
ACH-000608,-0.7153145646421195
ACH-000614,-1.0085905596199944
ACH-000616,-0.7242206263116407
ACH-000618,-0.4469657436269352
ACH-000619,-1.0224567673659384
ACH-000620,-0.8893444885219397
ACH-000621,-0.7850074026146234
ACH-000622,-0.5985194542281264
ACH-000623,-0.3667821154626129
ACH-000624,-0.7778342976789071
ACH-000627,-0.8941556474845773
ACH-000630,-1.087373291304486
ACH-000631,-0.8476384634368601
ACH-000632,-0.7261105147510697
ACH-000633,-1.0056807631744742
ACH-000637,-0.29951240836748394
ACH-000638,-0.7787110521987286
ACH-000646,-0.5397392996805985
ACH-000647,-0.7285952950617972
ACH-000648,-1.0031097396386113
ACH-000649,-0.8808943452235517
ACH-000651,-0.9542056995199212
ACH-000652,-0.9976286958049408
ACH-000653,-0.9643372212834758
ACH-000657,-0.5010807032679068
ACH-000658,-0.907728418104992
ACH-000661,-0.6080236950060736
ACH-000662,-1.0505264992541214
ACH-000663,-0.8590552913183237
ACH-000665,-0.6537539985046968
ACH-000671,-0.4970740006061758
ACH-000672,-0.7556558684038772
ACH-000673,-0.7559188110630198
ACH-000676,-0.5558394737372141
ACH-000677,-1.0293070984306731
ACH-000681,-0.5384604459955631
ACH-000683,-0.5735085214169817
ACH-000684,-0.9233525596746966
ACH-000688,-1.0882194251081734
ACH-000693,-0.4955216744103154
ACH-000694,-0.34378676604589564
ACH-000695,-0.2896765016629007
ACH-000696,-0.4761065435312799
ACH-000697,-0.8195935840918994
ACH-000699,-0.7692959271629403
ACH-000701,-0.7022185317612006
ACH-000706,-0.7944283873591782
ACH-000711,-0.4738692369476013
ACH-000713,-0.8866056808206658
ACH-000714,-1.189283343892466
ACH-000718,-0.9212349623932791
ACH-000720,-0.6741442477397962
ACH-000721,-0.6885061961602459
ACH-000724,-0.8187078739402678
ACH-000725,-0.5542268680008511
ACH-000732,-0.7490986217211727
ACH-000734,-0.6564393893093747
ACH-000735,-0.9384281336180844
ACH-000736,-1.0330024010744607
ACH-000738,-0.7638728084802272
ACH-000746,-0.6298435893370653
ACH-000747,-0.8873021172227643
ACH-000748,-0.6845496733017199
ACH-000753,-0.8081581858975704
ACH-000756,-0.6246419492601725
ACH-000757,-0.7977193581039945
ACH-000758,-0.4977002693153629
ACH-000760,-0.8811909563579878
ACH-000762,-0.7353312595660461
ACH-000763,-0.6653992632280147
ACH-000764,-0.6460875824478249
ACH-000765,-0.7645084223425156
ACH-000766,-0.8773215337206192
ACH-000767,-0.3993285572465442
ACH-000768,-0.9300804537397371
ACH-000769,-0.3898178933312758
ACH-000770,-0.75990789821771
ACH-000771,-0.7305773602643427
ACH-000773,-1.0094229501224758
ACH-000776,-0.5006817266750679
ACH-000777,-0.6139182877459999
ACH-000778,-0.6757289581634478
ACH-000781,-0.7026144934912717
ACH-000782,-0.904407631613225
ACH-000783,-1.1150269778137825
ACH-000784,-1.1801929912377491
ACH-000785,-0.6661728526478932
ACH-000787,-0.29369507978939857
ACH-000788,-0.4939113577720219
ACH-000791,-0.7887600353468088
ACH-000792,-0.9297455220239744
ACH-000794,-0.8511995352653065
ACH-000796,-0.6815223011007141
ACH-000798,-0.6491973228678677
ACH-000799,-0.7524854118196298
ACH-000800,-0.4688317153681074
ACH-000802,-0.938305565020394
ACH-000804,-0.5744134852799738
ACH-000805,-0.4035404769553011
ACH-000809,-0.6416373028123855
ACH-000810,-0.7963785077890618
ACH-000811,-0.6515429037515647
ACH-000817,-1.1276634208076244
ACH-000819,-0.9287801051851092
ACH-000820,-0.6948942835957941
ACH-000821,-0.4535786395608271
ACH-000822,-0.3609886650972622
ACH-000823,-0.602999892282194
ACH-000824,-0.7220830883837946
ACH-000827,-0.6810536436757968
ACH-000829,-0.8970722289055144
ACH-000831,-0.6277441434659503
ACH-000832,-0.9195907409895848
ACH-000833,-0.33233863395682883
ACH-000834,-0.7304181524518726
ACH-000835,-1.1382896161814038
ACH-000836,-0.723550414322985
ACH-000837,-0.4751214158856286
ACH-000838,-0.9619899259960908
ACH-000839,-0.7906860375479259
ACH-000840,-0.7765224111944563
ACH-000841,-0.7319838217068282
ACH-000843,-0.6653411877163105
ACH-000846,-0.6783480295419407
ACH-000847,-0.7438675231468849
ACH-000848,-0.9408037896703684
ACH-000849,-0.9195923106956392
ACH-000851,-0.9417493135688092
ACH-000855,-0.9945082440085096
ACH-000856,-1.0732353099176584
ACH-000858,-0.5787046896792254
ACH-000859,-0.6093312953200213
ACH-000861,-0.8588942832890939
ACH-000862,-0.7287330674400179
ACH-000865,-0.3534029546384393
ACH-000866,-0.9773507642118444
ACH-000867,-0.30947929209157105
ACH-000869,-0.5606644810051733
ACH-000872,-0.6858477549891069
ACH-000873,-0.5260806462123624
ACH-000876,-0.5278629408831131
ACH-000878,-1.0950433074174757
ACH-000880,-0.7998453955013224
ACH-000881,-0.20961878934937556
ACH-000882,-0.8902638118899648
ACH-000884,-1.1057401651773788
ACH-000885,-0.8670980663858142
ACH-000887,-0.3435167613257995
ACH-000889,-0.8950332183935139
ACH-000896,-0.7420997587155955
ACH-000898,-0.783172617314872
ACH-000900,-0.5883504417090446
ACH-000901,-0.8943849130182826
ACH-000905,-1.0523717418036815
ACH-000906,-0.9334143980363532
ACH-000907,-0.8638035681002466
ACH-000910,-0.947957673700808
ACH-000911,-0.9392477293096464
ACH-000912,-1.0255136947035082
ACH-000913,-0.6412812437477919
ACH-000915,-1.0417904795240172
ACH-000916,-0.7329841672898463
ACH-000917,-0.4091951086328291
ACH-000920,-0.6756067583546134
ACH-000921,-0.6325046394711925
ACH-000924,-0.568560991073962
ACH-000926,-1.0065078431901344
ACH-000928,-1.125064448859158
ACH-000929,-0.9318351613376566
ACH-000932,-0.4097977801295105
ACH-000935,-0.98819870699183
ACH-000936,-0.6654419150067402
ACH-000937,-0.525483248297392
ACH-000938,-1.123464160566566
ACH-000939,-1.0007434477871455
ACH-000941,-0.5052308174723722
ACH-000943,-0.742003871736479
ACH-000946,-0.6590717774225917
ACH-000947,-0.4348578802413407
ACH-000948,-0.8931506785725344
ACH-000950,-0.545246424030405
ACH-000953,-0.6274641799552051
ACH-000954,-0.6048001659204398
ACH-000957,-0.8545887801315798
ACH-000958,-0.1997118452308552
ACH-000960,-0.4849130217031448
ACH-000963,-0.6487269404001714
ACH-000968,-0.19237563221516168
ACH-000969,-0.8121298854133203
ACH-000972,-0.3214343263503518
ACH-000973,-0.6893667041269044
ACH-000974,-0.7586606394614911
ACH-000978,-0.8322525779177785
ACH-000984,-0.5643475323769799
ACH-000986,-0.8709415208956114
ACH-000988,-1.2093716923091131
ACH-000993,-0.7323915510602566
ACH-000994,-0.9637087069784952
ACH-000996,-0.5732417326847618
ACH-001001,-0.3424028077121339
ACH-001020,-1.1169812252132023
ACH-001028,-0.5423065577678919
ACH-001031,-0.8059313136020981
ACH-001038,-0.7834080691538488
ACH-001048,-0.4789493514437669
ACH-001050,-1.1399022066042372
ACH-001053,-0.7784546594924534
ACH-001054,-0.5603797908674946
ACH-001061,-0.8381610340408132
ACH-001067,-0.7091203299060929
ACH-001075,-0.940279972998734
ACH-001096,-0.4374619069299068
ACH-001111,-0.9211115071635568
ACH-001119,-0.7763864346497411
ACH-001128,-1.2549096372398552
ACH-001134,-0.8680071086238232
ACH-001151,-0.7763436150616226
ACH-001163,-0.7103870592014091
ACH-001164,-0.5959242043117715
ACH-001183,-0.5060572894470248
ACH-001192,-1.0788573275092552
ACH-001193,-0.7847148066233359
ACH-001196,-0.7826411858597353
ACH-001197,-1.1889459996970593
ACH-001205,-0.5918884180246283
ACH-001211,-0.6756966040050676
ACH-001212,-0.4691876612098697
ACH-001228,-0.9461471356628282
ACH-001232,-1.0543979050739622
ACH-001239,-1.1195837684188557
ACH-001270,-1.1082813210712346
ACH-001274,-0.7497964339518813
ACH-001275,-0.4774790176995379
ACH-001277,-0.6156016641033859
ACH-001278,-0.6215055648147181
ACH-001280,-0.6029880948122178
ACH-001283,-0.9992409905458772
ACH-001289,-0.3452302507049693
ACH-001300,-0.4794329605404202
ACH-001301,-0.5781914323200726
ACH-001302,-0.5291495530806157
ACH-001306,-1.0576070680206158
ACH-001318,-1.1867080765027185
ACH-001322,-0.6509983060512063
ACH-001328,-0.6661201769037535
ACH-001332,-0.7295551297333568
ACH-001336,-0.6279593378287004
ACH-001346,-0.7507776505802662
ACH-001353,-0.3972040994315539
ACH-001354,-0.8660346562264458
ACH-001367,-0.7229952997849636
ACH-001368,-0.4042560070062357
ACH-001374,-0.4489980485109635
ACH-001377,-0.7336524510060398
ACH-001380,-0.908017887182072
ACH-001391,-0.9962237632131596
ACH-001408,-0.6040108188931776
ACH-001430,-0.8381852265612224
ACH-001431,-0.6574728717652005
ACH-001450,-0.7794123134236712
ACH-001496,-0.3230233869870391
ACH-001500,-0.8859586642410049
ACH-001523,-0.8932723686331411
ACH-001532,-0.3720317480079776
ACH-001550,-0.3931554150319342
ACH-001552,-0.8892386406502393
ACH-001554,-0.7766692063295672
ACH-001654,-0.7056622454344083
ACH-001735,-0.951530407588328
ACH-001736,-0.7097046579030448
ACH-001737,-0.3249546921687169
ACH-001740,-0.6492025157121804
ACH-001745,-0.7864761986025247
ACH-001765,-0.4523983545350638
