,DepMap_ID
31134,ACH-000081
50069,ACH-000157
56070,ACH-000178
74633,ACH-000238
118660,ACH-000361
128295,ACH-000387
157092,ACH-000459
168050,ACH-000486
184619,ACH-000526
186800,ACH-000532
188184,ACH-000536
194032,ACH-000550
212049,ACH-000588
222972,ACH-000611
235115,ACH-000637
237719,ACH-000641
241872,ACH-000650
264249,ACH-000692
275647,ACH-000712
275648,ACH-000712
296458,ACH-000750
327860,ACH-000786
360271,ACH-000791
364214,ACH-000796
372643,ACH-000807
396392,ACH-000838
409265,ACH-000853
414414,ACH-000860
435911,ACH-000880
462814,ACH-000903
476001,ACH-000913
632611,ACH-000971
652754,ACH-000977
658935,ACH-000978
658936,ACH-000978
665799,ACH-000979
679190,ACH-000982
689496,ACH-000984
725207,ACH-000989
733908,ACH-000990
822699,ACH-000993
850300,ACH-000996
872226,ACH-000998
885777,ACH-000999
885778,ACH-000999
885779,ACH-000999
922791,ACH-001081
984699,ACH-001345
1061646,ACH-001570
1154898,ACH-002216
1192087,ACH-002272
1239035,ACH-002396
