,NEK5 (341676)
ACH-000004,-0.13537522393920048
ACH-000005,-0.2021642912481061
ACH-000007,-0.2439577671099916
ACH-000009,-0.03476463050231658
ACH-000011,-0.08076340754673532
ACH-000012,-0.10712111277566183
ACH-000013,-0.034070406009703416
ACH-000014,0.1266880084962049
ACH-000015,-0.03548105808501309
ACH-000017,-0.08248024180530403
ACH-000018,0.02730157586208861
ACH-000019,-0.10894858591701742
ACH-000021,-0.04020736281926585
ACH-000022,0.04212284637510423
ACH-000025,-0.024713685029462598
ACH-000028,0.06600978372824351
ACH-000030,-0.12008608187617785
ACH-000035,-0.12685283979335274
ACH-000036,-0.0006242489065787554
ACH-000037,-0.03464889972651602
ACH-000039,-0.16332909196759213
ACH-000040,0.005361053265714093
ACH-000041,-0.2489686467619157
ACH-000042,-0.12837769257691825
ACH-000045,0.0084191068265534
ACH-000047,-0.10841187723950424
ACH-000052,-0.13836398864853375
ACH-000053,0.0014456361550686265
ACH-000054,-0.1997686016695003
ACH-000055,-0.1211890314839632
ACH-000060,-0.1351888581205855
ACH-000067,-0.17181625234954054
ACH-000070,-0.07324305367054773
ACH-000075,-0.13887301677823966
ACH-000078,-0.19603229742414954
ACH-000082,-0.18316798930349928
ACH-000085,-0.19304456941836245
ACH-000086,-0.060353442690132375
ACH-000087,-0.30094567649104353
ACH-000092,-0.027379752008214527
ACH-000095,-0.14304775657320185
ACH-000097,0.00273986401598966
ACH-000098,-0.03208650161647108
ACH-000099,-0.1003529823505959
ACH-000108,-0.2395051700406128
ACH-000113,-0.06516802253035223
ACH-000116,-0.0026244021312571983
ACH-000118,-0.11079771059108597
ACH-000120,-0.0694734076670259
ACH-000123,-0.11210732160378857
ACH-000127,-0.14837178962436326
ACH-000128,-0.12572080659973014
ACH-000132,-0.16262114626210986
ACH-000133,0.0388900081405846
ACH-000137,-0.1088126387026973
ACH-000138,0.00627261528800959
ACH-000142,-0.1220325364232592
ACH-000143,0.03098789240986984
ACH-000146,-0.04445567679262537
ACH-000148,-0.09077134125705112
ACH-000150,-0.10762636529354662
ACH-000152,-0.045103249658522616
ACH-000153,0.22382743976350453
ACH-000159,-0.2177691469771273
ACH-000160,0.001628829016890731
ACH-000163,-0.1016563908247626
ACH-000167,0.15966439313695455
ACH-000168,-0.009295360678786252
ACH-000169,-0.060701014284028076
ACH-000178,-0.034151455683640614
ACH-000183,-0.056580599267759275
ACH-000188,-0.0687187864912298
ACH-000189,0.03147556455366474
ACH-000190,0.032800744130261066
ACH-000198,-0.05582570839127126
ACH-000203,-0.20303007362994496
ACH-000204,-0.08726070862963098
ACH-000206,-0.07997689073418318
ACH-000207,-0.006905991636514649
ACH-000208,0.06084540256024926
ACH-000210,0.016160442003189352
ACH-000211,-0.03498086976001792
ACH-000215,-0.13402171083249315
ACH-000221,-0.0825610141568198
ACH-000222,0.0719237719221867
ACH-000223,-0.22068546722921176
ACH-000226,0.01870350608535644
ACH-000227,-0.1608210308230218
ACH-000228,0.05991625011656206
ACH-000231,-0.04414879856031572
ACH-000232,-0.048920370791775886
ACH-000233,-0.0559985794568014
ACH-000234,-0.19400722620228825
ACH-000235,-0.08291834546510653
ACH-000237,-0.10228789145689132
ACH-000238,-0.18574148364322587
ACH-000242,-0.03126027379447896
ACH-000243,-0.05995432617941055
ACH-000244,0.038016407327441284
ACH-000246,-0.01836483431598108
ACH-000248,-0.06355673779375838
ACH-000250,-0.15721101816365451
ACH-000251,-0.27696000595406817
ACH-000252,-0.17485788771763652
ACH-000253,-0.048319823043899535
ACH-000255,-0.018726280839584542
ACH-000256,0.03536678490322934
ACH-000257,-0.08253349181424899
ACH-000258,-0.022317524353427973
ACH-000259,-0.2438894430350672
ACH-000260,0.02296587263337131
ACH-000261,-0.1677566178163667
ACH-000262,0.11128593105189236
ACH-000263,-0.3378097034233017
ACH-000264,-0.1256377314731013
ACH-000265,-0.0341380504480117
ACH-000266,-0.09032177815854443
ACH-000272,-0.10205922764587166
ACH-000274,-0.1625298897395917
ACH-000277,-0.20365371683711228
ACH-000278,-0.2202729078167232
ACH-000279,-0.08680021941552829
ACH-000280,-0.12077855751063107
ACH-000281,-0.3084214503495891
ACH-000288,-0.10984102566870203
ACH-000291,-0.03295202723893585
ACH-000293,-0.05255353413705245
ACH-000294,-0.1289504081769481
ACH-000295,-0.16947322759174013
ACH-000296,-0.09960254809365834
ACH-000302,-0.13421791779241335
ACH-000304,0.03385122688267535
ACH-000307,0.016547580210857633
ACH-000308,-0.08991491797322143
ACH-000310,-0.07699660815924485
ACH-000311,0.022428172556869998
ACH-000312,-0.1897238327426644
ACH-000315,-0.2104579871626381
ACH-000316,-0.1565935422381433
ACH-000317,-0.043133395439050766
ACH-000318,-0.0721165997393372
ACH-000319,-0.029024503186746774
ACH-000320,-0.2783099353184119
ACH-000322,-0.046656444832432684
ACH-000323,-0.18304528522296634
ACH-000324,-0.009928817486193751
ACH-000329,-0.08543785255176825
ACH-000330,0.00858380819263763
ACH-000331,-0.025449555692901117
ACH-000332,-0.0052369944567245185
ACH-000334,0.04033652129966204
ACH-000335,-0.2695304708736553
ACH-000336,-0.025867570257714058
ACH-000337,0.23027632071062426
ACH-000338,0.5947276544541077
ACH-000339,-0.10783130986291804
ACH-000341,0.012810690526207705
ACH-000348,-0.14668794246578734
ACH-000350,-0.07485641998448274
ACH-000352,0.08453807539063912
ACH-000356,0.06914378725234968
ACH-000361,0.16007911664358165
ACH-000362,-0.049543957130137886
ACH-000363,-0.14519211244475716
ACH-000364,-0.057369948100434415
ACH-000365,0.0006343351683004673
ACH-000366,-0.07268495187852803
ACH-000368,-0.1469615482576427
ACH-000374,-0.07409782841760147
ACH-000375,-0.11264771135983127
ACH-000376,-0.030840471612295438
ACH-000381,-0.1515618873691129
ACH-000383,-0.11924461747793805
ACH-000387,-0.19186756295765706
ACH-000389,-0.2119897515457837
ACH-000390,-0.010749517498736759
ACH-000393,-0.059697085531079185
ACH-000395,-0.2427616005536165
ACH-000396,0.18392112226170107
ACH-000397,-0.051716892623827934
ACH-000401,0.08028450548149031
ACH-000402,0.009447024050916865
ACH-000403,-0.0929608770778208
ACH-000404,0.03165241602999072
ACH-000406,-0.07205605933930999
ACH-000407,0.05399611271700238
ACH-000408,-0.14562019742871202
ACH-000410,-0.021268250157951092
ACH-000411,0.026629538316594425
ACH-000414,-0.026039252541767845
ACH-000415,-0.1633311848515598
ACH-000416,-0.057722705066581136
ACH-000420,-0.08577450122648589
ACH-000421,0.0027124768091796327
ACH-000424,-0.03277698847672892
ACH-000425,-0.18516196048544506
ACH-000426,-0.08989103614194623
ACH-000427,0.05661401616319301
ACH-000433,-0.026123087198016242
ACH-000435,0.01252501847852413
ACH-000436,-0.14379504068545784
ACH-000444,-0.12004187307591048
ACH-000445,-0.07242890705301026
ACH-000448,-0.030081704917464067
ACH-000450,-0.24519704821159605
ACH-000452,-0.08077146581103463
ACH-000454,-0.13453290208812946
ACH-000458,-0.05532421667063478
ACH-000459,0.013952873538872326
ACH-000460,-0.04973605071502259
ACH-000461,-0.14017966937423926
ACH-000463,0.0359854352920016
ACH-000464,0.029690443142317807
ACH-000466,-0.1766651770543244
