,RAB25 (57111)
ACH-000004,-0.009453135516949837
ACH-000005,-0.06795724849469184
ACH-000007,0.11112461661754557
ACH-000009,-0.2442814516465528
ACH-000011,0.058452976041216624
ACH-000012,-0.18602068603886712
ACH-000013,-0.2306443797210869
ACH-000014,-0.07974141443054791
ACH-000015,-0.1177959801612633
ACH-000017,0.2587541681005165
ACH-000018,-0.11876259873868847
ACH-000019,0.03117932328849132
ACH-000021,-0.15867946078792813
ACH-000022,-0.10167732786708387
ACH-000025,-0.2853010648428356
ACH-000028,0.03421004738470103
ACH-000030,-0.15088699294784905
ACH-000035,-0.14255612443524426
ACH-000036,-0.18796563869280786
ACH-000037,-0.2583500997296714
ACH-000039,-0.18643318984203847
ACH-000040,-0.0550361453958343
ACH-000041,0.05225137544835017
ACH-000042,-0.038475709669916994
ACH-000045,-0.10549819028002692
ACH-000047,-0.08451433599060293
ACH-000052,-0.13178129503872935
ACH-000053,-0.06040782089741116
ACH-000054,-0.196166011034798
ACH-000055,-0.21522447044925716
ACH-000060,-0.018860083467831062
ACH-000067,0.011018964349168587
ACH-000070,0.011092593621402216
ACH-000075,0.012945317389572688
ACH-000078,-0.3007764798388467
ACH-000082,-0.14587750754166168
ACH-000085,-0.009651736815903372
ACH-000086,-0.3683980269862983
ACH-000087,0.049631277558685655
ACH-000092,-0.3771518802638051
ACH-000095,-0.13739891237166155
ACH-000097,0.01613533770595335
ACH-000098,-0.11530263675562527
ACH-000099,-0.07486678643460933
ACH-000108,-0.14894366354377614
ACH-000113,0.009004095425438776
ACH-000116,-0.1458996967483363
ACH-000118,-0.02564298596048219
ACH-000120,-0.06617454996121523
ACH-000123,-0.2849597289993757
ACH-000127,-0.1246940800321917
ACH-000128,-0.06274822806907776
ACH-000132,-0.12374024676031302
ACH-000133,-0.22855206053323865
ACH-000137,0.049590364122511325
ACH-000138,-0.024626776171060846
ACH-000142,-0.029042809300596825
ACH-000143,-0.1075764743311819
ACH-000146,-0.10463197648673543
ACH-000148,-0.190467327960501
ACH-000150,-0.15784015531088766
ACH-000152,-0.17091647050110928
ACH-000153,-0.14605400821007286
ACH-000159,-0.250212768506034
ACH-000160,-0.011165305144958813
ACH-000163,-0.2072655674564333
ACH-000167,-0.22185386584828967
ACH-000168,-0.12021666495770347
ACH-000169,0.011232359978590312
ACH-000178,-0.13742010524811166
ACH-000183,-0.10481676669138072
ACH-000188,-0.1388236015094137
ACH-000189,-0.02656410317528437
ACH-000190,-0.11881718101714715
ACH-000198,-0.13428438258756453
ACH-000203,-0.1775984259275679
ACH-000204,-0.10650376665055204
ACH-000206,-0.2921476740602203
ACH-000207,0.03633286293884642
ACH-000208,-0.15496599350645449
ACH-000210,-0.10355131190956518
ACH-000211,-0.17579751569585764
ACH-000215,-0.2369118055775499
ACH-000221,-0.12118726180859292
ACH-000222,-0.09952993381727997
ACH-000223,-0.09612458268876788
ACH-000226,-0.0388547477007164
ACH-000227,-0.12218568469461935
ACH-000228,-0.15054932379507902
ACH-000231,-0.0981024021891626
ACH-000232,-0.11367366492286295
ACH-000233,-0.12945053021001074
ACH-000234,-0.0784622440319593
ACH-000235,-0.13004818974409138
ACH-000237,-0.19985477254663456
ACH-000238,0.06978329258906447
ACH-000242,0.22092868445580804
ACH-000243,-0.15805815502718182
ACH-000244,0.07728961039437643
ACH-000246,-0.2175411744167939
ACH-000248,0.09147297604937413
ACH-000250,-0.1748293413457246
ACH-000251,-0.3246136323118961
ACH-000252,-0.05251615908958763
ACH-000253,0.04601101657711538
ACH-000255,-0.17153108728906502
ACH-000256,-0.2687459939379893
ACH-000257,-0.13432421407076744
ACH-000258,-0.1726495723383437
ACH-000259,-0.12881302860731125
ACH-000260,-0.1673083280252357
ACH-000261,-0.06188449907910627
ACH-000262,-0.1375525041054971
ACH-000263,-0.2277229264137905
ACH-000264,-0.2916585418354536
ACH-000265,0.06193569668017952
ACH-000266,-0.05371493942764754
ACH-000272,-0.14705592937834194
ACH-000274,-0.022975829824909928
ACH-000277,-0.08907645386724952
ACH-000278,-0.3070126708384605
ACH-000279,0.0159066989298572
ACH-000280,-0.08078326604086684
ACH-000281,0.02606046382463691
ACH-000288,-0.17697816298137448
ACH-000291,0.007772128819998881
ACH-000293,0.08491811774310717
ACH-000294,0.03370330939361365
ACH-000295,0.012447940714024443
ACH-000296,-0.07252997256612492
ACH-000302,-0.10722481393778452
ACH-000304,0.12923437658183418
ACH-000307,-0.10401866021805024
ACH-000308,-0.2289740595941483
ACH-000310,-0.0800731977808136
ACH-000311,-0.12907367912395354
ACH-000312,-0.07947946372854323
ACH-000315,-0.05979552022042711
ACH-000316,-0.07429139406559504
ACH-000317,-0.07037500297371171
ACH-000318,-0.0939510870474301
ACH-000319,-0.20604002355289172
ACH-000320,-0.05575030326164333
ACH-000322,-0.06407546437323483
ACH-000323,0.0015544909695500901
ACH-000324,-0.07494405348565082
ACH-000329,-0.17028679394628418
ACH-000330,-0.03274454064472341
ACH-000331,-0.13179393859152008
ACH-000332,-0.13082687045165622
ACH-000334,-0.27411345962210026
ACH-000335,-0.13979793369605714
ACH-000336,-0.2729834555035792
ACH-000337,-0.14133029316323747
ACH-000338,0.3195327951531397
ACH-000339,-0.12614078879515406
ACH-000341,-0.19319847555898245
ACH-000348,-0.16043423543342145
ACH-000350,-0.019609081059479904
ACH-000352,-0.061226892967525225
ACH-000356,-0.05095694998482664
ACH-000361,0.04879962372477197
ACH-000362,-0.11751415390412782
ACH-000363,-0.15565978657060486
ACH-000364,-0.0004049331882715797
ACH-000365,-0.13518638719770812
ACH-000366,-0.04703880159693392
ACH-000368,-0.2555407576150843
ACH-000374,-0.05902388640709099
ACH-000375,-0.12467405135527568
ACH-000376,-0.1341721756149822
ACH-000381,-0.2316992384092799
ACH-000383,-0.1495028224067044
ACH-000387,-0.10263709384190328
ACH-000389,-0.021282659881441783
ACH-000390,-0.14139702560639392
ACH-000393,-0.02015204287297856
ACH-000395,-0.020146202879055188
ACH-000396,0.1859557596106225
ACH-000397,-0.02789896142529197
ACH-000401,-0.2386070095559375
ACH-000402,-0.4481068577471779
ACH-000403,-0.24043221276029175
ACH-000404,0.060242319908294775
ACH-000406,-0.13804414735424572
ACH-000407,0.0006259375048788483
ACH-000408,-0.04335686283349451
ACH-000410,-0.18829018547009227
ACH-000411,-0.031728183839788426
ACH-000414,-0.023867142899634725
ACH-000415,-0.057464828218427
