,ABCB8 (11194)
ACH-000004,0.10064268560897452
ACH-000005,0.2144878424582855
ACH-000007,-0.07422803025164468
ACH-000009,0.06507079680646127
ACH-000011,0.0866363167988453
ACH-000012,0.11556714004108833
ACH-000013,0.09131563631212096
ACH-000014,-0.11221345358440278
ACH-000015,0.05307926875894005
ACH-000017,0.07098157939130874
ACH-000018,0.15499389381784065
ACH-000019,0.1655556970005576
ACH-000021,-0.015678253616270867
ACH-000022,0.1540166928429115
ACH-000025,0.1559942655587216
ACH-000028,0.06590011693946486
ACH-000030,0.09142775880690276
ACH-000035,-0.0007732177887188695
ACH-000036,0.11669702013565712
ACH-000037,0.10765933207267812
ACH-000039,-0.07260047650979576
ACH-000040,-0.04737472121058749
ACH-000041,0.07348253465350267
ACH-000042,-0.01703873949470917
ACH-000045,-0.2209700606854958
ACH-000047,0.009013405817803462
ACH-000052,0.007465609171045515
ACH-000053,-0.09256726624922282
ACH-000054,0.1333078540967575
ACH-000055,0.1011199406930698
ACH-000060,0.04261321130546958
ACH-000067,0.15150219376357565
ACH-000070,0.15057455058963853
ACH-000075,0.14462146223082695
ACH-000078,-0.020815433497174362
ACH-000082,0.15225235816996838
ACH-000085,0.29025055326796084
ACH-000086,0.09003385602891106
ACH-000087,0.2627573556353256
ACH-000092,0.11450996763650485
ACH-000095,-0.02759125611518902
ACH-000097,-0.00937418059829804
ACH-000098,0.15216044574099413
ACH-000099,0.07792015398667733
ACH-000108,0.03653758832060475
ACH-000113,0.06270815109967058
ACH-000116,0.07644735550254515
ACH-000118,0.10212629783001792
ACH-000120,-0.01969251211852954
ACH-000123,-0.02235115572100713
ACH-000127,-0.0216682288565977
ACH-000128,0.2052530794736645
ACH-000132,0.1790822270683443
ACH-000133,0.1484208910089334
ACH-000137,0.11853355419434312
ACH-000138,0.1233107902648721
ACH-000142,0.025315382698373717
ACH-000143,0.013344651583070787
ACH-000146,-0.004759763002845102
ACH-000148,0.045283508085754834
ACH-000150,0.0947137590836398
ACH-000152,0.09087471397963127
ACH-000153,0.2118502628683179
ACH-000159,-0.06812198847386687
ACH-000160,0.1414336576444365
ACH-000163,0.19158022094092125
ACH-000167,0.5604911418524424
ACH-000168,0.1709351508615838
ACH-000169,0.08144763277029632
ACH-000178,-0.013656271855247232
ACH-000183,-0.009087454927961472
ACH-000188,0.13594614463804222
ACH-000189,-0.18211170949800692
ACH-000190,0.14919757060961547
ACH-000198,0.11945241495429385
ACH-000203,-0.18368675967635026
ACH-000204,-0.03740794660524455
ACH-000206,0.2471198898095551
ACH-000207,0.04401176825975075
ACH-000208,0.027261002847618118
ACH-000210,-0.1246796253860059
ACH-000211,0.048152792034958126
ACH-000215,0.08878006359064651
ACH-000221,0.1135671266899312
ACH-000222,0.0905418599992349
ACH-000223,0.10106042707929007
ACH-000226,0.12429067717078705
ACH-000227,0.1275899281995012
ACH-000228,0.10938537502215556
ACH-000231,0.08253869757564543
ACH-000232,-0.11105044412972027
ACH-000233,-0.13972268870703866
ACH-000234,0.06905185900782078
ACH-000235,0.040752337631267885
ACH-000237,-0.017353462312702215
ACH-000238,0.0998166694374978
ACH-000242,0.3698310337241199
ACH-000243,0.05261935222439082
ACH-000244,0.022326116673336782
ACH-000246,0.02149738704536754
ACH-000248,0.18854838632316046
ACH-000250,-0.016268813250514446
ACH-000251,0.0833643558318407
ACH-000252,0.17111316629591014
ACH-000253,-0.007335407216606755
ACH-000255,-0.050889480039090856
ACH-000256,0.0726579203639574
ACH-000257,0.06682274600663259
ACH-000258,-0.10114597610711464
ACH-000259,-0.09506391971941368
ACH-000260,0.07601291761480967
ACH-000261,0.1217268164994392
ACH-000262,-0.027771102703033727
ACH-000263,0.2883719931202673
ACH-000264,0.08067944471415668
ACH-000265,0.10654423820812656
ACH-000266,0.07913907252447712
ACH-000272,-0.10533858206877733
ACH-000274,0.03736774736934025
ACH-000277,0.05613282648174545
ACH-000278,-0.08385755414857245
ACH-000279,-0.14126861118379966
ACH-000280,0.031653660894759995
ACH-000281,-0.07492470731629207
ACH-000288,0.11383926616042067
ACH-000291,0.073081354032072
ACH-000293,-0.05642407614601285
ACH-000294,-0.13911774771855998
ACH-000295,0.1892462628527888
ACH-000296,0.03907189673932007
ACH-000302,0.05828146974913285
ACH-000304,-0.02827196199295228
ACH-000307,0.1400262894131505
ACH-000308,0.08653854971641213
