,GLRX2 (51022)
ACH-000004,-0.12829685438496935
ACH-000005,0.1603714119248857
ACH-000007,0.03643854777752107
ACH-000009,-0.1042307276303402
ACH-000011,0.05185148927500215
ACH-000012,0.12434304930199228
ACH-000013,-0.1444913366372926
ACH-000014,-0.2186980763728192
ACH-000015,-0.08716734858168516
ACH-000017,-0.20483776212361568
ACH-000018,-0.015125479561042491
ACH-000019,-0.3044922329681116
ACH-000021,-0.07554410475181438
ACH-000022,-0.06590497896607993
ACH-000025,-0.09201114180458507
ACH-000028,-0.21284711405101867
ACH-000030,-0.059491091803327324
ACH-000035,0.08915118043710779
ACH-000036,-0.07152733254215725
ACH-000037,-0.08804601364256466
ACH-000039,0.26930561214383325
ACH-000040,-0.09470423352156314
ACH-000041,0.06642167836790329
ACH-000042,0.03364835924900584
ACH-000045,0.032267522105450336
ACH-000047,0.1392645191145626
ACH-000052,-0.12564891134090705
ACH-000053,-0.04897758204459415
ACH-000054,-0.02682670965135615
ACH-000055,-0.2191941041910067
ACH-000060,0.02546501179470888
ACH-000067,-0.02858168166045748
ACH-000070,-0.0617209582419829
ACH-000075,0.3148894607903312
ACH-000078,-0.0006094796416651549
ACH-000082,-0.06650417319678664
ACH-000085,-0.1636891388457656
ACH-000086,-0.12229748383300305
ACH-000087,0.2923384656741921
ACH-000092,-0.18845609667936986
ACH-000095,-0.13286400257614978
ACH-000097,-0.13215018887096186
ACH-000098,-0.002006681626483724
ACH-000099,-0.10945460710394704
ACH-000108,0.13480471348493142
ACH-000113,-0.3897376770105891
ACH-000116,-0.015712316356251692
ACH-000118,0.0583142998882007
ACH-000120,0.11694475262151025
ACH-000123,-0.1721156446330726
ACH-000127,0.06596289357083192
ACH-000128,0.016405687759945668
ACH-000132,-0.1629138202203438
ACH-000133,-0.23913479484147224
ACH-000137,-0.08329299876728219
ACH-000138,-0.04748985265702746
ACH-000142,0.06422040350479838
ACH-000143,-0.11322522457294346
ACH-000146,-0.03078788597253435
ACH-000148,-0.1615849346087136
ACH-000150,-0.03349502412947702
ACH-000152,-0.05727445608170026
ACH-000153,-0.19032551267053774
ACH-000159,0.05047758788368233
ACH-000160,0.0005904287830321925
ACH-000163,-0.2067399027978892
ACH-000167,0.1342203031050245
ACH-000168,-0.19291091806857671
ACH-000169,-0.0008593674280585732
ACH-000178,-0.12202417233336996
ACH-000183,-0.08635234173115086
ACH-000188,0.0926890103562704
ACH-000189,-0.07399267534736935
ACH-000190,-0.04548324800104277
ACH-000198,-0.023980966361919688
ACH-000203,0.1602169407196924
ACH-000204,-0.11097333238190593
ACH-000206,0.15319022178102476
ACH-000207,-0.12758099260563674
ACH-000208,-0.13498590151633427
ACH-000210,-0.02027621116975232
ACH-000211,-0.10962021396675156
ACH-000215,-0.043604395025913546
ACH-000221,0.06757910588161879
ACH-000222,-0.07675458692294022
ACH-000223,-0.03826559773925767
ACH-000226,-0.2372295469412639
ACH-000227,0.06146059876566344
ACH-000228,-0.08640385316781228
ACH-000231,-0.06868130208496923
ACH-000232,-0.03361368728846725
ACH-000233,-0.024806516937040068
ACH-000234,-0.12789436351520647
ACH-000235,-0.10557063856480572
ACH-000237,-0.08400648753745402
ACH-000238,-0.0987846627378078
ACH-000242,-0.3354236537858588
ACH-000243,-0.012217798403098465
ACH-000244,-0.09418910535929076
ACH-000246,0.009668910884857742
ACH-000248,-0.11166307652832397
ACH-000250,-0.038173107584631015
ACH-000251,-0.12694608003369506
ACH-000252,-0.002233936955019979
ACH-000253,-0.08045760979931549
ACH-000255,0.016939232791937712
ACH-000256,-0.09555767546228286
ACH-000257,-0.17206867218613175
ACH-000258,-0.3078889644635928
ACH-000259,-0.015760934288332872
ACH-000260,-0.11219953211535612
ACH-000261,-0.0027353988276483704
ACH-000262,0.02580949757431809
ACH-000263,0.11580469092082354
ACH-000264,-0.13675913955366648
ACH-000265,0.03681553606716987
ACH-000266,-0.07791194887505395
ACH-000272,-0.01600565279543402
ACH-000274,-0.048852314778536896
ACH-000277,-0.07920448434816378
ACH-000278,-0.008816027722128288
ACH-000279,-0.015339136546695659
ACH-000280,-0.07595678758879038
ACH-000281,0.08059008758026379
ACH-000288,-0.06691077684174415
ACH-000291,-0.019199596404675508
ACH-000293,-0.10487497082330688
ACH-000294,-0.03441729013916863
ACH-000295,-0.008009005187026465
ACH-000296,-0.11352575140666232
ACH-000302,0.045415727698253694
ACH-000304,0.06355506033121787
ACH-000307,0.05475089855292797
ACH-000308,0.02949117827642869
ACH-000310,0.045699579611932786
ACH-000311,0.05139674580229103
ACH-000312,0.10354460971710797
ACH-000315,0.00802162082760002
ACH-000316,-0.09485136642691744
ACH-000317,-0.287820678866968
ACH-000318,0.012338942425881287
ACH-000319,0.061014883163410985
ACH-000320,0.1811597500502914
ACH-000322,-0.3039133538067369
ACH-000323,-0.19537297132116024
ACH-000324,0.0023124097954762327
ACH-000329,0.016748332090729158
ACH-000330,0.0867238770270685
ACH-000331,-0.2843845142336607
ACH-000332,-0.04591736620982778
ACH-000334,0.0014492293539413515
ACH-000335,-0.05766020184324905
ACH-000336,-0.22951113827484199
ACH-000337,-0.18018982172939815
ACH-000338,0.3263048816543321
ACH-000339,-0.03493342439112302
ACH-000341,0.1802519958993524
ACH-000348,0.001777891327924418
ACH-000350,-0.03615723096294905
ACH-000352,0.053216075350148544
ACH-000356,0.22437644911762364
ACH-000361,-0.05997735063571245
ACH-000362,0.008151797829382312
ACH-000363,-0.00813343160250419
ACH-000364,-0.17261140313166706
ACH-000365,-0.02224764715964676
ACH-000366,-0.12685594433383962
ACH-000368,0.1885937898791661
ACH-000374,0.022904903117653228
ACH-000375,0.014998340725457363
ACH-000376,-0.08307530995143747
ACH-000381,-0.048095927948632385
ACH-000383,-0.15709285989825
ACH-000387,-0.09414782760739604
ACH-000389,0.17813338011959395
ACH-000390,-0.12867042940559012
ACH-000393,-0.11842478521000227
ACH-000395,-0.04727124562837591
