,TMBIM1 (64114)
ACH-000004,-0.18719682930220036
ACH-000005,0.11581571362283995
ACH-000007,-0.22938714687189496
ACH-000009,-0.151011868347941
ACH-000011,0.05390816122283388
ACH-000012,-0.004991201245823647
ACH-000013,-0.09446176072559566
ACH-000014,-0.06374581588645249
ACH-000015,-0.02228109371290242
ACH-000017,0.07438410084924495
ACH-000018,0.0021340814624546127
ACH-000019,-0.15324134793138466
ACH-000021,7.411278358035482e-05
ACH-000022,0.0161056788466347
ACH-000025,-0.061830674943778786
ACH-000028,-0.0610056835227477
ACH-000030,-0.003038137584323373
ACH-000035,0.12746147461235008
ACH-000036,-0.13607011930994092
ACH-000037,-0.18234619494882048
ACH-000039,0.07112669542761985
ACH-000040,-0.03848619116241609
ACH-000041,-0.0987814808542724
ACH-000042,0.14946456833129784
ACH-000045,-0.19341719066168453
ACH-000047,0.010692006634693307
ACH-000052,0.05495049392584128
ACH-000053,-0.03477544446480317
ACH-000054,-0.16145293478361342
ACH-000055,-0.13534600181919984
ACH-000060,0.10240757088907186
ACH-000067,0.007716646478821538
ACH-000070,0.01370119356874331
ACH-000075,-0.047530616726540964
ACH-000078,-0.15223151977842658
ACH-000082,-0.048668776381761314
ACH-000085,-0.1937732977696367
ACH-000086,-0.11689190774969513
ACH-000087,-0.12113563666917812
ACH-000092,-0.12474049130944108
ACH-000095,-0.13161291049806062
ACH-000097,-0.07524535682878815
ACH-000098,-0.0034291134317884922
ACH-000099,-0.12355754786789395
ACH-000108,-0.07178375201420778
ACH-000113,-0.0350907470294591
ACH-000116,-0.025928984791876768
ACH-000118,-0.02264081369493777
ACH-000120,-0.0021555447840664946
ACH-000123,0.07754869589682935
ACH-000127,-0.07455323095716619
ACH-000128,-0.1810276197496816
ACH-000132,0.0012825918337908055
ACH-000133,-0.04455455624461578
ACH-000137,-0.034177116732892164
ACH-000138,0.014174448803275431
ACH-000142,0.18336444547611366
ACH-000143,-0.05881511752145264
ACH-000146,-0.02905545238080225
ACH-000148,-0.18599220110063885
ACH-000150,-0.0953746198207835
ACH-000152,-0.09323986912324887
ACH-000153,-0.015147634720857178
ACH-000159,-0.09412845913750167
ACH-000160,-0.08479483309282425
ACH-000163,-0.11874365718451588
ACH-000167,-0.03057602645055513
ACH-000168,-0.04349662944905406
ACH-000169,0.001852562701161354
ACH-000178,-0.020457334144139597
ACH-000183,-0.01575906840173269
ACH-000188,-0.005284526634771128
ACH-000189,-0.007892193556507665
ACH-000190,-0.21785185961890272
ACH-000198,-0.12409760416827065
ACH-000203,0.07445870043906412
ACH-000204,0.031855898984213066
ACH-000206,-0.04029654903617833
ACH-000207,0.08315648521540482
ACH-000208,-0.3823775551877053
ACH-000210,-0.15285623903988918
ACH-000211,-0.11688664858161545
ACH-000215,-0.02779109499275517
ACH-000221,-0.04529339005502269
ACH-000222,-0.0345610793867317
ACH-000223,-0.024083760407861664
ACH-000226,-0.054455418153722034
ACH-000227,-0.15999315720208648
ACH-000228,0.000743806067020738
ACH-000231,-0.11191405178375224
ACH-000232,-0.05303608880258866
ACH-000233,-0.03138263069425143
ACH-000234,-0.06431036337720833
ACH-000235,-0.010081924686081477
ACH-000237,-0.12992842196326884
ACH-000238,-0.039726734559021454
ACH-000242,0.4661908687173046
ACH-000243,0.007712278743241489
ACH-000244,-0.053458909967265184
ACH-000246,-0.08963996759260792
ACH-000248,0.03805790533133538
ACH-000250,-0.0821704906472461
ACH-000251,-0.14059108554069713
ACH-000252,-0.0781480768587838
ACH-000253,-0.09185791129456804
ACH-000255,-0.1685734739386162
ACH-000256,0.04715392723150921
ACH-000257,-0.1681667745741206
ACH-000258,-0.06605843872522975
ACH-000259,-0.10685955603597663
ACH-000260,-0.06002917775230414
ACH-000261,-0.054451877281267234
ACH-000262,-0.06657421901594889
ACH-000263,-0.1504902659726473
ACH-000264,-0.07150520176981616
ACH-000265,-0.025675195499783025
ACH-000266,-0.01880336290637893
ACH-000272,-0.15183793756276762
ACH-000274,-0.1605545049694939
ACH-000277,-0.043439686677753137
ACH-000278,-0.10424626431773233
ACH-000279,-0.16876370161128795
ACH-000280,0.02058448116219011
ACH-000281,0.07378866056086268
ACH-000288,-0.12442933089689805
ACH-000291,0.00012577861873056646
ACH-000293,0.1436664137290216
ACH-000294,-0.0817073495383611
ACH-000295,-0.041077397595275976
ACH-000296,-0.002467260862294609
ACH-000302,-0.061976762732705463
ACH-000304,-0.2815337606785289
ACH-000307,0.024798547292740718
ACH-000308,-0.10273046623572343
ACH-000310,-0.043718605715317854
ACH-000311,-0.03671007382651787
ACH-000312,-0.07320008619358848
ACH-000315,-0.14985993491975694
ACH-000316,-0.15398637525052508
ACH-000317,-0.09666095429101527
ACH-000318,-0.027154108755410928
ACH-000319,-0.003842678550413578
ACH-000320,-0.0726145926495227
ACH-000322,-0.005482106002227695
ACH-000323,0.015702394858314192
ACH-000324,0.011544150522792174
ACH-000329,-0.13239405818885686
ACH-000330,0.0039030030980199454
ACH-000331,-0.11349993373552045
ACH-000332,-0.0727993766433218
ACH-000334,-0.2553320740173505
ACH-000335,-0.1437635696568845
ACH-000336,0.06207311500946772
ACH-000337,-0.2596658197683785
ACH-000338,0.44297287067326174
ACH-000339,0.015359800090978953
ACH-000341,-0.18535238184994854
ACH-000348,0.005779590118089252
ACH-000350,0.1092686792384754
ACH-000352,0.05253752344621105
ACH-000356,-0.013309044697117594
ACH-000361,0.10675397558401634
ACH-000362,-0.033783265408227674
ACH-000363,-0.014975069902416925
ACH-000364,-0.048032033885015084
ACH-000365,-0.09961900283314164
ACH-000366,-0.06868368393732605
ACH-000368,-0.09312282791218084
ACH-000374,0.005386846689268804
ACH-000375,0.04590532079311067
ACH-000376,-0.1305209927717013
ACH-000381,-0.14727765052565878
ACH-000383,-0.0413990818896147
ACH-000387,-0.0443110499624648
ACH-000389,0.045720915418336665
ACH-000390,-0.010765386402256466
ACH-000393,-0.11837834055163847
ACH-000395,0.005553523916227079
ACH-000396,0.1637396825819612
ACH-000397,-0.018246569468055064
ACH-000401,-0.05287944861355296
ACH-000402,-0.3164232931035928
ACH-000403,-0.10354820821753838
ACH-000404,-0.2086883338691924
ACH-000406,5.5890435747814515e-06
ACH-000407,-0.04716782937138394
ACH-000408,0.03693020874635627
ACH-000410,-0.1352175818313433
ACH-000411,-0.019123449176667598
ACH-000414,0.05843530394246501
ACH-000415,-0.06792951243340076
ACH-000416,0.012797690210859051
ACH-000420,0.005987928857416769
ACH-000421,-0.0535998431047236
ACH-000424,0.06597838265882451
ACH-000425,-0.03999210295965203
ACH-000426,-0.09317341977921637
ACH-000427,-0.03279245343958561
ACH-000433,-0.08578913475426124
ACH-000435,0.060726040531244675
ACH-000436,0.18154141232790647
ACH-000444,-0.02212629679910413
ACH-000445,0.007472247948059056
ACH-000448,-0.028724859807325538
ACH-000450,-0.06948662532098393
ACH-000452,-0.007641032371356344
ACH-000454,0.02635535851590988
ACH-000458,0.08023684106725376
ACH-000459,0.13502655487163098
ACH-000460,0.0051789548859736785
ACH-000461,-0.07044873408419225
ACH-000463,-0.0008086742551414056
ACH-000464,-0.045134693251418674
ACH-000466,0.010218911385268141
ACH-000467,-0.0786915275428152
ACH-000468,-0.06856687414307885
ACH-000469,-0.01752587609108721
ACH-000470,-0.14122116174346133
ACH-000471,0.09775057365952963
ACH-000472,-0.07540233861462052
ACH-000473,0.06154883581117745
ACH-000475,-0.002583162674661632
ACH-000476,-0.013435260841278402
ACH-000477,-0.06736124736135557
ACH-000479,-0.0824383443728528
ACH-000480,0.0592819034279473
ACH-000481,0.0038360854028206726
ACH-000483,-0.1690753443612491
ACH-000484,-0.037105284807978665
ACH-000485,0.014515217037267675
ACH-000486,-0.103187572621949
ACH-000487,-0.045525531739445305
ACH-000488,0.00439405595745915
ACH-000490,0.050930813076099764
ACH-000491,-0.13343125389286167
ACH-000495,-0.13241878196664128
ACH-000496,-0.07535000123090406
ACH-000499,-0.029050505656839032
ACH-000500,-0.11998234550218075
ACH-000502,-0.055528902665138505
ACH-000503,0.09472173680751678
ACH-000505,-0.0546356602962709
ACH-000507,0.008528139027017486
ACH-000510,-0.07070528189737818
ACH-000511,-0.0999269323935363
ACH-000512,-0.07023260244040137
ACH-000516,-0.1056829428341534
ACH-000517,-0.05626818875559143
ACH-000518,0.026891522558502585
ACH-000520,0.04778439202173428
ACH-000521,-0.2030298441878683
ACH-000522,0.006972403923697518
ACH-000524,-0.033597454908369295
ACH-000527,-0.049118043246423534
ACH-000528,-0.0387672445906601
ACH-000537,-0.11226173252379686
ACH-000541,-0.14321198520360762
ACH-000542,-0.02219588039520478
ACH-000544,0.06746999228533722
ACH-000545,0.04557334525603763
ACH-000547,-0.029919264367934836
ACH-000548,0.10859223893808424
ACH-000549,-0.049946045581278825
ACH-000550,-0.21147871371702426
ACH-000552,0.08026172667433616
ACH-000556,-0.15268199495682186
ACH-000557,-0.09440989114599208
ACH-000569,-0.07939803332825457
ACH-000570,-0.005093365037819796
ACH-000571,-0.06924370358681027
ACH-000573,-0.012854537473714256
ACH-000576,-0.10619718951762826
ACH-000579,-0.021156831601834847
ACH-000580,-0.09230991737775664
ACH-000584,-0.07464987308217302
ACH-000585,-0.10496179071547117
ACH-000588,-0.06510022204261964
ACH-000589,0.0931270929330964
ACH-000591,-0.21296199910601907
ACH-000593,-0.0031302724439428572
ACH-000600,-0.09822561856371692
ACH-000601,-0.022106502451909555
ACH-000605,0.018502431738855712
ACH-000606,-0.11522114480091987
ACH-000608,-0.029202772120242942
ACH-000614,-0.02015788282254941
ACH-000616,-0.13718249966942622
ACH-000618,0.00782890611982195
ACH-000619,-0.09325921035682576
ACH-000620,0.0648965312557218
ACH-000621,-0.12074781647931584
ACH-000622,-0.1469795405454693
ACH-000623,-0.07863580157465626
ACH-000624,-0.08829281000893346
ACH-000627,-0.07629848643426443
ACH-000630,-0.10217325381001388
ACH-000631,-0.18126076790443596
ACH-000632,-0.08205000880412237
ACH-000633,-0.09101987759148376
ACH-000637,-0.019783753163387787
ACH-000638,0.09798924240235952
ACH-000646,0.11315260535192335
ACH-000647,0.03298982039753729
ACH-000648,-0.2479003448234254
ACH-000649,-0.035153821370812716
ACH-000651,-0.07041925306518937
ACH-000652,-0.0232003029688844
ACH-000653,-0.07182150550421586
ACH-000657,-0.0116619932008213
ACH-000658,-0.08546604683990319
ACH-000661,-0.018983029815025296
ACH-000662,-0.15667262159302095
ACH-000663,-0.15528331938173687
ACH-000665,-0.10735634924069497
ACH-000671,0.0242263458209793
ACH-000672,-0.4401602457736582
ACH-000673,-0.037178301299752164
ACH-000676,-0.05106368229995671
ACH-000677,0.040184078678152366
ACH-000681,-0.05236251243923891
ACH-000683,-0.056354294389899785
ACH-000684,-0.060570399427806926
ACH-000688,-0.11397668243878703
ACH-000693,-0.07109987965016934
ACH-000694,-0.09340167547356204
ACH-000695,-0.1829384234961296
ACH-000696,-0.12287316570356467
ACH-000697,-0.019552133936405633
ACH-000699,-0.0764406076068736
ACH-000701,-0.02541886510314225
ACH-000706,-0.0295655409498814
ACH-000711,0.0074699768452421815
ACH-000713,0.08517632448479717
ACH-000714,-0.041251264020021716
ACH-000718,-0.11782383445660315
ACH-000720,0.028641179176576718
