,SH3BP2 (6452)
ACH-000004,-0.11476173335704955
ACH-000005,0.11719583021805842
ACH-000007,0.19853087884447507
ACH-000009,-0.0479780931408074
ACH-000011,-0.010928764799257305
ACH-000012,0.015849578840664954
ACH-000013,0.14332689631527318
ACH-000014,0.1833434388268977
ACH-000015,0.11337547906037572
ACH-000017,0.1165976824361697
ACH-000018,-0.015122340669537968
ACH-000019,0.14715758543398144
ACH-000021,0.11247058174724027
ACH-000022,-0.018750672570653246
ACH-000025,0.15129114728106965
ACH-000028,0.242322001466285
ACH-000030,0.07735676577324818
ACH-000035,0.27224744519647154
ACH-000036,0.10478937668068984
ACH-000037,0.024649342753970408
ACH-000039,-0.0753436102872208
ACH-000040,-0.08678269156886717
ACH-000041,0.0473496297574387
ACH-000042,0.01971543950647533
ACH-000045,0.1256912756082461
ACH-000047,-0.05561933981309963
ACH-000052,-0.0625555393628333
ACH-000053,-0.0018388093572386218
ACH-000054,0.0211273813412632
ACH-000055,0.1879658667953115
ACH-000060,0.13352914993481635
ACH-000067,0.1490525473423137
ACH-000070,0.2079294651613824
ACH-000075,-0.17032413242120056
ACH-000078,0.0353621927945308
ACH-000082,0.18366514518688884
ACH-000085,0.016623497039495266
ACH-000086,0.0799044564046555
ACH-000087,0.09120893559132337
ACH-000092,0.09201203936990444
ACH-000095,0.030069867011636917
ACH-000097,0.09969617404946532
ACH-000098,0.18380096876941712
ACH-000099,0.009814462174661929
ACH-000108,0.009375397075357304
ACH-000113,0.17492698575878338
ACH-000116,0.15609803292940475
ACH-000118,0.03225120583831929
ACH-000120,0.04249641271692152
ACH-000123,-0.08955447822791045
ACH-000127,0.04313112949164195
ACH-000128,0.08300906012803118
ACH-000132,0.06894217854365563
ACH-000133,-0.0470608573155663
ACH-000137,0.1138673482079544
ACH-000138,0.10083824109271987
ACH-000142,0.03468903229051136
ACH-000143,-0.15767740788272602
ACH-000146,0.01479997393364586
ACH-000148,-0.046387565321356905
ACH-000150,0.09046362720842276
ACH-000152,0.0698947404907366
ACH-000153,0.09547145506199724
ACH-000159,-0.01680627948715431
ACH-000160,0.145544112279797
ACH-000163,0.11856485755622508
ACH-000167,-0.18336808527934198
ACH-000168,0.04291645898045104
ACH-000169,-0.046024903304130636
ACH-000178,0.15586913973273292
ACH-000183,0.08770965023395172
ACH-000188,0.09196174443615114
ACH-000189,-0.1279228399466797
ACH-000190,0.04866952444376217
ACH-000198,0.1475082129699046
ACH-000203,0.26746377330062204
ACH-000204,-0.3106375477513432
ACH-000206,0.02424257187455229
ACH-000207,0.2553407628188996
ACH-000208,0.057682263275695984
ACH-000210,0.25083002100355983
ACH-000211,0.030782175975510463
ACH-000215,0.01835278899191977
ACH-000221,0.16391742563814768
ACH-000222,-0.04518048706962153
ACH-000223,0.01463409297625089
ACH-000226,0.15578058481239265
ACH-000227,-0.026096733783344636
ACH-000228,0.14377881404138715
ACH-000231,0.020111642164021615
ACH-000232,0.09901857583768052
ACH-000233,0.10248876501466962
ACH-000234,0.09083671317216062
ACH-000235,0.12630436510057694
ACH-000237,-0.04635456349164405
ACH-000238,0.029011331417905236
ACH-000242,0.0016898842730026329
ACH-000243,0.11116411638340372
ACH-000244,-0.014884204314721513
ACH-000246,0.17667753622524374
ACH-000248,0.051809742651846166
ACH-000250,-0.023104709986793443
ACH-000251,0.07699722761085273
ACH-000252,0.20090704446950916
ACH-000253,0.06982120160852454
ACH-000255,0.17243497239666594
ACH-000256,0.11063283190481843
ACH-000257,0.01561568852313039
ACH-000258,0.042607901193010604
ACH-000259,0.11308069321107445
ACH-000260,-0.0011364692531898534
ACH-000261,0.08059421741882304
ACH-000262,-0.013482401514405886
ACH-000263,-0.20303253091831547
ACH-000264,-0.00905698204498181
ACH-000265,0.1678879235629779
ACH-000266,0.019795760698911702
ACH-000272,0.0888791135890473
ACH-000274,-0.1823851197200438
ACH-000277,-0.05899597755827004
ACH-000278,0.16801179849940154
ACH-000279,-0.04602948545118316
ACH-000280,0.005943563669235386
ACH-000281,-0.11990284081775147
ACH-000288,0.06225319743758655
ACH-000291,0.00753250405243961
ACH-000293,0.0780876522173283
ACH-000294,0.13226306437241975
ACH-000295,-0.022767862483181397
ACH-000296,0.14432982263729804
ACH-000302,0.06047444607561419
ACH-000304,-0.09344530946378067
ACH-000307,0.032373897716803664
ACH-000308,0.08051257533244296
ACH-000310,-0.07878800353974581
ACH-000311,0.006606404592113204
ACH-000312,-0.02046660779618781
ACH-000315,0.15756196049365026
ACH-000316,0.10485248618090254
ACH-000317,0.21947549818605647
ACH-000318,0.0655503010425094
