,RAB8B (51762)
ACH-000004,-0.13172307155652674
ACH-000005,0.06569276307285714
ACH-000007,0.2312025477527625
ACH-000009,-0.0498985999081733
ACH-000011,-0.08876872647771034
ACH-000012,-0.03008300534545507
ACH-000013,0.016175596127033575
ACH-000014,0.0395574776466523
ACH-000015,0.036038306196643666
ACH-000017,-0.1031866009903548
ACH-000018,-0.03363409602854485
ACH-000019,0.055127739277880936
ACH-000021,0.05278378324013616
ACH-000022,-0.204987527814224
ACH-000025,-0.2344237074228976
ACH-000028,0.11054615586888328
ACH-000030,-0.03095918847818712
ACH-000035,-0.1669740256466767
ACH-000036,-0.08390204848033056
ACH-000037,-0.1771692853498081
ACH-000039,0.05653432228672468
ACH-000040,0.09705822977218888
ACH-000041,0.010077993520251531
ACH-000042,-0.08593894581017816
ACH-000045,0.028957870378078163
ACH-000047,-0.0893186429169462
ACH-000052,-0.19493318265766524
ACH-000053,0.010122804412791987
ACH-000054,-0.11200483801532758
ACH-000055,-0.1569649040286902
ACH-000060,0.0607589993469534
ACH-000067,-0.09539663611924826
ACH-000070,-0.19984057453830606
ACH-000075,0.0324996965036504
ACH-000078,-0.08270910759072958
ACH-000082,-0.09534677628778096
ACH-000085,0.09996368506660196
ACH-000086,-0.06848567952641665
ACH-000087,-0.11364997354103425
ACH-000092,-0.2400569076012772
ACH-000095,-0.07523760548317443
ACH-000097,-0.06944798685461072
ACH-000098,-0.05727195088446488
ACH-000099,-0.18745763107380256
ACH-000108,-0.07010178904497431
ACH-000113,-0.18849622457229334
ACH-000116,-0.15924716440733042
ACH-000118,0.00013870868094409725
ACH-000120,-0.22168313298819314
ACH-000123,-0.21304803886437648
ACH-000127,-0.10010151370393623
ACH-000128,-0.09149173641123798
ACH-000132,-0.15937316306802118
ACH-000133,0.07913399549416149
ACH-000137,0.00431057645924645
ACH-000138,0.046519689148677615
ACH-000142,-0.047915089877214094
ACH-000143,0.057957187779432075
ACH-000146,-0.009007955753699932
ACH-000148,-0.030876101231372133
ACH-000150,0.10273299888051322
ACH-000152,-0.013290289988978113
ACH-000153,0.037090817609728835
ACH-000159,-0.018896380612488158
ACH-000160,-0.06811728822342455
ACH-000163,0.026092892323731128
ACH-000167,-0.059844543063547175
ACH-000168,-0.07597762494277276
ACH-000169,-0.05202142130440067
ACH-000178,-0.05362960644882412
ACH-000183,0.10002753170069548
ACH-000188,-0.04556403256654416
ACH-000189,-0.06991397832458622
ACH-000190,-0.19180986907432604
ACH-000198,-0.09101376748326287
ACH-000203,-0.005129600408287438
ACH-000204,-0.08172988165346436
ACH-000206,-0.19425296852719492
ACH-000207,-0.1278574878902779
ACH-000208,-0.25775276983922835
ACH-000210,0.19093831285342885
ACH-000211,-0.01077079306482296
ACH-000215,-0.030057710984836918
ACH-000221,-0.06149495579641478
ACH-000222,-0.3386276427446626
ACH-000223,-0.1407296003959792
ACH-000226,-0.027205625482985614
ACH-000227,-0.2177993375630682
ACH-000228,0.05326694810824447
ACH-000231,-0.07500852201688235
ACH-000232,-0.01632738698405994
ACH-000233,0.04486932268820342
ACH-000234,-0.0029200059198717554
ACH-000235,-0.059073349696265785
ACH-000237,-0.021327057703100616
ACH-000238,0.005832119013630433
ACH-000242,-0.06789311352290282
ACH-000243,-0.04837799441219488
ACH-000244,0.01284262202053469
ACH-000246,-0.03703736508521106
ACH-000248,-0.044705765554534836
ACH-000250,-0.06181299212905171
ACH-000251,0.06572785664583045
ACH-000252,-0.15998816150852804
ACH-000253,-0.07123870114521154
ACH-000255,-0.10961510349932167
ACH-000256,0.07529363704102815
ACH-000257,-0.18082671205883688
ACH-000258,-0.2085273790420341
ACH-000259,-0.1331946279248787
ACH-000260,-0.09770940868046414
ACH-000261,-0.10954465532628643
ACH-000262,-0.02234719405688427
ACH-000263,-0.24136824204103546
ACH-000264,-0.014982847336466829
ACH-000265,-0.2131963222551838
ACH-000266,-0.03998560487256778
ACH-000272,0.04455631629368239
ACH-000274,0.0001243098977486532
ACH-000277,-0.0071252512492677375
ACH-000278,-0.02216855263759007
ACH-000279,-0.09207909171773228
ACH-000280,-0.019278504285582542
ACH-000281,0.0798518513912587
ACH-000288,-0.010081154442710221
ACH-000291,0.009797400400705954
ACH-000293,-0.07235554677007977
ACH-000294,-0.14413167390124754
ACH-000295,-0.043225338477060685
ACH-000296,-0.007024660130759956
ACH-000302,-0.10201261073505508
ACH-000304,0.2439603954428131
ACH-000307,-0.16735265226691207
ACH-000308,-0.05017370823530458
ACH-000310,-0.1011828373383526
ACH-000311,-0.08554691164412749
ACH-000312,-0.08156465856072087
ACH-000315,0.06240960044584285
ACH-000316,0.003276811744425504
ACH-000317,0.003807622245876768
ACH-000318,-0.0944186303588313
ACH-000319,-0.14481218264895973
ACH-000320,-0.08362002756798571
