,GLCE (26035)
ACH-000004,0.010075927058485515
ACH-000005,-0.037743949513925776
ACH-000007,-0.137464232419761
ACH-000009,-0.0778062456553921
ACH-000011,0.07371951207587707
ACH-000012,-0.08278764628671655
ACH-000013,0.025749586568308856
ACH-000014,-0.1352536367914198
ACH-000015,-0.2267609208934952
ACH-000017,-0.027256709637846568
ACH-000018,-0.0510155748123553
ACH-000019,-0.04191698295908089
ACH-000021,0.02598630156782793
ACH-000022,-0.026012661596034287
ACH-000025,-0.0506641601639164
ACH-000028,-0.0619390295762061
ACH-000030,0.045871215963339665
ACH-000035,-0.08229835129911467
ACH-000036,-0.13887741684171204
ACH-000037,0.07528771594477811
ACH-000039,-0.08178223881981468
ACH-000040,-0.10676403548003466
ACH-000041,-0.08069186053064009
ACH-000042,-0.042523443480960106
ACH-000045,-0.037448831323524674
ACH-000047,-0.16168233313384625
ACH-000052,-0.05136655287887796
ACH-000053,-0.01463320617064616
ACH-000054,-0.11756018661712345
ACH-000055,-0.05235164329761551
ACH-000060,0.014565845079123204
ACH-000067,-0.3050137995718704
ACH-000070,-0.010476277207749638
ACH-000075,-0.24757645701812614
ACH-000078,-0.04890824124813253
ACH-000082,-0.2692415282214718
ACH-000085,-0.08074730389626153
ACH-000086,-0.17830940219555608
ACH-000087,-0.2572855315252928
ACH-000092,-0.05858807135816761
ACH-000095,-0.17681929873258834
ACH-000097,0.02364800411885273
ACH-000098,-0.2809802449796748
ACH-000099,-0.11945498804134265
ACH-000108,-0.0623587353625345
ACH-000113,-0.020645378692797037
ACH-000116,-0.1117352848139774
ACH-000118,0.08924589581495902
ACH-000120,-0.09000381254685921
ACH-000123,-0.136502709030208
ACH-000127,-0.01582732054892527
ACH-000128,0.02466177461307685
ACH-000132,-0.2396739692875635
ACH-000133,-0.2632231429847488
ACH-000137,0.02820914719856135
ACH-000138,0.0050383770468524795
ACH-000142,-0.05795620556813035
ACH-000143,-0.4603688871998108
ACH-000146,-0.022264808271091226
ACH-000148,-0.19220257466593246
ACH-000150,-0.1480222958250998
ACH-000152,-0.1860691018669493
ACH-000153,0.05809271374958822
ACH-000159,0.04829059075063877
ACH-000160,0.01050142283152405
ACH-000163,-0.07073113856890334
ACH-000167,0.06120114245400188
ACH-000168,-0.16587522436352498
ACH-000169,-0.03661442094049715
ACH-000178,-0.12344739729933145
ACH-000183,0.013981579334886396
ACH-000188,-0.05233185551504014
ACH-000189,-0.02453047812636638
ACH-000190,-0.05205982964730682
ACH-000198,0.01290570541649497
ACH-000203,-0.2498170106118142
ACH-000204,-0.10329068440145724
ACH-000206,-0.012688483735512946
ACH-000207,-0.10951371252505797
ACH-000208,-0.00969348436753921
ACH-000210,-0.04470430912942467
ACH-000211,0.004404072689972686
ACH-000215,-0.011582001208712491
ACH-000221,0.020655581302181317
ACH-000222,-0.05636891349618444
ACH-000223,-0.12967672582219816
ACH-000226,-0.021240536096077227
ACH-000227,-0.17346043208807022
ACH-000228,0.02416805886741613
ACH-000231,-0.06466364818185405
ACH-000232,-0.08246612235512832
ACH-000233,-0.029598163012919718
ACH-000234,-0.04069140394610773
ACH-000235,-0.02746983376326976
ACH-000237,-0.09079205620579243
ACH-000238,-0.017174482323351704
ACH-000242,-0.17067661239424187
ACH-000243,-0.0158123197450845
ACH-000244,-0.2469164498518701
ACH-000246,0.035795810306266634
ACH-000248,-0.04176152284342538
ACH-000250,-0.05041856824266214
ACH-000251,-0.12023588957460055
ACH-000252,0.08431977296150048
ACH-000253,-0.07935338299997763
ACH-000255,-0.3068995696926722
ACH-000256,0.1156242491624686
ACH-000257,-0.3308743226174605
ACH-000258,0.17954332430449432
ACH-000259,-0.1038419813992899
ACH-000260,-0.02448703782000424
ACH-000261,-0.1209084775255862
ACH-000262,-0.029968766901741287
ACH-000263,-0.1490379467640217
ACH-000264,-0.060169205618007225
ACH-000265,-0.11157287223767623
ACH-000266,-0.04270463517125126
ACH-000272,-0.02564558001847575
ACH-000274,0.03443684733877333
ACH-000277,0.0973879202729932
ACH-000278,0.04978360140724774
ACH-000279,-0.04704847774206897
ACH-000280,-0.03645736224748765
ACH-000281,-0.09289660626989003
ACH-000288,-0.10903755274758868
ACH-000291,-0.06914211664750937
ACH-000293,-0.03262589205086351
ACH-000294,-0.2474423242135452
ACH-000295,-0.08596225646198989
ACH-000296,-0.08730157879691006
ACH-000302,-0.06200303002430412
ACH-000304,-0.01216525240629747
ACH-000307,-0.1572084909753418
ACH-000308,0.08292972409503316
ACH-000310,-0.2713841654137342
ACH-000311,-0.16373511427225088
ACH-000312,0.0018190279807724426
ACH-000315,-0.09500077000437933
ACH-000316,-0.02603881877970905
ACH-000317,-0.10333653551243482
ACH-000318,0.1360156673213576
ACH-000319,-0.14064973944502762
ACH-000320,0.05731101788630449
ACH-000322,-0.032262809477117016
ACH-000323,-0.0947754243680301
ACH-000324,-0.0034947746260430503
ACH-000329,0.01719310158876643
ACH-000330,-0.1122333285861954
ACH-000331,-0.32569825788271506
ACH-000332,-0.048590252071744916
ACH-000334,0.0185558121362284
ACH-000335,-0.20548623005786512
ACH-000336,0.20479258686695567
ACH-000337,0.07722070071378538
ACH-000338,-0.11526710569028333
ACH-000339,0.09610731177279927
ACH-000341,-0.20809302076055336
ACH-000348,-0.07516527489095555
ACH-000350,-0.13277608226198814
ACH-000352,-0.1213266169545469
ACH-000356,0.06725556853204466
ACH-000361,-0.20737352052227687
ACH-000362,0.06033317867277267
ACH-000363,-0.000857584175136616
ACH-000364,-0.30138336995050263
ACH-000365,0.04200532184010943
ACH-000366,-0.03660823314509962
ACH-000368,-0.4582221009220359
ACH-000374,0.07800786455644619
ACH-000375,-0.12429548439664405
ACH-000376,-0.1282107468142522
ACH-000381,-0.02520238766798736
ACH-000383,0.03116315982037715
ACH-000387,0.04266906769787288
ACH-000389,-0.26584770866195073
ACH-000390,-0.025152976292937262
ACH-000393,-0.230261808788794
ACH-000395,-0.017248407002424287
ACH-000396,-0.08339280025250542
ACH-000397,0.08404352548251927
ACH-000401,-0.025471337096074124
ACH-000402,-0.32085799507661955
ACH-000403,-0.03972069177611565
ACH-000404,0.07648186906413558
ACH-000406,-0.021899714172771582
ACH-000407,-0.059639929049698975
ACH-000408,0.04414062321630615
ACH-000410,-0.1551072728818022
ACH-000411,0.09719521118531477
ACH-000414,0.05930680814830393
ACH-000415,-0.05438978804391557
ACH-000416,-0.1543220974552981
ACH-000420,0.0734696865661549
ACH-000421,0.033654663925093746
ACH-000424,0.008095772815881024
ACH-000425,0.005442460659954664
ACH-000426,-0.13596012951360592
ACH-000427,-0.0013037766737074492
ACH-000433,0.1811776544566527
ACH-000435,0.040588298044176484
ACH-000436,0.038139994036677165
ACH-000444,-0.3173830554835393
ACH-000445,-0.4526281502689151
ACH-000448,-0.09783542993662267
ACH-000450,0.2657884938966413
ACH-000452,-0.13695574813218886
ACH-000454,-0.21980618835669372
ACH-000458,0.016540192865096604
ACH-000459,0.15391888971689244
ACH-000460,0.031002286297403838
ACH-000461,0.019779024697266542
ACH-000463,-0.1201574106642159
ACH-000464,-0.2538596255473665
ACH-000466,0.04498550869903797
ACH-000467,-0.043212302686117005
ACH-000468,0.01677454979659267
ACH-000469,-0.1180210623173626
ACH-000470,-0.12147643647297758
ACH-000471,-0.33728723718266473
ACH-000472,0.05147974325077617
ACH-000473,-0.006042495059060947
ACH-000475,-0.059550806452979985
ACH-000476,-0.06142360838463873
ACH-000477,-0.15180530745475188
ACH-000479,0.13621021041536466
ACH-000480,0.03643391956861156
ACH-000481,-0.03912705359569644
ACH-000483,-0.3186709490573466
ACH-000484,0.051892141900663616
ACH-000485,-0.008012557509024637
ACH-000486,-0.0393733635373868
ACH-000487,-0.15854709329286792
ACH-000488,0.011499768822960657
ACH-000490,-0.11033889447981868
ACH-000491,-0.12682816631729846
ACH-000495,-0.17008766433657174
ACH-000496,-0.24372586092351786
ACH-000499,0.022421441361117823
ACH-000500,0.17953378327293995
ACH-000502,-0.03466659574850165
ACH-000503,-0.2749508947453848
ACH-000505,-0.0972932205953737
ACH-000507,-0.09940148297976524
ACH-000510,0.01676423728630113
ACH-000511,-0.08411588798605754
ACH-000512,-0.2826282632117331
ACH-000516,-0.17276368984982718
ACH-000517,-0.10862101541616476
ACH-000518,-0.02183138022689929
ACH-000520,-0.17077033224625968
ACH-000521,-0.0603161467800232
ACH-000522,-0.12254502207753593
ACH-000524,-0.009884052498016159
ACH-000527,0.02200014741247469
ACH-000528,0.019869251607758518
ACH-000537,-0.05315618459545142
ACH-000541,-0.3893769142811139
ACH-000542,-0.10658775668307678
ACH-000544,0.03590117590686697
ACH-000545,-0.004128853198416328
ACH-000547,0.011315876615293298
ACH-000548,-0.0028289212588750983
ACH-000549,0.023578658180922484
ACH-000550,-0.03871517881110394
ACH-000552,0.017317263477046253
ACH-000556,-0.1868447627315545
ACH-000557,0.11243216837321232
ACH-000569,0.16044428984151926
ACH-000570,-0.2329179381248318
ACH-000571,-0.08356524929518816
ACH-000573,-0.13590906434528535
ACH-000576,0.1016674981077096
ACH-000579,0.045328761535539885
ACH-000580,-0.07957735529799237
ACH-000584,0.03794518607736915
ACH-000585,-0.2170329104070528
ACH-000588,-0.16806939494751108
ACH-000589,-0.01897357230702744
ACH-000591,-0.03504595902810892
ACH-000593,0.05694162013868528
ACH-000600,-0.24511292456204226
ACH-000601,-0.06491876641042299
ACH-000605,0.012709062397021563
ACH-000606,0.03133870599539137
ACH-000608,-0.06703193659690558
ACH-000614,0.0788983209193343
ACH-000616,0.08487129376729417
ACH-000618,-0.03717204435670365
ACH-000619,-0.07376907405543748
ACH-000620,-0.01205386430643793
ACH-000621,-0.08923162985866953
ACH-000622,-0.013319909578997835
ACH-000623,-0.013620872418092036
ACH-000624,0.08542871365418576
ACH-000627,-0.09894388827032516
ACH-000630,-0.3074357034707397
ACH-000631,-0.10651954730146557
ACH-000632,0.023401226722415788
ACH-000633,-0.0823697434196759
ACH-000637,0.023398977808328676
ACH-000638,0.12228255052605183
ACH-000646,0.0010856072100259872
ACH-000647,-0.05685140988937337
ACH-000648,0.0342966088857433
ACH-000649,-0.05108374342131719
ACH-000651,-0.02148055042969841
ACH-000652,-0.3275039907109605
ACH-000653,-0.006829303145821743
ACH-000657,-0.2728582095095911
ACH-000658,-0.10662495714069116
ACH-000661,0.16130364026212854
ACH-000662,-0.3749622310616781
ACH-000663,0.0651046896410188
ACH-000665,-0.012236828388868215
ACH-000671,-0.2345739875789361
ACH-000672,-0.08551403131324979
ACH-000673,-0.08592401880603417
ACH-000676,-0.036219457924814576
ACH-000677,-0.028667899880537463
ACH-000681,-0.06746787109601182
ACH-000683,0.029239555079587764
ACH-000684,-0.14094057136792087
ACH-000688,-0.20201019629903424
ACH-000693,0.005664921109288064
ACH-000694,-0.023267085004310104
ACH-000695,-0.13440431072655878
ACH-000696,-0.05843702921679049
ACH-000697,0.03237892225822952
ACH-000699,-0.175116693537548
ACH-000701,-0.08277170431419882
ACH-000706,0.00034450874059716507
ACH-000711,-0.03247046891678755
ACH-000713,0.005051259809358791
ACH-000714,0.02448850642719076
ACH-000718,0.09501792620238088
ACH-000720,-0.17462445129008755
ACH-000721,0.01298137568705852
ACH-000724,0.03720642361320648
ACH-000725,-0.0049438882352608885
ACH-000732,0.3555745025432352
ACH-000734,-0.0802953114895254
ACH-000735,-0.0657819358720641
ACH-000736,0.11701139274916808
ACH-000738,-0.1615050850448384
ACH-000746,-0.0013886414864501188
ACH-000747,-0.2261361708010691
ACH-000748,0.12094926638788875
ACH-000753,-0.5019893882965903
ACH-000756,-0.20222619937108044
ACH-000757,-0.341824321107468
ACH-000758,-0.07437296434229547
ACH-000760,-0.13230507771750255
ACH-000762,0.014565141598019329
ACH-000763,0.011985706157169207
ACH-000764,0.08414783768100356
ACH-000765,0.019926264945880918
ACH-000766,-0.24052327568240106
ACH-000767,-0.013928286387326546
ACH-000768,-0.06226006688375256
ACH-000769,-0.18913692527986375
ACH-000770,-0.02295918672160717
ACH-000771,-0.16116624154564482
ACH-000773,0.03119652031671412
ACH-000776,0.07285746566372063
ACH-000777,0.15771590697829552
ACH-000778,0.034666786820272286
ACH-000781,-0.095559896128962
ACH-000782,-0.06222113656324955
ACH-000783,-0.013381890386179162
ACH-000784,-0.09645408355091303
ACH-000785,0.020252539451381817
ACH-000787,-0.1952517178555986
ACH-000788,-0.02698720782400272
ACH-000791,-0.0077184776442431845
ACH-000792,-0.07975745967616696
ACH-000794,-0.09731942274457454
ACH-000796,-0.09981921787155326
ACH-000798,0.07199680622515618
ACH-000799,-0.16684069849574773
ACH-000800,0.06214486905610971
ACH-000802,0.1793346902018248
ACH-000804,-0.12887744897148856
ACH-000805,-0.05394515885767806
ACH-000809,-0.046079548494953305
ACH-000810,-0.19186893509214847
ACH-000811,-0.01706953837077569
ACH-000817,-0.10480118540716052
ACH-000819,-0.22893974471437145
ACH-000820,-0.09662332599509156
ACH-000821,-0.01638670642658819
ACH-000822,-0.10011318738026814
ACH-000823,-0.053299234261369885
ACH-000824,-0.039471807200500975
ACH-000827,0.028467824937175038
ACH-000829,-0.03747216454746576
