,UGT1A7 (54577)
ACH-000004,-0.07738700762869173
ACH-000005,-0.10710235454119912
ACH-000007,-0.1421293666955464
ACH-000009,-0.29232561295563314
ACH-000011,-0.24117972463379925
ACH-000012,-0.22088891151495588
ACH-000013,-0.03512610500070574
ACH-000014,-0.14130771761751176
ACH-000015,-0.13514335262260035
ACH-000017,-0.1768364301065238
ACH-000018,-0.27883783388812844
ACH-000019,-0.1823667790201941
ACH-000021,-0.21552516534005706
ACH-000022,-0.16097987375186834
ACH-000025,-0.20186146445177905
ACH-000028,-0.09277875651046276
ACH-000030,-0.19974482064036794
ACH-000035,0.04163834010130642
ACH-000036,-0.2091041137322168
ACH-000037,-0.2584744951379938
ACH-000039,-0.3375744314552692
ACH-000040,-0.2599791557579188
ACH-000041,-0.21923519623261947
ACH-000042,-0.25268402834255443
ACH-000045,-0.06498346608126455
ACH-000047,-0.24756710802049697
ACH-000052,0.05664309424077095
ACH-000053,-0.15293514332311903
ACH-000054,-0.2386918800535253
ACH-000055,-0.303895357534852
ACH-000060,-0.22092782732730207
ACH-000067,-0.3973377838592605
ACH-000070,0.3125513298128143
ACH-000075,-0.13300083775509733
ACH-000078,-0.1973679468751393
ACH-000082,-0.14204276522119685
ACH-000085,-0.3440170989578192
ACH-000086,-0.13579954776093578
ACH-000087,0.030947769116407987
ACH-000092,-0.15006149846656064
ACH-000095,-0.2990538959440173
ACH-000097,-0.11598996632095705
ACH-000098,-0.27590650631397645
ACH-000099,-0.3033680786538797
ACH-000108,-0.2874271375718981
ACH-000113,-0.10361650462071938
ACH-000116,-0.2177728817249927
ACH-000118,-0.015239138876844525
ACH-000120,-0.13827529533158042
ACH-000123,-0.2368575186211384
ACH-000127,-0.16589714131779493
ACH-000128,0.12003829604425426
ACH-000132,-0.17270148576377922
ACH-000133,-0.21638193968759206
ACH-000137,-0.22840680330120025
ACH-000138,-0.15827160164550272
ACH-000142,-0.12935512646159386
ACH-000143,-0.22015143937298892
ACH-000146,-0.050467797323491284
ACH-000148,-0.30957085161591386
ACH-000150,-0.2280729599472223
ACH-000152,-0.20670174116141415
ACH-000153,-0.24762487441296985
ACH-000159,-0.04663985421825342
ACH-000160,-0.1440845598500693
ACH-000163,-0.15149052320678594
ACH-000167,-0.2644691049646796
ACH-000168,-0.3779365736384242
ACH-000169,-0.2059576081484087
ACH-000178,-0.29377402836984595
ACH-000183,-0.2380439257480653
ACH-000188,-0.15569882160422485
ACH-000189,-0.3502581699885944
ACH-000190,-0.13211706659646538
ACH-000198,-0.18694454700080806
ACH-000203,0.4850376962128874
ACH-000204,-0.040975005600059726
ACH-000206,-0.4090599727796104
ACH-000207,-0.35354901841694863
ACH-000208,-0.18599490477443534
ACH-000210,-0.5860046042142899
ACH-000211,-0.19321070550063366
ACH-000215,-0.16426167897747493
ACH-000221,-0.2692931699006161
ACH-000222,-0.044478865122097457
ACH-000223,-0.12882240720330745
ACH-000226,-0.20102222864670394
ACH-000227,-0.2297747877507965
ACH-000228,-0.28380480352223403
ACH-000231,-0.20724719560840524
ACH-000232,-0.26778939826645826
ACH-000233,-0.285634820678524
ACH-000234,-0.28196828754733394
ACH-000235,-0.13020458819238967
ACH-000237,-0.09905455467634773
ACH-000238,-0.206637702546577
ACH-000242,-0.5429395133516918
ACH-000243,-0.12507244333693818
ACH-000244,-0.4323176734446245
ACH-000246,-0.2810789133965262
ACH-000248,-0.02075466455008557
ACH-000250,-0.2575403998482064
ACH-000251,0.139924061773713
ACH-000252,-0.028085027806590685
ACH-000253,-0.2713515971130513
ACH-000255,-0.2277315153606481
ACH-000256,-0.3749218368237965
ACH-000257,-0.10244004343793628
ACH-000258,-0.10293139491307382
ACH-000259,-0.17101424590398998
ACH-000260,-0.1841002852599067
ACH-000261,-0.09898142320470826
ACH-000262,-0.2697774210800191
ACH-000263,0.13467784575366396
ACH-000264,-0.2340788133490861
ACH-000265,-0.1013754153833748
ACH-000266,-0.07160341035107717
ACH-000272,-0.153943753632848
ACH-000274,-0.1770420722030054
ACH-000277,-0.28828184659134953
ACH-000278,-0.016939765639076215
ACH-000279,-0.01075780606746421
ACH-000280,-0.1237131108011892
ACH-000281,-0.07423637793264637
ACH-000288,-0.2241351300864804
ACH-000291,-0.1762301578429985
ACH-000293,-0.11693186016453512
ACH-000294,-0.14183747142611064
ACH-000295,-0.2251852826307002
ACH-000296,-0.14404693963458212
ACH-000302,-0.12193186947252363
ACH-000304,-0.18750721171612114
ACH-000307,-0.12471755668300916
ACH-000308,-0.17128008313257834
ACH-000310,-0.2317773754305722
ACH-000311,-0.03448600561914548
ACH-000312,-0.20995819796145232
ACH-000315,-0.2351574731440593
ACH-000316,-0.24286897409437336
ACH-000317,-0.19610704821866115
ACH-000318,-0.008519206075019917
ACH-000319,-0.20107349535302596
ACH-000320,0.11684146378620885
ACH-000322,-0.12443836072473212
ACH-000323,-0.35471158714173984
ACH-000324,-0.2582891776311415
ACH-000329,-0.33646230792955506
ACH-000330,-0.20855027083250025
ACH-000331,-0.21125438359732152
ACH-000332,-0.1846330406014924
ACH-000334,-0.15044764931500393
ACH-000335,-0.20112279952835044
ACH-000336,-0.08576716694218563
ACH-000337,-0.17629637768695286
ACH-000338,-0.37315564645813465
ACH-000339,-0.14611998487442926
ACH-000341,-0.3185529201641251
ACH-000348,-0.2397254326745615
ACH-000350,-0.3307862946623686
ACH-000352,-0.2036747945271443
ACH-000356,-0.255166909201668
ACH-000361,-0.10997216507022932
ACH-000362,-0.19931404753068346
ACH-000363,-0.24529825611050315
ACH-000364,-0.0387637393654045
ACH-000365,-0.17487715724371966
ACH-000366,-0.15688949954178
ACH-000368,-0.162510536710951
ACH-000374,-0.15712537814016392
ACH-000375,-0.1820966602729633
ACH-000376,-0.15909839398643985
ACH-000381,-0.1714015253708495
ACH-000383,-0.19780452060956846
ACH-000387,-0.1930728701045244
ACH-000389,-0.18024401501044676
ACH-000390,-0.2289600441825384
ACH-000393,-0.1307101635029284
ACH-000395,-0.20860596740321494
ACH-000396,-0.2602835681844924
ACH-000397,-0.16573588051752686
ACH-000401,-0.16255600428689926
ACH-000402,-0.009146718244844051
ACH-000403,-0.3258893192330449
ACH-000404,-0.1752948179806134
ACH-000406,-0.14006172547899248
ACH-000407,-0.10225374535264402
ACH-000408,0.0016921568992911606
ACH-000410,-0.18011208341692647
ACH-000411,-0.2654035526050011
ACH-000414,-0.2373015448712429
ACH-000415,-0.11425026352378595
ACH-000416,-0.23020020316280346
ACH-000420,-0.32859574740877223
ACH-000421,-0.17861697690882844
ACH-000424,-0.02395345769605857
ACH-000425,-0.15752410600301758
ACH-000426,-0.2020268075352389
ACH-000427,-0.04288712075437712
ACH-000433,-0.21296503183251306
ACH-000435,-0.2788466225122162
ACH-000436,-0.22291370111291905
ACH-000444,-0.3627888781439108
ACH-000445,-0.1617553659761458
ACH-000448,-0.15969074461391242
ACH-000450,-0.5608599443202533
ACH-000452,-0.2261230409673721
ACH-000454,-0.1204405118441122
ACH-000458,-0.17768977051199206
ACH-000459,-0.046315944383554665
ACH-000460,-0.25292302550393003
ACH-000461,-0.1707670583419508
ACH-000463,-0.10577215431574644
ACH-000464,-0.26674581214208104
ACH-000466,-0.10930775151529336
ACH-000467,-0.1395878603569246
ACH-000468,-0.14677776617297847
ACH-000469,-0.18295253882245052
ACH-000470,-0.14350245500865424
ACH-000471,-0.23572722229197535
ACH-000472,-0.10160387735618684
ACH-000473,-0.20408486568668813
ACH-000475,-0.1596346687769576
ACH-000476,-0.10268176852269607
ACH-000477,-0.1068111327848117
ACH-000479,-0.4677486825149871
ACH-000480,-0.17297787817943966
ACH-000481,-0.15938955564005325
ACH-000483,-0.21832199037857344
ACH-000484,-0.2651609252749785
ACH-000485,-0.3436437053633794
ACH-000486,-0.21018451236842475
ACH-000487,-0.18125081544935587
ACH-000488,-0.20972407359059989
ACH-000490,-0.12963231217037682
ACH-000491,-0.2395984189505712
ACH-000495,-0.2469202022403713
ACH-000496,-0.2620392100403335
ACH-000499,0.010436051510092652
ACH-000500,-0.3350724031452556
ACH-000502,-0.27251177000259624
ACH-000503,-0.42227841602516203
ACH-000505,-0.20098794400815195
ACH-000507,-0.27601652829090745
ACH-000510,-0.18416385322319365
ACH-000511,-0.4304669375505925
ACH-000512,-0.2692559366540925
ACH-000516,-0.09432975538146167
ACH-000517,-0.2266636710830475
ACH-000518,-0.12443768569901775
ACH-000520,-0.08696037199329276
ACH-000521,-0.07323872784040895
ACH-000522,-0.1351953766140331
ACH-000524,-0.08465093518260934
ACH-000527,-0.21038696980757404
ACH-000528,-0.2301435296504677
ACH-000537,-0.3009690849699749
ACH-000541,0.05762461127889906
ACH-000542,-0.27405787145579164
ACH-000544,-0.12651941472965972
ACH-000545,-0.12959988777253356
ACH-000547,-0.3653449766472798
ACH-000548,-0.20643672668284985
ACH-000549,-0.2201658648798086
ACH-000550,-0.1321857984906377
ACH-000552,-0.3287109735260451
ACH-000556,-0.1601397621528145
ACH-000557,-0.08399753240829493
ACH-000569,-0.22384920293567684
ACH-000570,-0.24520820657166595
ACH-000571,-0.16123352095346785
ACH-000573,-0.0965602062560226
ACH-000576,-0.18090114724515072
ACH-000579,-0.15233568646038018
ACH-000580,-0.4052534536196051
ACH-000584,-0.03151101111987304
ACH-000585,-0.08196324685171721
ACH-000588,0.014615392638300287
ACH-000589,-0.08183811092350418
ACH-000591,-0.08060758151935696
ACH-000593,-0.11485019894207565
ACH-000600,-0.15400698319355358
ACH-000601,-0.19483243174560927
ACH-000605,-0.20084569015937612
ACH-000606,-0.024907234778009726
ACH-000608,-0.14837085975541411
ACH-000614,-0.07887012873316765
ACH-000616,-0.2094763375641052
ACH-000618,-0.13063351516275246
ACH-000619,-0.17542857868034234
ACH-000620,-0.0855578222564545
ACH-000621,-0.22616720641743676
ACH-000622,-0.316048201933094
ACH-000623,-0.222586715398284
ACH-000624,-0.22469247604651926
ACH-000627,-0.34717010794074465
ACH-000630,-0.18524162301784172
ACH-000631,-0.4024517806186793
ACH-000632,-0.1976550703515094
ACH-000633,-0.16804770876457392
ACH-000637,-0.19417423970167327
ACH-000638,-0.10619700272197924
ACH-000646,-0.13219370957028
ACH-000647,-0.1576096975947665
ACH-000648,-0.3525203172829591
ACH-000649,-0.22701231891794146
ACH-000651,-0.16843884191355835
ACH-000652,0.07129468403532704
ACH-000653,-0.21347752626294586
ACH-000657,-0.2081921665926106
ACH-000658,-0.19073728420019376
ACH-000661,-0.1206271642820819
ACH-000662,-0.14134047657805726
ACH-000663,-0.06578367134619187
ACH-000665,-0.21831100236889664
ACH-000671,-0.0818781923802967
ACH-000672,-0.11419978367872803
ACH-000673,-0.16301012978354834
ACH-000676,-0.2635874894306785
ACH-000677,-0.1945818564622793
ACH-000681,-0.2290438119144175
ACH-000683,-0.18724865777939687
ACH-000684,-0.255662329604252
ACH-000688,-0.1671662220905324
ACH-000693,-0.039698051318730436
ACH-000694,-0.1594829227850897
ACH-000695,0.02887414030605387
ACH-000696,-0.2233434879790327
ACH-000697,-0.2365672463076994
ACH-000699,-0.2325345812928665
ACH-000701,0.05053200342557939
ACH-000706,-0.13869956161620245
ACH-000711,-0.11574615207049813
ACH-000713,-0.15596034012797233
ACH-000714,-0.22934447977740804
ACH-000718,-0.2593372798049761
ACH-000720,-0.24666885373800876
ACH-000721,-0.29323044161567924
ACH-000724,-0.3039035751074242
ACH-000725,-0.2742536595854315
ACH-000732,-0.02656120587186657
ACH-000734,-0.18970970397908604
ACH-000735,-0.25395650004219017
ACH-000736,-0.19882597058235327
ACH-000738,-0.17041027041636922
ACH-000746,-0.3948897036965381
ACH-000747,-0.029550885284299437
ACH-000748,0.05423644861208388
ACH-000753,-0.2393070750741175
ACH-000756,-0.2167604080785704
ACH-000757,-0.059729347988808225
ACH-000758,-0.2871150973526008
ACH-000760,-0.058581822824495575
ACH-000762,-0.09035314321298098
ACH-000763,-0.046170594667586135
ACH-000764,-0.16562409303386322
ACH-000765,-0.17855824492933253
ACH-000766,-0.2370494478193207
ACH-000767,-0.1012325562920638
ACH-000768,-0.11130559530237404
ACH-000769,-0.3232025970795329
ACH-000770,-0.13812940195381251
ACH-000771,-0.3394248710905676
ACH-000773,-0.25443556149193464
ACH-000776,-0.3445202968733032
ACH-000777,-0.2669898549604211
ACH-000778,-0.08277147840312238
ACH-000781,-0.09368177428401972
ACH-000782,-0.3353766439707199
ACH-000783,-0.19083078140927284
ACH-000784,-0.2804739568493152
ACH-000785,-0.20797340115107807
ACH-000787,-0.2698073521832285
ACH-000788,-0.1559893712482794
ACH-000791,-0.13357598054066314
ACH-000792,-0.02658449976953198
ACH-000794,-0.121079160634104
ACH-000796,-0.4174077077732552
ACH-000798,-0.1534959154238668
ACH-000799,-0.13508860503724418
ACH-000800,-0.16352471936001498
ACH-000802,0.002713683005969435
ACH-000804,-0.3032036094428051
ACH-000805,-0.20796975102270604
ACH-000809,-0.2310767848471345
ACH-000810,-0.30681341915530314
ACH-000811,-0.22380712903129155
ACH-000817,-0.07614659748912109
ACH-000819,-0.16257455059441914
ACH-000820,-0.8457472325512032
ACH-000821,-0.3301712725085947
ACH-000822,-0.2199192234699001
ACH-000823,-0.054025896870755284
ACH-000824,-0.15687292730337168
ACH-000827,-0.1380688690044516
ACH-000829,-0.05643123938254485
ACH-000831,-0.20163956810564695
ACH-000832,-0.22281423997084712
ACH-000833,0.09049951385050747
ACH-000834,-0.12478107331308926
ACH-000835,-0.21988359369080165
ACH-000836,-0.27584130413317576
ACH-000837,-0.13207527576802586
ACH-000838,-0.28045266141822633
ACH-000839,-0.15951707157007575
ACH-000840,-0.09696703632368696
ACH-000841,-0.3554120412753797
ACH-000843,-0.15112243274730358
ACH-000846,-0.11702456889578645
ACH-000847,-0.3090094745195829
ACH-000848,-0.12254552190303465
ACH-000849,-0.038065653289901184
ACH-000851,-0.1543390798462716
ACH-000855,-0.12620942363085855
ACH-000856,-0.08963932403615246
ACH-000858,-0.2537174518954796
ACH-000859,-0.3503557044188031
ACH-000861,-0.2780943883779638
ACH-000862,-0.283104533488972
ACH-000865,-0.2023679932047016
ACH-000866,-0.12773560956493638
ACH-000867,-0.15686779069612986
ACH-000869,-0.1620253112201704
ACH-000872,-0.1506499402864432
ACH-000873,-0.15919081570145446
ACH-000876,-0.0585586618666036
ACH-000878,-0.17482100967876568
ACH-000880,-0.009825908366565923
ACH-000881,-0.18451697664522435
ACH-000882,-0.06304453731712234
ACH-000884,-0.32674796543146795
ACH-000885,-0.2599668926700195
ACH-000887,-0.13455743715919788
ACH-000889,-0.26689059211779165
ACH-000896,-0.13158590916173146
ACH-000898,-0.08249212415979422
ACH-000900,-0.21009924782798514
ACH-000901,-0.21863497356131467
ACH-000905,-0.13809173609570455
ACH-000906,-0.15849340623700192
ACH-000907,-0.02180914059325147
ACH-000910,-0.16249781715196576
ACH-000911,-0.21214636005119805
ACH-000912,-0.09971952545173417
ACH-000913,-0.17383440852530802
ACH-000915,0.025326378740999432
ACH-000916,0.49813325880855297
ACH-000917,-0.15337839963202493
ACH-000920,-0.4395504296519889
ACH-000921,-0.14558868593075328
ACH-000924,-0.31630393155488234
ACH-000926,-0.19056621159450607
ACH-000928,-0.10352418203852838
ACH-000929,0.01573286048088952
ACH-000932,-0.15081880349048654
ACH-000935,-0.4242468942125381
ACH-000936,-0.2359691069933421
ACH-000937,-0.1215271529763986
ACH-000938,-0.034485847933390164
ACH-000939,-0.05594719005243204
ACH-000941,-0.1402107341088639
ACH-000943,-0.13638648833003514
ACH-000946,-0.11973028458706796
ACH-000947,-0.25178998180159096
ACH-000948,-0.3140425063377151
ACH-000950,-0.21853775110274132
ACH-000953,-0.10431465078864163
ACH-000954,-0.2428079983234341
ACH-000957,-0.03753732185484335
ACH-000958,-0.11124959339526982
ACH-000960,-0.08652688284929724
ACH-000963,-0.31952645415104475
ACH-000968,-0.051486506203290365
ACH-000969,-0.13329957589806188
ACH-000972,-0.11179570128742866
ACH-000973,-0.15994427252065413
ACH-000974,-0.2423097000258943
ACH-000978,-0.15376604613190006
ACH-000984,-0.18669225663755012
ACH-000986,-0.18376191222098576
ACH-000988,-0.08068980551480524
ACH-000993,-0.3772076819057603
ACH-000994,-0.07302164418504621
ACH-000996,0.12091711196277324
ACH-001001,-0.3282099210968527
ACH-001020,-0.4299641288791497
ACH-001028,-0.2491906700901019
ACH-001031,-0.19256640318786816
ACH-001038,-0.1201048819298432
ACH-001048,-0.2588693204570982
ACH-001050,-0.11175352556100428
ACH-001053,-0.2018555818654676
ACH-001054,-0.13219739880555414
ACH-001061,-0.1593225771676588
ACH-001067,-0.12546328395084025
ACH-001075,-0.22329834338260945
ACH-001096,-0.26516259608681364
ACH-001111,-0.11648640817350155
ACH-001119,-0.20279234474138766
ACH-001128,-0.14376872726269185
ACH-001134,0.009042987983442151
ACH-001151,-0.15707420246503576
ACH-001163,1.8322318180347008e-05
ACH-001164,-0.5172872377345312
ACH-001183,-0.23511345087791025
ACH-001192,-0.15491769749879666
ACH-001193,-0.025641737468448916
ACH-001196,-0.2237570336049468
ACH-001197,-0.19224158073007866
ACH-001205,-0.0680313734656236
ACH-001211,0.12175448921137448
ACH-001212,-0.08847353122058423
ACH-001228,-0.071522497384664
ACH-001232,-0.2154369654723735
ACH-001239,-0.21205663149081924
ACH-001270,-0.04528867610397031
ACH-001274,-0.2542294089220202
ACH-001275,-0.22276620033005726
ACH-001277,-0.16255733612172735
ACH-001278,-0.1606285850107476
ACH-001280,-0.08839066329153861
ACH-001283,-0.16165862046761212
ACH-001289,-0.18219278595692312
ACH-001300,-0.0787363926669797
ACH-001301,-0.2746068130707897
ACH-001302,-0.12273187422156913
ACH-001306,-0.16504332998298293
ACH-001318,-0.14677826090093749
ACH-001322,-0.16702737509539287
