,PLGRKT (55848)
ACH-000203,-0.16827053202392625
ACH-000204,0.2075324728901163
ACH-000206,0.2724871719435406
ACH-000207,0.09829331330941762
ACH-000208,-0.032293797447493215
ACH-000210,0.16072149548983625
ACH-000211,0.09071143632685852
ACH-000215,0.171090921362028
ACH-000221,0.1870588928692977
ACH-000222,0.26888496550655994
ACH-000223,0.14037895657954114
ACH-000226,0.1608549499170145
ACH-000227,0.1012448672530872
ACH-000228,0.09711471520763516
ACH-000231,0.20546145265758733
ACH-000232,0.19695183145996767
ACH-000233,0.1582704532393695
ACH-000234,0.15923982183402105
ACH-000235,0.07521107668707666
ACH-000237,0.1384241803015476
ACH-000238,0.1964494967909128
ACH-000242,0.3211094275951657
ACH-000243,0.028914721329364783
ACH-000244,0.25779878090151365
ACH-000246,0.07775080239356204
ACH-000248,0.1981746828288036
ACH-000250,0.11935359233689825
ACH-000251,0.1515158120653048
ACH-000252,0.18472711787088344
ACH-000253,0.09787958097746008
ACH-000255,0.10300051494170444
ACH-000256,0.18040116939341425
ACH-000257,0.18390159099452336
ACH-000258,0.09633191977456801
ACH-000259,0.07229265915435806
ACH-000260,0.0812753116429282
ACH-000261,0.07518418639982971
ACH-000262,0.12266990028704408
ACH-000263,0.04492098467065196
ACH-000264,0.13204142851919745
ACH-000265,0.024478271230890854
ACH-000266,0.06726180743298488
ACH-000272,0.028863452312041037
ACH-000274,0.044073353307647584
ACH-000277,0.12772771785127962
ACH-000278,0.14697005789642525
ACH-000279,0.16511920642583805
ACH-000280,0.1484058838549124
ACH-000281,0.10103284743241328
ACH-000288,0.21837988160970828
ACH-000291,0.15896861324584724
ACH-000293,0.12827528927053009
ACH-000294,0.17927047971070276
ACH-000295,0.2315388753071713
ACH-000296,0.20302196579833934
ACH-000302,0.17519861079168458
ACH-000304,0.058898937238724074
ACH-000307,0.13306995423637488
ACH-000308,0.0694930189979839
ACH-000310,0.1783457808924171
ACH-000311,0.17060187589195072
ACH-000312,0.09195509758324072
ACH-000315,-0.06529096139105639
ACH-000316,0.2289652887954373
ACH-000317,0.21929068886242992
ACH-000318,0.0625195291320851
ACH-000319,0.2069453401058688
ACH-000320,-0.0655434614689556
ACH-000322,0.11364134347757868
ACH-000323,0.07258995078454725
ACH-000324,0.26352074620230137
ACH-000329,0.1060109326037474
ACH-000330,0.17946886095823522
ACH-000331,0.1342965800164292
ACH-000332,0.10285583347577737
ACH-000334,0.18829841185692794
ACH-000335,0.1080745160759763
ACH-000336,0.2613151396223549
ACH-000337,-0.014019078415306759
ACH-000338,-0.0854066806513098
ACH-000339,0.12110405992095635
ACH-000341,-0.07403239190024978
ACH-000348,0.05290179068187234
ACH-000350,0.08924015840303637
ACH-000352,-0.045798245892604936
ACH-000356,0.2124296311544827
ACH-000361,0.07775024345651378
ACH-000362,0.15248290965585104
ACH-000363,0.1178910041610488
ACH-000364,0.18906051962259995
ACH-000365,0.10911061730609646
ACH-000366,0.12171509523518788
ACH-000368,0.1641804861440018
ACH-000374,0.07098738095231574
ACH-000375,0.040031368406293635
ACH-000376,0.04914047076935115
ACH-000381,0.03597325967878575
ACH-000383,0.1419997631909649
ACH-000387,0.21494855508075333
ACH-000389,0.06508556051118608
ACH-000390,0.09687706747242024
ACH-000393,0.13741386172039832
ACH-000395,0.15334387995990106
ACH-000396,0.34982175315485553
ACH-000397,0.17399339942147105
ACH-000401,0.12390656794762052
ACH-000402,-0.005024804737987034
ACH-000403,0.2008682042496308
ACH-000404,0.2168401599448486
ACH-000406,0.14631306626698345
ACH-000407,0.15580755473207142
ACH-000408,0.08058297012145177
ACH-000410,0.05427621961887463
ACH-000411,0.1410742763371009
ACH-000414,0.12507433938097318
ACH-000415,0.12085829084423752
ACH-000416,0.09000158858014383
ACH-000420,0.13068539267754334
ACH-000421,0.200672546284674
ACH-000424,0.16050198695091528
ACH-000425,0.08911712527165198
ACH-000426,0.13358288170537455
ACH-000427,0.15506057551153826
ACH-000433,0.2908517970082065
ACH-000435,0.2945795690653127
ACH-000436,0.20443811845694534
ACH-000444,0.2151642288619696
ACH-000445,-0.0008195920999241268
ACH-000448,0.18999427271831607
ACH-000450,0.14626891866867472
ACH-000452,0.14920174809295486
ACH-000454,0.0870931340539116
ACH-000458,0.17136210180837186
ACH-000459,0.22784255281288945
ACH-000460,0.17866789959211038
ACH-000461,0.11593397712199305
ACH-000463,-0.004428603169489961
ACH-000464,0.05149802242537802
ACH-000466,0.0784301569473188
ACH-000467,0.0885069092662451
ACH-000468,0.0003967639922077567
ACH-000469,0.12474292284151164
ACH-000470,0.03162678812126163
ACH-000471,0.106628360033473
ACH-000472,0.14748041856945818
ACH-000473,0.19757800382394888
ACH-000475,0.07961276420709608
ACH-000476,0.07031844337554974
ACH-000477,0.12828801673315968
ACH-000479,-0.037628284753182514
ACH-000480,0.07856166740070866
ACH-000481,0.11013084029586566
ACH-000483,0.28370907804037376
ACH-000484,0.2975919706686161
ACH-000485,0.18247573901447686
ACH-000486,0.17486412417218386
ACH-000487,0.17734398431964965
ACH-000488,0.1163171852072742
ACH-000490,0.1814260540181329
ACH-000491,0.26625939583115243
ACH-000495,0.03939880046537218
ACH-000496,0.13086718563803906
ACH-000499,0.19196055583863386
ACH-000500,0.10111932266561947
ACH-000502,0.12324622340343835
ACH-000503,0.30151228540826713
ACH-000505,0.12832057833673316
ACH-000507,0.18524100623349804
ACH-000510,0.17594286404565054
ACH-000511,0.09667904815157337
ACH-000512,0.3817772667676676
ACH-000516,0.2001324880731008
ACH-000517,0.10838666864033923
ACH-000518,0.06040264419041572
ACH-000520,0.12605519643312618
ACH-000521,0.09278745580627593
ACH-000522,0.08254492488246035
ACH-000524,0.22441240741136467
ACH-000527,0.13407983185292074
ACH-000528,0.06410277429872661
ACH-000537,0.22586362063520304
ACH-000541,0.11649835396189748
ACH-000542,0.13573620624438176
ACH-000544,0.09316181482986363
ACH-000545,-0.020318988974342842
ACH-000547,0.07601301075937339
ACH-000548,0.17544180124141456
ACH-000549,0.04169417050616234
ACH-000550,0.14475709311351276
ACH-000552,0.20686254109062546
ACH-000556,0.18019715449633966
ACH-000557,0.10736320877621004
ACH-000569,0.015756952449044702
ACH-000570,0.15200978019598085
ACH-000571,0.14374384278135727
ACH-000573,0.1907968262865199
ACH-000576,0.058365785079586015
ACH-000579,0.02137717403366551
ACH-000580,-0.04497389234802352
ACH-000584,0.025103081277605868
ACH-000585,0.1829266982518538
ACH-000588,0.22494248284179452
ACH-000589,0.2393282866372867
ACH-000591,0.1767924073638917
ACH-000593,0.19694817380206772
ACH-000600,0.2419892049898355
ACH-000601,0.052070988579657564
ACH-000605,0.15613177364616102
ACH-000606,0.1925817374946273
ACH-000608,0.10614097546707864
ACH-000614,0.1551267591728489
ACH-000616,0.1623704475469536
ACH-000618,0.12026423261022423
ACH-000619,0.2572382339357832
ACH-000620,0.1492432422969676
ACH-000621,0.14221559661367966
ACH-000622,0.10253693310465686
ACH-000623,0.1650609297035558
ACH-000624,0.13191553911670148
ACH-000627,0.22734169707653834
ACH-000630,0.16112782326009556
ACH-000631,0.4719403702783106
ACH-000632,0.040006940020860964
ACH-000633,0.13388014075099494
ACH-000637,-0.0076632048509616265
ACH-000638,0.20689430786230428
ACH-000646,0.06503906055665018
ACH-000647,0.11516072991462716
ACH-000648,0.05214200723177893
ACH-000649,0.14749208418459925
ACH-000651,0.14051721454015118
ACH-000652,0.05950865869187603
ACH-000653,0.06162825383197541
ACH-000657,0.19229188632178693
ACH-000658,0.0934421762874244
ACH-000661,0.18524220810726874
ACH-000662,0.005070998418864503
ACH-000663,0.1992491443713268
ACH-000665,0.13253993050640298
ACH-000671,0.19475706570165915
ACH-000672,0.0529168489425257
ACH-000673,0.1484361068636015
ACH-000676,0.1107143911739822
ACH-000677,0.18404598231108127
ACH-000681,0.09714773660619933
ACH-000683,0.12156627388050527
ACH-000684,0.1005702084705098
ACH-000688,0.06941697432801695
ACH-000693,0.09075835430384273
ACH-000694,0.07300346061105831
ACH-000695,0.17035768675175114
ACH-000696,0.10972325231335854
ACH-000697,0.18125365822612194
ACH-000699,0.14352059207939588
ACH-000701,0.12801922990596842
ACH-000706,0.0723896304592147
ACH-000711,0.12493108929546035
ACH-000713,0.2221301610264244
ACH-000714,0.22135881901198592
ACH-000718,0.18390297853240328
ACH-000720,0.2050122737070192
ACH-000721,0.13261703970498304
ACH-000724,0.1294724792759765
ACH-000725,0.15299463142856512
ACH-000732,0.24602630734548525
ACH-000734,0.17214719624073507
ACH-000735,0.13001006064513174
ACH-000736,0.16385177757826747
ACH-000738,0.1150344322947024
ACH-000746,0.061745754267616776
ACH-000747,0.15015606141639173
ACH-000748,0.03540907687797333
ACH-000753,0.16575851892962046
ACH-000756,0.2454637405993965
ACH-000757,0.0573952634671691
ACH-000758,0.04283002687670756
ACH-000760,0.136942820610648
ACH-000762,0.2231606076307614
ACH-000763,0.13398401891612896
ACH-000764,0.1319549595244739
ACH-000765,0.13405380701520286
ACH-000766,0.06208324231927145
ACH-000767,0.1584881543917032
ACH-000768,0.048748803582227766
ACH-000769,0.1638960679243546
ACH-000770,0.0955571893547878
ACH-000771,0.04708517579978932
ACH-000773,0.05440300434205407
ACH-000776,0.18740479282832265
ACH-000777,0.2665857382431405
ACH-000778,0.12449812060905385
ACH-000781,0.09893146096658388
ACH-000782,0.28194712658798243
ACH-000783,0.18153021257482327
ACH-000784,0.14793068600410852
ACH-000785,0.03536461045641666
ACH-000787,0.26916250542421083
ACH-000788,0.08049109476555226
ACH-000791,0.18967297963152813
ACH-000792,0.1561483389059618
ACH-000794,0.17194454525954395
ACH-000796,-0.006386303932648547
ACH-000798,0.39016865748020496
ACH-000799,0.14829472312484945
ACH-000800,0.2579531787143852
ACH-000802,0.1951641506383648
ACH-000804,0.21488362105991232
ACH-000805,0.1957367738993436
ACH-000809,0.0648452211611523
ACH-000810,0.046609825581975184
ACH-000811,0.09692674941680077
ACH-000817,0.08571871158180737
ACH-000819,0.1058480647711747
ACH-000820,-0.08362197692878902
ACH-000821,-0.0035999881074672852
ACH-000822,0.08286292126899211
ACH-000823,0.11609184161070127
ACH-000824,0.21184147121504585
ACH-000827,0.1950383172042877
ACH-000829,0.10618771038266206
ACH-000831,0.19897107357056626
ACH-000832,0.13506047872494806
ACH-000833,0.13801450168254295
ACH-000834,0.1878518362672242
ACH-000835,0.08204668691498053
ACH-000836,0.08238053847428764
ACH-000837,0.13381639557128655
ACH-000838,0.1693316161340134
ACH-000839,0.16357483966037392
ACH-000840,0.14147880215866704
ACH-000841,0.09340543652871684
ACH-000843,0.07766778389311049
ACH-000846,0.13529511763216576
ACH-000847,0.2637060140127865
ACH-000848,0.269052993308031
ACH-000849,0.12206704099527013
ACH-000851,0.05896060527309727
ACH-000855,0.13107788756417568
ACH-000856,0.3205771708505023
ACH-000858,0.05844969011199925
ACH-000859,0.10954338133515022
ACH-000861,0.1835948680935179
ACH-000862,0.12523881497306513
ACH-000865,0.12997493370459448
ACH-000866,0.08180298521748981
ACH-000867,0.03025785573688307
ACH-000869,0.2483321948590993
ACH-000872,0.14206050775675186
ACH-000873,0.22105658469587294
ACH-000876,0.1568153288059384
ACH-000878,0.2701038274867922
ACH-000880,0.19505117141618816
ACH-000881,0.20546388267978136
ACH-000882,0.2535190038603375
ACH-000884,0.12050743916798153
ACH-000885,0.09667562328796606
ACH-000887,0.05482042232984576
ACH-000889,0.17790022056904484
ACH-000896,0.05770091887555926
ACH-000898,0.0599764297889551
ACH-000900,0.1033985780099862
ACH-000901,0.1193161829641338
ACH-000905,0.2028755463651445
ACH-000906,0.1230208259417054
ACH-000907,0.03477432520756876
ACH-000910,0.1442647738419873
ACH-000911,0.10348287421692468
ACH-000912,0.07568144117694668
ACH-000913,0.1083356963390599
ACH-000915,0.11181073034677297
ACH-000916,-0.3300707781885555
ACH-000917,0.1807536152149725
ACH-000920,0.016318251481136248
ACH-000921,0.1436347483955851
ACH-000924,0.18914958059009085
ACH-000926,0.26261744913791113
ACH-000928,0.14114443952085526
ACH-000929,0.32641115619484495
ACH-000932,0.1640901103005612
ACH-000935,0.24160343899255324
ACH-000936,-0.02418792725443405
ACH-000937,0.15085148213138005
ACH-000938,0.16163207997528306
ACH-000939,-0.038613669787874574
ACH-000941,0.1895333035187248
ACH-000943,0.13472999636235966
ACH-000946,0.13316913729148255
ACH-000947,0.2433436028406585
ACH-000948,0.0689153336836362
ACH-000950,0.15365679741306776
ACH-000953,0.20421621587210306
ACH-000954,0.2073002984655057
ACH-000957,0.07192746467868806
ACH-000958,0.13870724680820912
ACH-000960,0.14005366646117515
ACH-000963,0.2429150261769774
ACH-000968,0.1692617405818293
ACH-000969,0.175319644106269
ACH-000972,0.2189141956610612
ACH-000973,0.16271767014943805
ACH-000974,0.10780917530449502
ACH-000978,0.3719850594922279
ACH-000984,0.06986866974452925
ACH-000986,-0.020811687129296437
ACH-000988,0.21598322807000125
ACH-000993,0.15661856025287454
ACH-000994,0.12132401707742313
ACH-000996,0.1312538794493512
ACH-001001,0.11814969472055445
ACH-001020,0.10778309248458427
ACH-001028,0.10962919818751668
ACH-001031,0.12504002130843442
ACH-001038,0.0988148857401772
ACH-001048,0.1036302297133516
ACH-001050,0.1843596531775367
ACH-001053,0.3074621360045094
ACH-001054,0.14897441880618825
ACH-001061,0.20561666564976333
ACH-001067,0.2892688725782652
ACH-001075,0.07555413783949239
ACH-001096,0.14673820340498367
ACH-001111,0.04686616662678173
ACH-001119,0.08524516644346639
ACH-001128,0.24313834931367706
ACH-001134,0.161085018504007
ACH-001151,0.10064566673974787
ACH-001163,0.1316471203294055
ACH-001164,0.15180005686508175
ACH-001183,0.15107802138198193
ACH-001192,0.18512321826445047
ACH-001193,0.08304960741106478
ACH-001196,0.20741275635665232
ACH-001197,0.06338581818444694
ACH-001205,0.229352757349218
ACH-001211,0.15944670877329228
ACH-001212,0.2864296557390793
ACH-001228,0.1674852061552842
ACH-001232,0.1432437364782686
ACH-001239,0.1366904429420433
ACH-001270,0.16214427765280146
ACH-001274,0.1871299860054181
ACH-001275,0.2443998064869313
ACH-001277,0.33655273166638344
ACH-001278,0.03292977744308809
ACH-001280,0.1955421436778922
ACH-001283,0.13773941919429358
ACH-001289,0.14262957980977214
ACH-001300,0.212324992364986
ACH-001301,0.06694961143069371
ACH-001302,0.05162690952289198
ACH-001306,0.11528560156216655
ACH-001318,0.056863512592837666
ACH-001322,0.2307064639773079
ACH-001328,0.06991873923945925
ACH-001332,0.13588718548111428
ACH-001336,0.1152028130953814
ACH-001346,0.1674492510783228
ACH-001353,0.15280975807418928
ACH-001354,0.16675912406660662
ACH-001367,0.04058334005825513
ACH-001368,0.07565087018799233
ACH-001374,0.08520680888641391
ACH-001377,0.1300928069441229
ACH-001380,0.10168934711652056
ACH-001391,-0.0053455709106954175
ACH-001408,0.06887261425336604
ACH-001430,0.15003554524069962
ACH-001431,0.0891044318404179
ACH-001450,0.268422977421276
ACH-001496,0.16480370131965444
ACH-001500,0.11941775677543585
ACH-001523,0.15118728300772022
ACH-001532,0.13247080185145418
ACH-001550,0.03505279764257304
ACH-001552,0.2732079609097601
ACH-001554,0.16300762366531568
ACH-001654,0.18452875272908945
ACH-001735,0.11988857195080532
ACH-001736,0.04770023429386756
ACH-001737,-0.18654090987907465
ACH-001740,0.1971570150457045
ACH-001745,0.1855986107551282
ACH-001765,0.16632381744561456
