,SENP2 (59343)
ACH-000004,0.13471676822848086
ACH-000005,0.08168118058718711
ACH-000007,-0.0972721620766702
ACH-000009,-0.07454345865205958
ACH-000011,-0.1394689385727734
ACH-000012,0.008572005695179283
ACH-000013,-0.07093874787663505
ACH-000014,-0.0500981494986295
ACH-000015,0.02385291736478196
ACH-000017,-0.03989531477224822
ACH-000018,-0.09986825968111296
ACH-000019,-0.4333536550097524
ACH-000021,0.015875163101421803
ACH-000022,-0.02587601868524472
ACH-000025,-0.17795090006704806
ACH-000028,-0.09379254278359013
ACH-000030,-0.13925895411962866
ACH-000035,-0.22201240223227955
ACH-000036,-0.1825104996175346
ACH-000037,-0.10514321357338648
ACH-000039,-0.014463918510575838
ACH-000040,-0.08077261742666206
ACH-000041,-0.03180149900359132
ACH-000042,-0.12704382708845124
ACH-000045,0.0773128287768101
ACH-000047,-0.2831128575124419
ACH-000052,0.14278371098747905
ACH-000053,-0.005299418555292304
ACH-000054,-0.1348451366692122
ACH-000055,0.08678615632311604
ACH-000060,-0.17603696872435162
ACH-000067,-0.10107005196540574
ACH-000070,-0.07574130453977271
ACH-000075,0.06951415039260718
ACH-000078,-0.05105033388288969
ACH-000082,-0.3698037960924676
ACH-000085,0.010037382968740837
ACH-000086,-0.2067093155237331
ACH-000087,-0.18856367647851927
ACH-000092,-0.18336353916659284
ACH-000095,-0.20293341415601254
ACH-000097,-0.20143332795654528
ACH-000098,-0.2392027863168029
ACH-000099,-0.07589301601599105
ACH-000108,-0.261869294698826
ACH-000113,0.013886381147474426
ACH-000116,-0.3880078479197511
ACH-000118,-0.4490563677881433
ACH-000120,-0.05244661694967572
ACH-000123,0.10351745359035157
ACH-000127,-0.04635795158627567
ACH-000128,-0.21266884733689595
ACH-000132,-0.12321518487840108
ACH-000133,-0.19776295583797002
ACH-000137,-0.04437063485355768
ACH-000138,-0.2144820239253416
ACH-000142,-0.18541975743466646
ACH-000143,-0.07019347153514154
ACH-000146,-0.03709865707667544
ACH-000148,-0.3002971239262269
ACH-000150,0.016489486410341876
ACH-000152,-0.13640371942642726
ACH-000153,-0.005165694888501852
ACH-000159,0.04442998053593738
ACH-000160,-0.09519265442916512
ACH-000163,0.004749725930244654
ACH-000167,-0.12975067746146166
ACH-000168,-0.16956713029099962
ACH-000169,0.015782950201879784
ACH-000178,-0.2741157341534237
ACH-000183,-0.038116652941225376
ACH-000188,-0.08305063963266457
ACH-000189,-0.20745087609115626
ACH-000190,-0.026123805252192957
ACH-000198,-0.19691786906979813
ACH-000203,-0.2279782161311583
ACH-000204,-0.02662278837534139
ACH-000206,-0.06538907300008312
ACH-000207,-0.11591612162167896
ACH-000208,-0.1606482457351055
ACH-000210,-0.3054709845401037
ACH-000211,-0.19230842121556307
ACH-000215,-0.05727235011911516
ACH-000221,0.010536660936798106
ACH-000222,-0.05705224358572415
ACH-000223,-0.209987242371048
ACH-000226,-0.05974977889023603
ACH-000227,-0.1367572398043388
ACH-000228,-0.3009506010897796
ACH-000231,-0.13068609981082832
ACH-000232,-0.1625115230935602
ACH-000233,-0.02299681553961464
ACH-000234,0.001322512747960632
ACH-000235,-0.16094460040125708
ACH-000237,-0.13297579941751747
ACH-000238,-0.1918857647231569
ACH-000242,-0.07350458980587275
ACH-000243,-0.10701993826769897
ACH-000244,0.12083854692869557
ACH-000246,-0.05099979808290876
ACH-000248,-0.283699485773564
ACH-000250,-0.06733630000901153
ACH-000251,-0.1907340680136734
ACH-000252,-0.19977399089170292
ACH-000253,-0.1979264270324505
ACH-000255,-0.05200697279570254
ACH-000256,-0.05135321748271147
ACH-000257,0.04011003271893436
ACH-000258,-0.049108621041386
ACH-000259,-0.08085381032118771
ACH-000260,0.019725841943867173
ACH-000261,-0.10997510412951284
ACH-000262,-0.29660276553494114
ACH-000263,-0.10166185789258872
