,MEIS1 (4211)
ACH-000004,0.0825755852853728
ACH-000005,-0.15145508833923071
ACH-000007,-0.029692610370304188
ACH-000009,0.1469275190461375
ACH-000011,0.10749658635815004
ACH-000012,0.15895870187702302
ACH-000013,-0.010010880272821192
ACH-000014,0.05596483775815978
ACH-000015,0.02690040628970036
ACH-000017,-0.047957029881202255
ACH-000018,0.11858169416636892
ACH-000019,-0.05306939995146494
ACH-000021,0.02451190174782392
ACH-000022,0.06751295390163455
ACH-000025,0.08326831074377862
ACH-000028,-0.043832883128198184
ACH-000030,0.08542400625253296
ACH-000035,0.23150415001350305
ACH-000036,0.16014343426232344
ACH-000037,0.007920138553801841
ACH-000039,-0.1136875325237837
ACH-000040,0.033049226237711206
ACH-000041,0.0005275238397083734
ACH-000042,-0.07388983331061362
ACH-000045,-0.22645768407805694
ACH-000047,0.12854800723493354
ACH-000052,0.22781347817159225
ACH-000053,0.2437925231269305
ACH-000054,0.03659649455963476
ACH-000055,-0.2262078588861805
ACH-000060,0.2921389018728776
ACH-000067,0.1514419358411675
ACH-000070,0.1750201788441854
ACH-000075,-0.08251986540992473
ACH-000078,0.17092901090233065
ACH-000082,0.2229614981542088
ACH-000085,0.015839719009498897
ACH-000086,0.03203837397628631
ACH-000087,-0.2216027777384814
ACH-000092,0.049241706273135344
ACH-000095,0.0001934066960733326
ACH-000097,0.052031760154466575
ACH-000098,0.18137168728245548
ACH-000099,-0.1236441110856661
ACH-000108,0.11402511825443733
ACH-000113,0.3006688321723863
ACH-000116,0.0333129615167345
ACH-000118,0.062305004201210885
ACH-000120,-0.05422682346088509
ACH-000123,0.07451490164689688
ACH-000127,-0.09766969956745496
ACH-000128,0.1019962206494986
ACH-000132,-0.027589253213807216
ACH-000133,-0.11659728581556432
ACH-000137,-0.0818614089165151
ACH-000138,0.10884214272873896
ACH-000142,0.14861958910766265
ACH-000143,-0.07663777382788672
ACH-000146,0.1438315801106874
ACH-000148,0.07324672298100525
ACH-000150,-0.08396025083778626
ACH-000152,0.08549667646827619
ACH-000153,0.17152349629790845
ACH-000159,0.2619971203398446
ACH-000160,0.2697769716918197
ACH-000163,0.08074135863308228
ACH-000167,0.9175137340377127
ACH-000168,-0.30045575289180193
ACH-000169,0.2232546629636507
ACH-000178,0.09210349878730313
ACH-000183,0.09790408856363167
ACH-000188,0.07811412269367682
ACH-000189,0.20866898501488726
ACH-000190,0.5151847081059825
ACH-000198,0.0009208406010424973
ACH-000203,-0.5086131654769735
ACH-000204,-0.19094569796851332
ACH-000206,-0.05373147953965344
ACH-000207,0.3381109666337006
ACH-000208,0.15370141296589293
ACH-000210,-0.1652210510565774
ACH-000211,0.1921992857541438
ACH-000215,0.1012505608535261
ACH-000221,0.010253597686654526
ACH-000222,0.05341704323605847
ACH-000223,0.042946912714686473
ACH-000226,0.13974589722674038
ACH-000227,0.0262441107741236
ACH-000228,-0.08556734159642494
