,LRRN4 (164312)
ACH-000004,-0.06349923958365683
ACH-000005,0.11250187041087586
ACH-000007,-0.0035741615348034664
ACH-000009,0.0641463884657776
ACH-000011,0.03909726988783645
ACH-000012,0.035532917074804764
ACH-000013,-0.00885763951096198
ACH-000014,0.0743301378574282
ACH-000015,0.10125246611961122
ACH-000017,0.03765173327862812
ACH-000018,0.16393034802474007
ACH-000019,0.10564641351132273
ACH-000021,0.10070962287717207
ACH-000022,0.08847030448886528
ACH-000025,0.10717197069887607
ACH-000028,-0.019334452407346173
ACH-000030,0.022810299839305048
ACH-000035,-0.04865584877363719
ACH-000036,-0.025052667742589747
ACH-000037,-0.02868219973589624
ACH-000039,-0.12585562024307653
ACH-000040,0.1232047933544211
ACH-000041,0.09721663134181684
ACH-000042,0.03522933177944625
ACH-000045,0.07519103447955887
ACH-000047,0.08474547186882736
ACH-000052,-0.2264525791388057
ACH-000053,0.02445165056798055
ACH-000054,0.013067920104629096
ACH-000055,0.04057420918254839
ACH-000060,-0.016583057978154892
ACH-000067,0.11828916744606895
ACH-000070,0.16470750595047529
ACH-000075,0.02048805475068025
ACH-000078,0.10510085082394496
ACH-000082,-0.021355025033310902
ACH-000085,0.2599622612552453
ACH-000086,0.13163797356988488
ACH-000087,0.06640873359910053
ACH-000092,0.008689179711888616
ACH-000095,0.07283686917915788
ACH-000097,-0.040214812109523886
ACH-000098,0.07553697064654043
ACH-000099,0.09013994900513267
ACH-000108,-0.027332625776371244
ACH-000113,0.00045845026435704255
ACH-000116,0.08079140967406907
ACH-000118,0.0014536712633149414
ACH-000120,0.10957523796667444
ACH-000123,0.07294819057785726
ACH-000127,0.11562202794745675
ACH-000128,0.042992354275868255
ACH-000132,0.1182693198631512
ACH-000133,0.04601556949887474
ACH-000137,0.04978104675797247
ACH-000138,0.03193022642261535
ACH-000142,0.12004831230009415
ACH-000143,0.0425757871368864
ACH-000146,0.09364585562065908
ACH-000148,0.1079807189552642
ACH-000150,0.0050818646201378605
ACH-000152,-0.019239320325849726
ACH-000153,0.2113384233313192
ACH-000159,0.12377601214932756
ACH-000160,-0.04715438753276492
ACH-000163,-0.06005402398832005
ACH-000167,-0.17456210298749802
ACH-000168,0.01843617856330243
ACH-000169,0.16607572425678904
ACH-000178,-0.0032688663703202645
ACH-000183,0.2306001175047428
ACH-000188,0.1242866366083569
ACH-000189,-0.1541295022907281
ACH-000190,0.18048161917798566
ACH-000198,0.06736291085772952
ACH-000203,0.007484099799280924
ACH-000204,0.009920155596683534
ACH-000206,-0.08013773867409635
ACH-000207,0.015937720272489582
ACH-000208,-0.03468746644232778
ACH-000210,0.10659414461128736
ACH-000211,0.12038539087234948
ACH-000215,0.08688992840371501
ACH-000221,0.1749526457643287
ACH-000222,0.13122438989807772
ACH-000223,0.08698109911797594
ACH-000226,0.11423323302985415
ACH-000227,0.04360733816535063
ACH-000228,0.22034152269111965
ACH-000231,0.018029322596351947
ACH-000232,-0.013810570535928069
ACH-000233,0.02504919672973991
ACH-000234,0.10274565554426973
ACH-000235,0.036995663959145136
ACH-000237,0.08991815049135678
ACH-000238,0.048091391814643364
ACH-000242,0.03249039624857116
ACH-000243,-0.003943228367383199
ACH-000244,0.2320788362548541
ACH-000246,0.023430435555756197
ACH-000248,0.1381147947478117
ACH-000250,0.09838560522491817
ACH-000251,-0.09200213645907428
ACH-000252,0.054396466586898166
ACH-000253,-0.006992930656473688
ACH-000255,-0.02459942142772104
ACH-000256,0.14307146647217098
ACH-000257,0.1378982050056724
ACH-000258,0.21913499866287195
ACH-000259,0.023299081963106826
ACH-000260,0.016122203197216398
ACH-000261,0.0811000522671655
ACH-000262,0.14085128223341908
ACH-000263,0.17780866511894833
ACH-000264,-0.06732877595371824
ACH-000265,-0.04202099750617287
ACH-000266,0.08206514534234607
ACH-000272,0.039424916419292265
ACH-000274,0.028552711480148513
ACH-000277,0.07342677440253463
ACH-000278,-0.03812187381109868
ACH-000279,0.079157733311511
ACH-000280,-0.026169910128859858
ACH-000281,0.10617470451306704
ACH-000288,0.08362949178787954
ACH-000291,0.05575275467101076
ACH-000293,-0.002757975235175312
ACH-000294,0.04730526345027993
ACH-000295,0.2278534365225168
ACH-000296,0.047840435998217024
ACH-000302,0.15334639040340348
ACH-000304,0.12449339732937703
ACH-000307,0.05023199714576986
ACH-000308,0.05285614814512346
ACH-000310,-0.0016576466046130233
ACH-000311,0.11654326878187912
ACH-000312,0.08387496952065418
ACH-000315,-0.043556790024999466
ACH-000316,0.05602851555775927
ACH-000317,-0.04858729426440042
ACH-000318,-0.027057851647706608
ACH-000319,0.038173464230302316
ACH-000320,0.05175990377054783
ACH-000322,0.29364283201316804
ACH-000323,0.10467549954988342
ACH-000324,0.008710372445805213
ACH-000329,0.02405463918013956
ACH-000330,0.1085571861120916
ACH-000331,0.20885413003819744
ACH-000332,0.023551359140852823
ACH-000334,0.11767990734040178
ACH-000335,0.042631322947978084
