,TBC1D23 (55773)
ACH-000004,-0.08909612621308782
ACH-000005,0.3725252512184452
ACH-000007,-0.07971504482270839
ACH-000009,-0.08188698478257828
ACH-000011,0.008683177996510503
ACH-000012,-0.018651319980574076
ACH-000013,0.046610471942483515
ACH-000014,-0.29053826311839004
ACH-000015,-0.10028792246007487
ACH-000017,0.029333192495260424
ACH-000018,-0.042196757385331136
ACH-000019,-0.2434248168078731
ACH-000021,-0.6575396887740348
ACH-000022,-0.1470584563572732
ACH-000025,-0.06275423773887305
ACH-000028,-0.08630970332841496
ACH-000030,-0.124675372338572
ACH-000035,-0.2568539712490244
ACH-000036,-0.17810409380399908
ACH-000037,-0.10398549490440707
ACH-000039,-0.028726333468373
ACH-000040,-0.20922536492825866
ACH-000041,-0.051098100552121536
ACH-000042,0.001992412853762985
ACH-000045,-0.0776719107253918
ACH-000047,-0.07896267163605644
ACH-000052,-0.18937830453389612
ACH-000053,-0.2086566530358423
ACH-000054,-0.032172002653613224
ACH-000055,-0.08158340319782165
ACH-000060,-0.2194902872544517
ACH-000067,-0.13119325913725355
ACH-000070,-0.14731580238516312
ACH-000075,-0.056321621662180514
ACH-000078,-0.1426429114951519
ACH-000082,-0.2167329031420213
ACH-000085,0.05513117657837191
ACH-000086,-0.07575544122788129
ACH-000087,-0.10570312643975327
ACH-000092,-0.0910063592633457
ACH-000095,-0.1209486400930819
ACH-000097,-0.0331838306471925
ACH-000098,0.026347895394004176
ACH-000099,-0.2292122163153405
ACH-000108,-0.18165347798291265
ACH-000113,-0.12396917341135215
ACH-000116,-0.10166025663619796
ACH-000118,-0.12619858919803126
ACH-000120,-0.1445184798841876
ACH-000123,-0.08153894474076462
ACH-000127,-0.1638858044588994
ACH-000128,-0.1636901326059567
ACH-000132,-0.18505686061939444
ACH-000133,-0.255104475230267
ACH-000137,-0.2337686040026254
ACH-000138,-0.1162676655631278
ACH-000142,-0.04630298032864888
ACH-000143,-0.037005121323735436
ACH-000146,-0.17850144718619948
ACH-000148,-0.028259854382886074
ACH-000150,0.013545337199780265
ACH-000152,-0.18188119105572964
ACH-000153,-0.22503168901863727
ACH-000159,-0.1882612038892795
