,DepMap_ID
59456,ACH-000190
67314,ACH-000215
71827,ACH-000227
85623,ACH-000269
121251,ACH-000368
164919,ACH-000478
180441,ACH-000515
201687,ACH-000564
209283,ACH-000582
214302,ACH-000592
252240,ACH-000668
293396,ACH-000744
294025,ACH-000745
294557,ACH-000746
351118,ACH-000786
351119,ACH-000786
351120,ACH-000786
351121,ACH-000786
351122,ACH-000786
370421,ACH-000804
381994,ACH-000818
391737,ACH-000830
408800,ACH-000852
443826,ACH-000885
458443,ACH-000898
464638,ACH-000904
480924,ACH-000915
486031,ACH-000918
491617,ACH-000920
508344,ACH-000929
511299,ACH-000930
529074,ACH-000938
529075,ACH-000938
543922,ACH-000943
570688,ACH-000953
589014,ACH-000958
605798,ACH-000963
627450,ACH-000969
664014,ACH-000978
664015,ACH-000978
671941,ACH-000980
701312,ACH-000985
723129,ACH-000988
812339,ACH-000992
812340,ACH-000992
812341,ACH-000992
812342,ACH-000992
812343,ACH-000992
812344,ACH-000992
812345,ACH-000992
812346,ACH-000992
812347,ACH-000992
812348,ACH-000992
812349,ACH-000992
812350,ACH-000992
812351,ACH-000992
812352,ACH-000992
812353,ACH-000992
812354,ACH-000992
847331,ACH-000995
858558,ACH-000996
879689,ACH-000998
904080,ACH-000999
904081,ACH-000999
980183,ACH-001333
981724,ACH-001338
994039,ACH-001362
1053270,ACH-001552
1070133,ACH-001610
1100530,ACH-002045
1108960,ACH-002097
1134237,ACH-002166
1150788,ACH-002202
1154673,ACH-002215
1156452,ACH-002220
1165824,ACH-002232
1173274,ACH-002243
1199628,ACH-002283
1203394,ACH-002287
1217698,ACH-002312
