,DepMap_ID
92703,ACH-000292
177055,ACH-000508
201728,ACH-000564
362608,ACH-000794
375557,ACH-000810
385210,ACH-000822
391799,ACH-000830
442361,ACH-000884
496663,ACH-000923
502088,ACH-000926
521604,ACH-000936
537701,ACH-000941
575881,ACH-000954
575882,ACH-000954
589241,ACH-000958
592333,ACH-000959
657048,ACH-000977
694387,ACH-000984
701795,ACH-000985
709321,ACH-000986
753769,ACH-000991
828990,ACH-000993
859302,ACH-000996
880342,ACH-000998
880343,ACH-000998
908850,ACH-001022
920572,ACH-001068
1137030,ACH-002171
1197581,ACH-002279
