,ZSCAN5A (79149)
ACH-000252,0.018230330695905995
ACH-000253,-0.07498295325532997
ACH-000255,-0.033721803296704066
ACH-000256,-0.15981717418345556
ACH-000257,-0.1110883035464742
ACH-000258,-0.04314881480599874
ACH-000259,-0.0620992282084379
ACH-000260,0.012851794638244068
ACH-000261,-0.04120499025929966
ACH-000262,-0.12031857234938492
ACH-000263,-0.2351909957746111
ACH-000264,0.009900066158097845
ACH-000265,-0.22263040684409335
ACH-000266,-0.058141244017602074
ACH-000272,-0.06748869619697251
ACH-000274,0.011153469338805129
ACH-000277,-0.053554698265074224
ACH-000278,0.04872872137379405
ACH-000279,-0.0686163923772976
ACH-000280,-0.1354491882641612
ACH-000281,-0.2030142673533535
ACH-000288,0.01733206297922817
ACH-000291,-0.2559948916467329
ACH-000293,0.03517573111756658
ACH-000294,-0.02288413652350617
ACH-000295,0.08464669567039003
ACH-000296,-0.003153653275207216
ACH-000302,-0.213710891607366
ACH-000304,-0.09790686788835604
ACH-000307,-0.06265582912213817
ACH-000308,-0.010840579993357784
ACH-000310,-0.11986289154420582
ACH-000311,-0.2681441302108216
ACH-000312,-0.027603924975722484
ACH-000315,0.024312018887313932
ACH-000316,0.028925919880802724
ACH-000317,-0.044379635390784176
ACH-000318,-0.09063201298383416
ACH-000319,0.054270767744991615
ACH-000320,-0.10982938124406652
ACH-000322,0.1532456476216263
ACH-000323,-0.04338334036372057
ACH-000324,-0.24822463034424094
ACH-000329,-0.0903740488339513
ACH-000330,-0.032038772790720926
ACH-000331,-0.02040644267474361
ACH-000332,-0.1613573739556418
ACH-000334,-0.1831509951592484
ACH-000335,-0.048431915752047375
ACH-000336,-0.016497674325375637
ACH-000337,-0.08782768066843095
ACH-000338,-0.2507272016830027
ACH-000339,-0.09923842001274967
ACH-000341,-0.11993979402283138
ACH-000348,0.07190228438854979
ACH-000350,-0.12550874117324307
ACH-000352,-0.17140809957682546
ACH-000356,0.03966942268053268
ACH-000361,-0.14573786165474809
ACH-000362,-0.1911872057320116
ACH-000363,-0.10143455167764773
ACH-000364,-0.14174472289942916
ACH-000365,-0.07528915157050807
ACH-000366,-0.18287916384801944
ACH-000368,-0.02687889434739224
ACH-000374,-0.039415153600062564
ACH-000375,-0.041323621496632185
ACH-000376,-0.08393109462819598
ACH-000381,-0.10900818075087124
ACH-000383,-0.06081625896109025
ACH-000387,-0.007011955334863768
ACH-000389,-0.22637259290193415
ACH-000390,-0.15228238260101146
ACH-000393,-0.12051798242683845
ACH-000395,-0.16425425397045892
ACH-000396,-0.18425414341831906
ACH-000397,-0.09709546357408433
ACH-000401,0.010590748863053402
ACH-000402,-0.08548716142106295
ACH-000403,-0.07253504589243187
ACH-000404,-0.1205935596074698
ACH-000406,-0.0564628112952813
ACH-000407,-0.1467462805711814
ACH-000408,-0.1687188013938361
ACH-000410,-0.16198826652110102
ACH-000411,-0.0555676363652944
ACH-000414,-0.2030910786244543
ACH-000415,0.018482237713448337
ACH-000416,-0.03865801543725952
ACH-000420,-0.07558236831408237
ACH-000421,-0.06768141673901684
ACH-000424,0.17207410794844913
ACH-000425,-0.21594877595861564
ACH-000426,-0.11394776717470675
ACH-000427,-0.10448805701469248
ACH-000433,0.07783469909806498
ACH-000435,-0.24529383643646835
ACH-000436,0.10185943270432653
ACH-000444,-0.1796875319284916
ACH-000445,-0.0003621667774186378
ACH-000448,0.04420805734086372
ACH-000450,0.1165826402438816
ACH-000452,-0.002689093686801517
ACH-000454,0.06749382562406185
ACH-000458,-0.1669566909795377
ACH-000459,-0.0017060886141684257
ACH-000460,-0.11282889230558367
ACH-000461,-0.061526716010704585
ACH-000463,-0.16935352705381834
ACH-000464,-0.2139324686997173
ACH-000466,-0.002319853870393113
ACH-000467,-0.0710953754856702
ACH-000468,-0.08991392906439152
ACH-000469,-0.029657681280447445
ACH-000470,-0.01305785204766736
ACH-000471,-0.1086053804106294
ACH-000472,-0.1008807752917178
ACH-000473,-0.04772891471355792
ACH-000475,-0.10879257269778596
ACH-000476,0.052923662094971485
ACH-000477,-0.02449946372550996
ACH-000479,0.14831377950483726
ACH-000480,0.010469486271171478
ACH-000481,-0.020751747079871784
ACH-000483,-0.24854867256690824
ACH-000484,0.008386649096362067
ACH-000485,-0.0358533934834503
ACH-000486,-0.10044045211858356
ACH-000487,-0.14365619168085073
ACH-000488,-0.028771729858714762
ACH-000490,0.07520521612376375
ACH-000491,-0.016949297171826624
ACH-000495,0.05552861696857545
ACH-000496,-0.07899396856036496
ACH-000499,-0.1675607431518896
ACH-000500,-0.13768734661251147
ACH-000502,0.021805356120571488
ACH-000503,0.0029527485083098103
ACH-000505,-0.06998370199387251
ACH-000507,0.07862690781903571
ACH-000510,-0.17949209027613305
ACH-000511,-0.06544281732336149
ACH-000512,-0.20999502361796032
ACH-000516,0.01686149111158593
ACH-000517,-0.051422312795001784
ACH-000518,-0.04962192747703344
ACH-000520,-0.2899646242096793
ACH-000521,-0.02979863859505
ACH-000522,-0.13824944219214474
ACH-000524,-0.11722063920767654
ACH-000527,-0.16088640788178074
ACH-000528,-0.1487779939014104
ACH-000537,-0.0772631357291228
ACH-000541,-0.16165278368295202
ACH-000542,-0.17562011248850296
ACH-000544,-0.04899405979661027
ACH-000545,-0.09894243847141836
ACH-000547,-0.1370462366312502
ACH-000548,-0.13909091519724506
ACH-000549,-0.2718568428247385
ACH-000550,-0.02685869463121754
ACH-000552,0.0072366388945667185
ACH-000556,-0.1368284282468692
ACH-000557,-0.08299383347313538
ACH-000569,-0.1449626386049768
ACH-000570,0.010367597435372316
ACH-000571,-0.04363189887097935
ACH-000573,-0.2364601982014189
ACH-000576,-0.15309808296411653
ACH-000579,-0.017519459139292492
ACH-000580,-0.023894398460602168
ACH-000584,-0.1697387894220893
ACH-000585,-0.10252968080778707
ACH-000588,0.0665796660824559
ACH-000589,-0.012094218795246685
ACH-000591,-0.006483717729332486
ACH-000593,-0.05247149158057197
ACH-000600,-0.07170716724944429
ACH-000601,-0.11717628259786513
ACH-000605,-0.1760905371239305
ACH-000606,0.060726698580724686
ACH-000608,-0.1236913618176594
ACH-000614,-0.07971254257228139
ACH-000616,0.001991247285659644
ACH-000618,-0.11525101848174008
ACH-000619,0.22670530970022626
ACH-000620,-0.04654249200215567
ACH-000621,-0.1268232912274671
ACH-000622,-0.08225101923986264
ACH-000623,-0.05098047908380586
ACH-000624,-0.08419773793721816
ACH-000627,-0.19269124800171972
ACH-000630,0.011143922873036784
ACH-000631,-0.2686089348724028
ACH-000632,0.04626155647803936
ACH-000633,-0.07447932287519013
ACH-000637,-0.12719438806199707
ACH-000638,0.1090051868117944
ACH-000646,-0.1526298380436062
ACH-000647,-0.011631155287559472
ACH-000648,0.029123925144963193
ACH-000649,-0.03081225746833081
ACH-000651,0.021459591260627443
ACH-000652,-0.09866644439146413
ACH-000653,-0.07814644526647205
ACH-000657,0.002787038929474928
ACH-000658,-0.10682022743681296
ACH-000661,-0.18581569389951835
ACH-000662,-0.1722170963067309
ACH-000663,-0.1306806310570856
ACH-000665,0.015004068506945831
ACH-000671,-0.0542098689868632
ACH-000672,-0.20696003176693345
ACH-000673,-0.057588890271931835
ACH-000676,-0.0990240964364618
ACH-000677,-0.05809778543588131
ACH-000681,-0.15323985216854658
ACH-000683,-0.03030511617190217
ACH-000684,-0.05308662753213584
ACH-000688,-0.20274196278363774
ACH-000693,-0.10793151062185104
ACH-000694,-0.1183596662221496
ACH-000695,-0.0061327553406495365
ACH-000696,-0.02635029327577572
ACH-000697,-0.07781680519402445
ACH-000699,-0.0028531096977143853
ACH-000701,-0.17245213315620356
ACH-000706,0.027619940873222136
ACH-000711,-0.04754657777753081
ACH-000713,-0.09654782817074688
ACH-000714,0.029484617775952925
ACH-000718,-0.052667436433699984
ACH-000720,-0.08905090215324084
ACH-000721,-0.17216606927793127
ACH-000724,-0.08234809690953701
ACH-000725,0.07250334226403153
ACH-000732,0.19754553662461574
ACH-000734,-0.1454520122553946
ACH-000735,-0.10541982346286953
ACH-000736,-0.13841485545135446
ACH-000738,0.025894611289058983
ACH-000746,-0.2682032031041131
ACH-000747,0.1604358380507191
ACH-000748,-0.2286354479029595
ACH-000753,-0.0039979458402148475
ACH-000756,-0.10866210814135788
ACH-000757,-0.1310043724352173
ACH-000758,0.0351177572981814
ACH-000760,0.029893302514326814
ACH-000762,-0.014196285975335104
ACH-000763,0.005049091168310085
ACH-000764,-0.14857849269858087
ACH-000765,-0.006222271097488479
ACH-000766,0.012543328797507743
ACH-000767,-0.14950120426686062
ACH-000768,-0.015976711067072425
ACH-000769,-0.06653176925507569
ACH-000770,-0.05246496133477856
ACH-000771,0.04847831739738172
ACH-000773,0.032932473654805484
ACH-000776,-0.11920023860276115
ACH-000777,-0.2081677924678053
ACH-000778,-0.09426803493861696
ACH-000781,0.06544211505386235
ACH-000782,0.05400265262031633
ACH-000783,0.14450522872960292
ACH-000784,-0.07529020754666395
ACH-000785,-0.004473430773830485
ACH-000787,-0.07396232708178707
ACH-000788,-0.07228110719658147
ACH-000791,-0.04597217529759199
ACH-000792,-0.10294497014102673
ACH-000794,-0.09900973559218544
ACH-000796,-0.10291657506041724
ACH-000798,0.04063903192128519
ACH-000799,-0.0852688105068842
ACH-000800,-0.21499111826746226
ACH-000802,-0.06994689979913668
ACH-000804,-0.1632199265157298
ACH-000805,-0.18058573997378866
ACH-000809,-0.18708620450164376
ACH-000810,0.19484623839604331
ACH-000811,-0.08061719698300877
ACH-000817,0.027773404025239826
ACH-000819,-0.12007451683372247
ACH-000820,-0.2765087438548582
ACH-000821,-0.3244409190907679
ACH-000822,-0.07007630912990379
ACH-000823,-0.08319811298642071
ACH-000824,-0.07379321395581387
ACH-000827,-0.1544619048796428
ACH-000829,-0.23857983041765965
ACH-000831,-0.0904686085961958
ACH-000832,0.0260758371602308
ACH-000833,0.05830315637128436
ACH-000834,0.05153111143698956
ACH-000835,-0.1129722305477156
ACH-000836,0.00504822385266418
ACH-000837,-0.04439663972036969
ACH-000838,-0.1277990381396903
ACH-000839,0.20911220387416526
ACH-000840,0.12870664675138896
ACH-000841,-0.03428031694593883
ACH-000843,-0.2554776560350362
ACH-000846,-0.026881590817703426
ACH-000847,-0.024697714760981117
ACH-000848,-0.12651735872595016
ACH-000849,-0.15128374166498534
ACH-000851,-0.04376482681261745
ACH-000855,-0.001569567446061905
ACH-000856,-0.06168314718127532
ACH-000858,-0.1204059542738933
ACH-000859,-0.0278333607399273
ACH-000861,-0.08079913388643753
ACH-000862,-0.13207138650274206
ACH-000865,-0.06585071228950673
ACH-000866,-0.027937238660242614
ACH-000867,0.007009408688523617
ACH-000869,-0.0736143047293513
ACH-000872,-0.01844170096136882
ACH-000873,-0.21355087400876155
ACH-000876,-0.07406684483088433
ACH-000878,-0.4397197585245787
ACH-000880,-0.10042827845199688
ACH-000881,-0.10129476167057988
ACH-000882,-0.029654004235419595
ACH-000884,-0.10860258538541748
ACH-000885,0.049809328307026515
ACH-000887,-0.10889177107875284
ACH-000889,-0.1068030027602022
ACH-000896,-0.04902740300604986
ACH-000898,-0.2225744937119615
ACH-000900,0.07153506470678622
ACH-000901,-0.11905918738306245
ACH-000905,-0.05866038195531434
ACH-000906,-0.14353344818996044
ACH-000907,-0.03837909103771761
ACH-000910,-0.0192743873040758
ACH-000911,0.05872011478136192
ACH-000912,0.032726894486216136
ACH-000913,-0.0612023662175909
ACH-000915,-0.2536111465081659
ACH-000916,0.10987233546249392
ACH-000917,-0.12948001361348313
ACH-000920,0.42965436375756383
ACH-000921,0.1027356880458633
ACH-000924,-0.1939856365848295
ACH-000926,-0.0804372755103604
ACH-000928,0.02524317459960842
ACH-000929,-0.18639223701494329
ACH-000932,-0.012181705027310393
ACH-000935,-0.09520410726792077
ACH-000936,-0.0382948738193839
ACH-000937,0.02625385882666049
ACH-000938,-0.09872739618520956
ACH-000939,-0.27671772392062155
ACH-000941,-0.054005549567610577
ACH-000943,-0.16762179874462532
ACH-000946,0.07833668740866012
ACH-000947,0.014880758008760403
ACH-000948,0.18496299590658927
ACH-000950,0.22005147167199776
ACH-000953,0.0646619131767968
ACH-000954,-0.005087554713206319
ACH-000957,0.06486282500033284
ACH-000958,0.2752206648814209
ACH-000960,-0.18775719766451204
ACH-000963,-0.020494422282119958
ACH-000968,-0.03138463248985179
ACH-000969,0.13826487427244513
ACH-000972,0.032168306031913466
ACH-000973,-0.04931934109403583
ACH-000974,0.038542444027180524
ACH-000978,-0.41197396922547896
ACH-000984,-0.11501428435539868
ACH-000986,0.02909280482853476
ACH-000988,-0.010307801605327618
ACH-000993,-0.02259165789600369
ACH-000994,-0.12835446854172888
ACH-000996,0.14919830534370998
ACH-001001,-0.11316212860781667
ACH-001020,0.1311300889563543
ACH-001028,-0.031075619256247262
ACH-001031,-0.05589113590693608
ACH-001038,-0.10138521491593604
ACH-001048,-0.08207136617393547
ACH-001050,-0.11158807721911172
ACH-001053,0.06982117308898729
ACH-001054,-0.11334641164320335
ACH-001061,0.02328825496113986
ACH-001067,-0.03596497786240923
ACH-001075,-0.18935113483672045
ACH-001096,-0.05851447028516956
ACH-001111,-0.12988165432456822
ACH-001119,-0.2731233490526398
ACH-001128,-0.3637692893790512
ACH-001134,-0.15602164076859326
ACH-001151,0.08002351858817494
ACH-001163,-0.19431973339657788
ACH-001164,0.14816070600945566
ACH-001183,-0.07480251740371467
ACH-001192,-0.12083619403118714
ACH-001193,-0.3773367051681976
ACH-001196,0.05196243882167186
ACH-001197,-0.06444855230654682
ACH-001205,-0.1885211035229067
ACH-001211,-0.2341765697514775
ACH-001212,-0.4085223784092765
ACH-001228,-0.02829955019200169
ACH-001232,0.10488475210197036
ACH-001239,-0.016773578266573615
ACH-001270,0.34239748372826906
ACH-001274,-0.0065244345548269795
ACH-001275,-0.2647350244813004
ACH-001277,-0.039809448011221535
ACH-001278,-0.01329971242366781
ACH-001280,-0.054089870818898544
ACH-001283,-0.14228527391984622
ACH-001289,-0.0338456124662149
ACH-001300,-0.2634046339397493
ACH-001301,-0.14400676474401086
ACH-001302,0.1079981558571457
ACH-001306,0.032424886375240825
ACH-001318,-0.04142777533680785
ACH-001322,-0.0587271792744481
ACH-001328,-0.0019118889603219485
ACH-001332,-0.11041193439550992
ACH-001336,-0.09003662984138355
ACH-001346,-0.014035945652700095
ACH-001353,-0.047151227899858685
ACH-001354,-0.2495077471016417
ACH-001367,-0.2492214631785879
ACH-001368,-0.02276801775385793
ACH-001374,-0.11836391571826835
ACH-001377,-0.12087540448357152
ACH-001380,-0.09819172400277064
ACH-001391,-0.17116484192513368
ACH-001408,-0.10704186295809684
ACH-001430,-0.12752678239593135
ACH-001431,-0.2360767700524179
ACH-001450,-0.08033433719174557
ACH-001496,-0.03201007533546401
ACH-001500,-0.19286318506210529
ACH-001523,0.00755157643168717
ACH-001532,0.054827532284314716
ACH-001550,-0.015043098295691863
ACH-001552,-0.1358780298370627
ACH-001554,-0.034646107293056894
ACH-001654,-0.0604065364461331
ACH-001735,0.003101736066196863
ACH-001736,-0.14672520836538744
ACH-001737,0.1889943592703442
ACH-001740,-0.09882552590215524
ACH-001745,-0.13065413509658744
ACH-001765,-0.13337848154384582
