,MARCH2 (51257)
ACH-000004,0.16946103369875962
ACH-000005,0.3098850336013292
ACH-000007,-0.045119917132003085
ACH-000009,0.10351478245608296
ACH-000011,0.1569335341624898
ACH-000012,-0.045075415873782436
ACH-000013,0.00925701581900048
ACH-000014,0.0677200980986828
ACH-000015,0.11263627273037312
ACH-000017,0.23677573769961546
ACH-000018,0.003333758019443736
ACH-000019,0.005595244055818711
ACH-000021,0.04343945432793393
ACH-000022,-0.09396866150760563
ACH-000025,0.11149722037755576
ACH-000028,0.1359490752491229
ACH-000030,-0.01900037074516196
ACH-000035,-0.002095526963430093
ACH-000036,0.1435860533695093
ACH-000037,0.13028882078734094
ACH-000039,-0.030867676042755712
ACH-000040,0.1766362986602531
ACH-000041,0.1194680281463805
ACH-000042,0.03010002275606995
ACH-000045,0.008315305417652935
ACH-000047,0.06544725979582779
ACH-000052,0.05298492387186626
ACH-000053,-0.058427286927298476
ACH-000054,0.20368023117773149
ACH-000055,0.11660909070998292
ACH-000060,0.19529782235866888
ACH-000067,-0.015945095875286263
ACH-000070,0.03574176179251102
ACH-000075,0.20150017314387653
ACH-000078,0.14347798499958
ACH-000082,0.05256499346116016
ACH-000085,0.04029686005397466
ACH-000086,0.017043035866230016
ACH-000087,0.11920154752465348
ACH-000092,0.04120282042041574
ACH-000095,0.05587720571841629
ACH-000097,-0.009562658189315254
ACH-000098,0.05172634504144707
ACH-000099,0.15813928438625166
ACH-000108,0.10973561467647258
ACH-000113,0.07622626298322334
ACH-000116,-0.050296589599069234
ACH-000118,-0.04808733761475139
ACH-000120,-0.055088857587100935
ACH-000123,0.07038420047579766
ACH-000127,0.021330468013561383
ACH-000128,0.044171006203463474
ACH-000132,0.07403632150883711
ACH-000133,0.15985073668309302
ACH-000137,0.12614094664422476
ACH-000138,0.00536940629926804
ACH-000142,0.19610422035606132
ACH-000143,-0.027881634469093888
ACH-000146,0.012408215951120904
ACH-000148,0.19369747997144124
ACH-000150,-0.016896848924467772
ACH-000152,0.09606666643410697
ACH-000153,0.11754633256048674
ACH-000159,0.09398939679201207
ACH-000160,0.1673694315360305
ACH-000163,-0.009100566002487093
ACH-000167,0.19340888844414308
ACH-000168,0.18051457471260174
ACH-000169,0.0014059109748037412
ACH-000178,0.053019379327549035
ACH-000183,-0.05581390976178607
ACH-000188,0.05512555440716646
ACH-000189,0.033285357817586056
ACH-000190,0.003342268915172753
ACH-000198,0.01476204333332449
ACH-000203,0.34355130199721906
ACH-000204,0.03873825216662699
ACH-000206,-0.14025186244220847
ACH-000207,0.08745752692802891
ACH-000208,-0.0077919071783206515
ACH-000210,0.2136496480738275
ACH-000211,0.08125928510199154
ACH-000215,0.11504155261948865
ACH-000221,-0.0403728892863026
ACH-000222,-0.05446716716326517
ACH-000223,0.11034342120562232
ACH-000226,0.12225973961875534
ACH-000227,0.13025441753691758
ACH-000228,0.14401334698308813
ACH-000231,0.11145219581055706
ACH-000232,0.1575823792551992
ACH-000233,0.062491232944430285
ACH-000234,-0.032917771782094124
ACH-000235,0.006210207518642248
ACH-000237,0.09835475101300742
ACH-000238,0.1365077286115041
ACH-000242,0.023533332976626256
ACH-000243,0.01837869990444747
ACH-000244,0.26441551154065435
ACH-000246,0.03650867748579748
ACH-000248,0.003624025355284207
ACH-000250,0.11281585230969453
ACH-000251,-0.0567079646224354
ACH-000252,0.13964982998401285
ACH-000253,0.022058758537074872
ACH-000255,0.18981789584609496
ACH-000256,-0.01675968104230204
ACH-000257,0.2407291199049924
ACH-000258,0.1252649539537863
ACH-000259,0.09521172602804144
ACH-000260,0.1256088139899485
ACH-000261,0.08382080355571438
ACH-000262,-0.11264923214129614
ACH-000263,-0.20164080489594904
ACH-000264,0.028812352964267613
ACH-000265,0.06645836082966522
ACH-000266,0.06544622198613262
ACH-000272,0.048634297134355804
ACH-000274,0.11641357268977034
ACH-000277,0.14377813412554802
