,CALY (50632)
ACH-000189,-0.006842617034439394
ACH-000190,0.02727605472854979
ACH-000198,0.1379341865093306
ACH-000203,-0.0778303752626203
ACH-000204,0.21925635856258271
ACH-000206,0.20578575774537766
ACH-000207,-0.051775422546499764
ACH-000208,0.1062164040282747
ACH-000210,0.2955877037449351
ACH-000211,0.0846383906660181
ACH-000215,0.10916321522706522
ACH-000221,0.2391240179432698
ACH-000222,0.3065830958962157
ACH-000223,-0.01270710558517562
ACH-000226,0.2358105964435992
ACH-000227,0.2574862645110146
ACH-000228,-0.03606393609913657
ACH-000231,0.036543902890979266
ACH-000232,0.20721117870255248
ACH-000233,0.16455631338912266
ACH-000234,0.08510312604600975
ACH-000235,0.03557502149669905
ACH-000237,0.05249337204413177
ACH-000238,-0.049119218885660745
ACH-000242,0.1707601493647538
ACH-000243,0.14520178049405733
ACH-000244,0.010891837584242128
ACH-000246,0.03496724606044115
ACH-000248,0.07041153686271692
ACH-000250,0.12486430061078466
ACH-000251,0.14424700220226722
ACH-000252,0.007604745599248401
ACH-000253,0.11570647434726958
ACH-000255,0.06580436543463983
ACH-000256,0.0333695675020616
ACH-000257,0.08150827307603074
ACH-000258,0.09000290899231532
ACH-000259,0.06675429648941289
ACH-000260,0.1431164620699196
ACH-000261,0.209297592246612
ACH-000262,-0.04294701139401375
ACH-000263,0.5438103579386627
ACH-000264,0.14830863065670313
ACH-000265,0.11790251253536173
ACH-000266,0.04107444208966594
ACH-000272,0.11357373413058285
ACH-000274,0.08822196258266182
ACH-000277,-0.05624635027704687
ACH-000278,0.014474549385318062
ACH-000279,0.05060467114114365
ACH-000280,0.1761531170091976
ACH-000281,-0.06849371608173081
ACH-000288,0.06737080572890618
ACH-000291,0.06905497919735516
ACH-000293,0.16483392943900788
ACH-000294,0.18582854556416614
ACH-000295,0.2437555275108159
ACH-000296,0.2933231580585796
ACH-000302,0.20104189936106687
ACH-000304,0.225184535627648
ACH-000307,0.1324277241166
ACH-000308,0.12051131367133372
ACH-000310,0.038046118843276536
ACH-000311,0.10840827882518994
ACH-000312,0.15378065141465455
ACH-000315,0.21667534021632426
ACH-000316,0.19495121244544394
ACH-000317,0.09814601928721163
ACH-000318,0.09076040157923863
ACH-000319,0.25799444589437426
ACH-000320,0.08072488178297696
ACH-000322,-0.01604513330921379
ACH-000323,0.010787725421239628
ACH-000324,0.10763611813782437
ACH-000329,0.10505147379240164
ACH-000330,0.013729344051013148
ACH-000331,0.1791454004042983
ACH-000332,0.00543842911422559
ACH-000334,0.1842140517046504
ACH-000335,0.20062781053630505
ACH-000336,0.06950713996668892
ACH-000337,0.0039796065164912665
ACH-000338,0.35690096831067913
ACH-000339,0.18082438160803066
ACH-000341,0.05522031986001154
ACH-000348,0.21048291233665936
ACH-000350,0.11856222181008155
ACH-000352,0.16894390693787645
ACH-000356,0.3699498912811117
ACH-000361,-0.04601093245258643
ACH-000362,0.14561922465451296
ACH-000363,0.056281394561316186
ACH-000364,0.07736783810372233
ACH-000365,0.13370043781966873
ACH-000366,0.06406668197913377
ACH-000368,0.1165341507184242
ACH-000374,0.13613405498271816
ACH-000375,0.053847253851795764
ACH-000376,0.1118074734053997
ACH-000381,0.07879920939284454
ACH-000383,0.04468343321631995
ACH-000387,0.12797015717704527
ACH-000389,0.15460465541189408
ACH-000390,0.11172177191119848
ACH-000393,0.15881509824864998
ACH-000395,0.04325951601292944
ACH-000396,0.28894865885272764
ACH-000397,0.03316338936182685
ACH-000401,0.13818745964255458
ACH-000402,-0.09667385220397856
ACH-000403,0.201775098271416
ACH-000404,0.23246616972104356
ACH-000406,0.09197549767412798
ACH-000407,0.15707618055009634
ACH-000408,0.13254140572961232
ACH-000410,0.13185120422488342
ACH-000411,0.12942727979324262
ACH-000414,0.1254479643184356
ACH-000415,0.11877137041143375
ACH-000416,0.12670306674005305
ACH-000420,0.03416011569056244
ACH-000421,0.07274392809976389
ACH-000424,0.062027389383512474
ACH-000425,0.09528606317565083
ACH-000426,0.15262888264969296
ACH-000427,0.04409394437637133
ACH-000433,0.1596949583399103
ACH-000435,0.3467473190973297
ACH-000436,0.2534615205852717
ACH-000444,0.07363050374620095
ACH-000445,0.11120129048962762
ACH-000448,0.02715382438106131
ACH-000450,0.07274514551370588
ACH-000452,0.10362664612145588
ACH-000454,0.1359710356819982
ACH-000458,0.16622871835620742
ACH-000459,0.0008445188830615084
ACH-000460,0.13443880480413706
ACH-000461,-0.03286209427497688
ACH-000463,0.004686670209930581
ACH-000464,0.20953751357742303
ACH-000466,0.1083866271890978
ACH-000467,0.28104865748781643
ACH-000468,0.07801245488787444
ACH-000469,0.16815190695397905
ACH-000470,0.17388669389373104
ACH-000471,0.046857778853561655
ACH-000472,0.14764130499342765
ACH-000473,0.10697392974719054
ACH-000475,0.0824214725650638
ACH-000476,0.12730153755904902
ACH-000477,0.10893931043961257
ACH-000479,0.29374511471744785
ACH-000480,0.15506020013717464
ACH-000481,0.18726025925127052
ACH-000483,0.10969967104319864
ACH-000484,0.12067228638859713
ACH-000485,0.10413296589276347
ACH-000486,0.10332750441012148
ACH-000487,0.10685165036919024
ACH-000488,0.018561510932529512
ACH-000490,0.07238606756887239
ACH-000491,0.2685018795969689
ACH-000495,0.1268750726163068
ACH-000496,0.12371959683711566
ACH-000499,0.09374181131660593
ACH-000500,0.05859563887193756
ACH-000502,0.09964789600698047
ACH-000503,0.10783220668693873
ACH-000505,0.15480131478271295
ACH-000507,0.16907651535889293
ACH-000510,0.1463597074268429
ACH-000511,0.09608052736610252
ACH-000512,0.24749585200677476
ACH-000516,0.10415816394573436
ACH-000517,0.10481160485629083
ACH-000518,0.10210009631040233
ACH-000520,0.0713601154476905
ACH-000521,0.06218897911188327
ACH-000522,0.10439465406360897
ACH-000524,0.06350247837677417
ACH-000527,0.11014415715821094
ACH-000528,0.12513023704073625
ACH-000537,-0.03294837610116234
ACH-000541,0.015226320890485909
ACH-000542,0.13783641775244596
ACH-000544,0.02165532970150721
ACH-000545,0.09907149716362844
ACH-000547,0.12134513282294998
ACH-000548,0.09019990528288707
ACH-000549,0.07598025725689889
ACH-000550,0.04275264566907589
ACH-000552,0.06655418087688195
ACH-000556,0.14427215553882852
ACH-000557,0.10868690642424003
ACH-000569,0.19576979587917026
ACH-000570,0.09323170685203733
ACH-000571,0.1080152550919868
ACH-000573,0.02712090506478608
ACH-000576,0.13620261627406308
ACH-000579,0.11417239625308387
ACH-000580,0.0489407903542984
ACH-000584,0.12318892551685867
ACH-000585,0.11341215422046252
ACH-000588,0.14244570130187134
ACH-000589,0.005165914949709268
ACH-000591,0.1568617109993153
ACH-000593,0.09536426391642558
ACH-000600,0.14816353669980967
ACH-000601,0.13277652676866206
ACH-000605,0.34535773214240073
ACH-000606,0.1681796102596028
ACH-000608,0.05035602189640091
ACH-000614,0.09633985038086787
ACH-000616,0.11833060670006122
ACH-000618,0.1142551081492417
ACH-000619,0.05823156727098629
ACH-000620,0.08287392657160697
ACH-000621,0.20349419737575225
ACH-000622,-0.007986246153150516
ACH-000623,0.06086038168169473
ACH-000624,0.09793644535776387
ACH-000627,0.08400442054318373
ACH-000630,0.0797849979116402
ACH-000631,0.2878313805465341
ACH-000632,0.042077207589808034
ACH-000633,0.00472703962848141
ACH-000637,0.19340801070931127
ACH-000638,0.07679023081067816
ACH-000646,0.06779294522418605
ACH-000647,0.11939958893080872
ACH-000648,-0.16570277510394182
ACH-000649,0.09791446790982504
ACH-000651,0.1554510293349161
ACH-000652,0.19833808790803947
ACH-000653,0.07732219261087428
ACH-000657,0.06161912443988581
ACH-000658,0.22992448997979695
ACH-000661,0.19434208140752698
ACH-000662,0.07068488698552418
ACH-000663,0.12331776800345524
ACH-000665,0.1567036710137611
ACH-000671,0.1268740549421692
ACH-000672,-0.061662239024227274
ACH-000673,0.15482391866380754
ACH-000676,0.11206819114929492
ACH-000677,0.2309708823183477
ACH-000681,0.12973457918370254
ACH-000683,0.0894561394402153
ACH-000684,0.2223508626266336
ACH-000688,0.019756535939256917
ACH-000693,0.12999023398536766
ACH-000694,0.20421176480221653
ACH-000695,0.15274595810828165
ACH-000696,0.09862943299279492
ACH-000697,0.1863933275904606
ACH-000699,0.15692172930189835
ACH-000701,0.12730761601647878
ACH-000706,0.18866520244930396
ACH-000711,0.1565793437391837
ACH-000713,0.18664589159243627
ACH-000714,0.30292238561877005
ACH-000718,0.041745812190788566
ACH-000720,0.15710784945832607
ACH-000721,0.10739877723754204
ACH-000724,0.11278746530669513
ACH-000725,0.19556230938976904
ACH-000732,0.02415352328349819
ACH-000734,0.12853034265282512
ACH-000735,0.13092613248992327
ACH-000736,0.17335310952579633
ACH-000738,0.1741792217687952
ACH-000746,0.2262334213826825
ACH-000747,0.15093840294634533
ACH-000748,0.10646730605060513
ACH-000753,0.10888138673545557
ACH-000756,0.22017223454695667
ACH-000757,0.15406067037776816
ACH-000758,0.1357107738925668
ACH-000760,0.1550809695683342
ACH-000762,0.14363697787318416
ACH-000763,0.4114579869244028
ACH-000764,0.2262894791713101
ACH-000765,0.07515136732318876
ACH-000766,0.1273303392489645
ACH-000767,0.07373317684650199
ACH-000768,0.2368214179376565
ACH-000769,0.16944562971062666
ACH-000770,0.11818663266192847
ACH-000771,0.1232453919734422
ACH-000773,0.1274074199684045
ACH-000776,0.1456090349927015
ACH-000777,0.03510724001074375
ACH-000778,0.1982591319093593
ACH-000781,0.0897405538855107
ACH-000782,0.011215622089762813
ACH-000783,0.08535748724453468
ACH-000784,0.18926815246371484
ACH-000785,0.08173771837343186
ACH-000787,0.06977348799435522
ACH-000788,0.07990567202857736
ACH-000791,0.1661326585459416
ACH-000792,0.10998248882447806
ACH-000794,0.14806663952284554
ACH-000796,0.123850336939028
ACH-000798,0.1489977258583514
ACH-000799,0.12689400608703408
ACH-000800,0.2550459600102218
ACH-000802,0.17930914863403327
ACH-000804,0.06453832948937678
ACH-000805,0.09740700356770476
ACH-000809,0.0759555792633103
ACH-000810,0.3786788942143087
ACH-000811,0.12210232540076445
ACH-000817,0.1867147931315237
ACH-000819,0.2350616544082393
ACH-000820,-0.4430732475863553
ACH-000821,0.20367572032949344
ACH-000822,0.17587658202176534
ACH-000823,0.17706432879230236
ACH-000824,0.1602646069412397
ACH-000827,0.07841669730060137
ACH-000829,0.0633892692732272
ACH-000831,0.11070618390503403
ACH-000832,0.19406887570865844
ACH-000833,0.24959601205788895
ACH-000834,0.13906303181944318
ACH-000835,0.10487264063968996
ACH-000836,0.12725770784609952
ACH-000837,0.08182719443919169
ACH-000838,0.11350412488107413
ACH-000839,0.07513497878718245
ACH-000840,0.1259710574930306
ACH-000841,0.115584772633312
ACH-000843,0.27303184503605754
ACH-000846,0.249123397917608
ACH-000847,0.10541465615174923
ACH-000848,0.05000028645921877
ACH-000849,0.02448717304289691
ACH-000851,-0.011840133962875673
ACH-000855,0.2062337095923956
ACH-000856,0.1961316353066196
ACH-000858,0.10191700238771097
ACH-000859,0.2292788038448867
ACH-000861,0.12132187703273035
ACH-000862,0.1266681688243443
ACH-000865,0.016665630523608945
ACH-000866,0.1297386054244372
ACH-000867,0.08800858544272745
ACH-000869,0.1126200875279656
ACH-000872,0.08708477176223525
ACH-000873,0.2531694548936411
ACH-000876,0.09161071905211328
ACH-000878,0.009648823790770068
ACH-000880,-0.18672645553196746
ACH-000881,0.15965078798546226
ACH-000882,0.11830831041653878
ACH-000884,0.14033566512428966
ACH-000885,0.0814441310302981
ACH-000887,-0.008282941035729952
ACH-000889,0.1008303912775834
ACH-000896,0.20085855239642966
ACH-000898,-0.012638994763073076
ACH-000900,0.2211168809310178
ACH-000901,0.13306306791890038
ACH-000905,0.2664542404649793
ACH-000906,0.15152361414041315
ACH-000907,0.09551132507777847
ACH-000910,0.0508527499039137
ACH-000911,0.10517013099114107
ACH-000912,0.07188561525820654
ACH-000913,0.12234725762121265
ACH-000915,0.1866900605713891
ACH-000916,-0.12373237703392292
ACH-000917,0.12536470211384831
ACH-000920,0.16755514845903685
ACH-000921,0.06914443590799102
ACH-000924,0.04446118026203385
ACH-000926,0.15684512978376994
ACH-000928,0.051762813126983935
ACH-000929,-0.022812366596692443
ACH-000932,0.13052098293002715
ACH-000935,0.1712826549661407
ACH-000936,0.15939672816088016
ACH-000937,0.14407747057013245
ACH-000938,0.10772704694540468
ACH-000939,0.05844409264417257
ACH-000941,0.2586375851940887
ACH-000943,0.21377844270729
ACH-000946,0.1667246053317024
ACH-000947,0.1719737658038342
ACH-000948,0.12293286443330136
ACH-000950,0.2299071953185271
ACH-000953,0.13973174501341631
ACH-000954,0.17575163728904244
ACH-000957,0.210715772937826
ACH-000958,0.3251455027153867
ACH-000960,0.10854232668849337
ACH-000963,0.19020283964581955
ACH-000968,0.04317146013497482
ACH-000969,0.0924198935743335
ACH-000972,-0.13743800501333378
ACH-000973,0.07734132683364983
ACH-000974,-0.009414541885866951
ACH-000978,0.26687781936472765
ACH-000984,0.1401148411013015
ACH-000986,0.10247130168950604
ACH-000988,0.08421149178612396
ACH-000993,0.028831516331071838
ACH-000994,-0.015780255038318303
ACH-000996,0.1799016784827232
ACH-001001,0.18537592620753224
ACH-001020,-0.18567209436981125
ACH-001028,0.0310873100089678
ACH-001031,0.5346048933114169
ACH-001038,0.11027664829657027
ACH-001048,0.08993142999133537
ACH-001050,0.2256556325597173
ACH-001053,0.21475573665891004
ACH-001054,0.07265379540680597
ACH-001061,0.0892205173594358
ACH-001067,0.035794974930376436
ACH-001075,0.13764830124090352
ACH-001096,0.06057028333403836
ACH-001111,-0.1273833511626225
ACH-001119,0.08043614792686424
ACH-001128,-0.04671480323167068
ACH-001134,0.13198301913107507
ACH-001151,0.19874369011932108
ACH-001163,0.026887576714562864
ACH-001164,0.21674699287841606
ACH-001183,0.010877885018196306
ACH-001192,0.11300759080922801
ACH-001193,-0.07083239036225225
ACH-001196,-0.032976738246020015
ACH-001197,0.04226979856068922
ACH-001205,0.2277001030729018
ACH-001211,0.11217908224640843
ACH-001212,-0.33583849979556385
ACH-001228,0.15226662670316182
ACH-001232,0.20695764730891267
ACH-001239,0.17750210143581202
ACH-001270,0.12157424154691282
ACH-001274,-0.02941612373635393
ACH-001275,0.2285861212371073
ACH-001277,0.3120999402371175
ACH-001278,0.013638530151884
ACH-001280,-0.0782369955499261
ACH-001283,0.03403294541166271
ACH-001289,0.1107814651019024
ACH-001300,0.08561358942371987
ACH-001301,0.1646928747909212
ACH-001302,-0.10598066751449052
ACH-001306,0.10179464246040497
ACH-001318,0.07975683184692445
ACH-001322,0.25255810992282834
ACH-001328,-0.009336140652388615
ACH-001332,0.10074884501116384
ACH-001336,0.17669345439550307
ACH-001346,0.12327511556279827
ACH-001353,0.17096833111311768
ACH-001354,0.2713782959479535
ACH-001367,0.12022846309319705
ACH-001368,0.09309460265582843
ACH-001374,0.052926329969032695
ACH-001377,0.014495408053903338
ACH-001380,0.08431601123436068
ACH-001391,0.105711708411903
ACH-001408,0.03597735623311325
ACH-001430,0.24210965570938064
ACH-001431,0.2255010004808633
ACH-001450,0.18411255518577654
ACH-001496,0.03570887746197127
ACH-001500,0.1807903880530179
ACH-001523,0.18731032498735792
ACH-001532,0.15179455109022824
ACH-001550,0.12126069800163194
ACH-001552,0.16336895801525025
ACH-001554,0.09464948821972556
ACH-001654,0.12145219626260433
ACH-001735,0.10569964884392433
ACH-001736,0.006521815783745921
ACH-001737,0.015706846078332976
ACH-001740,0.16264947687650733
ACH-001745,0.11685460674704007
ACH-001765,0.12849359336327942
