,MORF4L1 (10933)
ACH-000004,-0.14550115600697971
ACH-000005,-0.21320078943265666
ACH-000007,-0.19356502046708626
ACH-000009,-0.031922298789601
ACH-000011,0.03750169377456
ACH-000012,0.17284144838110735
ACH-000013,-0.027993823793457228
ACH-000014,-0.4364785151709807
ACH-000015,-0.027539791040229758
ACH-000017,-0.09501758398858934
ACH-000018,-0.13853114184161444
ACH-000019,-0.3052458138290453
ACH-000021,-0.1476553274035292
ACH-000022,-0.07901909915627177
ACH-000025,-0.1845879112485424
ACH-000028,-0.1817619887397411
ACH-000030,-0.031529586004417916
ACH-000035,-0.2143387017594931
ACH-000036,-0.27113867970234584
ACH-000037,-0.12348360868777747
ACH-000039,0.01966184049319914
ACH-000040,-0.1021174070566647
ACH-000041,0.1075507481852206
ACH-000042,-0.11386850836748055
ACH-000045,-0.2068094674274837
ACH-000047,-0.2962927588207002
ACH-000052,0.1722595404541031
ACH-000053,-0.16591082750609434
ACH-000054,-0.2603594373375516
ACH-000055,-0.34394633474783515
ACH-000060,0.051400944107137525
ACH-000067,0.10722680219857154
ACH-000070,-0.34511397402539223
ACH-000075,-0.15387970855124236
ACH-000078,-0.15342399731761994
ACH-000082,-0.09942452162701597
ACH-000085,-0.018369672165270797
ACH-000086,-0.24587042188397865
ACH-000087,-0.1317638849328564
ACH-000092,-0.029002620309179994
ACH-000095,-0.05317194607558408
ACH-000097,0.013158336298025534
ACH-000098,0.016484351862634406
ACH-000099,-0.13874677550202869
ACH-000108,-0.11835167497693165
ACH-000113,-0.478743587480841
ACH-000116,-0.04366948340516537
ACH-000118,-0.08953815206975903
ACH-000120,-0.35751304068042944
ACH-000123,-0.2332492422076721
ACH-000127,-0.003589785124714721
ACH-000128,-0.0956563826344386
ACH-000132,-0.24063024045674175
ACH-000133,-0.15961441350055192
ACH-000137,0.1828734226772375
ACH-000138,-0.1473911841718512
ACH-000142,0.0034183178695456665
ACH-000143,0.15695815027456508
ACH-000146,-0.15167834092747026
ACH-000148,-0.09102868652097552
ACH-000150,0.16427548625765656
ACH-000152,-0.10931954630510046
ACH-000153,-0.274247006811432
ACH-000159,-0.07519078705049333
ACH-000160,0.1764063783519545
ACH-000163,0.015572977272485944
ACH-000167,0.9145285801326289
ACH-000168,0.1558189737801575
ACH-000169,-0.13785765138960526
ACH-000178,-0.27160711361212864
ACH-000183,-0.34189080913638525
ACH-000188,0.0870219858130989
ACH-000189,-0.17864256823598562
ACH-000190,0.2712878487862075
ACH-000198,-0.5378273407116804
ACH-000203,-0.14365056738607446
ACH-000204,-0.04884965154262577
ACH-000206,-0.097026984538064
ACH-000207,-0.1249613519856716
ACH-000208,-0.1849125071832108
ACH-000210,-0.15362825409049194
ACH-000211,-0.1166525722445944
ACH-000215,-0.013671437468022206
ACH-000221,-0.0103677442703096
ACH-000222,-0.12027751432731118
ACH-000223,-0.1802276743126698
ACH-000226,-0.2626134927612011
ACH-000227,-0.2806965849634209
ACH-000228,0.042330242177140036
ACH-000231,0.0247951715945888
ACH-000232,-0.360645259214412
ACH-000233,-0.2336430797330297
ACH-000234,-0.05803996350830475
ACH-000235,-0.07648048231837247
ACH-000237,-0.18488691371436294
ACH-000238,-0.08614408590088803
ACH-000242,-0.2015734801427666
ACH-000243,-0.08207300753391218
ACH-000244,-0.019135941998348505
ACH-000246,0.1945557526682071
ACH-000248,-0.2328948902404063
ACH-000250,-0.13674811919743213
ACH-000251,0.07729909011142637
ACH-000252,-0.1395504729095107
ACH-000253,-0.2206283801535852
ACH-000255,0.08196984264243183
ACH-000256,0.037906382920873186
ACH-000257,-0.10883985419467464
ACH-000258,-0.4255170642658557
ACH-000259,-0.12665377412259485
ACH-000260,-0.19745423484271885
ACH-000261,-0.02263900371421371
ACH-000262,0.10223998664305672
ACH-000263,-0.2706644173353553
ACH-000264,-0.07421184576823532
ACH-000265,-0.2426131129493473
ACH-000266,-0.3179516534402536
ACH-000272,0.08530414938215249
ACH-000274,-0.35549791891141624
ACH-000277,0.20494013490295213
ACH-000278,-0.1737108188504708
ACH-000279,-0.08100807490700639
ACH-000280,-0.10210475721795648
ACH-000281,-0.24496027981901686
ACH-000288,0.0008201429252208741
ACH-000291,-0.034644277530661384
ACH-000293,0.11489187245971423
ACH-000294,0.048515462073609184
ACH-000295,-0.12837943218512468
ACH-000296,0.030974142883831213
ACH-000302,-0.06889844849689411
ACH-000304,-0.27966244983631194
ACH-000307,-0.10657173781602193
ACH-000308,-0.22117873193976456
ACH-000310,-0.11966138360970005
ACH-000311,-0.05094356819528871
ACH-000312,-0.012861078817308856
ACH-000315,-0.5002829246493629
ACH-000316,-0.12387966549032445
ACH-000317,0.03844109229289211
ACH-000318,0.1102017252323046
ACH-000319,0.020367213288436357
ACH-000320,0.13251773710243805
ACH-000322,-0.2462091550102589
ACH-000323,-0.2405475370781573
ACH-000324,-0.11854486847175005
ACH-000329,-0.0703419185063568
ACH-000330,0.10558328251739894
ACH-000331,0.1132055184613719
ACH-000332,-0.049595634221201744
ACH-000334,-0.16647409746313646
ACH-000335,-0.11284217086769112
ACH-000336,-0.2638237196296928
ACH-000337,-0.4007171480088072
ACH-000338,-0.200949972187036
ACH-000339,0.16159510549293318
ACH-000341,-0.014411201079717462
ACH-000348,-0.0577769337261928
ACH-000350,-0.0952040057035111
ACH-000352,-0.056046527215868065
ACH-000356,-0.28315210572847976
ACH-000361,-0.5519086569803954
ACH-000362,-0.1515100928573519
ACH-000363,-0.2506397720573111
ACH-000364,-0.053410555299959535
ACH-000365,-0.18961957038986044
ACH-000366,-0.3661159616967184
ACH-000368,-0.1837833407799316
ACH-000374,0.22253102811237413
ACH-000375,-0.04118847143420377
ACH-000376,-0.2027754292737793
ACH-000381,0.13920042034259195
ACH-000383,-0.0979322262691233
ACH-000387,-0.11322721491494435
ACH-000389,-0.1812163873043384
ACH-000390,-0.05177915778009055
ACH-000393,-0.08527701126472502
ACH-000395,-0.07846197357349917
ACH-000396,0.3265592287188151
ACH-000397,-0.13533580835716602
ACH-000401,-0.20039900129760246
ACH-000402,0.13588692888842574
ACH-000403,-0.15399653991889936
ACH-000404,0.20971471922067825
ACH-000406,0.10898428246258564
ACH-000407,-0.20661658644349934
ACH-000408,-0.12630185259762794
ACH-000410,-0.15172912936686464
ACH-000411,-0.11184337908129048
ACH-000414,-0.1949129792320235
ACH-000415,-0.0638374627522779
ACH-000416,-0.051284230955155455
ACH-000420,-0.14262994801757042
ACH-000421,-0.14950829399752855
ACH-000424,-0.2113193043248064
ACH-000425,-0.18371923267338386
ACH-000426,-0.5719596629394412
ACH-000427,0.10757721108215973
ACH-000433,-0.07736973798472294
ACH-000435,0.1569897667450179
ACH-000436,-0.5169329135240226
ACH-000444,-0.07468041608190787
ACH-000445,-0.30091323525971186
ACH-000448,-0.06285795986554636
ACH-000450,-0.05554449533264272
ACH-000452,-0.13258067016088446
ACH-000454,0.013222723299257165
ACH-000458,-0.388951506095734
ACH-000459,-0.35015613176871635
ACH-000460,-0.16028122720146135
ACH-000461,-0.079159979625817
ACH-000463,-0.1400087409276798
ACH-000464,-0.3926633677857864
ACH-000466,0.0351741990216391
ACH-000467,-0.18312264770458844
ACH-000468,-0.19192500830569972
ACH-000469,-0.10834089214680999
ACH-000470,-0.2557179834173852
ACH-000471,0.10948435876661723
ACH-000472,-0.133026925154112
ACH-000473,-0.1234170352987953
ACH-000475,0.009736813631274727
ACH-000476,0.0194719632370816
ACH-000477,-0.1070485534265538
ACH-000479,-0.4322408686499684
ACH-000480,0.1018905891433262
ACH-000481,-0.10127594851764986
ACH-000483,-0.17675953190834034
ACH-000484,-0.2594734596479104
ACH-000485,-0.1591828927126537
ACH-000486,-0.33590166024084395
ACH-000487,-0.24932595473906985
ACH-000488,0.07609708169673836
ACH-000490,-0.1362767652198665
ACH-000491,-0.11508534704836193
ACH-000495,-0.2987705024831815
ACH-000496,-0.14020666172025362
ACH-000499,0.014116146712765471
ACH-000500,0.3473506635043494
ACH-000502,-0.1451113562908364
ACH-000503,-0.296538507980242
ACH-000505,-0.16239430709878933
ACH-000507,-0.018737122530510318
ACH-000510,0.006849417971459622
ACH-000511,-0.17415024531352466
ACH-000512,-0.19921834388946846
ACH-000516,-0.14543011509869475
ACH-000517,-0.08559730340878703
ACH-000518,-0.007451401828708005
ACH-000520,-0.08150859421808881
ACH-000521,0.09424345131850224
ACH-000522,-0.13158094342328286
ACH-000524,-0.06985761935234289
ACH-000527,0.02108723917669472
ACH-000528,-0.12025132893272054
ACH-000537,0.00699130270340147
ACH-000541,-0.16394208038074873
ACH-000542,-0.4111792651288705
ACH-000544,0.10488406187418713
ACH-000545,0.13611510072078056
ACH-000547,-0.4302416604856
ACH-000548,-0.07097889586821576
ACH-000549,0.04128723831087343
ACH-000550,-0.10283271384557464
ACH-000552,-0.1493824851349209
ACH-000556,0.017398194687070427
ACH-000557,-0.05864597649533328
ACH-000569,-0.4758082384956484
ACH-000570,-0.03241133435177035
ACH-000571,-0.03645547140201557
ACH-000573,0.05606855633412863
ACH-000576,-0.41614998892805066
ACH-000579,-0.1727028290009301
ACH-000580,-0.3837014566430103
ACH-000584,-0.2585884990817591
ACH-000585,0.16751921142186535
ACH-000588,-0.4331340162097128
ACH-000589,-0.05859993520389161
ACH-000591,0.11158646674834206
ACH-000593,-0.06085640440538403
ACH-000600,0.01816312461985029
ACH-000601,-0.13085449633361834
ACH-000605,-0.17597439534848422
ACH-000606,0.0407123751858124
ACH-000608,-0.22434105402628726
ACH-000614,-0.19833678117868905
ACH-000616,-0.044648357740639216
ACH-000618,0.19359851981143752
ACH-000619,0.004894193836718204
ACH-000620,-0.04685653878896178
ACH-000621,-0.08205713735104925
ACH-000622,-0.1804264880591198
ACH-000623,-0.034367696600556434
ACH-000624,0.002961240269459897
ACH-000627,-0.015242562750175487
ACH-000630,0.07232232477323101
ACH-000631,-0.08197074757964486
ACH-000632,-0.3730237639476381
ACH-000633,0.07639411192189986
ACH-000637,-0.034629582437073904
ACH-000638,-0.24139359431311444
ACH-000646,-0.060915913163070726
ACH-000647,-0.14677740637099318
ACH-000648,0.020573931551640157
ACH-000649,0.033640037778361415
ACH-000651,0.10938490154699622
ACH-000652,-0.03651996326919555
ACH-000653,-0.2499167644493808
ACH-000657,-0.06056661711153076
ACH-000658,0.15239209177058208
ACH-000661,-0.2248383852537632
ACH-000662,-0.19504304531969235
ACH-000663,0.0025543811761060482
ACH-000665,-0.13488693656831316
ACH-000671,0.37978143232740175
ACH-000672,-0.13524261152363673
ACH-000673,-0.14785892183763205
ACH-000676,-0.31298421477856503
ACH-000677,-0.3235939665337722
ACH-000681,-0.07545538537605888
ACH-000683,-0.1920876624997132
ACH-000684,-0.2552896707399244
ACH-000688,0.04898041496954168
ACH-000693,0.07882363217553326
ACH-000694,-0.17892249174979874
ACH-000695,-0.04902961024416421
ACH-000696,-0.15374007256116545
ACH-000697,-0.01128001665477747
ACH-000699,0.027244005034791026
ACH-000701,-0.173308035480203
ACH-000706,-0.07925279979361631
ACH-000711,0.002787161483763658
ACH-000713,-0.09026798195920234
ACH-000714,-0.07855866109008333
ACH-000718,-0.15063878787416848
ACH-000720,-0.12721274249803627
ACH-000721,-0.08977505061560982
ACH-000724,-0.3358087760924237
ACH-000725,0.011450655352603657
ACH-000732,-0.00400395378062271
ACH-000734,-0.12294771763937674
ACH-000735,-0.09265163664222667
ACH-000736,-0.19732086000467666
ACH-000738,-0.02973774652096718
ACH-000746,-0.11000978423844912
ACH-000747,0.257099648153273
ACH-000748,0.08428124135923702
ACH-000753,-0.2449504204308107
ACH-000756,-0.14132180419505394
ACH-000757,-0.28662455817029064
ACH-000758,-0.002549996976657321
ACH-000760,0.0405390974504643
ACH-000762,-0.19037206621806066
ACH-000763,-0.2316779043875168
ACH-000764,-0.13938028566209715
ACH-000765,-0.2718410078639329
ACH-000766,-0.2994112533977424
ACH-000767,-0.21182470972038694
ACH-000768,-0.3374482914215227
ACH-000769,-0.12242284845830985
ACH-000770,0.1028598007233666
ACH-000771,0.11539374887625488
ACH-000773,-0.5533539054040806
ACH-000776,-0.3424462111629687
ACH-000777,-0.2321754324905152
ACH-000778,-0.10841695902177154
ACH-000781,-0.10991278460106546
ACH-000782,-0.3409071318081545
ACH-000783,-0.15388445898728093
ACH-000784,0.054918664530100594
ACH-000785,-0.2417442575869623
ACH-000787,0.0557174683743849
ACH-000788,-0.31298459680468343
ACH-000791,-0.05364999640092226
ACH-000792,0.10879612938874372
ACH-000794,0.07059356538821054
ACH-000796,0.2688715305047782
ACH-000798,-0.41674620071128377
ACH-000799,-0.3225077603552028
ACH-000800,-0.17508978471155448
ACH-000802,0.03515543767063643
ACH-000804,-0.2294766246562003
ACH-000805,-0.38188999038225785
ACH-000809,-0.1050557568586098
ACH-000810,-0.27983235203441803
ACH-000811,-0.04877469197182773
ACH-000817,-0.3355269365795978
ACH-000819,-0.18129060907018926
ACH-000820,-0.01868220456181148
ACH-000821,-0.3298568579817077
ACH-000822,-0.2859755685477742
ACH-000823,-0.0029208934630785355
ACH-000824,-0.12871197113612248
ACH-000827,-0.262576387309208
ACH-000829,-0.07542518748764081
ACH-000831,-0.2345257090649562
ACH-000832,-0.10662345932362938
ACH-000833,0.13409978413309342
ACH-000834,-0.024039598086871124
ACH-000835,-0.06364033201320728
ACH-000836,0.2028735455862864
ACH-000837,0.07934008407853299
ACH-000838,-0.22419314777981808
ACH-000839,-0.05754936034558614
ACH-000840,-0.3951587522011513
ACH-000841,0.07054420545854423
ACH-000843,-0.11454757336473885
ACH-000846,0.1500645763451581
ACH-000847,-0.2258902250256893
ACH-000848,-0.1773730869283069
ACH-000849,-0.005838316737117103
ACH-000851,-0.07597752519126064
ACH-000855,-0.06273577325929904
ACH-000856,0.09068857640074827
ACH-000858,-0.0736739475896516
ACH-000859,0.08992533633633823
ACH-000861,-0.04025182119200653
ACH-000862,-0.06773896633755278
ACH-000865,-0.04901080144081873
ACH-000866,-0.24154879332291
ACH-000867,0.03679609089905759
ACH-000869,-0.33352138960030364
ACH-000872,-0.08549073596203732
ACH-000873,-0.08596813224279519
ACH-000876,-0.0046932568508137144
ACH-000878,-0.09427490354317876
ACH-000880,0.10594837435364723
ACH-000881,-0.14555653948484254
ACH-000882,-0.2996618456885342
ACH-000884,-0.07155805588670344
ACH-000885,-0.18647741034745105
ACH-000887,-0.10001884191183466
ACH-000889,-0.3972065560203473
ACH-000896,0.12326984852965725
ACH-000898,0.016509281052271736
ACH-000900,-0.16763924271483496
ACH-000901,-0.01649079836321172
ACH-000905,0.00262522392382662
ACH-000906,-0.3032643852114601
ACH-000907,0.1428542133749737
ACH-000910,0.06226223784639455
ACH-000911,0.07375989958694233
ACH-000912,-0.16823841927422756
ACH-000913,0.14660132051028366
ACH-000915,-0.2377316666397037
ACH-000916,-0.35307610968245484
ACH-000917,-0.16581589454216386
ACH-000920,0.036073743530189065
ACH-000921,-0.06560237707633021
ACH-000924,-0.006404908334104088
ACH-000926,-0.07048469174078455
ACH-000928,-0.14083361423566235
ACH-000929,-0.11230114783459832
ACH-000932,-0.04563535575784115
ACH-000935,0.012297671554784471
ACH-000936,-0.2506362282285925
ACH-000937,-0.21480747511574694
ACH-000938,-0.4468337660727616
ACH-000939,0.30036985166445906
ACH-000941,0.04500042116535537
ACH-000943,0.017564764478825563
ACH-000946,0.04415528661315788
ACH-000947,-0.01482779760527934
ACH-000948,-0.23579182887697955
ACH-000950,-0.014871994991733976
ACH-000953,-0.21754724330483266
ACH-000954,-0.13382161544289012
ACH-000957,-0.16765498836827555
ACH-000958,-0.0910435670719981
ACH-000960,-0.04389575462034514
ACH-000963,-0.027248593472225382
ACH-000968,-0.2594374526180743
ACH-000969,-0.13786088777148653
ACH-000972,-0.038620164452676034
ACH-000973,-0.14909520744236027
ACH-000974,0.006942591962076804
ACH-000978,0.009338371373946334
ACH-000984,-0.12348417579609347
ACH-000986,-0.30517653577210524
ACH-000988,-0.03938471802525558
ACH-000993,-0.3197585360561677
ACH-000994,-0.056579808926604136
ACH-000996,-0.25079113289728155
ACH-001001,0.08117187289175992
ACH-001020,0.5139581191527679
ACH-001028,-0.06162396630519405
ACH-001031,-0.21887475870162135
ACH-001038,-0.13980969840577662
ACH-001048,-0.04727503011156101
ACH-001050,-0.2883389917012196
ACH-001053,-0.02791457055482088
ACH-001054,-0.14952875372654606
ACH-001061,-0.06985876011773336
ACH-001067,-0.21022850441997992
ACH-001075,-0.2813446594587019
ACH-001096,-0.1303862426941094
ACH-001111,-0.07485847227180158
ACH-001119,-0.03922318696309104
ACH-001128,0.9302621265226416
ACH-001134,-0.3635809341842173
ACH-001151,-0.05584472593424978
ACH-001163,-0.1508748566135885
ACH-001164,0.18827043578897906
ACH-001183,-0.06903052220756288
ACH-001192,-0.05067808295468208
ACH-001193,-0.230990914874802
ACH-001196,0.035121515238854324
ACH-001197,-0.029903404247825286
ACH-001205,-0.3701439406692761
ACH-001211,-0.03798746168825076
ACH-001212,-0.1984802433973823
ACH-001228,0.09251817930182624
ACH-001232,-0.04689232842941783
ACH-001239,-0.3096523503243884
ACH-001270,0.06973344932379458
ACH-001274,-0.3781421017551235
ACH-001275,-0.20227515747495775
ACH-001277,0.06346811915109501
ACH-001278,-0.20359296199146365
ACH-001280,-0.24041567831164756
ACH-001283,-0.3957631748727456
ACH-001289,-0.4421994214560048
ACH-001300,-0.3105076103241257
ACH-001301,-0.1724577155335753
ACH-001302,0.07211889924570332
ACH-001306,0.04269115601510088
ACH-001318,0.02570188910670153
ACH-001322,0.4091085922379745
ACH-001328,0.20066268710390064
ACH-001332,-0.2905508191195213
ACH-001336,-0.2547214802949803
ACH-001346,0.06349025239202258
ACH-001353,0.19536514942746155
ACH-001354,-0.3774786563508042
ACH-001367,-0.2963243682545673
ACH-001368,-0.1661263793200729
ACH-001374,-0.562773266316459
ACH-001377,-0.21954806431002616
ACH-001380,0.06970404825720172
ACH-001391,-0.14847963634998118
ACH-001408,0.07171412077553513
ACH-001430,-0.2228757766514212
ACH-001431,0.02500714473833106
ACH-001450,-0.5033371642612927
ACH-001496,0.2264043656011115
ACH-001500,0.2410089978738329
ACH-001523,0.06592136691390388
ACH-001532,-0.16700297945179954
ACH-001550,0.13479169312012315
ACH-001552,-0.05939947044838902
ACH-001554,0.12871032648863562
ACH-001654,-0.3931642769811514
ACH-001735,-0.2296177001703129
ACH-001736,-0.4606557627286692
ACH-001737,0.026810665246008718
ACH-001740,-0.058109314971272176
ACH-001745,-0.1245097194039849
ACH-001765,-0.03795794780351156
