,TMEM50B (757)
ACH-000467,-0.0746377000368709
ACH-000468,-0.0881145388771264
ACH-000469,-0.042029672493352016
ACH-000470,-0.11921488653489952
ACH-000471,-0.2811531520874313
ACH-000472,-0.17279319012667296
ACH-000473,-0.09482549911689747
ACH-000475,-0.16863554239189832
ACH-000476,-0.06794085518981545
ACH-000477,-0.20144043506933715
ACH-000479,-0.2703813102681274
ACH-000480,-0.04354778878654384
ACH-000481,-0.2745961912541791
ACH-000483,-0.2694697490566123
ACH-000484,-0.043774604799046025
ACH-000485,-0.02823189617076445
ACH-000486,-0.3234507377853032
ACH-000487,-0.05239699311769914
ACH-000488,-0.29240694967280073
ACH-000490,-0.22022509095765844
ACH-000491,-0.1433780807581091
ACH-000495,-0.2284233224724316
ACH-000496,-0.17863179355183414
ACH-000499,0.036266531928109184
ACH-000500,-0.14201368807349485
ACH-000502,-0.20901701625536387
ACH-000503,-0.021748566090991368
ACH-000505,-0.2623014519413389
ACH-000507,-0.12007198658989575
ACH-000510,-0.14662325270498786
ACH-000511,-0.1752568305164405
ACH-000512,-0.07881394528300102
ACH-000516,-0.0853825691899548
ACH-000517,-0.12447504777151355
ACH-000518,-0.2634118144671484
ACH-000520,-0.0908156831674013
ACH-000521,-0.07646263689862108
ACH-000522,-0.07343225099361728
ACH-000524,-0.11728235598553173
ACH-000527,-0.2211579864785045
ACH-000528,-0.2581441843812202
ACH-000537,-0.240547030770402
ACH-000541,-0.08084326298232361
ACH-000542,-0.18849056783795384
ACH-000544,-0.05211069863200067
ACH-000545,-0.2603369843599899
ACH-000547,-0.17606826984453153
ACH-000548,-0.1508913608215938
ACH-000549,-0.1836738393383847
ACH-000550,-0.19387968130840705
ACH-000552,-0.037806307805630976
ACH-000556,-0.21309366245698405
ACH-000557,-0.009933391340663207
ACH-000569,-0.217017975430986
ACH-000570,-0.0009295653694145297
ACH-000571,-0.09284124915323994
ACH-000573,-0.2695910536694873
ACH-000576,-0.17161824077911236
ACH-000579,0.00867639345443994
ACH-000580,-0.020099498076720925
ACH-000584,-0.06524808202049169
ACH-000585,-0.2703962618108525
ACH-000588,-0.1674337712341332
ACH-000589,-0.2611961512437629
ACH-000591,-0.2253495866959307
ACH-000593,-0.1460896258287306
ACH-000600,-0.18892719486106727
ACH-000601,-0.16466334749372394
ACH-000605,-0.029544367747877488
ACH-000606,-0.41736830440600337
ACH-000608,-0.14765123106098135
ACH-000614,0.01808273075640109
ACH-000616,-0.21054950949275672
ACH-000618,-0.17517364039128622
ACH-000619,-0.19247203839372956
ACH-000620,-0.1643125930853762
ACH-000621,-0.19141479314804505
ACH-000622,-0.31070335755765904
ACH-000623,-0.1149455290269357
ACH-000624,-0.2004015102896494
ACH-000627,-0.10014348226158414
ACH-000630,-0.2418410625915275
ACH-000631,-0.35712918087379153
ACH-000632,-0.202553586416023
ACH-000633,-0.16457730528797515
ACH-000637,-0.22651529007272556
ACH-000638,-0.12629735775573958
ACH-000646,-0.4229193739674711
ACH-000647,-0.10761428339931617
ACH-000648,-0.15473365145369686
ACH-000649,-0.17757781547167353
ACH-000651,-0.1121459727454124
ACH-000652,-0.005842366325424725
ACH-000653,-0.2250938082369355
ACH-000657,-0.14174269993217772
ACH-000658,-0.11349903365792645
ACH-000661,-0.2365348894760275
ACH-000662,-0.2171775857870128
ACH-000663,-0.17895403849391606
ACH-000665,-0.06420939512782305
ACH-000671,-0.0996406072089574
ACH-000672,-0.2502054225163725
ACH-000673,-0.2571567735843951
ACH-000676,-0.09626605968466018
ACH-000677,-0.16809574817795095
ACH-000681,0.026173834300246102
ACH-000683,-0.11444853685402274
ACH-000684,-0.016928719322953718
ACH-000688,-0.029668136429074617
ACH-000693,-0.12131781611805
ACH-000694,-0.1480362993377603
ACH-000695,-0.07220164816826223
ACH-000696,-0.2402461981987028
ACH-000697,-0.16769466586414364
ACH-000699,-0.23373363599968436
ACH-000701,-0.20431018832217948
ACH-000706,-0.09617524957039104
ACH-000711,-0.1292091855794934
ACH-000713,-0.4456696809141395
ACH-000714,-0.07488533368392215
ACH-000718,-0.21431656263117155
ACH-000720,-0.15502921754740548
ACH-000721,-0.1264009203499532
ACH-000724,-0.2894684360631806
ACH-000725,-0.15084039178366349
ACH-000732,-0.21855099502252634
ACH-000734,-0.11677333801427547
ACH-000735,-0.28481189228869297
ACH-000736,-0.21836079782405854
ACH-000738,-0.2410206833652157
ACH-000746,-0.06439767268678773
ACH-000747,-0.06734915237561022
ACH-000748,-0.062149238175898965
ACH-000753,-0.08512590759111753
ACH-000756,-0.32129357626772925
ACH-000757,-0.1073642171987952
ACH-000758,-0.1151182314612796
ACH-000760,-0.07572152710866173
ACH-000762,-0.221781477044316
ACH-000763,-0.3046861591718099
ACH-000764,-0.1472518479080452
ACH-000765,0.08412862294664529
ACH-000766,-0.10212759061107914
ACH-000767,-0.05788846985740676
ACH-000768,-0.014041213296222484
ACH-000769,-0.09248402928435204
ACH-000770,-0.17056683202650874
ACH-000771,-0.16572571550556706
ACH-000773,-0.24825695694817934
ACH-000776,-0.021724066875306824
ACH-000777,-0.01808221634734014
ACH-000778,-0.15351387614188694
ACH-000781,-0.08651555779834559
ACH-000782,-0.07991788388057415
ACH-000783,-0.2916695280561745
ACH-000784,-0.054051777157412405
ACH-000785,-0.3686346266760329
ACH-000787,-0.11536419167853568
ACH-000788,-0.13357390134198804
ACH-000791,-0.10310608714983042
ACH-000792,-0.21493106883025911
ACH-000794,-0.12206996213018904
ACH-000796,-0.17301545033619395
ACH-000798,-0.010463929076237123
ACH-000799,-0.26600943908429164
ACH-000800,-0.12841145652352493
ACH-000802,-0.1419744664975198
ACH-000804,-0.08227364346894506
ACH-000805,-0.08654930773752027
ACH-000809,-0.0785252435795092
ACH-000810,-0.16070156615535347
ACH-000811,-0.177188801343879
ACH-000817,-0.008411162994857654
ACH-000819,-0.23556040747814455
ACH-000820,-0.16246912027784907
ACH-000821,-0.2176856499824566
ACH-000822,-0.21585512549380248
ACH-000823,-0.26589655984069044
ACH-000824,-0.11535144198165803
ACH-000827,-0.1192768775167906
ACH-000829,-0.3685610298557075
ACH-000831,-0.217616667418262
ACH-000832,-0.07725291435343397
ACH-000833,-0.14794343205599444
ACH-000834,-0.08843806818983972
ACH-000835,-0.28440632100833513
ACH-000836,-0.3762937164390359
ACH-000837,-0.2961317731969142
ACH-000838,-0.17561142372549424
ACH-000839,-0.2521987281262253
ACH-000840,0.099902582260206
ACH-000841,-0.0203495301202778
ACH-000843,-0.10932795976219543
ACH-000846,-0.25658550913900635
ACH-000847,-0.034430610748188165
ACH-000848,-0.20228046456924914
ACH-000849,-0.086713050679917
ACH-000851,-0.13326654128522528
ACH-000855,-0.20112647542333265
ACH-000856,-0.0882279163680858
ACH-000858,-0.25190897347332514
ACH-000859,-0.04006318619500186
ACH-000861,-0.12123640017284862
ACH-000862,-0.08323918770310709
ACH-000865,-0.1375402011994282
ACH-000866,-0.2865022654901215
ACH-000867,-0.16785945058770615
ACH-000869,-0.19313742892895666
ACH-000872,-0.0649976134220907
ACH-000873,-0.16656750879989546
ACH-000876,-0.2445752159153191
ACH-000878,-0.05973854286225992
ACH-000880,-0.18603041592834405
ACH-000881,-0.1602023534378757
ACH-000882,-0.14069837974328336
ACH-000884,-0.18495434895917906
ACH-000885,-0.20269976652847305
ACH-000887,-0.24565529216700666
ACH-000889,-0.11551764018994914
ACH-000896,-0.03658169802427733
ACH-000898,-0.18932144226421
ACH-000900,-0.2655499993838211
ACH-000901,-0.20380518698803116
ACH-000905,-0.24202623476636145
ACH-000906,-0.16086732918186844
ACH-000907,-0.20838592906929626
ACH-000910,-0.08648163220751456
ACH-000911,-0.26157873649139424
ACH-000912,-0.18973013443989786
ACH-000913,0.03702155175679288
ACH-000915,-0.14169089554568126
ACH-000916,-0.33503677114172514
ACH-000917,-0.1925618100653618
ACH-000920,-0.18519388770707929
ACH-000921,-0.1648525530097831
ACH-000924,-0.15506592987888254
ACH-000926,-0.1824667008383654
ACH-000928,-0.27903877523423004
ACH-000929,-0.06690477663240636
ACH-000932,-0.07208352120435979
ACH-000935,-0.10094769470152724
ACH-000936,-0.049403476381494976
ACH-000937,-0.1251825656306583
ACH-000938,-0.10496058464836984
ACH-000939,-0.13578655768287562
ACH-000941,-0.07650024057813233
ACH-000943,-0.12967687654284546
ACH-000946,-0.2516460543170997
ACH-000947,-0.01454521845951909
ACH-000948,-0.3176128116821194
ACH-000950,-0.15580199166465586
ACH-000953,-0.13057584191033578
ACH-000954,-0.19870334861134206
ACH-000957,-0.29351102876736546
ACH-000958,-0.18008249438542012
ACH-000960,-0.0779471590890789
ACH-000963,-0.2408058502220144
ACH-000968,-0.2373092813986744
ACH-000969,-0.3149716447992325
ACH-000972,-0.2335027677391366
ACH-000973,-0.2275109413376761
ACH-000974,-0.2386247794832839
ACH-000978,-0.09174601359088648
ACH-000984,-0.08628793270412302
ACH-000986,-0.03764990353997065
ACH-000988,-0.2068138771614589
ACH-000993,-0.1705643838035759
ACH-000994,-0.23029858544311704
ACH-000996,-0.1695306141856454
ACH-001001,-0.19038353632673705
ACH-001020,-0.12490971143527255
ACH-001028,-0.1048752692549017
ACH-001031,-0.2217556444594008
ACH-001038,-0.1015866849508288
ACH-001048,-0.19091832017456067
ACH-001050,-0.21222809732659406
ACH-001053,-0.1142853999703755
ACH-001054,-0.045621651853263716
ACH-001061,-0.08768810487057968
ACH-001067,-0.2384542878613585
ACH-001075,-0.30181492111864644
ACH-001096,-0.11006987024468354
ACH-001111,0.01104695315268708
ACH-001119,-0.2323804588521014
ACH-001128,0.02358246464824236
ACH-001134,-0.20539436609354392
ACH-001151,-0.1943849239172815
ACH-001163,-0.11481765529475768
ACH-001164,-0.38832258587867
ACH-001183,-0.31222752581606433
ACH-001192,-0.08154175309993772
ACH-001193,-0.03282312723891423
ACH-001196,-0.1372899856249236
ACH-001197,-0.127452562174964
ACH-001205,-0.2150984242984761
ACH-001211,-0.08568346860724381
ACH-001212,-0.01934411615702471
ACH-001228,-0.19189893376532
ACH-001232,-0.17159989717134702
ACH-001239,-0.1451292335688952
ACH-001270,-0.16380315341258078
ACH-001274,-0.04448090096472124
ACH-001275,-0.18463172788279936
ACH-001277,-0.1851356064595359
ACH-001278,-0.18446810729594326
ACH-001280,-0.2983676892151078
ACH-001283,-0.14778960145065762
ACH-001289,-0.1980781436032931
ACH-001300,0.00969225581123047
ACH-001301,-0.15103537137903192
ACH-001302,-0.27482139283108786
ACH-001306,-0.0838427398709824
ACH-001318,-0.07560545092366817
ACH-001322,-0.3446705391570405
ACH-001328,-0.11024540422541887
ACH-001332,-0.23302854561225125
ACH-001336,-0.012405102246146013
ACH-001346,-0.19078363979979127
ACH-001353,-0.19428921163872254
ACH-001354,-0.1512353186860715
ACH-001367,0.11335155438472425
ACH-001368,-0.22397376142679004
ACH-001374,-0.24988649256644674
ACH-001377,-0.2620184245494734
ACH-001380,-0.2692206036037014
ACH-001391,-0.2572228321890243
ACH-001408,-0.16245833458170544
ACH-001430,0.047595467973598655
ACH-001431,-0.2411978565210992
ACH-001450,-0.1243576894575331
ACH-001496,-0.14662901389390004
ACH-001500,-0.19190910301602185
ACH-001523,-0.2893360702459396
ACH-001532,-0.24272373057362776
ACH-001550,-0.07677531846635496
ACH-001552,0.002060294608109584
ACH-001554,-0.0954530947871783
ACH-001654,-0.12595357204518792
ACH-001735,-0.08575536693670327
ACH-001736,-0.1536581826767453
ACH-001737,0.33918767673247235
ACH-001740,-0.06042204650675245
ACH-001745,-0.11353015058579215
ACH-001765,-0.14066684121208792
