,GALNT16 (57452)
ACH-000004,-0.14143955238085482
ACH-000005,0.21196918665268732
ACH-000007,-0.0393969597979919
ACH-000009,-0.19132974773419914
ACH-000011,-0.1583604871027814
ACH-000012,-0.07769836331188762
ACH-000013,-0.13107770267183266
ACH-000014,-0.15576843963262604
ACH-000015,-0.13798231720904608
ACH-000017,-0.0753407825163486
ACH-000018,-0.2095911087901869
ACH-000019,-0.2374807160170065
ACH-000021,-0.022222573617850908
ACH-000022,-0.07909290025335287
ACH-000025,-0.09691031278750756
ACH-000028,-0.05732104362873544
ACH-000030,-0.1784434151316459
ACH-000035,0.10112351596730652
ACH-000036,-0.08098857172978398
ACH-000037,-0.08117711819154118
ACH-000039,-0.10858159809342492
ACH-000040,-0.1941827841307903
ACH-000041,-0.1304877859881572
ACH-000042,-0.17076604090595604
ACH-000045,-0.17960855925619018
ACH-000047,-0.16999362281892166
ACH-000052,-0.3637083609985228
ACH-000053,-0.07384311827435168
ACH-000054,-0.05584396742820391
ACH-000055,-0.2874412940811143
ACH-000060,-0.31871385834052995
ACH-000067,-0.14411750559923792
ACH-000070,-0.2480432180167461
ACH-000075,-0.14439111462963194
ACH-000078,-0.13458875411747698
ACH-000082,-0.1221670927182512
ACH-000085,-0.1742778756485358
ACH-000086,-0.21507382861316895
ACH-000087,-0.3508741291117414
ACH-000092,-0.1406680407376278
ACH-000095,-0.17845643140249484
ACH-000097,-0.12893712085677622
ACH-000098,-0.18004272555004228
ACH-000099,-0.22002374022379195
ACH-000108,-0.010436298672190987
ACH-000113,-0.09209825288539143
ACH-000116,-0.1023239383875671
ACH-000118,-0.23136633562640865
ACH-000120,-0.1531889178233172
ACH-000123,-0.11875076506180855
ACH-000127,-0.08554765742567857
ACH-000128,-0.2864641646722302
ACH-000132,-0.0705297458229786
ACH-000133,-0.1408499303752924
ACH-000137,-0.09804298344467924
ACH-000138,-0.14582372867431367
ACH-000142,-0.15192953383595592
ACH-000143,-0.07496921327626438
