,CCL19 (6363)
ACH-000004,-0.14538039933323066
ACH-000005,0.2470183979229889
ACH-000007,-0.3679115403745217
ACH-000009,-0.09501071793526092
ACH-000011,0.10059958158585626
ACH-000012,0.15229452343604788
ACH-000013,-0.0681003095532599
ACH-000014,-0.08376330125449345
ACH-000015,-0.0918426229811109
ACH-000017,-0.08712434729710296
ACH-000018,-0.2163701888521232
ACH-000019,-0.02473447387552878
ACH-000021,-0.199220020481234
ACH-000022,-0.13264617846089435
ACH-000025,0.02627935813491264
ACH-000028,-0.12295276819902436
ACH-000030,-0.132387463093903
ACH-000035,-0.02674093476007693
ACH-000036,-0.10638447395177224
ACH-000037,-0.13986559167440915
ACH-000039,0.1958432004406251
ACH-000040,-0.12379343199684065
ACH-000041,-0.18154276022999724
ACH-000042,-0.0780663188565855
ACH-000045,0.0037044398170019313
ACH-000047,-0.065974478697458
ACH-000052,0.04128328965476035
ACH-000053,-0.018663119403338643
ACH-000054,0.002189157603319997
ACH-000055,0.011531846569910431
ACH-000060,-0.04722115301025948
ACH-000067,-0.0190963016121035
ACH-000070,-0.08149725198792795
ACH-000075,-0.11581189987235585
ACH-000078,0.01188448648142518
ACH-000082,-0.062219813318264726
ACH-000085,-0.12762309831649046
ACH-000086,-0.044606739480316265
ACH-000087,-0.019214441353598857
ACH-000092,-0.07501046484299667
ACH-000095,-0.046887950696943334
ACH-000097,-0.07435532827633584
ACH-000098,-0.10020123265195972
ACH-000099,-0.0820632426108107
ACH-000108,-0.13694105123568345
ACH-000113,-0.002714503150256295
ACH-000116,-0.08529009476039504
ACH-000118,-0.13828167867987376
ACH-000120,-0.07184658584843077
ACH-000123,-0.13828094907416716
ACH-000127,-0.07642202006084932
ACH-000128,-0.19753883818478635
ACH-000132,-0.10517634791435002
ACH-000133,-0.032840367676887874
ACH-000137,0.047905252423103166
ACH-000138,-0.06563885513343745
ACH-000142,0.06246423003448755
ACH-000143,-0.06554943973648453
ACH-000146,0.0336342230781607
ACH-000148,-0.052949493324545314
ACH-000150,-0.1484917300544699
ACH-000152,-0.011614633143556095
ACH-000153,0.08832065750155703
ACH-000159,-0.16869846943288358
ACH-000160,0.008175347959179326
ACH-000163,-0.19473419994602545
ACH-000167,0.24300694736095804
ACH-000168,0.0681849954509547
ACH-000169,-0.020884264729735515
ACH-000178,-0.16234075771993933
ACH-000183,0.007289893878115652
ACH-000188,-0.2633666494885947
ACH-000189,-0.2716024966939176
