,TNNT1 (7138)
ACH-000004,-0.03222426458064684
ACH-000005,-0.1692033502876849
ACH-000007,0.1570058677772896
ACH-000009,0.0009897185495615457
ACH-000011,0.1840559358295128
ACH-000012,0.020058677546975125
ACH-000013,0.06276598738166657
ACH-000014,-0.2447348066551973
ACH-000015,-0.1153749035984319
ACH-000017,0.14759721235827902
ACH-000018,0.32232261560134845
ACH-000019,0.12629572744361375
ACH-000021,-0.04792360307340083
ACH-000022,-0.03972941035410037
ACH-000025,0.12384220444980408
ACH-000028,0.06683248478841232
ACH-000030,-0.08956938945128272
ACH-000035,-0.12941673430636993
ACH-000036,0.05332984912807924
ACH-000037,0.1412581927982427
ACH-000039,0.14236120951790338
ACH-000040,-0.01116799511127234
ACH-000041,0.05849292778152131
ACH-000042,0.06741394895489503
ACH-000045,-0.01178910056262645
ACH-000047,-0.019645844999721256
ACH-000052,0.14115629311241334
ACH-000053,0.07061561947791359
ACH-000054,-0.11525531078420305
ACH-000055,0.08777911227693981
ACH-000060,0.07695475103558347
ACH-000067,0.14247266155706845
ACH-000070,-0.09096079818421443
ACH-000075,0.034567270854011865
ACH-000078,0.06698969812207134
ACH-000082,-0.02196493950734161
ACH-000085,0.18349388647653211
ACH-000086,-0.01602580748998506
ACH-000087,-0.004838970001108018
ACH-000092,0.015019047659539013
ACH-000095,0.1115100602329007
ACH-000097,0.014008813826783584
ACH-000098,0.0913307255945655
ACH-000099,0.028314348705592088
ACH-000108,-0.10043697794737576
ACH-000113,0.015291723782568553
ACH-000116,0.08172413388628312
ACH-000118,0.09261016453467424
ACH-000120,-0.0761224110537395
ACH-000123,-0.02125270315871252
ACH-000127,-0.0003979074233990766
ACH-000128,0.02811651667155504
ACH-000132,0.09677891577408164
ACH-000133,0.07869861400051592
ACH-000137,0.028149182143468864
ACH-000138,0.006547111326333092
ACH-000142,-0.07386063257855575
ACH-000143,-0.05122537742100538
ACH-000146,0.04678254450753778
ACH-000148,0.08292679290882864
ACH-000150,-0.04170795912965288
ACH-000152,0.05697939370143897
ACH-000153,0.22653969060121484
ACH-000159,0.026708886803448538
ACH-000160,0.036156342953996
ACH-000163,-0.07365569954276817
ACH-000167,-0.016501765711538004
ACH-000168,0.008186720397090298
ACH-000169,-0.12681382450262252
ACH-000178,0.0707447447129943
ACH-000183,0.060598932417142023
ACH-000188,-0.14337915043334382
ACH-000189,-0.23312659071927366
ACH-000190,-0.09196370231246703
ACH-000198,-0.03038949006901412
ACH-000203,0.2512211176399135
ACH-000204,0.08011556175420073
ACH-000206,0.11925053000017385
ACH-000207,0.004326221617963609
ACH-000208,-0.010671861066465558
ACH-000210,-0.6929231153506417
ACH-000211,0.003393295238395331
ACH-000215,0.03246880000318635
ACH-000221,-0.05399070913576205
ACH-000222,-0.06195957460968534
ACH-000223,0.11462328924477908
ACH-000226,0.13337038907045126
ACH-000227,-0.047902332015804974
ACH-000228,0.1371610576398263
ACH-000231,0.09562822147056772
ACH-000232,-0.1288203038862323
ACH-000233,0.059273474971286384
ACH-000234,0.0933947178358077
ACH-000235,0.07076638413325233
ACH-000237,0.12252012050757685
ACH-000238,-0.013910263754392712
ACH-000242,-0.0750081077453217
ACH-000243,-0.00861507172677558
ACH-000244,0.1895309580128533
ACH-000246,0.03105439956893985
ACH-000248,-0.07215308527276725
ACH-000250,-0.019728664479675345
ACH-000251,0.218766301296372
ACH-000252,0.022090214527450483
ACH-000253,-0.029742055256246583
ACH-000255,-0.08371479706892547
ACH-000256,0.14815503368643174
ACH-000257,-0.05053922672517012
ACH-000258,0.01833947052189657
ACH-000259,-0.011715464031977749
ACH-000260,0.02473548531678349
ACH-000261,-0.04946159781464733
ACH-000262,0.22884352873817865
ACH-000263,-0.148513574915917
ACH-000264,0.011161171482166424
ACH-000265,0.01255052821057257
ACH-000266,-0.042202909844737325
ACH-000272,0.06699461230822318
ACH-000274,-0.009530611737686987
ACH-000277,-0.15982293968631606
ACH-000278,0.03325386199715322
ACH-000279,0.061421543910964126
ACH-000280,0.04589745202348418
ACH-000281,0.012858734213589615
ACH-000288,0.05022462348538869
ACH-000291,0.07407409902528964
ACH-000293,0.09116798371850156
ACH-000294,0.10064305711463704
ACH-000295,0.3218342870093552
ACH-000296,-0.03840645428005169
ACH-000302,-0.17383332699447332
ACH-000304,-0.08883701667625565
ACH-000307,0.12936807185241206
ACH-000308,-0.03445068074800186
ACH-000310,0.25128953791153463
ACH-000311,-0.06153400592609259
ACH-000312,-0.0390477319241101
ACH-000315,-0.18483034240880508
ACH-000316,0.12327691967948308
ACH-000317,-0.02320694047816123
ACH-000318,0.07530927271061194
ACH-000319,0.11914369850149174
ACH-000320,0.1750606258439918
ACH-000322,0.0025674600237128344
ACH-000323,-0.02670149144195612
ACH-000324,-0.034558794285710015
ACH-000329,0.04498871807087766
ACH-000330,-0.0192416923486462
ACH-000331,0.09809611870169413
ACH-000332,-0.02189661807555832
ACH-000334,0.3603473438652115
ACH-000335,-0.0076206825889308175
ACH-000336,0.30737884548090805
ACH-000337,0.19904298529516407
ACH-000338,-0.28927929120940715
ACH-000339,-0.05436947867749994
ACH-000341,-0.008384141604658852
ACH-000348,-0.03049557926620948
ACH-000350,-0.054090659098205235
ACH-000352,-0.05325786386912015
ACH-000356,0.03349052239314832
ACH-000361,-0.08554625808656327
ACH-000362,-0.028081298441808157
ACH-000363,0.0034474021870150853
ACH-000364,-0.07174890208754534
ACH-000365,0.061986550986451776
ACH-000366,-0.07226794148501768
ACH-000368,0.3485801164145531
ACH-000374,0.10671908683453532
ACH-000375,-0.3106246667963353
ACH-000376,-0.016546111724589762
ACH-000381,-0.05026269437874402
ACH-000383,0.07169514549109006
ACH-000387,0.07832294160234228
ACH-000389,0.04685169797328122
ACH-000390,-0.050642939543127465
ACH-000393,-0.1106580960459078
ACH-000395,-0.09999226791389128
ACH-000396,0.10425634483289907
ACH-000397,0.09676905519497676
ACH-000401,0.09211440750435672
ACH-000402,0.3323562253061481
ACH-000403,-0.07093410529472763
ACH-000404,-0.09478702874425393
ACH-000406,0.05742366147949756
ACH-000407,0.10435246605725647
ACH-000408,-0.038765938512460164
ACH-000410,-0.1708831218474781
ACH-000411,-0.029268470656182738
