,VSTM4 (196740)
ACH-000004,0.111857386365098
ACH-000005,-0.2505413674579641
ACH-000007,0.001116284677000726
ACH-000009,0.02168414068854156
ACH-000011,0.18295557718849426
ACH-000012,0.05274173171375248
ACH-000013,0.14582549187375035
ACH-000014,0.198292087471812
ACH-000015,0.13463868508629773
ACH-000017,0.187104687548566
ACH-000018,0.11918893600050935
ACH-000019,0.185133288457862
ACH-000021,0.15840534785406968
ACH-000022,0.2722206482440864
ACH-000025,-0.06301018453317442
ACH-000028,0.01770746891574259
ACH-000030,-0.03301981739025907
ACH-000035,0.09917772539267942
ACH-000036,0.160343510186552
ACH-000037,0.045560638316495566
ACH-000039,0.1367766180889934
ACH-000040,0.15464816408171314
ACH-000041,0.03658630724802495
ACH-000042,0.0663470090256553
ACH-000045,0.2587987207942789
ACH-000047,-0.016306948077661938
ACH-000052,0.1741875036500029
ACH-000053,0.10838223731809726
ACH-000054,-0.0110909847247607
ACH-000055,0.10961063954286047
ACH-000060,-0.06627536278729018
ACH-000067,0.00892003603837048
ACH-000070,-0.036237796984291415
ACH-000075,0.05268692543656598
ACH-000078,0.125672322544858
ACH-000082,0.12434466493469598
ACH-000085,0.1405265918965189
ACH-000086,0.09018927513261288
ACH-000087,-0.04189835366177305
ACH-000092,0.01939736575551341
ACH-000095,0.119161765336257
ACH-000097,-0.003269399936432412
ACH-000098,0.054143563356005266
ACH-000099,0.06665870907373729
ACH-000108,0.07423000269306586
ACH-000113,0.009143333260661078
ACH-000116,0.07344142421875137
ACH-000118,0.15158010733106536
ACH-000120,0.2261305826234521
ACH-000123,0.154682280325271
ACH-000127,-0.012622919249874751
ACH-000128,0.09805631502744183
ACH-000132,0.11042801399748843
ACH-000133,0.3057980054498606
ACH-000137,0.11583186683102888
ACH-000138,0.13504692030553234
ACH-000142,0.06408315853092786
ACH-000143,0.3194056685981658
ACH-000146,0.10130000751017013
ACH-000148,0.10139993878030698
ACH-000150,-0.020711408229388814
ACH-000152,0.04709170572064107
ACH-000153,0.018817254239504685
ACH-000159,0.0209679558131528
ACH-000160,-0.07245257238727931
ACH-000163,0.028888031720851963
ACH-000167,0.3467740193091993
ACH-000168,0.2464212089805749
ACH-000169,0.05501285311075675
ACH-000178,0.06808840734562929
ACH-000183,-0.032803573191579866
ACH-000188,0.1137716358636447
ACH-000189,0.07406776432298103
ACH-000190,0.12355031840363093
ACH-000198,0.07102222235979255
ACH-000203,-0.04412541778313976
ACH-000204,0.028649425643202376
ACH-000206,0.030088204837276217
ACH-000207,-0.31452888792454803
ACH-000208,0.4563033465810499
ACH-000210,0.1970847042001622
ACH-000211,0.06286695071346353
ACH-000215,0.06138569675789018
ACH-000221,-0.013134636178308762
ACH-000222,-0.05959311917720628
ACH-000223,0.13986094342048289
ACH-000226,-0.19325348704105155
ACH-000227,0.12700346307771196
ACH-000228,-0.0027588352358152183
ACH-000231,0.0716850397841259
ACH-000232,0.06344922004691952
ACH-000233,0.13687809491646466
ACH-000234,0.17471732706223048
ACH-000235,0.12256960614092068
ACH-000237,0.07590277926312136
ACH-000238,0.10763751021897644
ACH-000242,-0.049598485759217326
ACH-000243,0.10381962581869172
ACH-000244,0.20681131341587333
ACH-000246,-0.006964563008485946
ACH-000248,0.010735518196817838
ACH-000250,0.0788837305028539
ACH-000251,0.08708353182639711
ACH-000252,0.1510118060635698
ACH-000253,0.00023518928110533922
ACH-000255,-0.13135021733607155
ACH-000256,0.10147332893991637
ACH-000257,-0.12273355113480584
ACH-000258,0.054607951824692726
ACH-000259,0.02886747058882094
ACH-000260,0.12174057127197978
ACH-000261,-0.009288851567959522
ACH-000262,0.05868420532249492
ACH-000263,0.11691536377642925
ACH-000264,0.08178385090500652
ACH-000265,0.07037295965307916
ACH-000266,0.06616102234578276
ACH-000272,0.1947791494203984
ACH-000274,0.2066590674663067
ACH-000277,0.0309484202349638
ACH-000278,0.1543936178756275
