,PPIF (10105)
ACH-000203,0.32030485248099466
ACH-000204,-0.2475632065694993
ACH-000206,0.029648399257985826
ACH-000207,-0.0583211084413155
ACH-000208,-0.05686898294203869
ACH-000210,0.16965838662110355
ACH-000211,-0.06558252257173891
ACH-000215,-0.0037022459417105353
ACH-000221,-0.013309025112186424
ACH-000222,-0.004193290548396962
ACH-000223,-0.002833935542838871
ACH-000226,0.07768982018033875
ACH-000227,-0.12107661014669092
ACH-000228,-0.13038138639823382
ACH-000231,-0.08261619765701643
ACH-000232,-0.09623531436680123
ACH-000233,0.0675322971984707
ACH-000234,-0.017735186356169132
ACH-000235,-0.12994957815315766
ACH-000237,-0.06541748533368645
ACH-000238,0.10100109106754214
ACH-000242,0.2501501484071085
ACH-000243,0.007487269982810075
ACH-000244,0.07579426351422103
ACH-000246,0.028617125013586358
ACH-000248,0.12570523459201632
ACH-000250,-0.0661359602350398
ACH-000251,0.18130671627443054
ACH-000252,0.05363820856926428
ACH-000253,-0.05912887171096039
ACH-000255,0.14783153437408475
ACH-000256,-0.005647936808448982
ACH-000257,-0.13434646350362855
ACH-000258,0.050502666579064055
ACH-000259,-0.1006187930448667
ACH-000260,-0.03213985899356042
ACH-000261,-0.02017558029322268
ACH-000262,0.020158754179087184
ACH-000263,-0.3947625317404369
ACH-000264,0.015383732921514391
ACH-000265,-0.12638062148341114
ACH-000266,0.025244575968957232
ACH-000272,0.0036855146769302813
ACH-000274,0.003158701058586605
ACH-000277,-0.02360200222840092
ACH-000278,0.1033368295422008
ACH-000279,0.005213579693844029
ACH-000280,0.019101237849621026
ACH-000281,0.13296195829257962
ACH-000288,-0.06677149993280188
ACH-000291,0.012845019829951098
ACH-000293,-0.14307514301843285
ACH-000294,0.14707136524204628
ACH-000295,-0.015430704649529574
ACH-000296,-0.02208725650083305
ACH-000302,-0.00794585422428508
ACH-000304,-0.14697808438781473
ACH-000307,-0.0033808153781771
ACH-000308,-0.03928413132571467
ACH-000310,0.1781257860854324
ACH-000311,-0.057405355568934724
ACH-000312,-0.09746483426795699
ACH-000315,0.2559292742851349
ACH-000316,0.023985965302305838
ACH-000317,-0.00212778338047163
ACH-000318,-0.005037899492855798
ACH-000319,0.042218045279927965
ACH-000320,0.07088670696208141
ACH-000322,-0.15122857559637082
ACH-000323,-0.08726146263518543
ACH-000324,0.028836407042503256
ACH-000329,-0.17976006628289548
ACH-000330,-0.15711007238547134
ACH-000331,-0.003334635282289102
ACH-000332,-0.019050693091418127
ACH-000334,-0.15130958820289547
ACH-000335,0.12476627158194085
ACH-000336,-0.20892831104906476
ACH-000337,-0.13572897284081592
ACH-000338,-0.04675270842783174
ACH-000339,-0.05695705296118143
ACH-000341,0.011160346227088254
ACH-000348,-0.051528029181547384
ACH-000350,-0.06966584787107725
ACH-000352,-0.026419152392129663
ACH-000356,-0.1573402345573544
ACH-000361,0.03628128507991277
ACH-000362,0.13445171123867022
ACH-000363,-0.07652721952916679
ACH-000364,-0.061676970900175015
ACH-000365,-0.14389497215726596
ACH-000366,-0.04431131259984132
ACH-000368,-0.0628981591043943
ACH-000374,-0.2037494505231805
ACH-000375,-0.014268401405464015
ACH-000376,-0.14690754374077525
ACH-000381,0.11104264837090046
ACH-000383,0.060737027968317
ACH-000387,-0.13416815190202305
ACH-000389,0.017664812598975725
ACH-000390,-0.05308224639860997
ACH-000393,0.05537554481082975
ACH-000395,-0.11838166716829852
ACH-000396,0.020513403028729782
ACH-000397,-0.010537901400587146
ACH-000401,-0.17987835244995312
ACH-000402,0.07103385408972065
ACH-000403,-0.06332728810168964
ACH-000404,0.004393836778889433
ACH-000406,0.02499296387853264
ACH-000407,-0.08031703205354608
ACH-000408,0.07819011655492379
ACH-000410,-0.14062334951911146
ACH-000411,0.0823204916518446
ACH-000414,0.1081945875743702
ACH-000415,-0.006793761928592405
ACH-000416,0.017127491079789236
ACH-000420,-0.1092078285597872
ACH-000421,0.006968831963068452
ACH-000424,-0.20228286544250265
ACH-000425,-0.02879042979536329
ACH-000426,-0.03299819597843807
ACH-000427,-0.09326602638509501
ACH-000433,-0.08785641762420242
ACH-000435,-0.14189445765031636
ACH-000436,-0.005538418332908409
ACH-000444,0.15029386607880213
ACH-000445,-0.10945199007164004
ACH-000448,0.08040918085683056
ACH-000450,0.16778335997306298
ACH-000452,-0.16423496741859436
ACH-000454,-0.09815159240433788
ACH-000458,0.12126740667758593
ACH-000459,0.13156112511642054
ACH-000460,0.004752853795415543
ACH-000461,0.05839325688487632
ACH-000463,-0.16880346421670872
ACH-000464,-0.15753232645210255
ACH-000466,0.12811705939405238
ACH-000467,0.05454722440021085
ACH-000468,0.17228334632887904
ACH-000469,-0.08485179374138521
ACH-000470,0.07633630786928185
ACH-000471,-0.003160274521377724
ACH-000472,0.012698323831787792
ACH-000473,-0.027520784495432216
ACH-000475,0.0036841801832993423
ACH-000476,-0.1163061977234804
ACH-000477,0.06427530837483295
ACH-000479,0.03025594427693946
ACH-000480,0.03475590521738507
ACH-000481,-0.08344006665219675
ACH-000483,0.028863902592449125
ACH-000484,0.03146919755217546
ACH-000485,0.030853016489021168
ACH-000486,-0.09909092864679074
ACH-000487,-0.06403455691051355
ACH-000488,0.015584305371796225
ACH-000490,-0.08915817968554925
ACH-000491,-0.1581906491886992
ACH-000495,-0.1274612393755168
ACH-000496,-0.08310001506737631
ACH-000499,-0.10731075583315784
ACH-000500,0.03313878424879415
ACH-000502,-0.050467405232235966
ACH-000503,0.05062426263030972
ACH-000505,0.027044500293027542
ACH-000507,-0.0010608449184527702
ACH-000510,-0.04244013002815957
ACH-000511,0.03065928425102735
ACH-000512,-0.1610831229277129
ACH-000516,0.034567252632944065
ACH-000517,-0.03907656340468635
ACH-000518,0.1579810204069011
ACH-000520,-0.057971496676195465
ACH-000521,0.11957641661581632
ACH-000522,0.07116105079036404
ACH-000524,-0.08504380159419034
ACH-000527,0.035315501598235724
ACH-000528,-0.03535916258818316
ACH-000537,-0.08735474330247672
ACH-000541,0.022434566317704404
ACH-000542,-0.05050027080327901
ACH-000544,0.006827805240410611
ACH-000545,0.1245438464219382
ACH-000547,0.02427348421220156
ACH-000548,-0.007304341581550494
ACH-000549,-0.011394126966211652
ACH-000550,-0.1123081301286842
ACH-000552,0.1087908731189995
ACH-000556,0.0017273279447421945
ACH-000557,-0.04794158901605457
ACH-000569,-0.2959253369729065
ACH-000570,-0.13884173698821134
ACH-000571,0.06672330201016713
ACH-000573,0.10954448232487607
ACH-000576,0.1014171070075701
ACH-000579,0.0802511370755886
ACH-000580,-0.07479647954711913
ACH-000584,-0.010257520752217465
ACH-000585,0.0012207972741748775
ACH-000588,-0.05723137689621366
ACH-000589,0.059713158110538914
ACH-000591,-0.08894031546899901
ACH-000593,0.019547070175506182
ACH-000600,-0.08891964364408446
ACH-000601,-0.0093536903173055
ACH-000605,-0.0637096359517731
ACH-000606,-0.07002218587521129
ACH-000608,-0.019316957486301238
ACH-000614,-0.06978541795623605
ACH-000616,-0.04644234212594689
ACH-000618,-0.028304981503890325
ACH-000619,0.041854332523670316
ACH-000620,0.10297236275806143
ACH-000621,0.017392214448461837
ACH-000622,0.1558009175876693
ACH-000623,-0.1077290767444702
ACH-000624,-0.03714659521569665
ACH-000627,0.03846295922161
ACH-000630,0.008186778085197072
ACH-000631,-0.2524452993206884
ACH-000632,0.016618408090853992
ACH-000633,-0.11114487620824454
ACH-000637,0.037836352890115534
ACH-000638,-0.12828401519991428
ACH-000646,0.0991251107380752
ACH-000647,-0.049305944120644325
ACH-000648,-0.028236519769858918
ACH-000649,-0.03898258715346063
ACH-000651,-0.15454209250963685
ACH-000652,0.01943289580162934
ACH-000653,-0.017406829773215737
ACH-000657,0.0019431297798972516
ACH-000658,0.0824275362331404
ACH-000661,-0.09287670415957927
ACH-000662,-0.18767193485842454
ACH-000663,0.05590323502972707
ACH-000665,-0.09242412616786913
ACH-000671,0.04869169142218015
ACH-000672,-0.09648951643096823
ACH-000673,-0.1387756593234269
ACH-000676,-0.07495307572547354
ACH-000677,-0.06489025594740984
ACH-000681,0.07157131851462813
ACH-000683,-0.08164629846344552
ACH-000684,-0.2429126894987579
ACH-000688,-0.021929975896603254
ACH-000693,-0.13316294547895358
ACH-000694,-0.006766271698297082
ACH-000695,-0.07488765807984528
ACH-000696,-0.02427234834101921
ACH-000697,0.04621173286208903
ACH-000699,-0.048371168880834335
ACH-000701,0.14900349824621467
ACH-000706,-0.09518600183273833
ACH-000711,0.005493208089455021
ACH-000713,0.06842469816243896
ACH-000714,-0.17885220045479133
ACH-000718,-0.08869269712686137
ACH-000720,-0.10447190166486348
ACH-000721,-0.06248832415695736
ACH-000724,-0.08773609289535239
ACH-000725,0.0436458605974036
ACH-000732,-0.1524996280901606
ACH-000734,-0.0915566280155966
ACH-000735,-0.02469714832753728
ACH-000736,-0.006072868662846847
ACH-000738,-0.11757529934680334
ACH-000746,-0.07894983511912929
ACH-000747,-0.2468883250223505
ACH-000748,-0.03028703752973225
ACH-000753,-0.027843426418075527
ACH-000756,-0.17181668463436928
ACH-000757,0.011646210512410505
ACH-000758,-0.16223537327325185
ACH-000760,-0.003180331452797623
ACH-000762,-0.04961572694690289
ACH-000763,-0.0213343278764011
ACH-000764,-0.14940114819376904
ACH-000765,-0.012002947930665777
ACH-000766,-0.074324804437648
ACH-000767,-0.13718985808770226
ACH-000768,-0.02155745564465237
ACH-000769,-0.013623113991192828
ACH-000770,-0.15089226204521886
ACH-000771,-0.06317446794001591
ACH-000773,0.006950004234330798
ACH-000776,0.28677518331358
ACH-000777,-0.1502804029162934
ACH-000778,0.008149780976095523
ACH-000781,-0.027269491962382916
ACH-000782,-0.02602663084333294
ACH-000783,-0.02114577010187976
ACH-000784,-0.059457792300882426
ACH-000785,-0.06781042354019573
ACH-000787,0.0750275150283089
ACH-000788,0.01975945535265953
ACH-000791,-0.07440235247563792
ACH-000792,0.05605938062885795
ACH-000794,-0.005944886672814818
ACH-000796,0.029306183566677774
ACH-000798,0.16033865632605016
ACH-000799,-0.15480050601311784
ACH-000800,-0.006058015097023259
ACH-000802,-0.036785298508049666
ACH-000804,0.10372637251726798
ACH-000805,-0.0940229087205617
ACH-000809,0.013810443465163988
ACH-000810,-0.08911151344415832
ACH-000811,0.0382278042116569
ACH-000817,0.0565878897540144
ACH-000819,0.011267216152610634
ACH-000820,0.1312603618032244
ACH-000821,-0.0415073097353335
ACH-000822,-0.020267209121201214
ACH-000823,0.02886590766721877
ACH-000824,0.097047037295765
ACH-000827,-0.0750669741549691
ACH-000829,0.049402655822512034
ACH-000831,-0.081727957292115
ACH-000832,-0.05302630496966197
ACH-000833,0.1842630931143407
ACH-000834,0.06650602900952339
ACH-000835,0.04318754996723146
ACH-000836,0.025810007608187625
ACH-000837,-0.21152237190950796
ACH-000838,-0.10794834095514233
ACH-000839,-0.06379877094071051
ACH-000840,0.024714559131583512
ACH-000841,-0.12753757820040734
ACH-000843,0.0426076351698646
ACH-000846,-0.01995865594602781
ACH-000847,-0.2641424839839573
ACH-000848,-0.023705128629920844
ACH-000849,-0.025967059198191155
ACH-000851,-0.11956624326896427
ACH-000855,0.15096970275585128
ACH-000856,0.014727436433309244
ACH-000858,0.05511454287980432
ACH-000859,-0.021137965047810472
ACH-000861,-0.07175483095963403
ACH-000862,0.00181410524496255
ACH-000865,-0.017617549190277384
ACH-000866,-0.07763396851862431
ACH-000867,-0.0342925592563702
ACH-000869,-0.00029181373063219795
ACH-000872,0.12126327134346768
ACH-000873,-0.16981534451590874
ACH-000876,-0.03253563506956802
ACH-000878,-0.2355341951691341
ACH-000880,0.01909332379387587
ACH-000881,0.012926650262906769
ACH-000882,-0.01462805463338812
ACH-000884,-0.17296640682867825
ACH-000885,-0.053211170109307614
ACH-000887,0.011703680078051478
ACH-000889,0.012967503268333869
ACH-000896,-0.03942515425252363
ACH-000898,-0.08992284758348075
ACH-000900,-0.08331551402419031
ACH-000901,0.031563673223392416
ACH-000905,-0.003777088934763553
ACH-000906,0.06251945469003127
ACH-000907,-0.26765048943072794
ACH-000910,-0.01781902980901536
ACH-000911,0.009382977949641746
ACH-000912,0.024702234091500904
ACH-000913,-0.039040779917391084
ACH-000915,0.0242980957565371
ACH-000916,-0.1977371266721211
ACH-000917,0.04859122005881672
ACH-000920,-0.1295810866515272
ACH-000921,-0.012596225137736412
ACH-000924,-0.0019390395571317921
ACH-000926,0.003070951040885326
ACH-000928,-0.10796814918369303
ACH-000929,0.15741533575146158
ACH-000932,-0.06826208132317954
ACH-000935,0.08621390626631963
ACH-000936,-0.16947509714278336
ACH-000937,0.017623091685259468
ACH-000938,-0.041680999178253283
ACH-000939,-0.05696020074715957
ACH-000941,-0.0015642023105106393
ACH-000943,0.05584230161237647
ACH-000946,-0.016036159656049646
ACH-000947,-0.01600698917470076
ACH-000948,0.017084201873722102
ACH-000950,0.0913763335539661
ACH-000953,0.0005541775378773564
ACH-000954,0.12803668438262406
ACH-000957,0.10910711677863086
ACH-000958,0.14356595489437576
ACH-000960,-0.037110410975758255
ACH-000963,-0.04421332107901058
ACH-000968,0.08472817879747592
ACH-000969,-0.0972103039103278
ACH-000972,0.3733347037216768
ACH-000973,0.018931585701921598
ACH-000974,-0.013867563960375716
ACH-000978,-0.12020618864845327
ACH-000984,-0.2248550583779433
ACH-000986,-0.0064117988628549965
ACH-000988,0.004602883127317306
ACH-000993,-0.11289964962810073
ACH-000994,-0.04388645375075448
ACH-000996,-0.03110470235099998
ACH-001001,-0.012007029911175209
ACH-001020,-0.118798043704878
ACH-001028,-0.17827337607122776
ACH-001031,0.1962146950286924
ACH-001038,-0.20027908917731352
ACH-001048,-0.09707945014888524
ACH-001050,0.1540994352930258
ACH-001053,0.09004701550700585
ACH-001054,0.0204779241214952
ACH-001061,0.02135828431327494
ACH-001067,-0.021179659305057903
ACH-001075,-0.022560437509035868
ACH-001096,0.003316375583787475
ACH-001111,-0.1413862668974908
ACH-001119,0.10727194375538636
ACH-001128,0.062077773412586676
ACH-001134,0.08378261305496096
ACH-001151,-0.020808412841571675
ACH-001163,-0.0409711786001659
ACH-001164,-0.031770507438074684
ACH-001183,-0.007758320991142979
ACH-001192,-0.0694800393765381
ACH-001193,-0.2955802289273673
ACH-001196,0.046486101022776186
ACH-001197,0.032401209430537724
ACH-001205,-0.0308391081543368
ACH-001211,-0.012656899272313038
ACH-001212,0.10403602919681756
ACH-001228,0.1041989843481509
ACH-001232,-0.10520943220181772
ACH-001239,0.05366203264661202
ACH-001270,-0.16567225236808886
ACH-001274,0.03692548351976114
ACH-001275,0.017228287935042906
ACH-001277,0.1059091769355302
ACH-001278,-0.0020871174481466802
ACH-001280,-0.04601462073574577
ACH-001283,0.044183169185941985
ACH-001289,0.037387205789764434
ACH-001300,0.006512221385603729
ACH-001301,-0.0963615530457226
ACH-001302,0.2641447266046939
ACH-001306,-0.04432993809374789
ACH-001318,0.024783344353359483
ACH-001322,-0.08090871244761763
ACH-001328,-0.12002017859301944
ACH-001332,0.005936982212634812
ACH-001336,0.03540366856366258
ACH-001346,-0.05551353847835025
ACH-001353,-0.06635824207530999
ACH-001354,0.023713594300510232
ACH-001367,-0.07715098060241105
ACH-001368,-0.0497723156999846
ACH-001374,-0.0091206801764338
ACH-001377,-0.02762111120379296
ACH-001380,0.032488533675501544
ACH-001391,-0.03530787071495358
ACH-001408,-0.044124091879735504
ACH-001430,-0.2812536727308419
ACH-001431,-0.054434917158549256
ACH-001450,-0.00398678936904749
ACH-001496,-0.07756322979525436
ACH-001500,0.032931293997869406
ACH-001523,0.002098882412087358
ACH-001532,0.008351110194743189
ACH-001550,0.0864059839684938
ACH-001552,-0.06805065831177201
ACH-001554,-0.051211311641176746
ACH-001654,-0.004024252207870879
ACH-001735,-0.12766946055780845
ACH-001736,-0.14917383949759044
ACH-001737,-0.25001451400818625
ACH-001740,0.03301627885811118
ACH-001745,0.013075947337587622
ACH-001765,0.018741593071215614
