,UHRF2 (115426)
ACH-000004,-0.4160892314416655
ACH-000005,-0.29145666563321665
ACH-000007,0.027604746746262752
ACH-000009,-0.07921280320993836
ACH-000011,-0.2315066333095525
ACH-000012,0.10719768297841084
ACH-000013,0.018432378966993863
ACH-000014,-0.05359008857965871
ACH-000015,-0.023593187211296628
ACH-000017,-0.05530882676065663
ACH-000018,-0.1977736015098457
ACH-000019,0.022864067978849524
ACH-000021,-0.049065783079532334
ACH-000022,-0.04939779739232535
ACH-000025,-0.13266030977691318
ACH-000028,0.013837706680203836
ACH-000030,-0.05384048514087717
ACH-000035,-0.07878463750745142
ACH-000036,-0.012586858400830014
ACH-000037,0.025589968277528824
ACH-000039,0.06523077780122535
ACH-000040,-0.011518988485671086
ACH-000041,-0.04840426329067297
ACH-000042,-0.17692735248614502
ACH-000045,0.06456003934490925
ACH-000047,-0.10082314569264963
ACH-000052,0.053114767565731934
ACH-000053,-0.07073449064992207
ACH-000054,-0.03783041776441109
ACH-000055,0.075064244052411
ACH-000060,-0.08008264252038792
ACH-000067,-0.030886329940960695
ACH-000070,0.022916948455262886
ACH-000075,0.07238185237727814
ACH-000078,-0.14713362862871845
ACH-000082,-0.0827712775499881
ACH-000085,0.03402911636454234
ACH-000086,-0.02005802389918836
ACH-000087,0.28478876337381354
ACH-000092,-0.14158918710443832
ACH-000095,-0.051373696486635013
ACH-000097,0.00644987849358806
ACH-000098,0.0055908247598748795
ACH-000099,-0.033885324934647486
ACH-000108,-0.04464752534651816
ACH-000113,-0.11896491422928925
ACH-000116,-0.017425659532630082
ACH-000118,-0.0945511326277452
ACH-000120,0.11080120007129844
ACH-000123,-0.09279406828345907
ACH-000127,-0.07394291038906009
ACH-000128,0.017370859947753014
ACH-000132,-0.12487735353872098
ACH-000133,0.011014987933523668
ACH-000137,-0.0447755191239991
ACH-000138,-0.10569229238089213
ACH-000142,0.08708657346211836
ACH-000143,-0.002100018307872025
ACH-000146,-0.04906947926508178
ACH-000148,-0.024503973088534543
ACH-000150,0.06035932862430868
ACH-000152,-0.05418257330472327
ACH-000153,0.0005542778122830626
ACH-000159,-0.0938532483053484
ACH-000160,0.2143528473669543
ACH-000163,0.05312974573654601
ACH-000167,0.504235315498917
ACH-000168,-0.06584475993212566
ACH-000169,-0.02730584695475286
ACH-000178,-0.036542029009988965
ACH-000183,0.15263420709310385
ACH-000188,0.033056436333006464
ACH-000189,0.002270564504345271
ACH-000190,0.206836106333444
ACH-000198,0.013937995838445957
ACH-000203,-0.9023879100894592
ACH-000204,-0.12614268736116685
ACH-000206,-0.26366186415710474
ACH-000207,0.01943274485846484
ACH-000208,0.06766287140483837
ACH-000210,-0.08760380094910387
ACH-000211,-0.10080593261138868
ACH-000215,-0.03922458641737978
ACH-000221,-0.10788273114737064
ACH-000222,-0.08373817838674014
ACH-000223,-0.1129314080899164
ACH-000226,-0.06119474420209418
ACH-000227,0.03977711881374419
ACH-000228,-0.14309391791980774
ACH-000231,-0.12391622140565026
ACH-000232,-0.1436110447751355
ACH-000233,0.08256965352637118
ACH-000234,-0.06773379400744853
ACH-000235,-0.0433565549559738
ACH-000237,-0.0903542309937314
ACH-000238,-0.04956552033283961
ACH-000242,0.0037776513605536186
ACH-000243,-0.08723195306868406
ACH-000244,-0.16151790107543526
ACH-000246,-0.11801575812262767
ACH-000248,-0.0037318944603125697
ACH-000250,-0.025472207340094533
ACH-000251,-0.0905200915233637
ACH-000252,0.04417317355744031
ACH-000253,0.013390760339100373
ACH-000255,-0.16235376008295005
ACH-000256,0.007968604479137205
ACH-000257,-0.30383175502812104
ACH-000258,-0.2418067816320573
ACH-000259,0.0056890797932117225
ACH-000260,-0.05225693584685797
ACH-000261,-0.07028797993534393
ACH-000262,-0.12480089574093192
ACH-000263,-0.15205332208303007
ACH-000264,0.010305306207643222
ACH-000265,-0.19891207758831972
ACH-000266,0.009719683534552772
ACH-000272,-0.028777232224258868
ACH-000274,-0.05414106903326149
ACH-000277,0.11622024084173573
ACH-000278,-0.05676740257645521
ACH-000279,-0.08823711672711726
ACH-000280,-0.13184909087717228
ACH-000281,-0.09242105993005112
ACH-000288,0.06874490004189993
ACH-000291,-0.0141687096910734
ACH-000293,-0.05170371269180806
ACH-000294,-0.1013892529573884
ACH-000295,-0.08982529076026934
ACH-000296,0.20740419354511555
ACH-000302,-0.08411048173423291
ACH-000304,0.023290852775752033
ACH-000307,-0.1323662183096857
ACH-000308,-0.01355470836566022
ACH-000310,0.08227952541393492
ACH-000311,-0.1153438735859114
ACH-000312,-0.039534740219209184
ACH-000315,-0.07926652175625283
ACH-000316,0.0758909200308275
ACH-000317,-0.06751363366334003
ACH-000318,-0.026717849722667664
ACH-000319,-0.0758706634069126
ACH-000320,0.003421784362920889
ACH-000322,-0.03302130131460832
ACH-000323,-0.0964374628484373
ACH-000324,-0.10786213006931512
ACH-000329,-0.07668834595062883
ACH-000330,0.08798452604157801
ACH-000331,-0.04626895752947095
ACH-000332,-0.09322082119046636
ACH-000334,-0.15193486859500446
ACH-000335,0.019802763293085533
ACH-000336,-0.09858946657092728
ACH-000337,0.1086196935675837
ACH-000338,0.2947921218918973
ACH-000339,0.0724732583284957
