,PABPC4 (8761)
ACH-000004,-0.11942440818227845
ACH-000005,-0.1213971977037875
ACH-000007,-0.2344377151235933
ACH-000009,-0.06445730594898605
ACH-000011,0.10628635232899418
ACH-000012,-0.009891720733842242
ACH-000013,-0.06825582226415318
ACH-000014,-0.14768783647111694
ACH-000015,-0.02997651110223645
ACH-000017,-0.11778071079579568
ACH-000018,-0.07765177657918904
ACH-000019,0.01758779360581651
ACH-000021,0.04470784073471477
ACH-000022,-0.07570376093301139
ACH-000025,-0.06895899247779258
ACH-000028,-0.0567609514989517
ACH-000030,-0.06428948246124504
ACH-000035,-0.18864313316486067
ACH-000036,-0.10898344316070784
ACH-000037,-0.01817041750632468
ACH-000039,-0.010735401535064665
ACH-000040,-0.010075427511400649
ACH-000041,-0.06959335109309624
ACH-000042,0.010640426599853323
ACH-000045,0.014261165071554234
ACH-000047,0.02464837121192397
ACH-000052,-0.03726883920579537
ACH-000053,-0.09743826970726226
ACH-000054,0.007739668259954489
ACH-000055,-0.15905441984743895
ACH-000060,-0.02855110435627539
ACH-000067,-0.04137179437406774
ACH-000070,0.1701129057161993
ACH-000075,0.044366395646829385
ACH-000078,-0.16473670256684794
ACH-000082,-0.13395217637058165
ACH-000085,0.1192894914924596
ACH-000086,0.03627795597615631
ACH-000087,-0.004881574394272104
ACH-000092,-0.13401577877593362
ACH-000095,-0.08174917463653826
ACH-000097,-0.019987475698643075
ACH-000098,-0.11391454073805513
ACH-000099,-0.08348323154014825
ACH-000108,0.06333516614512734
ACH-000113,-0.06494162164097238
ACH-000116,-0.11414017946633692
ACH-000118,-0.07709100827385901
ACH-000120,-0.20310861791018134
ACH-000123,-0.05543189491904321
ACH-000127,0.002574207240978141
ACH-000128,-0.03735408008771363
ACH-000132,-0.08057859040603191
ACH-000133,-0.0230383684270365
ACH-000137,-0.31081917810202675
ACH-000138,-0.05200881798686005
ACH-000142,-0.041297433175853965
ACH-000143,0.0976763131652903
ACH-000146,-0.15694555374980354
ACH-000148,0.03656311887693865
ACH-000150,-0.05634445387406325
ACH-000152,0.0184454422097737
ACH-000153,0.10917417711404716
ACH-000159,-0.16519511431022876
ACH-000160,-0.043363061487466575
ACH-000163,-0.0796466677171953
ACH-000167,-0.3983222032604405
ACH-000168,-0.09993656965467597
ACH-000169,-0.0495297863120117
ACH-000178,-0.8154315914320376
ACH-000183,-0.07347791974367594
ACH-000188,0.07873574761084175
ACH-000189,0.09228376222781766
ACH-000190,-0.11241421030225092
ACH-000198,-0.013646596296898015
ACH-000203,0.2122575611742398
ACH-000204,0.05363411923290199
ACH-000206,0.02218411026211275
ACH-000207,-0.15121983055284144
ACH-000208,-0.2636429917641272
ACH-000210,0.08884283967271261
ACH-000211,-0.0519357795320459
ACH-000215,-0.029692321584824138
ACH-000221,-0.09616478127241436
ACH-000222,-0.03539099779997902
ACH-000223,-0.05334751800246975
ACH-000226,-0.04297249231047602
ACH-000227,0.07074568050704201
ACH-000228,-0.04298889160130258
ACH-000231,0.02425100110972209
ACH-000232,-0.027265532913034414
ACH-000233,0.05206417229359087
ACH-000234,0.07936556383682612
ACH-000235,0.01772739143467276
ACH-000237,0.0616863914819853
ACH-000238,-0.1120526047590394
ACH-000242,-0.07325830914346168
ACH-000243,0.007201429164290216
ACH-000244,0.16242776577652945
ACH-000246,-0.04874342797053935
ACH-000248,0.049789507906883336
ACH-000250,-0.10302212533217686
ACH-000251,0.07517636150824349
ACH-000252,-0.09167042182629813
ACH-000253,0.023322593187395192
ACH-000255,-0.14750431938033207
ACH-000256,-0.1755680763817469
ACH-000257,-0.2305420035876094
ACH-000258,-0.0006253645948634546
ACH-000259,-0.045660006684664654
ACH-000260,-0.15282017915777804
ACH-000261,-0.07058357853144916
ACH-000262,0.11667514057770273
ACH-000263,0.040529599549853364
ACH-000264,0.013012463291486488
ACH-000265,-0.09140500614943298
ACH-000266,-0.0041694291345353695
ACH-000272,-0.13686824061341393
ACH-000274,-0.01054701156800064
ACH-000277,-0.16178031313711735
ACH-000278,-0.037558062093556964
ACH-000279,-0.007283470478651606
ACH-000280,-0.06018865812489175
ACH-000281,0.09594121374851736
ACH-000288,-0.10633326258129697
ACH-000291,-0.10712979541903522
ACH-000293,-0.05049242437833405
ACH-000294,0.02062038759925781
ACH-000295,0.1277779089323277
ACH-000296,-0.11187045653153999
ACH-000302,-0.17510944542341578
ACH-000304,0.15978539650081372
ACH-000307,-0.061603384366160266
ACH-000308,0.044172457616745237
ACH-000310,-0.13168924603124735
ACH-000311,0.11553692006157325
ACH-000312,-0.1983450547615322
ACH-000315,-0.060746449011190626
ACH-000316,0.009532598629463613
ACH-000317,-0.1544072895378274
ACH-000318,-0.09393257391021202
ACH-000319,0.01823604315226617
ACH-000320,-0.1365926445164156
ACH-000322,-0.07552584646250664
ACH-000323,-0.10829182333282183
ACH-000324,-0.051977202913807495
ACH-000329,0.03328846257219468
ACH-000330,0.03185598502428691
ACH-000331,0.08071906535798991
ACH-000332,-0.09288659109764946
ACH-000334,0.07683875318054895
ACH-000335,-0.07239445751558535
ACH-000336,-0.10312627111704904
ACH-000337,-0.1922220482417502
ACH-000338,0.3401689883173343
ACH-000339,0.05072731457748264
ACH-000341,0.0074594025525574845
ACH-000348,-0.0989361716804894
ACH-000350,-0.03602780890221767
ACH-000352,-0.12401704905370108
ACH-000356,0.0002569577191120584
ACH-000361,0.11497977238257542
ACH-000362,-0.05369074193479974
ACH-000363,-0.04601214239718494
ACH-000364,-0.2034256093960343
ACH-000365,0.06338946486249959
ACH-000366,-0.043421807180898615
ACH-000368,-0.014306215418783047
ACH-000374,-0.06139762546065184
ACH-000375,0.10619554140746663
ACH-000376,0.05327680258403784
ACH-000381,-0.0416129500605468
ACH-000383,0.021539503049495826
ACH-000387,-0.002414987433242725
ACH-000389,0.10724101932208004
ACH-000390,-0.015307825942449125
ACH-000393,0.08601433237062434
ACH-000395,0.05456673943528239
ACH-000396,-0.14842826188148658
ACH-000397,0.08711573691544858
ACH-000401,-0.05135537495008622
ACH-000402,-0.3849227530412819
ACH-000403,-0.05035623345156022
ACH-000404,0.18435527829517645
ACH-000406,-0.0501690164322398
ACH-000407,0.08233823392390006
ACH-000408,0.0662070846739429
ACH-000410,0.006203066473427095
ACH-000411,-0.15919352569615827
ACH-000414,-0.05176889335557907
ACH-000415,-0.05281240128989728
ACH-000416,-0.0239319072074493
ACH-000420,-0.06448851554497853
ACH-000421,0.040508379562719625
ACH-000424,0.0239856457169375
ACH-000425,0.0074047417643643984
ACH-000426,-0.16217246112712372
ACH-000427,-0.11223848965125248
ACH-000433,-0.09319920625670944
ACH-000435,-0.10434591608723208
ACH-000436,-0.3190349763649743
ACH-000444,-0.12174375405609182
ACH-000445,0.006532361927234837
ACH-000448,-0.057561149993559727
ACH-000450,0.10467719084892772
ACH-000452,0.016183524515022658
ACH-000454,-0.05881573551383872
ACH-000458,0.03641969075115937
ACH-000459,-0.1759378275496749
ACH-000460,-0.08884025920563897
ACH-000461,-0.42336862951592014
ACH-000463,0.06570559895161103
ACH-000464,-0.10149313350903999
ACH-000466,0.054475748445006966
ACH-000467,-0.0168062109800314
ACH-000468,0.03593109925361344
ACH-000469,0.032341464253014554
ACH-000470,0.04682463011936307
ACH-000471,-0.05965760219367292
ACH-000472,0.03562409080948235
ACH-000473,-0.0031805795408941
ACH-000475,-0.029586940249136537
ACH-000476,0.06569910697099128
ACH-000477,0.01259155342950879
ACH-000479,-0.17036157535476534
ACH-000480,0.10880021472979456
ACH-000481,-0.0782539352383547
ACH-000483,-0.08042371868634669
ACH-000484,0.1022166590619701
ACH-000485,-0.0707047553861729
ACH-000486,0.007099820058014346
ACH-000487,0.03547822251601746
ACH-000488,-0.04379192357725287
ACH-000490,-0.052709023154599965
ACH-000491,-0.05833200677695038
ACH-000495,-0.15689773937425106
ACH-000496,-0.15786618909388234
ACH-000499,0.08020519196483462
ACH-000500,-0.2373230366963715
ACH-000502,-0.04683664614498243
ACH-000503,-0.1205884461176149
ACH-000505,-0.024123135033044675
ACH-000507,0.011281253254475395
ACH-000510,-0.04321233407062405
ACH-000511,-0.02116257082957431
ACH-000512,-0.18849626906249925
ACH-000516,-0.11167133571080057
ACH-000517,-0.03772136083013771
ACH-000518,0.1423601568549046
ACH-000520,-0.08079811611344674
ACH-000521,-0.06665073285467776
ACH-000522,0.02411435091387945
ACH-000524,-0.04418930703469755
ACH-000527,-0.13141098419118988
ACH-000528,0.008346666404746666
ACH-000537,0.019211063135576342
ACH-000541,0.0113117812184687
ACH-000542,-0.1712529613892127
ACH-000544,0.029482629039193426
ACH-000545,-0.05511915994534613
ACH-000547,-0.12815500847457229
ACH-000548,-0.08732406836837535
ACH-000549,-0.07010331811417922
ACH-000550,-0.09547384981996852
ACH-000552,-0.03181428929377922
ACH-000556,-0.06590071170442914
ACH-000557,-0.09830619438100904
ACH-000569,0.18724260781776
ACH-000570,-0.06428375231167031
ACH-000571,0.019551299690601032
ACH-000573,-0.16218153337768768
ACH-000576,-0.05717989367361724
ACH-000579,0.018485812157492214
ACH-000580,-0.052445998867469694
ACH-000584,0.06725811885207426
ACH-000585,0.02547188305304164
ACH-000588,-0.06967266636776988
ACH-000589,-0.04077405558002963
ACH-000591,-0.008942986980835635
ACH-000593,-0.05375377599352376
ACH-000600,-0.192783901575956
ACH-000601,-0.035915597824144566
ACH-000605,-0.011906146976503504
ACH-000606,-0.04455001919259642
ACH-000608,-0.0087785980203464
ACH-000614,0.017233888719517386
ACH-000616,-0.01471355387754489
ACH-000618,-0.03184311675656474
ACH-000619,-0.011704555886192734
ACH-000620,-0.11591065723308007
ACH-000621,-0.10399919959882116
ACH-000622,-0.06453292558273631
ACH-000623,-0.06464927470024197
ACH-000624,0.011323964680409398
ACH-000627,-0.040474947811563335
ACH-000630,-0.11366835279257635
ACH-000631,-0.2196141176042118
ACH-000632,-0.10768879065975084
ACH-000633,-0.013742597553744759
ACH-000637,0.06695571588463235
ACH-000638,-0.1070153506704943
ACH-000646,-0.10308860343556044
ACH-000647,-0.11819686606493175
ACH-000648,-0.1117184109309718
ACH-000649,-0.07209380568793862
ACH-000651,-0.08246523284023256
ACH-000652,0.020989311274392453
ACH-000653,-0.09682362144003767
ACH-000657,-0.04669324700862424
ACH-000658,-0.010038085688418722
ACH-000661,0.03079115193520117
ACH-000662,0.10331165708070167
ACH-000663,-0.0459895985736183
ACH-000665,-0.04384374209940865
ACH-000671,0.039118972883393735
ACH-000672,-0.06372844457323862
ACH-000673,-0.08372311843336695
ACH-000676,-0.02085598440319688
ACH-000677,-0.07137915215601605
ACH-000681,-0.06177208878248992
ACH-000683,-0.13012759744615834
ACH-000684,-0.008729667738400913
ACH-000688,0.02890430625279933
ACH-000693,-0.11273268948726405
ACH-000694,-0.027028997488663817
ACH-000695,0.050957100624503184
ACH-000696,-0.04098042707368993
ACH-000697,-0.039738122316937366
ACH-000699,-0.028919594262119236
ACH-000701,-0.045748428976714516
ACH-000706,-0.19457551350456415
ACH-000711,-0.021599686981977985
ACH-000713,-0.2499451062323053
ACH-000714,-0.14560200628505698
ACH-000718,-0.11763235059434413
ACH-000720,-0.005273334834224631
ACH-000721,-0.10344918980395056
ACH-000724,-0.30274924006299364
ACH-000725,-0.14993545536500766
ACH-000732,-0.06853484470477499
ACH-000734,-0.019982314151439345
ACH-000735,-0.066888259059229
ACH-000736,-0.08911813435964377
ACH-000738,-0.06733256412629418
ACH-000746,0.010007447031353093
ACH-000747,-0.05571363188606488
ACH-000748,0.053984415553656816
ACH-000753,-0.02120396929030933
ACH-000756,-0.11558353605020577
ACH-000757,-0.022628794539553663
ACH-000758,-0.05855425417235885
ACH-000760,0.0055231458790035975
ACH-000762,0.07292929794792775
ACH-000763,-0.08396916329711576
ACH-000764,-0.14100459331731954
ACH-000765,0.0068745196006559685
ACH-000766,-0.10797243253081117
ACH-000767,-0.01681220211165884
ACH-000768,0.0967766317059578
ACH-000769,0.10846054549250414
ACH-000770,-0.023505654022789618
ACH-000771,-0.02217841738848482
ACH-000773,0.12445061148710974
ACH-000776,-0.13911654069113855
ACH-000777,-0.1253455589232633
ACH-000778,0.09015362142623774
ACH-000781,-0.02784726193983557
ACH-000782,0.0930900200140866
ACH-000783,0.006482411278998373
ACH-000784,0.04168435814237839
ACH-000785,-0.025534128047078768
ACH-000787,-0.127707772131915
ACH-000788,-0.038514239389401066
ACH-000791,-0.15506437590287625
ACH-000792,-0.02509473912765541
ACH-000794,-0.14433782198638592
ACH-000796,0.06701473867046583
ACH-000798,-0.06497768810134266
ACH-000799,-0.07880703479653757
ACH-000800,0.1031695862806946
ACH-000802,0.14343983900937016
ACH-000804,-0.09569883845592801
ACH-000805,-0.04213144135863719
ACH-000809,0.06853121361049082
ACH-000810,0.1856681400325288
ACH-000811,-0.023697360230126883
ACH-000817,0.02653320563634729
ACH-000819,0.03062619141717103
ACH-000820,-0.3645772809147845
ACH-000821,-0.05405735894252425
ACH-000822,0.022567386816759842
ACH-000823,-0.07913658966217807
ACH-000824,-0.09003539045780512
ACH-000827,-0.04889006724236649
ACH-000829,0.07577369919659946
ACH-000831,-0.18449622744796115
ACH-000832,-0.06184629456628156
ACH-000833,-0.08311244558410343
ACH-000834,-0.056553530506416726
ACH-000835,0.011129416458261777
ACH-000836,0.1458114758976147
ACH-000837,0.02423358709221881
ACH-000838,-0.16765313524365102
ACH-000839,-0.05089679221803802
ACH-000840,0.10617745528007942
ACH-000841,-0.16525134702251126
ACH-000843,0.001297283579208972
ACH-000846,-0.1188831526658479
ACH-000847,-0.07536606200914706
ACH-000848,-0.13734178476252007
ACH-000849,-0.02067506567134908
ACH-000851,-0.12596402070234836
ACH-000855,-0.02482313618685092
ACH-000856,-0.09414609144690217
ACH-000858,-0.18038437360497134
ACH-000859,0.1772748704656336
ACH-000861,-0.09996365797064087
ACH-000862,0.008843650283037723
ACH-000865,-0.12864213762163726
ACH-000866,-0.008101274624918728
ACH-000867,-0.12423979331311273
ACH-000869,-0.19795352151042825
ACH-000872,-0.07938210775352185
ACH-000873,0.0702993917978579
ACH-000876,0.04055404640294144
ACH-000878,-0.028224817520702213
ACH-000880,0.12312279110471105
ACH-000881,0.041044671238305915
ACH-000882,-0.021198362059159672
ACH-000884,-0.08972562359998534
ACH-000885,-0.088622036603068
ACH-000887,-0.048212653516632765
ACH-000889,-0.09915398662609934
ACH-000896,-0.09345513759494696
ACH-000898,0.13096972332110754
ACH-000900,-0.07853051723221588
ACH-000901,-0.06604639402381075
ACH-000905,0.09238771234546173
ACH-000906,-0.10272682453843612
ACH-000907,0.028947633898048337
ACH-000910,-0.03485814697431615
ACH-000911,-0.08503187423698383
ACH-000912,0.053355912417032234
ACH-000913,-0.06959967072480301
ACH-000915,-0.017700111814696246
ACH-000916,-0.2768729382260303
ACH-000917,-0.00135801001472235
ACH-000920,-0.010770975592963682
ACH-000921,-0.09756592253455756
ACH-000924,0.01062969147842314
ACH-000926,-0.10407185006909156
ACH-000928,0.013247987697777816
ACH-000929,0.24107916081774924
ACH-000932,-0.038526960347014416
ACH-000935,0.2140108570732647
ACH-000936,-0.025202837308393556
ACH-000937,0.0018483974009096968
ACH-000938,-0.05844307781798073
ACH-000939,-0.2312579932791747
ACH-000941,-0.03734760856971738
ACH-000943,-0.04886541577555946
ACH-000946,-0.0338501120755734
ACH-000947,0.04380963335111373
ACH-000948,0.05121881274541859
ACH-000950,-0.02524543383349954
ACH-000953,-0.13520735780621876
ACH-000954,-0.036172650426463934
ACH-000957,0.11525696343164593
ACH-000958,0.027643892935568397
ACH-000960,-0.07843836889588644
ACH-000963,-0.10200695041199613
ACH-000968,0.0006457974270471001
ACH-000969,-0.08581149197964051
ACH-000972,0.1361257020698952
ACH-000973,-0.04831742546030268
ACH-000974,-0.11053775201157763
ACH-000978,-0.15519962884445376
ACH-000984,-0.0016907786083967026
ACH-000986,-0.07322060988933339
ACH-000988,-0.0020506757241434016
ACH-000993,0.11245199240847932
ACH-000994,-0.04067887554032232
ACH-000996,-0.048899913865432604
ACH-001001,-0.12080850783858572
ACH-001020,0.2333810721035622
ACH-001028,0.007823263087255923
ACH-001031,-0.0071048684348388935
ACH-001038,-0.028650874418689427
ACH-001048,-0.02365026617849809
ACH-001050,-0.12244296313104985
ACH-001053,-0.1827208194938645
ACH-001054,-0.031135026677251067
ACH-001061,0.004031516650923203
ACH-001067,-0.0066763115298268455
ACH-001075,0.05703041641051545
ACH-001096,-0.06463959864424883
ACH-001111,0.06772647196752056
ACH-001119,-0.010109882057345816
ACH-001128,-0.06589068215869646
