,OMG (4974)
ACH-000169,0.013793482721388512
ACH-000178,0.05264456010598026
ACH-000183,-0.10982619403515276
ACH-000188,0.02314365520157043
ACH-000189,0.004888767800052163
ACH-000190,-0.021305511161777858
ACH-000198,0.08073397358059224
ACH-000203,0.3096832410960291
ACH-000204,-0.14800007505703774
ACH-000206,-0.2319355925459965
ACH-000207,0.07446641322903999
ACH-000208,0.07324449328222085
ACH-000210,-0.2056083936281025
ACH-000211,-0.09672448993346684
ACH-000215,-0.02633255449190012
ACH-000221,-0.03653326006052171
ACH-000222,-0.13598610514061518
ACH-000223,-0.01881488533439327
ACH-000226,-0.04024741290145243
ACH-000227,0.026412686813126026
ACH-000228,0.0048586934713574425
ACH-000231,-0.005261498949286121
ACH-000232,-0.04728537169809498
ACH-000233,-0.0181709977744951
ACH-000234,-0.03694881852806935
ACH-000235,0.01030434586154296
ACH-000237,0.03833524002944295
ACH-000238,-0.06959153234610027
ACH-000242,0.00944887927814593
ACH-000243,-0.13235696933333382
ACH-000244,-0.1373918685295753
ACH-000246,0.02692288438988306
ACH-000248,-0.17201104501515765
ACH-000250,-0.06172586891736868
ACH-000251,-0.1713792326320232
ACH-000252,-0.11800253517817487
ACH-000253,-0.0334027375138759
ACH-000255,0.04593383849019928
ACH-000256,-0.08425877088761143
ACH-000257,0.07766294245847777
ACH-000258,-0.1097378082381531
ACH-000259,-0.068502483619256
ACH-000260,0.090436817699896
ACH-000261,-0.07333052048740148
ACH-000262,0.10549104342331256
ACH-000263,-0.030838944300550706
ACH-000264,-0.12845363836596635
ACH-000265,-0.07115232160501428
ACH-000266,-0.032552057396056384
ACH-000272,0.006840783053355806
ACH-000274,-0.0831225205992542
ACH-000277,0.08778326668544331
ACH-000278,0.02985239656593492
ACH-000279,-0.16470383731008276
ACH-000280,0.08827894647926214
ACH-000281,0.0682342408261791
ACH-000288,-0.13321938812818154
ACH-000291,-0.09515348247075403
ACH-000293,-0.06374647376871814
ACH-000294,-0.007451313678356226
ACH-000295,-0.025887797899844956
ACH-000296,0.030256473958249586
ACH-000302,-0.05494764390892562
ACH-000304,-0.2444011643516514
ACH-000307,-0.03522221148178672
ACH-000308,0.05049875209791657
ACH-000310,-0.0621664194367202
ACH-000311,-0.07332750142260372
ACH-000312,-0.0037170177472824577
ACH-000315,0.07228513061860319
ACH-000316,-0.04491104897347925
ACH-000317,-0.03907518458794515
ACH-000318,0.005383127912055089
ACH-000319,0.023109531581190543
ACH-000320,-0.04497852375678465
ACH-000322,0.07086935844903218
ACH-000323,0.022004588510101862
ACH-000324,0.016317918733647838
ACH-000329,-0.003042075055621583
ACH-000330,-0.07364160891341809
ACH-000331,-0.0425642553317462
ACH-000332,-0.06655625737292363
ACH-000334,-0.060542972812463576
ACH-000335,-0.07868920430210698
ACH-000336,-0.2630478126552865
ACH-000337,-0.20347351855388635
ACH-000338,-0.4052417298164185
ACH-000339,-0.044869988452710466
ACH-000341,0.17244522363810355
ACH-000348,-0.12468858363997558
ACH-000350,-0.003324381674642237
ACH-000352,0.036624033253851836
ACH-000356,-0.1684480087268896
ACH-000361,0.19520810769057773
ACH-000362,0.048671965907129175
ACH-000363,-0.04202945143397418
ACH-000364,-0.04559467502199628
ACH-000365,-0.037017327919288766
ACH-000366,-0.04093478524166838
ACH-000368,0.13601368713093226
ACH-000374,-0.01623864830004211
ACH-000375,-0.1653928393915
ACH-000376,0.06554475531589525
ACH-000381,0.09181642531168477
ACH-000383,-0.0364786703181674
ACH-000387,0.0457777801143334
ACH-000389,0.004058440637203481
ACH-000390,-0.010353166418649574
ACH-000393,0.04830322367206849
ACH-000395,-0.08277718458062258
ACH-000396,-0.23792212747725894
ACH-000397,0.002672567940987222
ACH-000401,-0.2042837551836051
ACH-000402,0.13008145773228794
ACH-000403,-0.02490433444121027
ACH-000404,-0.035130298100862614
ACH-000406,-0.008677234560803194
ACH-000407,-0.033745808346829775
ACH-000408,-0.0038103374393958275
ACH-000410,-0.05503311733365997
ACH-000411,0.02105047449635879
ACH-000414,-0.12643267352840684
ACH-000415,-0.20730058091065326
ACH-000416,-0.07436730103638378
ACH-000420,0.14903368550906365
ACH-000421,0.010583923473995609
ACH-000424,0.060155294642891724
ACH-000425,-0.06693717106026194
ACH-000426,0.068210535887072
ACH-000427,-0.15674432277475073
ACH-000433,-0.13822559395362766
ACH-000435,0.0754239673382341
ACH-000436,-0.03566696223509562
ACH-000444,-0.07048351666916086
ACH-000445,0.04772937057199994
ACH-000448,0.02465376369437753
ACH-000450,0.04871156622674334
ACH-000452,-0.07172700242088814
ACH-000454,0.05732214712008881
ACH-000458,-0.10464045502028904
ACH-000459,-0.20462270952584088
ACH-000460,-0.021868079625788003
ACH-000461,0.06184954524831611
ACH-000463,0.030773787475832638
ACH-000464,0.010977540332700729
ACH-000466,-0.13069537549193466
ACH-000467,-0.04503357871572322
ACH-000468,0.03765436150203222
ACH-000469,-0.04329598076120527
ACH-000470,-0.12578682667482052
ACH-000471,0.041576692949338113
ACH-000472,-0.0284214521252464
ACH-000473,0.045944973556596186
ACH-000475,-0.03780536860622884
ACH-000476,-0.0749523137661095
ACH-000477,0.003983274968579112
ACH-000479,0.020873991282314718
ACH-000480,0.0506930630886101
ACH-000481,0.11981142960083704
ACH-000483,-0.023710881146524625
ACH-000484,-0.07458662713526627
ACH-000485,0.0040334940373598395
ACH-000486,-0.029247606669506886
ACH-000487,0.06980793365738246
ACH-000488,-0.04002178404618815
ACH-000490,-0.19402444100058205
ACH-000491,-0.02942750785894164
ACH-000495,0.08854905657953946
ACH-000496,0.0004234263061918013
ACH-000499,-0.02453209787928143
ACH-000500,-0.06819728175580511
ACH-000502,-0.11740210536148188
ACH-000503,0.2338471093380204
ACH-000505,0.031236990518580376
ACH-000507,-0.061627792157821264
ACH-000510,-0.018336132112998223
ACH-000511,0.02057092360163064
ACH-000512,0.02556833532211929
ACH-000516,-0.07986002251225907
ACH-000517,0.05786264776778096
ACH-000518,0.04211701651187473
ACH-000520,-0.037875677607877856
ACH-000521,-0.009105623029824716
ACH-000522,0.014799275573594837
ACH-000524,-0.01036254013693891
ACH-000527,-0.006936323327295354
ACH-000528,-0.005400510099331186
ACH-000537,0.05431611747189946
ACH-000541,0.04585027465184205
ACH-000542,0.05975374859694441
ACH-000544,-0.09561861593440303
ACH-000545,0.06554751234088636
ACH-000547,0.1131271514915628
ACH-000548,0.004918718148487811
ACH-000549,0.049200147821114884
ACH-000550,0.046456534766959934
ACH-000552,-0.06132876458988686
ACH-000556,-0.016285886958305427
ACH-000557,-0.02992358827714988
ACH-000569,0.1340546654413145
ACH-000570,-0.002153721107104868
ACH-000571,-0.01874875933263784
ACH-000573,-0.015604958286355275
ACH-000576,-0.11257580972354474
ACH-000579,-0.02847028858319465
ACH-000580,0.014302369835425068
ACH-000584,-0.038780591843784934
ACH-000585,0.07377712646948123
ACH-000588,-0.028173573962190324
ACH-000589,0.013443540868297748
ACH-000591,-0.10122254691212244
ACH-000593,0.0844783319625273
ACH-000600,-0.021810553845756787
ACH-000601,-0.06541196617498685
ACH-000605,0.057602976338848914
ACH-000606,-0.07253471751182006
ACH-000608,-0.03272850286766149
ACH-000614,0.10230426157443293
ACH-000616,-0.021875538275073412
ACH-000618,-0.1797668686721277
ACH-000619,0.016517131030751985
ACH-000620,0.018754408841462813
ACH-000621,0.03406862077326315
ACH-000622,0.04307993664640302
ACH-000623,-0.08112303361719975
ACH-000624,-0.03653428297567942
ACH-000627,-0.032019368668355766
ACH-000630,0.05259994473596757
ACH-000631,-0.44375493898229984
ACH-000632,-0.017845451740062936
ACH-000633,0.02591377663784452
ACH-000637,-0.13612177078295978
ACH-000638,0.051124902290454695
ACH-000646,-0.1742057787497843
ACH-000647,-0.023212016481480847
ACH-000648,-0.003240138757687527
ACH-000649,-0.0612384684385976
ACH-000651,0.0327405720868741
ACH-000652,0.12846212495875609
ACH-000653,0.0704629257598573
ACH-000657,0.04321938572898619
ACH-000658,-0.01893877388913419
ACH-000661,-0.004202130136475363
ACH-000662,0.07816688270403759
ACH-000663,0.13335017811914254
ACH-000665,0.008078167632061295
ACH-000671,0.03598338330160489
ACH-000672,0.3047672130052467
ACH-000673,0.003427635497296401
ACH-000676,-0.06746505655742596
ACH-000677,0.11079711540186137
ACH-000681,-0.07045841220278537
ACH-000683,0.0905571966908598
ACH-000684,-0.08081861588427225
ACH-000688,0.04091156445420157
ACH-000693,-0.026789218009406108
ACH-000694,0.08949699844168289
ACH-000695,-0.11099207582944937
ACH-000696,-0.004949809664669386
ACH-000697,0.1430935308251949
ACH-000699,0.03765373008494915
ACH-000701,0.0795724618837901
ACH-000706,-0.01801912096102021
ACH-000711,-0.08295623261652124
ACH-000713,-0.07536832247059333
ACH-000714,-0.19633661455133294
ACH-000718,-0.040208269112589366
ACH-000720,-0.15310894207497833
ACH-000721,0.009573114538143643
ACH-000724,-0.027747628556003604
ACH-000725,-0.07685889040214984
ACH-000732,0.02628939994607884
ACH-000734,0.12870430166566002
ACH-000735,-0.08321681757137453
ACH-000736,0.06526142581772633
ACH-000738,0.014327576467937624
ACH-000746,0.08651759641106521
ACH-000747,-0.011847329499238606
ACH-000748,0.00192152965615982
ACH-000753,-0.02736056248726139
ACH-000756,-0.040814144167678285
ACH-000757,0.0018872505838343407
ACH-000758,-0.06268213383733029
ACH-000760,0.055698884913031814
ACH-000762,0.2016597140606394
ACH-000763,-0.056744420109554376
ACH-000764,0.04251398933433899
ACH-000765,0.05581924569897599
ACH-000766,-0.08755848084732397
ACH-000767,0.07247620337838273
ACH-000768,0.03774125089798242
ACH-000769,0.00941377979273148
ACH-000770,-0.04349792510747046
ACH-000771,-0.09080092904202072
ACH-000773,-0.003029466170647665
ACH-000776,-0.04949647085821514
ACH-000777,-0.010249837866914418
ACH-000778,-0.028878595632169886
ACH-000781,0.035342717604203405
ACH-000782,0.07770818566243726
ACH-000783,0.06959426702688024
ACH-000784,0.041617803027251085
ACH-000785,0.010066972797842341
ACH-000787,0.0020857412021862342
ACH-000788,-0.008044114730320946
ACH-000791,-0.07603560614017657
ACH-000792,-0.08634719240744428
ACH-000794,-0.044727649633201916
ACH-000796,-0.012353593466866758
ACH-000798,0.05504348372772677
ACH-000799,-0.10518398924708336
ACH-000800,0.0731427328331178
ACH-000802,0.06344043219707862
ACH-000804,0.1798427060981057
ACH-000805,0.06021827819290955
ACH-000809,-0.05103819461098663
ACH-000810,0.1171218892257096
ACH-000811,-0.029298743403523494
ACH-000817,-0.304898706718097
ACH-000819,0.052318088016603134
ACH-000820,-0.0639967045615032
ACH-000821,0.05707860406005031
ACH-000822,-0.07371866244218306
ACH-000823,0.025871108171163417
ACH-000824,0.08683124386536553
ACH-000827,0.007030336653233815
ACH-000829,0.050528575862381006
ACH-000831,0.06292335846039966
ACH-000832,-0.1191433026933518
ACH-000833,-0.19754088783761609
ACH-000834,-0.05671696579955759
ACH-000835,0.0719347284245316
ACH-000836,-0.00028966020720756633
ACH-000837,-0.036733326183904624
ACH-000838,0.014544359739054475
ACH-000839,-0.11676657873478767
ACH-000840,-0.1690518118329568
ACH-000841,-0.05913885690119161
ACH-000843,-0.07817164431825295
ACH-000846,-0.1038440451892994
ACH-000847,0.048697148612068517
ACH-000848,-0.02025234568563056
ACH-000849,-0.038975038320527136
ACH-000851,0.008977896882998366
ACH-000855,0.12418311567256685
ACH-000856,-0.119211191376104
ACH-000858,-0.07368999243930632
ACH-000859,-0.11743731734681348
ACH-000861,0.03119720241245957
ACH-000862,-0.02356347078899897
ACH-000865,-0.05223778411682662
ACH-000866,-0.06514261092398373
ACH-000867,-0.07941363124230655
ACH-000869,-0.03070489348587178
ACH-000872,0.045369051888050745
ACH-000873,0.17130327227686
ACH-000876,0.006383975560550335
ACH-000878,0.08227159775309706
ACH-000880,0.01799444602653131
ACH-000881,-0.08527841955378537
ACH-000882,0.08647117491505114
ACH-000884,-0.046655834910250236
ACH-000885,0.06693459320671995
ACH-000887,-0.08864714339262918
ACH-000889,0.08866592319833777
ACH-000896,0.005004866591248846
ACH-000898,-0.0009048460266267264
ACH-000900,-0.11560516343906305
ACH-000901,0.04034132349545758
ACH-000905,0.03782764615589919
ACH-000906,0.025017766753924427
ACH-000907,-0.030127062484714032
ACH-000910,0.017720145281833247
ACH-000911,0.029905775073576505
ACH-000912,-0.009707287771804966
ACH-000913,-0.0024710334596138284
ACH-000915,0.03168653776206029
ACH-000916,-0.21095148799153324
ACH-000917,-0.11578576618829202
ACH-000920,0.1828004842373888
ACH-000921,-0.036527327185080345
ACH-000924,0.030753111632507383
ACH-000926,-0.09290122421005316
ACH-000928,-0.08451486836609305
ACH-000929,0.11882757898477996
ACH-000932,-0.03371278248720324
ACH-000935,0.033475102585392304
ACH-000936,0.13971760419903034
ACH-000937,-3.391911087389157e-05
ACH-000938,0.007714549550219382
ACH-000939,-0.17329948289533104
ACH-000941,-0.014858589476054219
ACH-000943,0.06004994883848536
ACH-000946,-0.08846066141029232
ACH-000947,0.02495458647376922
ACH-000948,0.011604522842924668
ACH-000950,-0.011381553473684209
ACH-000953,0.06620497014181265
ACH-000954,0.09227202818622587
ACH-000957,0.030261741732522742
ACH-000958,0.11591319533018965
ACH-000960,-0.10145190639198458
ACH-000963,-0.1443933918093616
ACH-000968,-0.04281678562191422
ACH-000969,0.028537950730240173
ACH-000972,-0.1785590998995556
ACH-000973,-0.07900271797457499
ACH-000974,0.025659273586003638
ACH-000978,-0.0499589768278316
ACH-000984,-0.05391385710744743
ACH-000986,0.010346216411428957
ACH-000988,-0.028630228904553936
ACH-000993,0.08936375985711835
ACH-000994,0.04316898302042727
ACH-000996,-0.051861030556459964
ACH-001001,-0.056330611752828275
ACH-001020,-0.13930516361622142
ACH-001028,-0.07550187013259123
ACH-001031,-0.0458748807045601
ACH-001038,0.021794229529034325
ACH-001048,0.02906871645993355
ACH-001050,-0.0471677037860755
ACH-001053,0.06285773036507822
ACH-001054,-0.014915768246058924
ACH-001061,0.0068855357792617245
ACH-001067,0.051806937342632135
ACH-001075,-0.023543149654929426
ACH-001096,-0.047857471720216406
ACH-001111,0.0749034462350611
ACH-001119,0.1395765784948863
ACH-001128,-0.0032122593472908353
ACH-001134,0.039793972269271866
ACH-001151,-0.05424571897624375
ACH-001163,-0.15805913756298576
ACH-001164,-0.01034556803459084
ACH-001183,0.058266611571059584
ACH-001192,0.06533298564525784
ACH-001193,-0.005628006436219773
ACH-001196,-0.0629137726619917
ACH-001197,0.024304599588296456
ACH-001205,0.2641382742953983
ACH-001211,-0.1250757027346298
ACH-001212,-0.16748241081239051
ACH-001228,-0.07455989457348032
ACH-001232,-0.13408814970557695
ACH-001239,-0.02069753149895761
ACH-001270,0.06806967508935087
ACH-001274,0.13169855215829634
ACH-001275,0.07877594452704026
ACH-001277,0.024221212750364568
ACH-001278,0.0245549324522307
ACH-001280,-0.11897496447140855
ACH-001283,0.03133577457044344
ACH-001289,-0.12930291776702546
ACH-001300,0.06851061316847809
ACH-001301,0.04319569165122609
ACH-001302,-0.20867909364725448
ACH-001306,-0.05465811894607432
ACH-001318,-0.08423166098847844
ACH-001322,-0.0841740923038231
ACH-001328,-0.08306899796732382
ACH-001332,0.0988458812256443
ACH-001336,0.01190017734179547
ACH-001346,0.019974181220451918
ACH-001353,-0.051228925571308974
ACH-001354,-0.04572534015238339
ACH-001367,-0.04966329808376429
ACH-001368,-0.048561436122961606
ACH-001374,0.23563506924581676
ACH-001377,-0.02470690013221264
ACH-001380,0.0397788108933661
ACH-001391,-0.00493642315440765
ACH-001408,-0.04910172989175601
ACH-001430,-0.012612185189212055
ACH-001431,0.08501042069914927
ACH-001450,-0.2598601604309584
ACH-001496,0.0056553940006717285
ACH-001500,-0.03652328748292846
ACH-001523,-0.006324552181801995
ACH-001532,-0.08190307543991676
ACH-001550,0.026591031000870638
ACH-001552,0.05492573863761666
ACH-001554,-0.03418743965933283
ACH-001654,0.05502672378084325
ACH-001735,-0.04798870653593869
ACH-001736,-0.060768861682510375
ACH-001737,-0.07934029123798107
ACH-001740,-0.0570227491779256
ACH-001745,0.042198072831736495
ACH-001765,-0.031198549054077162
