,SIRT4 (23409)
ACH-000004,-0.08556590651209439
ACH-000005,0.2681528976733079
ACH-000007,-0.042865783762864144
ACH-000009,-0.06375937892294169
ACH-000011,-0.2276325243031425
ACH-000012,-0.15591837207434275
ACH-000013,-0.06257251387843879
ACH-000014,-0.2241500378096944
ACH-000015,0.012129970563909295
ACH-000017,-0.07451258719003255
ACH-000018,0.05163156262364381
ACH-000019,-0.07771708758246522
ACH-000021,-0.1753636489005753
ACH-000022,-0.04615572121244907
ACH-000025,-0.206744146834445
ACH-000028,-0.040827778185268865
ACH-000030,0.02908578343467966
ACH-000035,-0.07288387124944662
ACH-000036,0.14183531477351025
ACH-000037,-0.19051134944321135
ACH-000039,-0.11098523165670199
ACH-000040,-0.2444896601732229
ACH-000041,0.011094414375069802
ACH-000042,-0.1318992409687187
ACH-000045,0.0027628790118089572
ACH-000047,0.023519873270493888
ACH-000052,0.00546165451795962
ACH-000053,-0.006988720444194432
ACH-000054,-0.0488849566398715
ACH-000055,-0.1120731006193596
ACH-000060,-0.17155917742342836
ACH-000067,-0.08945585156115747
ACH-000070,0.036583161412280366
ACH-000075,-0.05594936706212357
ACH-000078,-0.09755655246822732
ACH-000082,-0.15851976174351234
ACH-000085,-0.10159005606304866
ACH-000086,-0.03297061561827833
ACH-000087,-0.2253792341601169
ACH-000092,0.03026307362863776
ACH-000095,0.040659481966084036
ACH-000097,-0.05913199632437264
ACH-000098,0.02231735892855417
ACH-000099,-0.025181281726154484
ACH-000108,-0.023287009418872587
ACH-000113,0.08427545540578156
ACH-000116,0.030463927768395724
ACH-000118,-0.18406730738688015
ACH-000120,-0.13551746900319925
ACH-000123,0.04442930702556882
ACH-000127,-0.07149720418211576
ACH-000128,-0.10958409143263767
ACH-000132,-0.1157193757948387
ACH-000133,-0.08400945015843111
ACH-000137,-0.17712814745810565
ACH-000138,0.005169388659387863
ACH-000142,-0.1398553451667337
ACH-000143,0.10449457936874768
ACH-000146,0.036878122208253115
ACH-000148,-0.02505461254190336
ACH-000150,-0.2207647869801752
ACH-000152,-0.19134669933511395
ACH-000153,0.1906277549028498
ACH-000159,-0.109084333322641
ACH-000160,0.32642842304106057
ACH-000163,-0.07842137225311509
ACH-000167,0.39929600122736736
ACH-000168,-0.09499409340816498
ACH-000169,-0.2805407155845762
ACH-000178,-0.01151942432462903
ACH-000183,0.062165431632483364
ACH-000188,-0.04408293349218337
ACH-000189,-0.3548148548379126
ACH-000190,0.3332234578838512
ACH-000198,-9.400802543109209e-05
ACH-000203,-0.07482936736339793
ACH-000204,0.12108795891486195
ACH-000206,0.016025407146558618
ACH-000207,-0.0959247029599599
ACH-000208,-0.2397315001955876
ACH-000210,0.07264203016214771
ACH-000211,-0.16216847367337026
ACH-000215,-0.03860538706274931
ACH-000221,-0.08762083825108398
ACH-000222,0.06493101888261613
ACH-000223,-0.04675773283041599
ACH-000226,0.08997002990568644
ACH-000227,0.14947794970212686
ACH-000228,0.008656146241300625
ACH-000231,-0.14959581487553444
ACH-000232,-0.06606607249518998
ACH-000233,-0.11402208671416042
