,STARD3 (10948)
ACH-000004,-0.20897061448786972
ACH-000005,0.018626115259387174
ACH-000007,-0.3496862578601249
ACH-000009,-0.1850755526012456
ACH-000011,-0.05777320266776367
ACH-000012,-0.3909385753896921
ACH-000013,-0.2433444645473901
ACH-000014,-0.08370222045726472
ACH-000015,-0.14089260809079054
ACH-000017,-0.2825723405007055
ACH-000018,-0.08740952093976195
ACH-000019,-0.07018575666732775
ACH-000021,-0.12169901904888793
ACH-000022,-0.09252903675618697
ACH-000025,-0.016740627251913606
ACH-000028,-0.17927610968698213
ACH-000030,-0.1911389223816819
ACH-000035,-0.15048652292254028
ACH-000036,0.031868132428116716
ACH-000037,-0.09866964714577717
ACH-000039,-0.04499038865499199
ACH-000040,-0.2509052950770942
ACH-000041,-0.07081106465559142
ACH-000042,-0.2072845683345924
ACH-000045,-0.04343390665757784
ACH-000047,-0.10413998173941713
ACH-000052,-0.19178052924196912
ACH-000053,-0.25194392971354856
ACH-000054,-0.09220235281731563
ACH-000055,-0.2620593979606953
ACH-000060,0.020574399634799245
ACH-000067,-0.25041094989058904
ACH-000070,0.06382759967279078
ACH-000075,-0.2253572561230613
ACH-000078,-0.1045787433956815
ACH-000082,-0.13855726536488874
ACH-000085,-0.22715078864456806
ACH-000086,-0.2510988233352071
ACH-000087,0.09931104280966067
ACH-000092,0.02702289775139896
ACH-000095,-0.35927512961305824
ACH-000097,-0.26564853732238625
ACH-000098,-0.053485644257154186
ACH-000099,-0.1985442024034988
ACH-000108,-0.21971335054496965
ACH-000113,0.13816495832756212
ACH-000116,-0.11650512319548255
ACH-000118,-0.06473498449925671
ACH-000120,-0.4071149650189495
ACH-000123,-0.1017217423772182
ACH-000127,-0.06953618755278954
ACH-000128,-0.19779454170890004
ACH-000132,-0.17780047577486968
ACH-000133,0.05057783263700262
ACH-000137,0.09214136610828874
ACH-000138,-0.10842726375625468
ACH-000142,-0.18372910387730734
ACH-000143,-0.15261281732071194
ACH-000146,-0.22584196695626085
ACH-000148,-0.2610746211198626
ACH-000150,-0.028181677987366555
ACH-000152,-0.11873665301590962
ACH-000153,0.16064055532322827
ACH-000159,-0.15678895387724462
ACH-000160,-0.3602817061259626
ACH-000163,-0.1005003290557118
ACH-000167,-0.021351863254835318
ACH-000168,-0.06288684535210623
ACH-000169,-0.08138059625991903
ACH-000178,-0.17061518404548953
ACH-000183,-0.17156364421506576
ACH-000188,-0.2976738179415354
ACH-000189,0.13630376804927172
ACH-000190,-0.027625160693158686
ACH-000198,-0.1828195871453888
ACH-000203,-0.5191030709500509
ACH-000204,-0.2641033992176693
ACH-000206,-0.15655562941734055
ACH-000207,-0.09919539962696727
ACH-000208,-0.13626447439314962
ACH-000210,-0.20157344141475625
ACH-000211,-0.1177747366766946
ACH-000215,-0.06615416779210333
ACH-000221,0.04886855549351567
ACH-000222,0.041263249714640536
ACH-000223,-0.04776557412719818
ACH-000226,-0.10681600415211084
ACH-000227,-0.2152736630231258
ACH-000228,-0.18428827368300427
ACH-000231,-0.07948634367841126
ACH-000232,0.009621588721411388
ACH-000233,-0.07519816990207777
ACH-000234,-0.15713354680021802
ACH-000235,-0.12825290456427407
ACH-000237,-0.09498793603562963
ACH-000238,-0.2149581741276254
ACH-000242,-0.1969345349178616
ACH-000243,-0.249355931013946
ACH-000244,-0.4153953763430801
ACH-000246,-0.14851735852542572
ACH-000248,-0.2454915473767269
ACH-000250,-0.20115606826956592
ACH-000251,-0.4831154316544785
ACH-000252,-0.21063157529079649
ACH-000253,-0.13864609623560936
ACH-000255,-0.13871535159531073
ACH-000256,-0.13396185528793253
ACH-000257,-0.16375356899811172
ACH-000258,-0.1479884784626672
ACH-000259,0.08320916332559798
ACH-000260,-0.09467678045161672
ACH-000261,-0.11710262338531666
ACH-000262,-0.1154644871395646
ACH-000263,-0.1935147907577408
ACH-000264,-0.1135589065536666
ACH-000265,-0.1075593940865734
ACH-000266,-0.06994624305413942
ACH-000272,-0.13469998952082468
ACH-000274,-0.200472979703316
ACH-000277,-0.22163448238627415
ACH-000278,-0.03284525325920753
ACH-000279,0.03603728071267186
ACH-000280,-0.1488798230539884
ACH-000281,-0.11069709894691787
ACH-000288,-0.2001188538539752
ACH-000291,-0.2514768072570713
ACH-000293,-0.3049880805241161
ACH-000294,-0.0017307578953272176
