,OR1I1 (126370)
ACH-000004,-0.12312571474375505
ACH-000005,0.060038196392417774
ACH-000007,-0.02372951711395731
ACH-000009,-0.07062761328392309
ACH-000011,0.03076458954371613
ACH-000012,-0.08294026452590879
ACH-000013,-0.1138485198870693
ACH-000014,-0.07218829852844795
ACH-000015,-0.1232305387805566
ACH-000017,-0.02567244630111092
ACH-000018,-0.2942359247214941
ACH-000019,-0.11715005968592175
ACH-000021,-0.023773847282461808
ACH-000022,0.07966214879845936
ACH-000025,0.045067892615034494
ACH-000028,-0.012506692330941779
ACH-000030,-0.1339953771990465
ACH-000035,-0.22009492439436948
ACH-000036,-0.08247858535720741
ACH-000037,-0.04399068202771314
ACH-000039,-0.1373529513343939
ACH-000040,-0.20540059228275928
ACH-000041,-0.18470973046010325
ACH-000042,-0.09266515292897716
ACH-000045,0.07794612749267052
ACH-000047,-0.014341319183317934
ACH-000052,0.033983405891533584
ACH-000053,-0.0804481630495691
ACH-000054,0.05734036852699451
ACH-000055,-0.14638883184443852
ACH-000060,0.09567815901618376
ACH-000067,-0.024679028850499902
ACH-000070,-0.33873550016086273
ACH-000075,-0.11253599887220747
ACH-000078,-0.05652250531638495
ACH-000082,-0.03140372463778275
ACH-000085,-0.09197529267725403
ACH-000086,-0.061969242382527816
ACH-000087,-0.34339667471921265
ACH-000092,-0.02544768059710876
ACH-000095,-0.056750141509097414
ACH-000097,0.1128315571696625
ACH-000098,-0.10972356560215504
ACH-000099,-0.06455173806557284
ACH-000108,-0.11735977702050546
ACH-000113,-0.030358916946267824
ACH-000116,-0.08942610093759866
ACH-000118,-0.2400967157492821
ACH-000120,-0.08342548111577719
ACH-000123,-0.10551550470809733
ACH-000127,-0.02799053282597345
ACH-000128,-0.13980287483745024
ACH-000132,-0.15187663417090727
ACH-000133,0.02804410967125762
ACH-000137,-0.08939480654127327
ACH-000138,-0.03771960343264462
ACH-000142,-0.06400646548311006
ACH-000143,0.11209158405626914
ACH-000146,-0.03948894710672656
ACH-000148,0.013930997190220288
ACH-000150,-0.05546425705534165
ACH-000152,-0.027120848755005155
ACH-000153,0.14954531230868548
ACH-000159,-0.002209030769198475
ACH-000160,-0.08566106766154187
ACH-000163,-0.21715067419456088
ACH-000167,0.0647068340827787
ACH-000168,0.0619734278402486
ACH-000169,0.018884716384452733
ACH-000178,-0.11949511466823327
ACH-000183,-0.1522776578217269
ACH-000188,-0.19385282402871995
ACH-000189,-0.05931638871380076
ACH-000190,0.02979236709710041
ACH-000198,-0.017517717986856796
ACH-000203,-0.0037635500028482564
ACH-000204,-0.13181155433390307
ACH-000206,0.056114655032495145
ACH-000207,-0.2511247312920207
ACH-000208,0.07015875446294906
ACH-000210,0.2833245489490753
ACH-000211,-0.07111879658753056
ACH-000215,-0.041170243917401365
ACH-000221,-0.06225575684692058
ACH-000222,0.07799263684364359
ACH-000223,-0.10310722711151347
ACH-000226,-0.060763614604258616
ACH-000227,0.04031145918824438
ACH-000228,-0.04144966175125357
ACH-000231,0.014277804296725162
ACH-000232,0.05333386811409276
ACH-000233,-0.00734622276699096
ACH-000234,-0.21836839484026785
ACH-000235,-0.0018590754605995125
ACH-000237,-0.054138418521268536
ACH-000238,-0.002750747746434989
ACH-000242,0.2938219943924057
