,MOCS3 (27304)
ACH-000231,-0.7699568048889481
ACH-000232,-0.6546185741372851
ACH-000233,-0.728875487664592
ACH-000234,-0.8809849844996379
ACH-000235,-0.5868213226045057
ACH-000237,-0.5575080205199435
ACH-000238,-0.7752328629145356
ACH-000242,-0.6558842102242095
ACH-000243,-0.8190979050868886
ACH-000244,-0.7062462282902074
ACH-000246,-0.7618217530815157
ACH-000248,-1.0460349650801426
ACH-000250,-0.7235654199582157
ACH-000251,-0.4381066818606972
ACH-000252,-1.0627363151071203
ACH-000253,-0.7772074815784431
ACH-000255,-0.7814424161117983
ACH-000256,-0.7148252052929482
ACH-000257,-0.7202432800470495
ACH-000258,-0.5761434056253556
ACH-000259,-0.7586530033672646
ACH-000260,-1.0527561740033464
ACH-000261,-0.8136881416823992
ACH-000262,-0.61479511561189
ACH-000263,-0.4627754444004822
ACH-000264,-0.8659383980491517
ACH-000265,-0.6464328535070202
ACH-000266,-0.6072840486218088
ACH-000272,-0.7470295682672083
ACH-000274,-0.813399888905721
ACH-000277,-0.8446829906289014
ACH-000278,-0.5636106197373836
ACH-000279,-0.8586101148337976
ACH-000280,-0.7664261962170528
ACH-000281,-0.9169957459252198
ACH-000288,-0.9774648274579016
ACH-000291,-0.7227795087933595
ACH-000293,-0.9127339010088956
ACH-000294,-0.983980858341404
ACH-000295,-0.6686064341881076
ACH-000296,-1.0695712566296938
ACH-000302,-0.42992285448970535
ACH-000304,-0.9172913477776142
ACH-000307,-0.8249761429078465
ACH-000308,-0.5884333730438821
ACH-000310,-0.4776081348378315
ACH-000311,-0.6609776886462769
ACH-000312,-0.7078827175846071
ACH-000315,-0.7279045315311364
ACH-000316,-0.9574474101292898
ACH-000317,-1.007368265836095
ACH-000318,-0.9335222240953509
ACH-000319,-0.8172855570141531
ACH-000320,-0.9450729952075416
ACH-000322,-1.0272507496088832
ACH-000323,-0.8261599148024962
ACH-000324,-0.8611148954653816
ACH-000329,-0.5739261330007291
ACH-000330,-0.7376730647112019
ACH-000331,-0.9914255516364482
ACH-000332,-0.9389556551069556
ACH-000334,-0.7457638177965816
ACH-000335,-0.951615272909584
ACH-000336,-0.5631904040994979
ACH-000337,-0.5128937249516679
ACH-000338,-0.7028841366929571
ACH-000339,-0.6756261467388139
ACH-000341,-0.7655423161643793
ACH-000348,-0.7143477591855844
ACH-000350,-0.6024843897108184
ACH-000352,-0.6771904615210541
ACH-000356,-0.4811253556480927
ACH-000361,-1.0617762079086666
ACH-000362,-0.6293079983098709
ACH-000363,-0.5600315648237969
ACH-000364,-0.7144724612507863
ACH-000365,-0.7855774037601295
ACH-000366,-0.7984674746172095
ACH-000368,-0.8900645633475645
ACH-000374,-0.5885726105815386
ACH-000375,-0.8579726635629985
ACH-000376,-1.122067369597478
ACH-000381,-0.7523623653361539
ACH-000383,-0.6384540468608406
ACH-000387,-0.6852341347508669
ACH-000389,-1.0017877096092194
ACH-000390,-0.7036634237197523
ACH-000393,-0.7833742970505011
ACH-000395,-0.812186003588553
ACH-000396,-0.9308776751267198
ACH-000397,-0.7023657115343579
ACH-000401,-0.6910637595993222
ACH-000402,-0.6171085646005843
ACH-000403,-0.6053180164436978
ACH-000404,-0.9928829471569036
ACH-000406,-0.7424621886517281
ACH-000407,-1.0740838958578005
ACH-000408,-0.9341475230246801
ACH-000410,-0.7794281668327879
ACH-000411,-0.6632664487562836
ACH-000414,-0.4707404017146679
ACH-000415,-0.8359978524760615
ACH-000416,-0.6809823068874905
ACH-000420,-0.6428334745125164
ACH-000421,-0.5058706437419749
ACH-000424,-0.8084563177720707
ACH-000425,-1.017618446966903
ACH-000426,-0.7525773238058008
ACH-000427,-0.5993435677936657
ACH-000433,-0.882838000620897
ACH-000435,-0.9314785795024816
ACH-000436,-0.6313895850186064
ACH-000444,-0.8936713390692871
ACH-000445,-0.6557678157673531
ACH-000448,-0.4995933713470013
ACH-000450,-0.7263091896504382
ACH-000452,-0.5955972415352718
ACH-000454,-0.8982908662392408
ACH-000458,-0.9475673030601908
ACH-000459,-0.7998301215476147
ACH-000460,-0.726584388884605
ACH-000461,-0.8065648612780766
ACH-000463,-0.7928709601875311
ACH-000464,-0.7734916643275156
ACH-000466,-0.6746772036999659
ACH-000467,-0.863384526352491
ACH-000468,-0.8183340174260302
ACH-000469,-0.8777869579614487
ACH-000470,-0.6511242694496507
ACH-000471,-0.9634843684693648
ACH-000472,-0.7518991010684537
ACH-000473,-0.8943441926864378
ACH-000475,-0.6537686006245553
ACH-000476,-0.5912420457582113
ACH-000477,-0.7104840675207919
ACH-000479,-1.1291976681512803
ACH-000480,-0.8244664543473721
ACH-000481,-0.6336098831718683
ACH-000483,-0.5755241814644535
ACH-000484,-0.7590856503817395
ACH-000485,-0.7852956919507765
ACH-000486,-0.7745203520381421
ACH-000487,-0.8286346896593872
ACH-000488,-0.816177175989203
ACH-000490,-0.8727292035484215
ACH-000491,-0.6603067634553761
ACH-000495,-0.893110468096535
ACH-000496,-1.0394490012517348
ACH-000499,-0.8688758250759459
ACH-000500,-0.7369485752964906
ACH-000502,-0.5657467406814688
ACH-000503,-1.115476384291967
ACH-000505,-0.7476436656219889
ACH-000507,-0.7799168370340464
ACH-000510,-0.8068788950680343
ACH-000511,-0.5912489642588771
ACH-000512,-0.5667470022061579
ACH-000516,-0.9279325399271864
ACH-000517,-0.5378656217089646
ACH-000518,-0.5251627412453502
ACH-000520,-0.7484199319523904
ACH-000521,-0.938094325723668
ACH-000522,-0.7751178524589704
ACH-000524,-0.5141879432555595
ACH-000527,-0.820421087665423
ACH-000528,-0.6768708329102006
ACH-000537,-0.5041704507966294
ACH-000541,-0.7141981868726099
ACH-000542,-0.8974889174179131
ACH-000544,-0.8452259858492127
ACH-000545,-0.7480075974668909
ACH-000547,-0.5649432351054211
ACH-000548,-0.7036567554066809
ACH-000549,-0.9507993205122851
ACH-000550,-0.7328231253056118
ACH-000552,-0.9045094962686238
ACH-000556,-0.6286889413655821
ACH-000557,-0.7312656009888843
ACH-000569,-0.5388740806230784
ACH-000570,-0.9003528320322579
ACH-000571,-0.8399194435988467
ACH-000573,-0.9422981821943524
ACH-000576,-0.8378943777971247
ACH-000579,-0.7225164214261415
ACH-000580,-1.0041434009244097
ACH-000584,-0.4729187916587684
ACH-000585,-0.8455047711542875
ACH-000588,-0.9502469619232607
ACH-000589,-0.5463709761560522
ACH-000591,-1.0815992044977587
ACH-000593,-0.8996867989441651
ACH-000600,-0.7798761293290744
ACH-000601,-0.8509827376623714
ACH-000605,-0.7319305862812449
ACH-000606,-0.9057178523557188
ACH-000608,-0.6119468420916554
ACH-000614,-1.006414556987042
ACH-000616,-0.5398970073730865
ACH-000618,-0.631889017330288
ACH-000619,-0.9165741584351179
ACH-000620,-0.6453079949566183
ACH-000621,-0.5336151628386904
ACH-000622,-0.900516862924978
ACH-000623,-0.5621155295684521
ACH-000624,-0.5775262385419728
ACH-000627,-0.7942749908849189
ACH-000630,-0.9822560062816532
ACH-000631,-0.6685658120779686
ACH-000632,-1.0857230484252882
ACH-000633,-0.5653057382124836
ACH-000637,-0.4662251274983885
ACH-000638,-0.8021454175875549
ACH-000646,-0.7192417943960665
ACH-000647,-0.7571202804436468
ACH-000648,-0.6396073959575831
ACH-000649,-0.8171266757198407
ACH-000651,-0.8947258485534885
ACH-000652,-0.8432869407213788
ACH-000653,-0.4318878832340356
ACH-000657,-0.8529392581293106
ACH-000658,-0.3528870141152095
ACH-000661,-0.8462719524564284
ACH-000662,-0.7211969136482558
ACH-000663,-0.8973833330413508
ACH-000665,-0.7061775351021549
ACH-000671,-0.9379476634046808
ACH-000672,-0.91324579520097
ACH-000673,-0.5679602639933383
ACH-000676,-0.6653143348146807
ACH-000677,-0.5858449051083018
ACH-000681,-0.8202976977195182
ACH-000683,-0.8737084754743988
ACH-000684,-0.9210754461883676
ACH-000688,-0.6243563660839753
ACH-000693,-0.8694198120946403
ACH-000694,-0.6879747479116992
ACH-000695,-0.4400220623023676
ACH-000696,-0.5214817311192722
ACH-000697,-0.8811069618380192
ACH-000699,-0.6901168407503763
ACH-000701,-0.5794091599604375
ACH-000706,-0.4735798491690278
ACH-000711,-0.8072003745984151
ACH-000713,-0.9342636360998191
ACH-000714,-0.6924944117574885
ACH-000718,-0.8941593092213719
ACH-000720,-1.0439345642626716
ACH-000721,-0.5326942802228761
ACH-000724,-0.5844495441279449
ACH-000725,-0.5187339688515933
ACH-000732,-0.7820000056754877
ACH-000734,-0.5130316283769049
ACH-000735,-0.7242487496413169
ACH-000736,-0.5506447830059794
ACH-000738,-0.872365928267364
ACH-000746,-0.6437807600821159
ACH-000747,-1.0574339994707616
ACH-000748,-0.9429091097002756
ACH-000753,-0.8043055382841935
ACH-000756,-0.8232649132797432
ACH-000757,-0.582584114283784
ACH-000758,-0.6740105325587626
ACH-000760,-0.6301969047871658
ACH-000762,-0.8374705476770631
ACH-000763,-0.649975651229036
ACH-000764,-0.7999623651056786
ACH-000765,-0.9875740388626804
ACH-000766,-0.7042734098722659
ACH-000767,-0.5922547016156597
ACH-000768,-0.6805412890532264
ACH-000769,-0.9089413214591956
ACH-000770,-0.9442461150255022
ACH-000771,-0.7699515412074076
ACH-000773,-0.90316718615601
ACH-000776,-0.8229508406802329
ACH-000777,-0.7827642337116406
ACH-000778,-0.7329508458058513
ACH-000781,-0.7926013556451323
ACH-000782,-0.8081556442444823
ACH-000783,-0.5754813999293514
ACH-000784,-0.9457882212565968
ACH-000785,-0.7173785334515864
ACH-000787,-1.0418031175161273
ACH-000788,-0.9451130728477922
ACH-000791,-0.6709669851810632
ACH-000792,-0.8041110531807721
ACH-000794,-0.939063203088242
ACH-000796,-0.6057215435190393
ACH-000798,-0.9793909443782912
ACH-000799,-0.964536887521703
ACH-000800,-0.589708801563918
ACH-000802,-0.9494188935276522
ACH-000804,-0.5908303819192317
ACH-000805,-0.7083815237870701
ACH-000809,-0.7138226249517298
ACH-000810,-0.975490937914412
ACH-000811,-0.6891267144327722
ACH-000817,-0.9180345077703302
ACH-000819,-0.8898229251636101
ACH-000820,-1.7588202894605367
ACH-000821,-0.5981584051048731
ACH-000822,-1.0054946923275547
ACH-000823,-0.8309258686624855
ACH-000824,-0.5902622760043282
ACH-000827,-0.7655010409790897
ACH-000829,-0.5258209313610382
ACH-000831,-0.4555524769551756
ACH-000832,-0.8132362554014468
ACH-000833,-0.6578671579681662
ACH-000834,-0.7365619224953984
ACH-000835,-0.9274711010789732
ACH-000836,-0.8734277937002464
ACH-000837,-0.6931368446553439
ACH-000838,-0.6417940255827501
ACH-000839,-0.9422876073341928
ACH-000840,-0.4972406099087338
ACH-000841,-0.8114016111800825
ACH-000843,-0.8291375689319189
ACH-000846,-0.45658116867143
ACH-000847,-1.143223735123613
ACH-000848,-0.6687190876891701
ACH-000849,-0.8586669840785491
ACH-000851,-0.7662357084585377
ACH-000855,-0.9488953145178312
ACH-000856,-0.7169306923696056
ACH-000858,-0.5900018747227842
ACH-000859,-0.8179599439788874
ACH-000861,-0.7131763379200331
ACH-000862,-0.7542382679984768
ACH-000865,-0.6906676807027027
ACH-000866,-0.7399589472575429
ACH-000867,-0.48694970821261296
ACH-000869,-0.7293755414116087
ACH-000872,-0.8564502192285
ACH-000873,-0.8251491334243465
ACH-000876,-0.5620110619431198
ACH-000878,-0.6053951635215313
ACH-000880,-0.6376862061173906
ACH-000881,-0.8423005394980446
ACH-000882,-0.9030655734143168
ACH-000884,-0.5543810112770577
ACH-000885,-0.7749546329489989
ACH-000887,-0.7636986388318479
ACH-000889,-0.7614356297227135
ACH-000896,-0.7536755761229991
ACH-000898,-0.6756431055500971
ACH-000900,-0.7229004266269048
ACH-000901,-0.562725799637291
ACH-000905,-0.912442362548527
ACH-000906,-0.9624974288535032
ACH-000907,-0.8726673961970781
ACH-000910,-0.4601493334126058
ACH-000911,-0.5785895661344463
ACH-000912,-0.8825840512253268
ACH-000913,-0.9667716861400008
ACH-000915,-1.0478494953313209
ACH-000916,-0.6072497479832178
ACH-000917,-0.824760974112626
ACH-000920,-0.5525133307509453
ACH-000921,-0.6685942572166158
ACH-000924,-0.6747872626805448
ACH-000926,-0.7439030325977017
ACH-000928,-0.7972830460300792
ACH-000929,-0.8951988475928196
ACH-000932,-0.8442386365751718
ACH-000935,-0.8589691519690721
ACH-000936,-0.7058103963000373
ACH-000937,-0.632010383173792
ACH-000938,-0.6010661513882823
ACH-000939,-0.8249919357786858
ACH-000941,-0.7441520879150842
ACH-000943,-0.8066926018256101
ACH-000946,-0.7739705462313903
ACH-000947,-0.5823942170041354
ACH-000948,-0.7177924411208606
ACH-000950,-0.5750220036882551
ACH-000953,-0.786122513154879
ACH-000954,-1.0012830724285136
ACH-000957,-0.593605481085107
ACH-000958,-0.8304651835731139
ACH-000960,-0.5978784970555138
ACH-000963,-0.7279933491640499
ACH-000968,-0.9607771840565508
ACH-000969,-0.6439329411564818
ACH-000972,-0.7212866413282805
ACH-000973,-0.5593745780433738
ACH-000974,-0.8520312027633815
ACH-000978,-0.5621393321203239
ACH-000984,-0.7948036746148078
ACH-000986,-0.6087925379418261
ACH-000988,-0.7529186329583555
ACH-000993,-1.024233376583814
ACH-000994,-0.6274970050617968
ACH-000996,-0.8136450868376793
ACH-001001,-0.6299244517922977
ACH-001020,-0.7659051570004668
ACH-001028,-0.8567302118531015
ACH-001031,-0.5365907825919909
ACH-001038,-0.401049555863688
ACH-001048,-0.6809281299003069
ACH-001050,-1.093158527544423
ACH-001053,-0.8217085025195796
ACH-001054,-0.9807216032559022
ACH-001061,-0.8588350579057329
ACH-001067,-0.7919724882675186
ACH-001075,-0.7957931023919653
ACH-001096,-0.6854984896458594
ACH-001111,-0.7121482225846398
ACH-001119,-0.8742269708781921
ACH-001128,-0.8513128822948627
ACH-001134,-0.7304309423051559
ACH-001151,-0.7099545582819915
ACH-001163,-0.8005270564658702
ACH-001164,-0.6201837346584574
ACH-001183,-0.8495606273526419
ACH-001192,-0.6606854910394382
ACH-001193,-0.7782164884049819
ACH-001196,-0.8524631045331893
ACH-001197,-0.6460899037822841
ACH-001205,-0.5168628069315833
ACH-001211,-0.6042442562040382
ACH-001212,-0.8488497854801317
ACH-001228,-0.6401281786417532
ACH-001232,-0.7000491187126755
ACH-001239,-0.9006693619363504
ACH-001270,-0.8949864907306303
ACH-001274,-0.8551736350390691
ACH-001275,-0.7552471019088215
ACH-001277,-0.7829434448778168
ACH-001278,-0.8706176763802568
ACH-001280,-0.6749167073929989
ACH-001283,-0.5740171530301057
ACH-001289,-0.5731309206222674
ACH-001300,-0.716669211413264
ACH-001301,-0.7606077046642449
ACH-001302,-0.7119626057344947
ACH-001306,-0.6055972977898629
ACH-001318,-0.5477201322384264
ACH-001322,-0.8992341276181139
ACH-001328,-0.8621754316722711
ACH-001332,-0.8514969139962368
ACH-001336,-0.8677839191771091
ACH-001346,-0.8212856714854347
ACH-001353,-0.8569898304738339
ACH-001354,-0.8201536748112304
ACH-001367,-0.7548329797436025
ACH-001368,-0.5775237904668729
ACH-001374,-1.0241106281701835
ACH-001377,-0.6101461848994234
ACH-001380,-0.8955996036551739
ACH-001391,-0.6594608174718376
ACH-001408,-0.6268179350871185
ACH-001430,-1.0186057051105626
ACH-001431,-0.6822375182797134
ACH-001450,-0.8294059338675339
ACH-001496,-0.5062352730059007
ACH-001500,-1.0257363413455602
ACH-001523,-0.7657231467439574
ACH-001532,-0.7320488482404992
ACH-001550,-0.5439458473721032
ACH-001552,-0.9559573904398362
ACH-001554,-0.8076955987600392
ACH-001654,-0.8367878931547811
ACH-001735,-0.8606717585300943
ACH-001736,-0.9632953254433044
ACH-001737,-0.1390264786222114
ACH-001740,-0.8310342950149129
ACH-001745,-0.8617207179330496
ACH-001765,-0.8521718485316964
