,TRAPPC8 (22878)
ACH-000004,-0.9507164467123452
ACH-000005,-1.5216475313902935
ACH-000007,-1.0913002840160984
ACH-000009,-0.7379605745889262
ACH-000011,-0.7157751470820063
ACH-000012,-0.9140032942468029
ACH-000013,-1.131650684999491
ACH-000014,-0.9515568116240841
ACH-000015,-0.8939676105281815
ACH-000017,-0.9905154019316904
ACH-000018,-1.0671027242921782
ACH-000019,-1.032742613287278
ACH-000021,-0.8334640369949454
ACH-000022,-0.8780025962887348
ACH-000025,-1.1052487860770284
ACH-000028,-0.7974583291519288
ACH-000030,-0.9222002447326924
ACH-000035,-0.990568195402313
ACH-000036,-0.9009187685634266
ACH-000037,-0.9604952285620072
ACH-000039,-0.8365479169589283
ACH-000040,-0.9416023235118384
ACH-000041,-0.95352750825018
ACH-000042,-0.9858234123599636
ACH-000045,-0.8526789109258681
ACH-000047,-0.9960734310017736
ACH-000052,-0.8880555278823773
ACH-000053,-0.9327788467540542
ACH-000054,-0.8665820577650598
ACH-000055,-0.8059213765517514
ACH-000060,-1.0789081408547765
ACH-000067,-0.8536432928053609
ACH-000070,-1.1158474263398492
ACH-000075,-0.7032497496116032
ACH-000078,-0.8746467073455334
ACH-000082,-1.1531914024345569
ACH-000085,-0.9608936115234276
ACH-000086,-0.9317081503632192
ACH-000087,-1.0109089002096066
ACH-000092,-0.8404626127091563
ACH-000095,-0.8380066715408995
ACH-000097,-0.8796126183099016
ACH-000098,-0.9896956357751536
ACH-000099,-0.7493448974079103
ACH-000108,-0.8155054844532302
ACH-000113,-0.9506959300737492
ACH-000116,-0.8615983442409846
ACH-000118,-0.7970581721263454
ACH-000120,-0.8281474608414536
ACH-000123,-0.9416983039073422
ACH-000127,-0.8758610897632387
ACH-000128,-0.9103248390176346
ACH-000132,-0.7083266269704911
ACH-000133,-0.6557035444647646
ACH-000137,-1.0303780143670658
ACH-000138,-0.8381406238903941
ACH-000142,-0.900581196704658
ACH-000143,-0.8790680246453901
ACH-000146,-1.0255311105777876
ACH-000148,-0.9390445001594095
ACH-000150,-0.7440249642831049
ACH-000152,-0.781562719561107
ACH-000153,-1.159200582264971
ACH-000159,-0.8093193205356437
ACH-000160,-1.0437897921247632
ACH-000163,-0.9284241856477528
ACH-000167,-1.4844898192034
ACH-000168,-0.7825705406684941
ACH-000169,-0.9680914981136692
ACH-000178,-0.9519436208588086
ACH-000183,-0.9804616388728814
ACH-000188,-0.7446072672057823
ACH-000189,-0.43263184504647095
ACH-000190,-1.118965047949455
ACH-000198,-0.9337850446671008
ACH-000203,-0.15113233964942605
