,ALAD (210)
ACH-000387,-0.04252079605327492
ACH-000389,0.14761535611291607
ACH-000390,-0.3032716615966452
ACH-000393,-0.03999705894978745
ACH-000395,-0.00632535637838709
ACH-000396,0.032254582542710165
ACH-000397,0.00717758155544961
ACH-000401,-0.0904754563654028
ACH-000402,-0.3060645041560351
ACH-000403,0.0038826146176777006
ACH-000404,0.13552286711853814
ACH-000406,-0.5925050074623425
ACH-000407,-0.108684515597738
ACH-000408,-0.19635422497972832
ACH-000410,-0.12370559147394165
ACH-000411,-0.22535679982191065
ACH-000414,0.0779741598533461
ACH-000415,0.0520760035054559
ACH-000416,-0.0006441783038943543
ACH-000420,-0.12541462881623633
ACH-000421,-0.1804639310395047
ACH-000424,-0.3700136653713963
ACH-000425,-0.1502293001052537
ACH-000426,-0.15603484581731838
ACH-000427,0.10351943848615146
ACH-000433,-0.03530684047712206
ACH-000435,-0.19568574790610446
ACH-000436,-0.12754589535206645
ACH-000444,-0.16882621218538882
ACH-000445,-0.1535731826139516
ACH-000448,-0.18037108318482475
ACH-000450,0.21840676103547366
ACH-000452,-0.03117478561539201
ACH-000454,-0.38320854497190815
ACH-000458,0.031145443158806407
ACH-000459,-0.2840752715611619
ACH-000460,-0.006412064121594989
ACH-000461,-0.22731557069203204
ACH-000463,0.012794976387132798
ACH-000464,-0.1830945168224644
ACH-000466,-0.16124415536153405
ACH-000467,0.08329988768521629
ACH-000468,-0.2226950932905168
ACH-000469,0.00022118891964078202
ACH-000470,0.2555692263950247
ACH-000471,0.016515020543604687
ACH-000472,-0.08269683674500866
ACH-000473,0.10259149815125283
ACH-000475,0.0026902241947438336
ACH-000476,-0.12581013196230706
ACH-000477,-0.16884585022148368
ACH-000479,-0.08789705192607845
ACH-000480,-0.0542588382254494
ACH-000481,-0.1807171894848246
ACH-000483,-0.21252826668345787
ACH-000484,-0.1781390343998198
ACH-000485,0.07691386128653023
ACH-000486,0.025080211573630516
ACH-000487,0.17983675979592026
ACH-000488,-0.2914934327847923
ACH-000490,0.033067772344673584
ACH-000491,-0.09470048572696296
ACH-000495,0.08321672297693683
ACH-000496,-0.07546795514575927
ACH-000499,-0.009131543157135158
ACH-000500,-0.2580524789555993
ACH-000502,-0.023817900666390147
ACH-000503,0.01824656026376624
ACH-000505,-0.11993206762488348
ACH-000507,-0.12598048096495865
ACH-000510,-0.10202662337450616
ACH-000511,0.011080549462159956
ACH-000512,-0.4738802052955188
ACH-000516,-0.0223771212701545
ACH-000517,-0.1151650425206958
ACH-000518,-0.022616382957862915
ACH-000520,0.02642174466338421
ACH-000521,-0.2648259314360026
ACH-000522,0.044494490256915056
ACH-000524,-0.03729600419336943
ACH-000527,-0.05133868514909711
ACH-000528,0.0444015020032972
ACH-000537,-0.14420455762929724
ACH-000541,-0.28840509894312405
ACH-000542,-0.08331749103715566
ACH-000544,-0.2965188534711387
ACH-000545,0.1089123148237765
ACH-000547,0.0645377180959641
ACH-000548,0.0654588931022531
ACH-000549,-0.10964935375700384
ACH-000550,-0.15590723869521614
ACH-000552,-0.2330715105280768
ACH-000556,-0.023688484448503768
ACH-000557,-0.05578322884491798
ACH-000569,-0.0363641332103264
ACH-000570,-0.06069379380390327
ACH-000571,-0.19685309277194207
ACH-000573,-0.2152402731573011
ACH-000576,0.005474506217668979
ACH-000579,-0.08276672327739658
ACH-000580,-0.08846646578571689
ACH-000584,-0.05483620481510278
ACH-000585,0.02979926718206008
ACH-000588,-0.4825460733179665
ACH-000589,-0.07936315268730215
ACH-000591,0.09911754592034104
ACH-000593,-0.1750462394955321
ACH-000600,0.008857737787521535
ACH-000601,0.04879143767585695
ACH-000605,-0.2905241448108577
ACH-000606,0.1191042273397658
ACH-000608,-0.11038310968400404
ACH-000614,-0.2432656337828099
ACH-000616,0.0565548646788012
ACH-000618,-0.15346273668276325
ACH-000619,-0.1947444877382542
ACH-000620,0.037516525995176894
ACH-000621,-0.1036372133882179
ACH-000622,-0.2154112013527542
ACH-000623,-0.15674483807742914
ACH-000624,-0.12008555379758355
ACH-000627,-0.14051145664524467
ACH-000630,-0.011683391390920152
ACH-000631,-0.05790942422477991
ACH-000632,-0.018647942085378885
ACH-000633,0.035053823860571445
ACH-000637,-0.010094882088352356
ACH-000638,-0.13283316220726948
ACH-000646,-0.17200047208075134
ACH-000647,-0.12402708436085595
ACH-000648,-0.4305810010052201
ACH-000649,0.08426666569537711
ACH-000651,-0.27743212310407545
ACH-000652,-0.33615663585554084
ACH-000653,-0.29951741702740725
ACH-000657,0.06949141205202479
ACH-000658,-0.14044205199019955
ACH-000661,-0.09780239520487907
ACH-000662,-0.12328203123290568
ACH-000663,-0.2801741627527063
ACH-000665,-0.09480755697447542
ACH-000671,-0.003331348756981605
ACH-000672,0.09302672544540357
ACH-000673,0.007748417961425655
ACH-000676,-0.0998116212738844
ACH-000677,-0.3596701627992456
ACH-000681,-0.15207519902539274
ACH-000683,-0.1625528090479864
ACH-000684,0.08165744097590241
ACH-000688,-0.1349797919468983
ACH-000693,-0.03304658355922736
ACH-000694,-0.05649985747644508
ACH-000695,-0.033624245827288804
ACH-000696,0.11123098771476553
ACH-000697,-0.3210954032438938
ACH-000699,0.07014179567104371
ACH-000701,-0.17307563422616118
ACH-000706,-0.16222248291417704
ACH-000711,-0.03793867070529821
ACH-000713,0.0754069272771163
ACH-000714,0.1580864772280508
ACH-000718,-0.12792486067202136
ACH-000720,0.02028115296261369
ACH-000721,-0.06095562504625737
ACH-000724,-0.05506706550143023
ACH-000725,-0.10825422423120484
ACH-000732,-0.05405103659566878
ACH-000734,0.08697146449274665
ACH-000735,-0.051491683754384336
ACH-000736,0.0928575400555144
ACH-000738,-0.1296288691850671
ACH-000746,-0.4333809857208006
ACH-000747,-0.6966952862129889
ACH-000748,0.014330784682626272
ACH-000753,-0.13850827517889938
ACH-000756,-0.07984517701276551
ACH-000757,-0.1593311015757206
ACH-000758,-0.3469966402750172
ACH-000760,-0.06381421081103662
ACH-000762,0.07700713163550743
ACH-000763,-0.07262864880273014
ACH-000764,-0.12623588567830346
ACH-000765,-0.2836475576079211
ACH-000766,-0.10612828408534976
ACH-000767,-0.22094193932776848
ACH-000768,-0.0987900347829458
ACH-000769,0.03431404611728203
ACH-000770,-0.3724407407195183
ACH-000771,0.08341581012752902
ACH-000773,-0.2700677875601845
ACH-000776,-0.06984228621021495
ACH-000777,-0.14234166817762292
ACH-000778,-0.14068749020001106
ACH-000781,-0.11095345125000323
ACH-000782,-0.31942292274067746
ACH-000783,-0.022035476305581017
ACH-000784,-0.028381538063114782
ACH-000785,-0.1446651968657106
ACH-000787,-0.14239869501540786
ACH-000788,-0.052844705305599794
ACH-000791,-0.1369517593258027
ACH-000792,-0.014017607595149088
ACH-000794,0.046641506469333086
ACH-000796,-0.023370757742146385
ACH-000798,-0.18907043974818935
ACH-000799,-0.17494204348725065
ACH-000800,-0.2661339656983524
ACH-000802,0.03761660840039336
ACH-000804,-0.0006430310314177664
ACH-000805,-0.2133499658222158
ACH-000809,-0.07859999132333713
ACH-000810,0.06487731986071017
ACH-000811,-0.1493180655704132
ACH-000817,-0.3227169439068545
ACH-000819,-0.1709585559183214
ACH-000820,-0.3248327914647567
ACH-000821,0.013414956964767268
ACH-000822,-0.06588668427015554
ACH-000823,-0.01440107236106611
ACH-000824,-0.0733183682612082
ACH-000827,0.09697100529086818
ACH-000829,-0.4337098672516207
ACH-000831,-0.4640656012958345
ACH-000832,0.2940445394384526
ACH-000833,0.060000682718253415
ACH-000834,-0.10446957812563172
ACH-000835,-0.11188280266327114
ACH-000836,0.10508320506313036
ACH-000837,-0.4359816740318929
ACH-000838,-0.1919632678593571
ACH-000839,-0.06565826711990665
ACH-000840,0.04404660127203683
ACH-000841,0.17675308976017928
ACH-000843,-0.43678748979096493
ACH-000846,0.04258531440147568
ACH-000847,-0.1960815689201599
ACH-000848,0.03186396839733483
ACH-000849,-0.1309208435492141
ACH-000851,-0.22458618615218584
ACH-000855,-0.12195797564951988
ACH-000856,0.20354106107457068
ACH-000858,-0.1531686034237398
ACH-000859,-0.21067792580373912
ACH-000861,-0.0753283056595515
ACH-000862,-0.18082682162376065
ACH-000865,-0.07417264139371997
ACH-000866,0.060420743722895576
ACH-000867,-0.032800193991986366
ACH-000869,-0.17351281719668699
ACH-000872,-0.16953618666376774
ACH-000873,-0.20971103184529188
ACH-000876,0.036015639294449384
ACH-000878,-0.2541455484660618
ACH-000880,0.2258812449998189
ACH-000881,-0.0928237714114058
ACH-000882,-0.06735217473500381
ACH-000884,-0.0910014892963402
ACH-000885,0.011167019810565509
ACH-000887,-0.10643750676686944
ACH-000889,-0.2385126596461693
ACH-000896,-0.028383148087610967
ACH-000898,-0.08202376197802914
ACH-000900,0.014454497374942787
ACH-000901,-0.14031360983274702
ACH-000905,-0.09499756252447364
ACH-000906,-0.013788092514327959
ACH-000907,-0.20668381589316
ACH-000910,-0.4078503395355582
ACH-000911,-0.11199288697349584
ACH-000912,0.005040062494248908
ACH-000913,-0.4100604557001803
ACH-000915,-0.06569739401704433
ACH-000916,-0.1408952345888284
ACH-000917,-0.11437919172827428
ACH-000920,-0.19696552679873908
ACH-000921,-0.1223881839059479
ACH-000924,-0.2969739788881097
ACH-000926,-0.13296766834761828
ACH-000928,-0.15132428527682382
ACH-000929,-0.21536282192312475
ACH-000932,-0.5115141692551048
ACH-000935,0.07996177766268056
ACH-000936,-0.05197170327727702
ACH-000937,-0.6103388967091874
ACH-000938,-0.4100204843399923
ACH-000939,0.03996524359483463
ACH-000941,-0.26294115692817704
ACH-000943,-0.5655034774415076
ACH-000946,-0.13434076587052204
ACH-000947,-0.020782698855908537
ACH-000948,0.0288189608263453
ACH-000950,0.08083935247067953
ACH-000953,-0.040163545215414834
ACH-000954,0.2802699254593056
ACH-000957,-0.07608560118041073
ACH-000958,-0.060721348702395615
ACH-000960,-0.3758375043711363
ACH-000963,-0.1512707690003637
ACH-000968,-0.07558955971798713
ACH-000969,-0.09088620797936607
ACH-000972,-0.3227004944492548
ACH-000973,-0.0104062923054707
ACH-000974,-0.08348258821976431
ACH-000978,-0.14634764401110298
ACH-000984,-0.17094792400461012
ACH-000986,-0.05285737214777467
ACH-000988,-0.1286523667815609
ACH-000993,0.02899310768119627
ACH-000994,-0.2525813076793989
ACH-000996,0.06807611904523653
ACH-001001,0.06878989817706553
ACH-001020,0.3629997600782021
ACH-001028,-0.13907746698418733
ACH-001031,0.08673359258530965
ACH-001038,-0.04480911852314224
ACH-001048,0.04630054305156108
ACH-001050,-0.03502088812354067
ACH-001053,-0.15579566731983385
ACH-001054,-0.1189507526946459
ACH-001061,-0.14176335030284834
ACH-001067,0.2669570305587498
ACH-001075,-0.027103380989736286
ACH-001096,-0.04986193206528414
ACH-001111,-0.5963097668207564
ACH-001119,-0.12983762053192302
ACH-001128,0.10860220662806548
ACH-001134,-0.20578956723959715
ACH-001151,-0.06456607836690527
ACH-001163,-0.3371973213170004
ACH-001164,0.03376484870137382
ACH-001183,0.054199736379680334
ACH-001192,-0.13504358041209985
ACH-001193,-0.10835665219791256
ACH-001196,-0.07020657199806958
ACH-001197,-0.16297202043132847
ACH-001205,0.06986539063912292
ACH-001211,-0.07511746274355079
ACH-001212,-0.10507139502222644
ACH-001228,-0.2420830351869596
ACH-001232,0.004328044314901575
ACH-001239,0.028721107229959075
ACH-001270,0.04589099083443636
ACH-001274,-0.08272156036941437
ACH-001275,-0.02643348476850892
ACH-001277,-0.04555650148219225
ACH-001278,0.022449094637215845
ACH-001280,0.07622520965780984
ACH-001283,0.16364398670879288
ACH-001289,-0.14019619370949848
ACH-001300,0.03432273183470733
ACH-001301,0.13651720675129134
ACH-001302,-0.108564825518563
ACH-001306,-0.016717476103125368
ACH-001318,-0.10375241773975337
ACH-001322,-0.032214304031574416
ACH-001328,0.07259424379567024
ACH-001332,-0.0945714340740899
ACH-001336,-0.011728110055678288
ACH-001346,-0.06534674951360339
ACH-001353,0.21697883835152929
ACH-001354,0.14416836903183047
ACH-001367,-0.10740663310463383
ACH-001368,-0.5269990916532344
ACH-001374,0.28717944605172463
ACH-001377,0.06395176011896038
ACH-001380,-0.1940153660683688
ACH-001391,-0.08010382699449205
ACH-001408,0.06864975331998098
ACH-001430,0.1930674559140988
ACH-001431,0.022552846963915053
ACH-001450,-0.5350103543533794
ACH-001496,-0.028378625285433338
ACH-001500,-0.11597696090762302
ACH-001523,0.003366123947528984
ACH-001532,0.13132857213805155
ACH-001550,-0.14159167152601695
ACH-001552,-0.15528014444650767
ACH-001554,-0.15367245732355794
ACH-001654,-0.13012205130578594
ACH-001735,-0.2321080975354433
ACH-001736,-1.009435977063042
ACH-001737,-0.0795496585496522
ACH-001740,0.013103711043506484
ACH-001745,-0.02461834590403853
ACH-001765,0.12834500770549495
