,DLL3 (10683)
ACH-000004,0.04354491534900298
ACH-000005,-0.13231969381008898
ACH-000007,-0.2120525054708892
ACH-000009,-0.2090913193933926
ACH-000011,-0.21797465407377534
ACH-000012,-0.0469886598712206
ACH-000013,-0.5303497310849609
ACH-000014,-0.055164590893633465
ACH-000015,-0.1472748337097974
ACH-000017,0.016891717071452605
ACH-000018,-0.15573447595219606
ACH-000019,-0.10618525501461824
ACH-000021,-0.12774566944490334
ACH-000022,0.04599357508726597
ACH-000025,0.013769186469605921
ACH-000028,0.019462337724323105
ACH-000030,-0.18191199221889248
ACH-000035,-0.16724910318884362
ACH-000036,-0.08986547899862228
ACH-000037,-0.07875725965300683
ACH-000039,-0.0889173572583448
ACH-000040,-0.011242005424586508
ACH-000041,-0.1352241390221264
ACH-000042,-0.11353586912071642
ACH-000045,-0.012869265066101823
ACH-000047,0.03835154468151852
ACH-000052,-0.29303744928086395
ACH-000053,-0.04587750813594242
ACH-000054,-0.07414270630083328
ACH-000055,-0.13204638263483784
ACH-000060,0.010598734912135796
ACH-000067,-0.07064412000579144
ACH-000070,-0.18797032083865411
ACH-000075,-0.010071211913723021
ACH-000078,-0.036472600464630925
ACH-000082,-0.03072424655949612
ACH-000085,-0.18280129777349216
ACH-000086,-0.1322295363246595
ACH-000087,-0.14840086167241842
ACH-000092,-0.12191496837905764
ACH-000095,0.009578095403079738
ACH-000097,-0.08947515884590869
ACH-000098,-0.039961864198215416
ACH-000099,-0.06933172426843848
ACH-000108,-0.15596278965311242
ACH-000113,-0.00630775326791459
ACH-000116,-0.046410741385413685
ACH-000118,-0.11113176496369392
ACH-000120,0.000519777932962196
ACH-000123,-0.047534972085675434
ACH-000127,-0.07019096506632527
ACH-000128,-0.11265629161842207
ACH-000132,-0.06754942346525819
ACH-000133,-0.09460990597257153
ACH-000137,-0.23164651309014705
ACH-000138,0.000636119767452825
ACH-000142,-0.10785821999479646
ACH-000143,-0.2484168988501201
ACH-000146,-0.06917367936237956
ACH-000148,-0.1052091646996859
ACH-000150,-0.08215384622267131
ACH-000152,0.017707974602136915
ACH-000153,-0.29233726851438835
ACH-000159,-0.06438644519520999
ACH-000160,-0.019404833227849756
ACH-000163,0.03333035038843335
ACH-000167,0.08948106137976773
ACH-000168,-0.030639337177826742
ACH-000169,-0.03665861054679593
ACH-000178,-0.02316563011576288
ACH-000183,0.06569787218770208
ACH-000188,-0.14311588680507142
ACH-000189,-0.04843294409422033
ACH-000190,-0.31717345332719243
ACH-000198,-0.06016627368200535
ACH-000203,-0.086088197173634
ACH-000204,-0.2979829533174071
ACH-000206,0.031918804714002026
ACH-000207,-0.13780501688695584
ACH-000208,-0.403415380755818
ACH-000210,0.1770622968787186
ACH-000211,-0.061630946463475215
ACH-000215,-0.04537452616990845
ACH-000221,-0.01805168019186227
ACH-000222,-0.1213310923754877
ACH-000223,-0.0906803532167306
ACH-000226,-0.09843191235260523
ACH-000227,-0.2523450025125548
ACH-000228,-0.05008171747496569
ACH-000231,-0.017547343830206806
ACH-000232,-0.10353379212843772
ACH-000233,-0.18490108414465828
ACH-000234,-0.0959573329442836
ACH-000235,-0.057444330848489364
ACH-000237,-0.1619751373943801
ACH-000238,0.04752147751605503
ACH-000242,-0.062455194169252486
ACH-000243,-0.025216581884331887
ACH-000244,-0.13015130129353114
ACH-000246,-0.07517920034915564
ACH-000248,0.037179966503501284
ACH-000250,-0.08064087425902207
ACH-000251,-0.3623462026955922
ACH-000252,-0.4109102837391126
ACH-000253,-0.1318673363260359
ACH-000255,-0.18184824972942112
ACH-000256,0.005152599174436207
ACH-000257,-0.05224391999835702
ACH-000258,-0.10411103421816316
ACH-000259,0.0060715747548125
ACH-000260,-0.045484707927100604
ACH-000261,-0.08270560387139934
ACH-000262,-0.3006655155843169
ACH-000263,0.09718665106941983
ACH-000264,-0.01133606086150042
ACH-000265,-0.13302942926778769
ACH-000266,-0.11818331381312028
ACH-000272,-0.04616027984842375
ACH-000274,-0.017281313912848564
ACH-000277,-0.20848060573097216
ACH-000278,-0.09078544720674822
ACH-000279,-0.08673772623170604
ACH-000280,-0.0866008462159736
ACH-000281,-0.058456241519848975
ACH-000288,0.054888233921603774
ACH-000291,-0.12765242717371442
ACH-000293,-0.2407935830043944
ACH-000294,-0.1034475771584645
ACH-000295,-0.03222921607307179
ACH-000296,-0.3022971602391017
ACH-000302,-0.30049724708151365
ACH-000304,0.08344872422064803
ACH-000307,0.03290421989615961
ACH-000308,-0.16042709924075774
ACH-000310,-0.15194742932456384
ACH-000311,-0.051947077518938664
ACH-000312,0.03596224058241152
ACH-000315,-0.20003933881380206
ACH-000316,0.027963100930656442
ACH-000317,0.08165518513336001
ACH-000318,-0.11680184624492525
ACH-000319,-0.09122012612425974
ACH-000320,0.021053333987840175
ACH-000322,0.111768552067448
ACH-000323,-0.12109509408167456
ACH-000324,-0.11059837680558283
