,THBS4 (7060)
ACH-000004,-0.20178056363251226
ACH-000005,-0.2421170328411393
ACH-000007,-0.2680164604024912
ACH-000009,0.02234730030001509
ACH-000011,-0.12161824316159488
ACH-000012,-0.0006470579506733713
ACH-000013,0.017203014603003747
ACH-000014,-0.03277874834528365
ACH-000015,-0.1439028440896365
ACH-000017,0.05865437443105157
ACH-000018,-0.01472588260577798
ACH-000019,0.09339186761914502
ACH-000021,-0.16452054379397488
ACH-000022,-0.12776116304828744
ACH-000025,-0.022360425502282656
ACH-000028,0.03567147159979977
ACH-000030,-0.07374071784862404
ACH-000035,0.05989759423714615
ACH-000036,0.008586218990622403
ACH-000037,0.06503433060590479
ACH-000039,-0.19809199038727396
ACH-000040,-0.015931033288189192
ACH-000041,-0.0430993826501684
ACH-000042,-0.0824567120927581
ACH-000045,-0.31399994061597125
ACH-000047,0.06370956333525786
ACH-000052,0.08860778168938382
ACH-000053,0.06363863757427304
ACH-000054,-0.10799360033050127
ACH-000055,0.05286946876823765
ACH-000060,-0.04992735526327454
ACH-000067,0.050269071794806136
ACH-000070,-0.07804834948316046
ACH-000075,0.13341355180576825
ACH-000078,-0.10725203614466056
ACH-000082,0.03479902457077838
ACH-000085,0.04849351137164954
ACH-000086,-0.01925756897532849
ACH-000087,0.2477294439532013
ACH-000092,-0.05475462844947388
ACH-000095,0.07658647087281308
ACH-000097,-0.005345289648031504
ACH-000098,-0.1545424156822154
ACH-000099,0.040000472200190484
ACH-000108,0.15920097252454138
ACH-000113,-0.08266038963099162
ACH-000116,-0.012965840382754314
ACH-000118,-0.06966289063104011
ACH-000120,0.04493075934060428
ACH-000123,0.02205390953957306
ACH-000127,0.021856253855275305
ACH-000128,-0.03575410536691638
ACH-000132,-0.07649144550265387
ACH-000133,-0.029159047436560226
ACH-000137,-0.12953936570543315
ACH-000138,0.04228708272743007
ACH-000142,0.08953131485100811
ACH-000143,0.21024995271115846
ACH-000146,0.01559257583231974
ACH-000148,0.034666707297776614
ACH-000150,0.14155567521296727
ACH-000152,0.04764576791765738
ACH-000153,0.031646538748058964
ACH-000159,-0.0075693350431137426
ACH-000160,-0.029197482621797975
ACH-000163,0.0906247589477778
ACH-000167,0.05390647253582375
ACH-000168,-0.03352699056098495
ACH-000169,-0.0685401816150566
ACH-000178,0.06138191233116369
ACH-000183,-0.0608058681518702
ACH-000188,0.05424160191110302
ACH-000189,0.2393237117834742
ACH-000190,-0.11696302623406285
ACH-000198,0.006356288873490935
ACH-000203,-0.5758364617100604
ACH-000204,-0.15129035496542653
ACH-000206,-0.1016293083484906
ACH-000207,0.09442873876617236
ACH-000208,0.0490796687387796
ACH-000210,-0.3149082063918921
ACH-000211,-0.026790906234742253
ACH-000215,0.05054606172604622
ACH-000221,0.0004812167573473998
ACH-000222,0.006144111377916417
ACH-000223,0.09912902071176227
ACH-000226,-0.0826751253180182
ACH-000227,-0.0039838405540349306
ACH-000228,-0.19668459947904512
ACH-000231,-0.012681628371808815
ACH-000232,-0.026435305028428783
ACH-000233,0.0992297200946614
ACH-000234,-0.01861313681062965
ACH-000235,0.060050373915558175
ACH-000237,0.11268866257654175
ACH-000238,0.012103573204346432
ACH-000242,0.18345419737685528
ACH-000243,-0.042189610131828786
ACH-000244,0.08078072906543403
ACH-000246,0.041350954852218895
ACH-000248,-0.0958126428518341
ACH-000250,0.06275736282724931
ACH-000251,-0.020905750225194274
ACH-000252,-0.025290813731226453
ACH-000253,-0.033462304976402985
ACH-000255,-0.04013521990005278
ACH-000256,-0.09916412082822816
ACH-000257,0.04124053034440678
ACH-000258,-0.198771778236856
ACH-000259,0.06280270988892628
ACH-000260,-0.0424876591327744
ACH-000261,-0.06014920598785261
ACH-000262,-0.02643438666913753
ACH-000263,0.3026832241486259
ACH-000264,0.07159252295884734
ACH-000265,-0.06275529584623006
ACH-000266,-0.014888843459021396
ACH-000272,0.04838313476182899
ACH-000274,0.001064527318050282
ACH-000277,0.08225318721844911
ACH-000278,0.05995392883362175
ACH-000279,-0.07213869590324896
ACH-000280,-0.01855163116984394
ACH-000281,-0.13659320121653373
ACH-000288,0.05606830280555234
ACH-000291,-0.08440396329597141
ACH-000293,-0.2899657919789425
ACH-000294,0.0269794607904786
ACH-000295,-0.09180222217457833
ACH-000296,0.06449781105245114
ACH-000302,-0.0512055369413798
ACH-000304,-0.06834839808197632
ACH-000307,0.04646822376650196
ACH-000308,0.027199307417751988
ACH-000310,-0.06426595857144393
ACH-000311,0.032497809042909595
ACH-000312,0.02854382063097768
ACH-000315,0.03194143813000906
ACH-000316,0.16679780715623865
ACH-000317,0.032103475112003385
ACH-000318,0.055975133745254986
ACH-000319,-0.038229055680883375
ACH-000320,0.14799888956330268
ACH-000322,-0.005182853029505933
ACH-000323,0.07548997861754894
ACH-000324,0.07910677489724771
ACH-000329,0.047720839405189314
ACH-000330,0.12839149081392875
ACH-000331,0.033913476809213486
ACH-000332,0.00022604975171910586
ACH-000334,0.08170746791432995
ACH-000335,0.05704611578675053
ACH-000336,0.006235993370175451
ACH-000337,-0.08074616841971255
ACH-000338,-0.2472763196822544
ACH-000339,0.01134553322651359
ACH-000341,0.05191165100682276
ACH-000348,-0.0038726764280070975
ACH-000350,-0.10622124959323513
ACH-000352,-0.04987405402623103
ACH-000356,-0.13208551280611813
ACH-000361,0.061887292668010435
ACH-000362,0.020999847223161082
ACH-000363,0.07666792070744939
ACH-000364,0.09449168429034528
ACH-000365,0.007560511803107579
ACH-000366,-0.09278339207579687
ACH-000368,-0.1405842436413546
ACH-000374,-0.0528637145687526
ACH-000375,0.03815029979676564
ACH-000376,0.022456341367562745
ACH-000381,-0.18701767944795125
ACH-000383,-0.010628029234109508
ACH-000387,0.024253736237368317
ACH-000389,-0.17329883368882018
ACH-000390,0.0959118247283358
ACH-000393,-0.08751132938129726
ACH-000395,-0.008544405664247254
ACH-000396,-0.07607291197867401
ACH-000397,0.10912634842249308
ACH-000401,-0.013819325309446807
ACH-000402,0.0009081833407821502
ACH-000403,0.027243109818787258
ACH-000404,0.02008806691977091
ACH-000406,0.03318460114380085
ACH-000407,-0.152941440838081
ACH-000408,-0.03516636660441265
ACH-000410,-0.02171241317104796
ACH-000411,0.008595544528192223
ACH-000414,0.1657823589034136
ACH-000415,-0.06978844127333678
ACH-000416,-0.05093766277722976
ACH-000420,0.10739408865298326
ACH-000421,-0.04856539467210078
ACH-000424,0.02648162842283719
ACH-000425,-0.0005678173102133865
ACH-000426,0.031721395814555096
ACH-000427,0.10017982761389536
ACH-000433,0.0996089356155812
ACH-000435,0.023782898699156698
ACH-000436,-0.0014941447358360655
ACH-000444,-0.03914891905915185
ACH-000445,-0.18785043753400096
ACH-000448,0.0045713768831338614
ACH-000450,-0.12880882299788232
ACH-000452,0.002968648971597223
ACH-000454,-0.0938804707634856
ACH-000458,-0.006588735075974195
ACH-000459,-0.09461214539618536
ACH-000460,-0.027575229553220552
ACH-000461,-0.00339494253277858
ACH-000463,-0.014871959723663362
ACH-000464,-0.02336355693618404
ACH-000466,0.02749487430355705
ACH-000467,0.037555492345811466
ACH-000468,0.05129280907019828
ACH-000469,0.06087772716735474
ACH-000470,-0.06784734716634408
ACH-000471,-0.02004596126331945
ACH-000472,0.03201586906095418
ACH-000473,-0.1306658340364182
ACH-000475,0.00655443644749105
ACH-000476,-0.003270269170413082
ACH-000477,0.22524767097645398
ACH-000479,0.2556511052182455
ACH-000480,0.09824290537551576
ACH-000481,-0.15424904501151926
ACH-000483,-0.037896581550156704
ACH-000484,-0.024255738166556316
ACH-000485,0.014317828451563604
ACH-000486,-0.14805181022162162
ACH-000487,-0.07941655728893174
ACH-000488,0.00911518176942307
ACH-000490,0.02663582176527364
ACH-000491,0.03311979507883248
ACH-000495,0.09770298275852334
ACH-000496,0.01827187172853369
ACH-000499,-0.09103213316168204
ACH-000500,-0.6023104326009928
ACH-000502,0.047089556113160284
ACH-000503,-0.1784448646100978
ACH-000505,0.0004988714537743217
ACH-000507,0.07907859683081389
ACH-000510,0.03900179204680298
ACH-000511,0.038017815714261785
ACH-000512,0.030803564599684224
ACH-000516,-0.14886048654906753
ACH-000517,-0.0034626658191334843
ACH-000518,-0.008283795537264882
ACH-000520,0.16185362455919686
ACH-000521,-0.007578224774229076
ACH-000522,-0.022320124511706167
ACH-000524,-0.047098515310335584
ACH-000527,-0.028648348292959813
ACH-000528,-0.13265993277410104
ACH-000537,0.09505730807706812
ACH-000541,0.10328925434702832
ACH-000542,0.011961367192621062
ACH-000544,0.008739508668020795
ACH-000545,-0.16601785867433427
ACH-000547,-0.1443220230901414
ACH-000548,0.09492132873290696
ACH-000549,-0.04438390961048922
ACH-000550,-0.0966379942010448
ACH-000552,0.005566568062031514
ACH-000556,0.02760779763601981
ACH-000557,0.10036238950611154
ACH-000569,0.34453093465192314
ACH-000570,-1.7487717740770518e-05
ACH-000571,0.0906192005777442
ACH-000573,0.07558334344282319
ACH-000576,0.3850170264786595
ACH-000579,-0.0028081146886258365
ACH-000580,0.07066914704654405
ACH-000584,0.02634490878768713
ACH-000585,0.03399656072594213
ACH-000588,0.051115672451957146
ACH-000589,0.12479387149333365
ACH-000591,-0.06171306068219914
ACH-000593,-0.12860420678338705
ACH-000600,-0.035644761507661146
ACH-000601,-0.03948058864137567
ACH-000605,-0.05037299629566232
ACH-000606,-0.18107154892518407
ACH-000608,0.0062807292510530036
ACH-000614,0.13426001759552805
ACH-000616,-0.042064155349199314
ACH-000618,-0.09333433879337713
ACH-000619,-0.0636811987494454
ACH-000620,0.048457807470440616
ACH-000621,-0.02002846442958124
ACH-000622,0.0483571332636929
ACH-000623,0.04462741974902448
ACH-000624,-0.10768798260964013
ACH-000627,-0.11455334717141973
ACH-000630,-0.04006002122849963
ACH-000631,0.4784989473671525
ACH-000632,0.02476697181754497
ACH-000633,0.05269835630176342
ACH-000637,0.039030181397544286
ACH-000638,0.03006370686016898
ACH-000646,0.04589757748153686
