,LCN6 (158062)
ACH-000004,-0.006404350233417974
ACH-000005,-0.10795017544563212
ACH-000007,-0.18740293585673867
ACH-000009,-0.3659112298756515
ACH-000011,-0.38180022392646795
ACH-000012,-0.3517022812166262
ACH-000013,-0.41260030674921055
ACH-000014,-0.1313411069787214
ACH-000015,-0.22631306959673056
ACH-000017,-0.2060707102498016
ACH-000018,-0.26397387093415
ACH-000019,-0.008894235258916815
ACH-000021,-0.19101706451803288
ACH-000022,-0.3412504973494095
ACH-000025,-0.1648625548598692
ACH-000028,-0.2037161317057936
ACH-000030,-0.2586168841167644
ACH-000035,-0.15652807371995173
ACH-000036,-0.2620553698981268
ACH-000037,-0.04979860757702057
ACH-000039,-0.11784846447787507
ACH-000040,-0.31587713094292824
ACH-000041,-0.3764736662767005
ACH-000042,-0.36299913324000416
ACH-000045,-0.2248337853422296
ACH-000047,-0.21144300429344956
ACH-000052,-0.2731875425629912
ACH-000053,-0.354978736478405
ACH-000054,-0.3015390164494306
ACH-000055,-0.13622675301257056
ACH-000060,-0.21287550587412596
ACH-000067,-0.22130136757365032
ACH-000070,-0.19382493186659105
ACH-000075,-0.2769498275146308
ACH-000078,-0.3722713306837797
ACH-000082,-0.04321000184560415
ACH-000085,-0.2701149913938633
ACH-000086,-0.2352190997284816
ACH-000087,-0.3244545639748429
ACH-000092,-0.2079349869972906
ACH-000095,-0.08669525311774555
ACH-000097,-0.19838691985121312
ACH-000098,-0.08605349866168474
ACH-000099,-0.3895202714942797
ACH-000108,-0.44134528676020973
ACH-000113,-0.2974245982801504
ACH-000116,-0.2853650294751436
ACH-000118,-0.2782957360597753
ACH-000120,-0.2964067806869025
ACH-000123,-0.2467332255052941
ACH-000127,-0.14724544924320046
ACH-000128,-0.3068997545985231
ACH-000132,-0.2806470779151853
ACH-000133,-0.1675448626413378
ACH-000137,-0.1012246254742799
ACH-000138,-0.4363541822030991
ACH-000142,-0.2731175741672089
ACH-000143,-0.23880306256813816
ACH-000146,-0.2624973779409267
ACH-000148,-0.3593756406599566
ACH-000150,-0.35515441550989485
ACH-000152,-0.2794271774078751
ACH-000153,-0.18320239078738645
ACH-000159,-0.16501824453129302
ACH-000160,-0.1672626801701084
ACH-000163,-0.154997912113969
ACH-000167,0.036059020669515364
ACH-000168,-0.3882119472408681
ACH-000169,-0.27409975076783066
ACH-000178,-0.35800393016802945
ACH-000183,-0.21279288387558204
ACH-000188,-0.3756469379830496
ACH-000189,-0.1457718987520404
ACH-000190,-0.1763942633821314
ACH-000198,-0.13836192462901795
ACH-000203,-0.2923770103141104
ACH-000204,0.043856658931693715
ACH-000206,-0.0378473726655465
ACH-000207,-0.3048632987887074
ACH-000208,-0.060105168478373175
ACH-000210,-0.5457822773358667
ACH-000211,-0.21076964701671064
ACH-000215,-0.19672663204142152
ACH-000221,-0.26649942198177656
ACH-000222,-0.2172265804161698
ACH-000223,-0.1798604774906855
ACH-000226,-0.18090238077694654
ACH-000227,-0.2599049752218773
ACH-000228,-0.2267945256879673
ACH-000231,-0.15139945087730294
ACH-000232,-0.19076602511936505
ACH-000233,-0.3390060920803633
ACH-000234,-0.2253610291689462
ACH-000235,-0.2276529646212633
ACH-000237,-0.2344391652360205
ACH-000238,-0.3274874281093191
ACH-000242,0.052446297496140624
ACH-000243,-0.15505316601253358
ACH-000244,-0.3484865522428656
ACH-000246,-0.4322900703493334
ACH-000248,-0.05101614833747846
ACH-000250,-0.3927979367925217
ACH-000251,-0.41732674352527777
ACH-000252,-0.3675716407743361
ACH-000253,-0.3505044992788956
ACH-000255,-0.27148787824679754
ACH-000256,-0.2517266137183218
ACH-000257,-0.1262818202722555
ACH-000258,-0.13675179636864618
ACH-000259,-0.2600959982113898
