,CES5A (221223)
ACH-000265,0.008739739203520341
ACH-000266,-0.04697175985789996
ACH-000272,0.1205008397413286
ACH-000274,0.019522760799728242
ACH-000277,0.1143346540356045
ACH-000278,0.029274130102087445
ACH-000279,-0.03978205186862133
ACH-000280,0.06845078437950916
ACH-000281,-0.19463418458882875
ACH-000288,-0.12058922044924918
ACH-000291,0.031258500779558475
ACH-000293,0.019492348543846225
ACH-000294,-0.034995033030724626
ACH-000295,-0.13868761740258498
ACH-000296,-0.11376973888323486
ACH-000302,0.051862455693859805
ACH-000304,-0.026159402746415997
ACH-000307,-0.06339499992509154
ACH-000308,0.06554327396974577
ACH-000310,0.10977347361377736
ACH-000311,-0.03822707160593791
ACH-000312,-0.05795247057970314
ACH-000315,-0.09871837075258057
ACH-000316,-0.003091098552339769
ACH-000317,0.1769822553794215
ACH-000318,0.16141625630861228
ACH-000319,-0.005316281129956606
ACH-000320,-0.09181771437804596
ACH-000322,-0.06561545992681131
ACH-000323,-0.044626184107914135
ACH-000324,0.12344247670832766
ACH-000329,0.06695961433337748
ACH-000330,-0.1061178593430197
ACH-000331,-0.051001888379007716
ACH-000332,0.04148033964810344
ACH-000334,0.06427701568231689
ACH-000335,-0.033018612757316115
ACH-000336,-0.05628608626175885
ACH-000337,-0.118741514487142
ACH-000338,0.11303708498101395
ACH-000339,-0.017171975737321408
ACH-000341,-0.20260140912349212
ACH-000348,-0.06911823304911417
ACH-000350,-0.043186489737899666
ACH-000352,-0.05501920808367821
ACH-000356,0.1522234940547358
ACH-000361,-0.0439034101978051
ACH-000362,0.03314464757154143
ACH-000363,0.08938607358760214
ACH-000364,-0.01887724746709913
ACH-000365,-0.038043238344528114
ACH-000366,-0.07575141629464154
ACH-000368,0.12165737797647445
ACH-000374,0.10434169306534988
ACH-000375,-0.16005861682759434
ACH-000376,-0.08266974618723846
ACH-000381,-0.06759265734398899
ACH-000383,-0.07615017113095705
ACH-000387,-0.1273831562255035
ACH-000389,0.03662111407271559
ACH-000390,-0.02163478146708809
ACH-000393,0.12091065989053774
ACH-000395,0.03279115860616387
ACH-000396,-0.18298302822935467
ACH-000397,-0.046024931598739466
ACH-000401,0.03689642994104243
ACH-000402,-0.16951437195744584
ACH-000403,0.044981791383760066
ACH-000404,-0.12671684886898826
ACH-000406,-0.038416050435343095
ACH-000407,-0.0939698584544181
ACH-000408,0.08887684260020913
ACH-000410,0.06581397327690973
ACH-000411,0.08945128915141519
ACH-000414,-0.042724752728571916
ACH-000415,0.0022598565970298567
ACH-000416,-6.602151352800179e-05
ACH-000420,-0.015586737916919325
ACH-000421,0.018590347896738173
ACH-000424,-0.1545534578985842
ACH-000425,0.012652747481248259
ACH-000426,0.0037498000555902023
ACH-000427,0.01877451735225934
ACH-000433,-0.017669034260657832
ACH-000435,0.1640005082245158
ACH-000436,0.11726300568091826
ACH-000444,0.07144925603925974
ACH-000445,0.08762666581559543
ACH-000448,0.0107962351801804
ACH-000450,-0.114946432780363
ACH-000452,0.019319218333653757
ACH-000454,-0.26830397239824244
ACH-000458,0.06362398226750893
ACH-000459,-0.04687083290115887
ACH-000460,0.057744233627711965
ACH-000461,-0.012265830328944814
ACH-000463,0.045615730039425005
ACH-000464,-0.01591963800236397
ACH-000466,-0.05029524898007982
ACH-000467,0.0103902159673405
ACH-000468,-0.03122279108622417
ACH-000469,-0.08984851852480429
ACH-000470,0.04996959916862525
ACH-000471,0.04025230531729525
ACH-000472,0.04182032121266451
ACH-000473,0.056241809272202
ACH-000475,-0.0020405305322495136
ACH-000476,0.12016517549641513
ACH-000477,0.08575604051592296
ACH-000479,-0.21166548125545856
ACH-000480,0.09513841756992808
ACH-000481,0.02026509197960091
ACH-000483,-0.186824865357564
ACH-000484,-0.04141075272583726
ACH-000485,-0.054960968500155236
ACH-000486,0.08290568297165117
ACH-000487,-0.059355592830623
ACH-000488,-0.1347056147529575
ACH-000490,-0.0728338147090511
ACH-000491,-0.028988843775509664
ACH-000495,0.09128981101173704
ACH-000496,0.0543488510839409
ACH-000499,0.015679255845632754
ACH-000500,0.2654492228104638
ACH-000502,-0.05968276662092752
ACH-000503,0.02624012153649366
ACH-000505,-0.17611951861027966
ACH-000507,-0.17117927815842746
ACH-000510,-0.01695589738714387
ACH-000511,0.08512630786297314
ACH-000512,0.02083805688832973
ACH-000516,0.023744587131405155
ACH-000517,0.009706734746992131
ACH-000518,-0.06651983147799823
ACH-000520,-0.1719084278831707
ACH-000521,-0.056832132493119435
ACH-000522,-0.057848316900760324
ACH-000524,0.05642496428118787
ACH-000527,-0.022158338684247617
ACH-000528,0.0298253067025683
ACH-000537,0.005322459881693282
ACH-000541,-0.13813404066599574
ACH-000542,-0.034180007352084645
ACH-000544,-0.1114291717203066
ACH-000545,0.08965588466888523
ACH-000547,0.14962876563132113
ACH-000548,-0.1448708693265883
ACH-000549,0.02230276312268511
ACH-000550,-0.13468589808727374
ACH-000552,0.0355397378282635
ACH-000556,-0.2119636793719524
ACH-000557,-0.015682730279246916
ACH-000569,-0.11394243649862094
ACH-000570,-0.05548625216806189
ACH-000571,-0.03152023448164791
ACH-000573,-0.05449319136097664
ACH-000576,0.15742728705135592
ACH-000579,0.08512752417831458
ACH-000580,-0.0322203243667759
ACH-000584,-0.04703704134813656
ACH-000585,-0.010879509021386558
ACH-000588,0.09854220071255028
ACH-000589,-0.10258442321344556
ACH-000591,-0.04901268524863022
ACH-000593,-0.008837876357512773
ACH-000600,-0.09312023176107777
ACH-000601,-0.06235686474317152
ACH-000605,-0.11332109953063682
ACH-000606,-0.017743527184304414
ACH-000608,-0.017993563398898238
ACH-000614,0.1004481536514439
ACH-000616,-0.2261241614730386
ACH-000618,-0.003475704905476656
ACH-000619,0.030977603112455638
ACH-000620,-0.06615155415216976
ACH-000621,-0.0926874130643376
ACH-000622,0.0354221012542818
ACH-000623,0.041974152897709546
ACH-000624,0.008660087933810009
ACH-000627,0.1020838961105589
ACH-000630,-0.02279327300033021
ACH-000631,-0.16782237080036388
ACH-000632,-0.013567646379303942
ACH-000633,0.021545442014180773
ACH-000637,0.018507532509212853
ACH-000638,-0.010402878828028886
ACH-000646,0.13413896362792374
ACH-000647,-0.12444908705206847
ACH-000648,0.12620203686020046
ACH-000649,0.05189618101374496
ACH-000651,-0.2083654080005724
ACH-000652,0.16884696440382907
ACH-000653,-0.07234773767021478
ACH-000657,0.07272520839787061
ACH-000658,-0.0600813757056184
ACH-000661,-0.1867493272937697
ACH-000662,-0.008791135602039995
ACH-000663,-0.005025382653486286
ACH-000665,0.08078002654757672
ACH-000671,-0.021708435087738467
ACH-000672,-0.051869866583434
ACH-000673,0.06292079947243244
ACH-000676,0.0027659030820907198
ACH-000677,0.028612895508982158
ACH-000681,-0.01625729010371524
ACH-000683,-0.0334959670801005
ACH-000684,-0.12090499015315995
ACH-000688,-0.11025601064404704
ACH-000693,0.007621833867758739
ACH-000694,-0.011752181859654758
ACH-000695,0.1324265404126223
ACH-000696,-0.0472164534232807
ACH-000697,-0.06288316488830939
ACH-000699,0.04579441047667592
ACH-000701,-0.09311503810154717
ACH-000706,0.024622554058943414
ACH-000711,-0.017223243790981373
ACH-000713,0.19002811335161204
ACH-000714,0.07429727809048862
ACH-000718,-0.012885359540729328
ACH-000720,-0.046455808675283414
ACH-000721,0.0015936382281900848
ACH-000724,0.0009527481616693637
ACH-000725,0.0016245065800443365
ACH-000732,0.003256887593309221
ACH-000734,-0.002606205923640971
ACH-000735,-0.06485767723495489
ACH-000736,-0.019192367000208536
ACH-000738,-0.16466493929471976
ACH-000746,0.02610011268192268
ACH-000747,0.0536297159236612
ACH-000748,-0.01431353884152941
ACH-000753,-0.011529306252086535
ACH-000756,0.0035134909664256285
ACH-000757,0.04930386898454262
ACH-000758,-0.2444969584371517
ACH-000760,0.1238367680739906
ACH-000762,0.0005387681607594042
ACH-000763,-0.11042971030905648
ACH-000764,-0.2339045831631095
ACH-000765,0.09083210962755472
ACH-000766,-0.02918420449724925
ACH-000767,-0.06439627485260402
ACH-000768,-0.1137705850733337
ACH-000769,-0.05868797961147471
ACH-000770,-0.0017299716628276026
ACH-000771,-0.05950845316468205
ACH-000773,-0.000573935641194537
ACH-000776,-0.0034196567880903648
ACH-000777,-0.10727985885796693
ACH-000778,0.0019760597062869587
ACH-000781,0.036315270923795134
ACH-000782,-0.0444835766025665
ACH-000783,-0.1029579391027034
ACH-000784,-0.005380961580830788
ACH-000785,-0.046655295159363126
ACH-000787,-0.026141286168644192
ACH-000788,-0.060317373337514066
ACH-000791,0.05270037717231677
ACH-000792,-0.03375451649947316
ACH-000794,-0.07622141413450312
ACH-000796,0.043646198678022746
ACH-000798,-0.13787056069413556
ACH-000799,-0.01863320222869185
ACH-000800,0.027384215374742685
ACH-000802,-0.06502022350157266
ACH-000804,-0.003277329090663838
ACH-000805,0.07517498525398625
ACH-000809,0.003400800807424095
ACH-000810,0.009484275781387786
ACH-000811,-0.06496072807535823
ACH-000817,-0.15476116508955695
ACH-000819,0.039100873477337934
ACH-000820,0.17140416743394402
ACH-000821,-0.1348591958227265
ACH-000822,0.06617253598379189
ACH-000823,0.05977963595388496
ACH-000824,0.02165211601051096
ACH-000827,0.001209771487007391
ACH-000829,-0.003358807083199131
ACH-000831,-0.11692759793050893
ACH-000832,-0.037572295107230334
ACH-000833,-0.14118257555079827
ACH-000834,0.013596454368086531
ACH-000835,-0.0142108412260872
ACH-000836,-0.020628596858256912
ACH-000837,-0.08387844006347432
ACH-000838,0.0009761051882840152
ACH-000839,-0.017026125896051042
ACH-000840,-0.13940663899488484
ACH-000841,-0.12875225972850315
ACH-000843,0.061820917728718935
ACH-000846,-0.06117129834244234
ACH-000847,0.08550399027133726
ACH-000848,0.04909914701236669
ACH-000849,-0.10972102238286204
ACH-000851,-0.09177023598421592
ACH-000855,-0.1144971850741636
ACH-000856,-0.06759350176412285
ACH-000858,0.1007391453343901
ACH-000859,0.024936774692482733
ACH-000861,0.03357167017991645
ACH-000862,0.03830654659505471
ACH-000865,0.029184800118897587
ACH-000866,0.0015937990017776628
ACH-000867,-0.019022615521065548
ACH-000869,-0.16628710627800655
ACH-000872,0.06322772312174166
ACH-000873,-0.02918801139207866
ACH-000876,0.04969587520697442
ACH-000878,0.08621841554154155
ACH-000880,0.03987075947545764
ACH-000881,-0.0322901340221177
ACH-000882,0.025634103828585646
ACH-000884,0.021545904789143103
ACH-000885,-0.0746840596970757
ACH-000887,0.004377745697052114
ACH-000889,-0.02626921586252406
ACH-000896,0.002051885866516348
ACH-000898,-0.045363566031787185
ACH-000900,0.03535371027991937
ACH-000901,0.034375801460505326
ACH-000905,-0.06498515417083042
ACH-000906,0.00583696012507223
ACH-000907,0.03566167972042157
ACH-000910,-0.045318435203516014
ACH-000911,0.10038989316399098
ACH-000912,-0.02895405048145507
ACH-000913,0.050416056098985314
ACH-000915,-0.012403707365879013
ACH-000916,0.1534936863440916
ACH-000917,-0.17285255551985235
ACH-000920,-0.17837345830150395
ACH-000921,-0.07778022647169801
ACH-000924,0.08363494147811643
ACH-000926,-0.025555357140491543
ACH-000928,-0.0842531570041365
ACH-000929,-0.2074956783079705
ACH-000932,-0.0705834793708332
ACH-000935,0.06289646004518823
ACH-000936,0.035996628368499664
ACH-000937,-0.024928747615768715
ACH-000938,-0.06897450374670333
ACH-000939,0.004485464899093797
ACH-000941,-0.023814522329401688
ACH-000943,-0.0843791651077399
ACH-000946,-0.052132633088274025
ACH-000947,-0.04276618570271875
ACH-000948,0.004064110017584178
ACH-000950,-0.020716528896280388
ACH-000953,-0.02536327538489013
ACH-000954,-0.3717876336354313
ACH-000957,0.00022546021481470137
ACH-000958,-0.15497715021090086
ACH-000960,0.023269961095510446
ACH-000963,0.09110071808969952
ACH-000968,0.010882803064228707
ACH-000969,0.010479298349013634
ACH-000972,-0.2390535533788196
ACH-000973,0.0009881425178835895
ACH-000974,0.022331060665395152
ACH-000978,0.08422612474627839
ACH-000984,0.002128272249367758
ACH-000986,0.07938605411283582
ACH-000988,-0.016599981628849212
ACH-000993,-0.08838670417991716
ACH-000994,-0.03781391652105212
ACH-000996,-0.04420080622106624
ACH-001001,-0.019415752880765504
ACH-001020,0.019567536124747258
ACH-001028,0.006916953365418383
ACH-001031,-0.010679459974064009
ACH-001038,0.017491184933587294
ACH-001048,-0.007652169930109211
ACH-001050,-0.0340280585292234
ACH-001053,0.018021088375790497
ACH-001054,-0.06861100896224198
ACH-001061,-0.02724751687335212
ACH-001067,-0.11917300120363418
ACH-001075,0.008897530292324174
ACH-001096,0.06088492497447299
ACH-001111,-0.029705085148723463
ACH-001119,-0.06061105477925679
ACH-001128,0.3799180384592505
ACH-001134,-0.0007385646284832228
ACH-001151,-0.05028001023306685
ACH-001163,-0.003732669453945146
ACH-001164,-0.18556935266003488
ACH-001183,-0.04734425907274052
ACH-001192,-0.06268443841644321
ACH-001193,-0.09727963051683992
ACH-001196,-0.0270013521487397
ACH-001197,0.156667766160663
ACH-001205,0.08188408276135971
ACH-001211,-0.051159999447171325
ACH-001212,-0.10279366824679864
ACH-001228,0.0009016770193164226
ACH-001232,-0.028433385314598388
ACH-001239,0.03774524745616549
ACH-001270,0.10145071000050088
ACH-001274,0.011971728941745734
ACH-001275,-0.1470468260498285
ACH-001277,-0.04087260672439765
ACH-001278,-0.11498133949727644
ACH-001280,0.08316955557003639
ACH-001283,-0.032238512992660236
ACH-001289,0.011922717312854342
ACH-001300,-0.09433190194875628
ACH-001301,-0.17879968683290756
ACH-001302,-0.12629049431647116
ACH-001306,0.03711988335572456
ACH-001318,0.01213650045512448
ACH-001322,-0.03828915286827336
ACH-001328,0.09879687936469587
ACH-001332,-0.3097568706187813
ACH-001336,-0.010178400593995909
ACH-001346,0.00592029000929038
ACH-001353,-0.08702038521476775
ACH-001354,0.07748331617046847
ACH-001367,0.13253825192028032
ACH-001368,0.011316555534098771
ACH-001374,0.5248993916562159
ACH-001377,0.02852609252654005
ACH-001380,0.07985806699485601
ACH-001391,-0.08066755327101846
ACH-001408,-0.11346581468206945
ACH-001430,0.19806089987875175
ACH-001431,0.025031418565754453
ACH-001450,-0.11687372008150472
ACH-001496,-0.01680827791997372
ACH-001500,-0.0924546467933262
ACH-001523,-0.054109974463560535
ACH-001532,0.0137634627001617
ACH-001550,0.025233576571602682
ACH-001552,-0.04435403033221137
ACH-001554,0.04965522846200682
ACH-001654,-0.06915472827952003
ACH-001735,0.041159001717944864
ACH-001736,-0.1757820772666672
ACH-001737,-0.2123660765500036
ACH-001740,-0.0762167758146097
ACH-001745,-0.01745103322569961
ACH-001765,0.05383760719957645
