,RPRML (388394)
ACH-000153,-0.229780749183328
ACH-000159,0.044621632930051516
ACH-000160,-0.14564715251481333
ACH-000163,-0.09935157296405912
ACH-000167,-0.014397994684698774
ACH-000168,-0.07343927776600097
ACH-000169,0.06684238046362556
ACH-000178,-0.08961790656108877
ACH-000183,-0.19784505295621385
ACH-000188,-0.09287223851044027
ACH-000189,-0.049874989160017966
ACH-000190,-0.19208156161008053
ACH-000198,0.048160430283634606
ACH-000203,0.2926486704309746
ACH-000204,-0.08258903997758675
ACH-000206,-0.07558755955625457
ACH-000207,-0.14460837593907405
ACH-000208,0.04740182888701875
ACH-000210,-0.11147937859272852
ACH-000211,-0.050798926924536185
ACH-000215,-0.07148941711843466
ACH-000221,-0.14588603871812528
ACH-000222,-0.004722247810354197
ACH-000223,-0.009441100085424944
ACH-000226,-0.0645499241198661
ACH-000227,-0.1828059948798307
ACH-000228,-0.06223344250368965
ACH-000231,-0.08496979692707886
ACH-000232,0.018699524429735475
ACH-000233,-0.15057817839498452
ACH-000234,0.03287122258666071
ACH-000235,-0.0604529369356799
ACH-000237,-0.02254583982130745
ACH-000238,-0.04335282186781109
ACH-000242,0.05203664631969356
ACH-000243,-0.0981223853590765
ACH-000244,-0.3161618260313011
ACH-000246,-0.1359387443153029
ACH-000248,-0.22504724070000745
ACH-000250,-0.04963766086369573
ACH-000251,-0.2028150905426324
ACH-000252,-0.02453186575700434
ACH-000253,0.026991671196198733
ACH-000255,-0.24190655314474965
ACH-000256,-0.09868999447566243
ACH-000257,0.07197701893472379
ACH-000258,-0.00409154793828816
ACH-000259,-0.15639961125595725
ACH-000260,-0.055317848230701336
ACH-000261,-0.0003738808487352328
ACH-000262,-0.09723776922848264
ACH-000263,-0.06014848532022141
ACH-000264,0.0072227805716093595
ACH-000265,0.06017266528490231
ACH-000266,-0.06615985170128458
ACH-000272,-0.05729235875432905
ACH-000274,-0.05606051209786378
ACH-000277,0.01589236034549521
ACH-000278,-0.002477922404438173
ACH-000279,-0.12480600482361065
ACH-000280,-0.01915501856026448
ACH-000281,0.0441820391589503
ACH-000288,-0.12997038786938225
ACH-000291,-0.1232981575986674
ACH-000293,-0.08031731411391313
ACH-000294,-0.1164383266773756
ACH-000295,-0.05897067161346119
ACH-000296,-0.08451287280139651
ACH-000302,-0.057092138892738585
ACH-000304,0.0014657285881934565
ACH-000307,-0.1661925722973561
ACH-000308,-0.09975597162540546
ACH-000310,-0.007049189419155218
ACH-000311,0.018283130248012074
ACH-000312,-0.0555027090993431
ACH-000315,-0.1971302124530897
ACH-000316,-0.21865724742612666
ACH-000317,-0.01953901618712172
ACH-000318,0.0812261340359943
ACH-000319,-0.2747193511605769
ACH-000320,-0.06417159074963817
ACH-000322,0.07307128352150677
ACH-000323,-0.202555495205342
ACH-000324,-0.14369447515231426
ACH-000329,-0.14985431352875606
ACH-000330,-0.10500903296515976
ACH-000331,-0.12304394849175493
ACH-000332,-0.061504087375270036
ACH-000334,-0.04111641180461925
ACH-000335,-0.15581184884631274
ACH-000336,0.1895756271910648
ACH-000337,-0.400244376702729
ACH-000338,0.11135499030579346
ACH-000339,-0.05947761044080103
ACH-000341,0.005835011945912854
ACH-000348,0.0332972715896105
ACH-000350,0.07937943799065555
ACH-000352,-0.06710200581466698
ACH-000356,-0.2846333135593719
ACH-000361,0.00516477365609867
ACH-000362,-0.046215509886821736
ACH-000363,-0.1859735183070891
ACH-000364,-0.19548604330173736
ACH-000365,-0.09620256520342184
ACH-000366,-0.057934751404525926
ACH-000368,0.11693515646448772
ACH-000374,-0.07542726839771532
ACH-000375,0.10649272746205614
ACH-000376,-0.08094477007760069
ACH-000381,-0.015219695062536629
ACH-000383,-0.060220060238660986
ACH-000387,-0.1615630058650159
ACH-000389,-0.025424752072730608
ACH-000390,-0.07033697343254934
ACH-000393,0.0137308046747572
ACH-000395,-0.0026522087687563638
ACH-000396,-0.2464430482664014
ACH-000397,-0.10855009054622088
ACH-000401,-0.17031682993347966
ACH-000402,0.2862333738204276
ACH-000403,-0.05537028627308434
ACH-000404,-0.2657368911956581
ACH-000406,-0.04010619069529516
ACH-000407,-0.09724265692544204
ACH-000408,-0.0013794530876769116
ACH-000410,0.13399218188252135
ACH-000411,0.011283129617631506
ACH-000414,0.09249950384005456
ACH-000415,-0.107572180365915
ACH-000416,-0.028507491672879293
ACH-000420,0.039486836570977686
ACH-000421,-0.05370152301258027
ACH-000424,-0.222898855980486
ACH-000425,-0.06061780023985116
ACH-000426,-0.05093500220966908
ACH-000427,-0.19097755392609128
ACH-000433,-0.17477507637168166
ACH-000435,0.06352692093235024
ACH-000436,0.07394248393961579
ACH-000444,-0.3010707761619316
ACH-000445,-0.08385701933076019
ACH-000448,-0.004004051139105939
ACH-000450,0.21804567594764532
ACH-000452,-0.02146279619813295
ACH-000454,-0.00652759353173214
ACH-000458,-0.06577593930193494
ACH-000459,-0.04538303508791169
ACH-000460,-0.17120287460232275
ACH-000461,0.018409599239211916
ACH-000463,-0.1487773397905428
ACH-000464,-0.04004771904743469
ACH-000466,-0.28022350997772905
ACH-000467,0.01612997806291153
ACH-000468,-0.08304902592627464
ACH-000469,-0.0037403488779372642
ACH-000470,0.016237438328993156
ACH-000471,-0.04642161864124398
ACH-000472,-0.03201501287928683
ACH-000473,0.03251783319588141
ACH-000475,-0.13249941677070165
ACH-000476,-0.040136559002893896
ACH-000477,-0.08766157555223883
ACH-000479,-0.16291179332079947
ACH-000480,0.02759646434846352
ACH-000481,-0.016313596277596987
ACH-000483,0.11229194498920572
ACH-000484,0.2626769099413618
ACH-000485,-0.056150214966015626
ACH-000486,-0.04453653190489672
ACH-000487,-0.007432219141987095
ACH-000488,-0.10067200050979724
ACH-000490,-0.11964104827158105
ACH-000491,-0.2008967447973748
ACH-000495,0.09256426759437424
ACH-000496,-0.0949938468325473
ACH-000499,-0.2676013932984905
ACH-000500,0.20403264139001884
ACH-000502,-0.04185925859206906
ACH-000503,0.08928546620942618
ACH-000505,0.017713473017335144
ACH-000507,0.0074999749686724595
ACH-000510,-0.033997047774607665
ACH-000511,-0.035711167962467795
ACH-000512,0.2125366967295821
ACH-000516,-0.06172404205125692
ACH-000517,0.01391729101705985
ACH-000518,-0.16556285940337873
ACH-000520,-0.057275023843043275
ACH-000521,0.03541591290081902
ACH-000522,-0.02098912082108156
ACH-000524,-0.16472096510539688
ACH-000527,-0.06608590559558615
ACH-000528,-0.08619915512896666
ACH-000537,-0.14867993015327122
ACH-000541,0.2372990070720829
ACH-000542,-0.08883209149086538
ACH-000544,-0.1603680307089002
ACH-000545,-0.17426941024849849
ACH-000547,-0.17749906903143026
ACH-000548,-0.28915135641881273
ACH-000549,-0.17053521700416302
ACH-000550,-0.1019273244062964
ACH-000552,-0.16085125105534578
ACH-000556,-0.05674901698314332
ACH-000557,-0.012926609053283996
ACH-000569,0.07330992319559636
ACH-000570,0.04471129246745634
ACH-000571,0.012997941461428237
ACH-000573,0.02199748071190416
ACH-000576,-0.20117901493849205
ACH-000579,-0.06266353649018408
ACH-000580,-0.1143500937390532
ACH-000584,0.04767818886114415
ACH-000585,-0.1049616704771121
ACH-000588,0.006962083252657215
ACH-000589,0.02198533805568841
ACH-000591,-0.10065238057094314
ACH-000593,-0.08966543611675427
ACH-000600,-0.2425098371873053
ACH-000601,-0.0368055429494378
ACH-000605,-0.2641712490960844
ACH-000606,-0.2200016757255248
ACH-000608,0.015913701706895822
ACH-000614,0.04055882491241063
ACH-000616,-0.1708410433604871
ACH-000618,-0.08001880898519488
ACH-000619,0.07174192381924199
ACH-000620,-0.003816558523097146
ACH-000621,-0.057148132651248164
ACH-000622,0.15805307322717074
ACH-000623,-0.028757694485118574
ACH-000624,-0.14756198267506154
ACH-000627,0.014760865000174253
ACH-000630,-0.11192004871093322
ACH-000631,-0.10617571033498767
ACH-000632,-0.11135275195582853
ACH-000633,-0.09297867223947456
ACH-000637,-0.1300610612573774
ACH-000638,0.06144603376902221
ACH-000646,0.12314546897089347
ACH-000647,-0.08810834312821803
ACH-000648,0.017456821897376542
ACH-000649,-0.12651776400371018
ACH-000651,-0.1226988841916979
ACH-000652,-0.17663982683564822
ACH-000653,0.05326438637032827
ACH-000657,-0.020741463366482017
ACH-000658,0.0074657740500332186
ACH-000661,-0.033007596805252316
ACH-000662,-0.1140935204315032
ACH-000663,-0.17219674594374765
ACH-000665,-0.0786224000185527
ACH-000671,0.016364378814666687
ACH-000672,-0.1735522534150614
ACH-000673,-0.0886012911981983
ACH-000676,-0.023983581111372203
ACH-000677,-0.008113661813505701
ACH-000681,0.10314161383117816
ACH-000683,-0.0932327367484445
ACH-000684,-0.17783834545400626
ACH-000688,-0.13207826105136494
ACH-000693,-0.09088536995166543
ACH-000694,-0.13227111725665538
ACH-000695,-0.15616874107361692
ACH-000696,-0.06929116121827407
ACH-000697,-0.10907323779254062
ACH-000699,-0.014900897181421006
ACH-000701,-0.0939047302960718
ACH-000706,-0.16011960669530098
ACH-000711,-0.049447587406223306
ACH-000713,-0.1355065127589601
ACH-000714,-0.05334442418865438
ACH-000718,-0.07463108942828227
ACH-000720,-0.1924688145508688
ACH-000721,-0.09940289261320484
ACH-000724,-0.020163966750455103
ACH-000725,-0.055260000687201716
ACH-000732,-0.4426671946268007
ACH-000734,0.024992874458389738
ACH-000735,0.013163582701231092
ACH-000736,-0.09464720279501283
ACH-000738,-0.11317140465176778
ACH-000746,-0.03382103677413843
ACH-000747,-0.14300920565249067
ACH-000748,0.04860332572393715
ACH-000753,-0.08834654239560784
ACH-000756,0.04056939684833966
ACH-000757,-0.027979703675550086
ACH-000758,-0.3789834612246063
ACH-000760,-0.10208978924599042
ACH-000762,0.07714469626362178
ACH-000763,-0.09738012456575616
ACH-000764,-0.3325105990127795
ACH-000765,-0.06605483067198482
ACH-000766,-0.043086134921504926
ACH-000767,-0.0007465591228012278
ACH-000768,-0.046479823693915664
ACH-000769,0.0409701450149046
ACH-000770,-0.14803838204391565
ACH-000771,-0.11965254309042647
ACH-000773,-0.14440484091973474
ACH-000776,-0.1506565093669642
ACH-000777,-0.0864105809216169
ACH-000778,0.0381207257302165
ACH-000781,-0.07398607821555854
ACH-000782,0.011390976979832131
ACH-000783,-0.035211690183791285
ACH-000784,-0.11387441436255155
ACH-000785,0.06581614539622217
ACH-000787,-0.16760904973587504
ACH-000788,-0.11373878879432492
ACH-000791,-0.19937567792967106
ACH-000792,-0.0235954712758038
ACH-000794,-0.15166714774209505
ACH-000796,0.046524998531277416
ACH-000798,-0.03303989972380511
ACH-000799,-0.07985142741112916
ACH-000800,-0.21848742323828693
ACH-000802,0.005220190711798208
ACH-000804,0.08312286714243011
ACH-000805,-0.028875398028048362
ACH-000809,-0.010550734735208095
ACH-000810,-0.09999554251538548
ACH-000811,-0.1751268111666847
ACH-000817,-0.11114053044211472
ACH-000819,-0.0187227758171298
ACH-000820,0.27393001441016074
ACH-000821,0.08090423623784837
ACH-000822,-0.01382260730676336
ACH-000823,-0.12175087921137585
ACH-000824,-0.00867651167045867
ACH-000827,-0.03837971903368961
ACH-000829,-0.13249494067799794
ACH-000831,-0.14898462365918427
ACH-000832,-0.19398746623445706
ACH-000833,0.000121482799198732
ACH-000834,-0.051101652359291184
ACH-000835,0.0436816811053008
ACH-000836,0.025172727480945747
ACH-000837,-0.07386057178193034
ACH-000838,0.21137693691655315
ACH-000839,0.03154809246968101
ACH-000840,-0.09743001068687608
ACH-000841,-0.07548986678577664
ACH-000843,-0.05627735565675536
ACH-000846,0.0012251408583834507
ACH-000847,-0.017817180329041518
ACH-000848,0.002898438476452605
ACH-000849,-0.1458485681674366
ACH-000851,-0.18299391807799686
ACH-000855,-0.03721594093738364
ACH-000856,-0.19867662169526845
ACH-000858,0.010474716699531159
ACH-000859,-0.058295154128017675
ACH-000861,-0.03225301683769468
ACH-000862,0.02408407086961802
ACH-000865,0.07766004519931283
ACH-000866,-0.06502121886262675
ACH-000867,-0.028472682827805417
ACH-000869,0.06109742406349222
ACH-000872,0.02444126623145103
ACH-000873,-0.18971497703696724
ACH-000876,0.0038876100085756173
ACH-000878,-0.03568213089019424
ACH-000880,-0.02686027352715453
ACH-000881,-0.15311891602496694
ACH-000882,-0.08144704132507301
ACH-000884,-0.18463016221196893
ACH-000885,0.0461349733587688
ACH-000887,-0.030183559816582745
ACH-000889,0.04179124053002567
ACH-000896,-0.013856749876794592
ACH-000898,0.12605054885080216
ACH-000900,-0.0684770479310313
ACH-000901,-0.10980195259509737
ACH-000905,-0.090532989494826
ACH-000906,-0.061576803570438675
ACH-000907,-0.20663833055514624
ACH-000910,-0.01879671123851738
ACH-000911,-0.10415081979294956
ACH-000912,-0.1178727888273344
ACH-000913,0.002717024381552981
ACH-000915,-0.2426134562109924
ACH-000916,-0.07153212198547848
ACH-000917,-0.1146807697634922
ACH-000920,-0.12995291119782146
ACH-000921,-0.23686992479069502
ACH-000924,-0.13246234518568678
ACH-000926,-0.06412005326025619
ACH-000928,-0.08331140864177344
ACH-000929,-0.1095106157036554
ACH-000932,-0.05901980212299455
ACH-000935,0.10113184530952073
ACH-000936,-0.06697884757529146
ACH-000937,0.031232511160698594
ACH-000938,-0.07986464899667509
ACH-000939,0.02549229390503622
ACH-000941,-0.0585978433682681
ACH-000943,-0.04707949101605638
ACH-000946,0.07651847091960708
ACH-000947,-0.10738950501760393
ACH-000948,-0.11108652387433283
ACH-000950,-0.21513602889777372
ACH-000953,-0.18807617495232126
ACH-000954,-0.2809432940222534
ACH-000957,-0.2612914374370212
ACH-000958,0.09141665812822512
ACH-000960,-0.019177097249807196
ACH-000963,-0.2594843102662565
ACH-000968,0.0355663211796635
ACH-000969,-0.15739793272752556
ACH-000972,0.0049341939773639605
ACH-000973,-0.09039180422553476
ACH-000974,-0.14862647997545178
ACH-000978,-0.23811460532339954
ACH-000984,0.0455773540232798
ACH-000986,-0.0006453551911597079
ACH-000988,-0.02791336024355184
ACH-000993,0.2023155261458257
ACH-000994,-0.030911674356326805
ACH-000996,-0.14455270152562805
ACH-001001,-0.03854485695401584
ACH-001020,-0.33241364584392913
ACH-001028,-0.17574517557127645
ACH-001031,-0.06360500381458249
ACH-001038,-0.02409761826200604
ACH-001048,-0.09339881901901484
ACH-001050,0.0028639157657031227
ACH-001053,-0.025405397987678786
ACH-001054,-0.12240281980838115
ACH-001061,-0.06538126872733477
ACH-001067,0.07471626673912883
ACH-001075,0.1031766508335811
ACH-001096,0.12861392031631425
ACH-001111,0.123506974140307
ACH-001119,-0.05576999504849663
ACH-001128,0.16258245136469388
ACH-001134,-0.0745536363653481
ACH-001151,-0.05555260355389777
ACH-001163,-0.2665123602745144
ACH-001164,-0.08871123973600757
ACH-001183,-0.06877303821240463
ACH-001192,-0.19839696946799085
ACH-001193,-0.07243720332483586
ACH-001196,0.016584146983988902
ACH-001197,-0.11971918578836815
ACH-001205,-0.0897870878875589
ACH-001211,-0.2377678728093857
ACH-001212,-0.2390650047964619
ACH-001228,-0.12376860239197413
ACH-001232,-0.2878202491519626
ACH-001239,-0.08677628422812238
ACH-001270,0.07604789161919924
ACH-001274,-0.0896734438229854
ACH-001275,-0.13446230378640608
ACH-001277,-0.14609816596729344
ACH-001278,0.06655171173105273
ACH-001280,-0.029653848681686662
ACH-001283,0.02731666858613302
ACH-001289,-0.13827788820416648
ACH-001300,-0.16744931296260968
ACH-001301,-0.11346724212693753
ACH-001302,-0.2237236378939932
ACH-001306,-0.18396263666627133
ACH-001318,0.07128568268564002
ACH-001322,-0.05581513575319578
ACH-001328,-0.011837579612552634
ACH-001332,-0.050671011567584766
ACH-001336,0.0221316874387529
ACH-001346,-0.20816471244376286
ACH-001353,-0.17577723543901694
ACH-001354,-0.12345294315262452
ACH-001367,-0.018004493362317332
ACH-001368,-0.16135239755478187
ACH-001374,-0.21906809763094867
ACH-001377,-0.1002806655482595
ACH-001380,-0.15864395766476214
ACH-001391,-0.042438934547015715
ACH-001408,-0.22235154725049425
ACH-001430,0.18561670869918112
ACH-001431,-0.03913476661196362
ACH-001450,0.030026497074607732
ACH-001496,-0.0020210459792075605
ACH-001500,-0.03661275698356476
ACH-001523,-0.16898783168893874
ACH-001532,-0.0692346639096035
ACH-001550,-0.1790354873198111
ACH-001552,0.03714216017276602
ACH-001554,-0.1259962694589308
ACH-001654,-0.06640328198954956
ACH-001735,-0.11068477939947566
ACH-001736,-0.14691518770827658
ACH-001737,-0.15731393491016074
ACH-001740,0.0443077632224745
ACH-001745,-0.19597325092786816
ACH-001765,-0.07910660253784596
