,SYT3 (84258)
ACH-000004,-0.02483208963517184
ACH-000005,-0.283389046391628
ACH-000007,-0.03845457143211038
ACH-000009,-0.1260808959605657
ACH-000011,0.06210321306963811
ACH-000012,0.056039400713550534
ACH-000013,-0.15540027562809175
ACH-000014,0.013890527128431928
ACH-000015,-0.19085802573356705
ACH-000017,-0.08140964913064358
ACH-000018,-0.045932323611887
ACH-000019,-0.0816796929733712
ACH-000021,-0.031956849748397693
ACH-000022,-0.16215618375144927
ACH-000025,0.062378232654100585
ACH-000028,-0.10855567070928078
ACH-000030,-0.13570869542128616
ACH-000035,-0.1306656135209913
ACH-000036,0.059806861801383934
ACH-000037,-0.16918477164506973
ACH-000039,-0.0549349760502406
ACH-000040,-0.2393965784027763
ACH-000041,-0.07798462226722946
ACH-000042,-0.08979043652355302
ACH-000045,-0.07492187729280493
ACH-000047,-0.16944619120025753
ACH-000052,0.04844087679259902
ACH-000053,-0.04156458027158668
ACH-000054,-0.04713783512221234
ACH-000055,0.06409577463880027
ACH-000060,0.024493366998079524
ACH-000067,-0.1323691828970869
ACH-000070,0.009799041342395556
ACH-000075,0.010665275175939126
ACH-000078,-0.17107135190895245
ACH-000082,-0.025159667653425505
ACH-000085,-0.060520987057449266
ACH-000086,-0.00938595008974732
ACH-000087,-0.03190860635051486
ACH-000092,-0.08274501894894695
ACH-000095,-0.051679903474152786
ACH-000097,-0.1648464922038536
ACH-000098,-0.02762124377770788
ACH-000099,-0.15467154158988708
ACH-000108,-0.08205716634011424
ACH-000113,-0.1407172119879128
ACH-000116,-0.10318783961575798
ACH-000118,0.021098491897346628
ACH-000120,-0.1075275362340266
ACH-000123,-0.12389368422164293
ACH-000127,-0.13444916653403902
ACH-000128,-0.013013123071031422
ACH-000132,-0.07114900425873985
ACH-000133,-0.13627433445121678
ACH-000137,-0.17108273949388186
ACH-000138,-0.12319507688073893
ACH-000142,-0.14213776206856427
ACH-000143,-0.08588811585101135
ACH-000146,-0.1620582826322605
ACH-000148,-0.07476462123288041
ACH-000150,-0.08082665438347371
ACH-000152,-0.10734170626541427
ACH-000153,0.04705604244091362
ACH-000159,-0.10094901412134537
ACH-000160,-0.08139152826131534
ACH-000163,-0.1273028886544663
ACH-000167,-0.10691849486400652
ACH-000168,-0.21001825618579475
ACH-000169,-0.04759093238962237
ACH-000178,-0.03797212808292564
ACH-000183,0.015231153977105859
ACH-000188,0.007415959608791809
ACH-000189,-0.053193325824738236
ACH-000190,-0.07698864247439871
ACH-000198,-0.032977950487659016
ACH-000203,-0.30692853452833896
ACH-000204,-0.2697772520635076
ACH-000206,-0.05168509767709353
ACH-000207,0.033241757276617
ACH-000208,0.20920197182256275
ACH-000210,0.033533004050371615
ACH-000211,-0.061639321952012764
ACH-000215,-0.04154407470364886
ACH-000221,-0.18349463630062104
ACH-000222,-0.0791399146684267
ACH-000223,-0.08018863537793687
ACH-000226,-0.0553885298768457
ACH-000227,-0.1512580056856372
ACH-000228,-0.04540649655254905
ACH-000231,-0.05980756599546935
ACH-000232,-0.12528551118118264
ACH-000233,-0.0842047260185014
ACH-000234,-0.08311922793467298
ACH-000235,-0.12998923440110258
ACH-000237,-0.07862540437302253
ACH-000238,0.042983873587473166
ACH-000242,-0.00966944014649184
ACH-000243,-0.04311240242381778
ACH-000244,-0.24899356103827475
ACH-000246,-0.0934425282510745
ACH-000248,0.023819451483105412
ACH-000250,-0.07174974788433201
ACH-000251,-0.2507223942062792
ACH-000252,-0.10946547445965332
ACH-000253,-0.12362946841033574
ACH-000255,-0.033648033395221856
ACH-000256,-0.09593405957123732
ACH-000257,-0.01491716192710646
ACH-000258,-0.10696017581156704
ACH-000259,-0.1542390870859885
ACH-000260,-0.026285178223537216
ACH-000261,-0.0274269515811264
ACH-000262,-0.12995122648348842
ACH-000263,0.05830826199902375
ACH-000264,-0.03975408904260793
ACH-000265,-0.16341671529280286
ACH-000266,-0.1250477984552839
ACH-000272,-0.01814986934599966
ACH-000274,-0.1253529278507439
ACH-000277,-0.1395643881253108
ACH-000278,-0.04948406328631002
ACH-000279,-0.14754585671732107
ACH-000280,-0.07376989626202259
ACH-000281,-0.08165386705105243
ACH-000288,0.02842605631159952
ACH-000291,-0.10009160499883142
ACH-000293,-0.07617157168162336
ACH-000294,-0.16018991143126213
ACH-000295,-0.2708857192492261
ACH-000296,-0.0819784926718817
ACH-000302,-0.1779166886181051
ACH-000304,0.1412473279539918
ACH-000307,0.03667148147290147
ACH-000308,-0.07064403727863519
ACH-000310,-0.14275576652571728
ACH-000311,0.0035271391541386826
ACH-000312,-0.027588592255309803
ACH-000315,-0.14056322985195688
ACH-000316,-0.032398129485532036
ACH-000317,-0.10992259331204723
ACH-000318,-0.11625294382571195
ACH-000319,-0.08571226627753457
ACH-000320,-0.11860815474526668
ACH-000322,-0.029559666891202412
ACH-000323,0.14549587112364828
ACH-000324,-0.041342661044972216
ACH-000329,-0.1370453651402005
ACH-000330,-0.0070785880896825516
ACH-000331,0.05315771878923452
ACH-000332,-0.14018233092705426
ACH-000334,0.0268451667714972
ACH-000335,-0.10320573487376256
ACH-000336,-0.010624127804123636
ACH-000337,-0.05402457921662741
ACH-000338,-0.4421620258417829
ACH-000339,-0.07382717978615462
ACH-000341,-0.1705458336408687
ACH-000348,-0.014297575790687281
ACH-000350,-0.12101388003651645
ACH-000352,-0.019230693022588424
ACH-000356,-0.19442097064511865
ACH-000361,-0.2578045789078077
ACH-000362,-0.12476285722321205
ACH-000363,-0.10665912733150047
ACH-000364,-0.19334113484353524
ACH-000365,-0.15577372612791812
ACH-000366,-0.20087621782204465
ACH-000368,-0.14898282666128151
ACH-000374,-0.08041136292056104
ACH-000375,0.11001438414740326
ACH-000376,-0.0940658191112769
ACH-000381,-0.04690292910512857
ACH-000383,-0.08775744204707035
ACH-000387,-0.13921974655232774
ACH-000389,-0.002469158613755113
ACH-000390,-0.08886566174402305
ACH-000393,-0.06297052376766604
ACH-000395,-0.15278215799481076
ACH-000396,0.04353237052731871
ACH-000397,-0.10379688104988767
ACH-000401,0.11490778410734992
ACH-000402,0.17675283372486528
ACH-000403,-0.0983219054596738
ACH-000404,0.0042667796734474185
ACH-000406,-0.12421408256400862
ACH-000407,0.023001645279201705
ACH-000408,-0.1587578738950674
ACH-000410,-0.05954330581589135
ACH-000411,-0.06952335929888186
ACH-000414,-0.10292688872328673
ACH-000415,-0.04109438325442635
ACH-000416,-0.08072533277970567
ACH-000420,-0.16056241775512184
ACH-000421,-0.189280703133326
ACH-000424,-0.16339920406837902
ACH-000425,-0.02564343609304948
ACH-000426,-0.11850717744251395
ACH-000427,-0.11582290876940035
ACH-000433,0.09426249507775104
ACH-000435,0.27261933564855656
ACH-000436,0.052755319568929086
ACH-000444,-0.0844793649933767
ACH-000445,-0.08685886594452355
ACH-000448,-0.07833961784426333
ACH-000450,-0.2327172118856829
ACH-000452,-0.09546539043704204
ACH-000454,0.09398058776644153
ACH-000458,-0.1340241749276396
ACH-000459,-0.03095807024423901
ACH-000460,-0.04747556172663931
ACH-000461,-0.006174473351201209
ACH-000463,-0.008656574998622144
ACH-000464,-0.14959565342925116
ACH-000466,-0.1304175723545238
ACH-000467,0.0362804124411353
ACH-000468,-0.06707658826090343
ACH-000469,-0.05526611797203692
ACH-000470,-0.08782473663452663
ACH-000471,-0.1717302835902455
ACH-000472,-0.10811225979077543
ACH-000473,-0.0026558528460031315
ACH-000475,-0.003846699029412813
ACH-000476,-0.01660685332435679
ACH-000477,-0.05028177754061331
ACH-000479,0.13241146283388006
ACH-000480,0.05294899718667279
ACH-000481,-0.04331238435974406
ACH-000483,-0.034846031527290586
ACH-000484,-0.190185273240592
ACH-000485,-0.0647097861156896
ACH-000486,-0.14892200679233966
ACH-000487,-0.05404092824194287
ACH-000488,-0.12409070635511195
ACH-000490,-0.19181461669879027
ACH-000491,-0.132056427893359
ACH-000495,0.10373207506723603
ACH-000496,-0.041439720521301966
ACH-000499,-0.0016510717094364506
ACH-000500,-0.2910049735368095
ACH-000502,-0.15218046976241167
ACH-000503,-0.11531183317957755
ACH-000505,-0.14047966075219662
ACH-000507,-0.034411681206079694
ACH-000510,-0.13683137139229806
ACH-000511,-0.017025267738261744
ACH-000512,0.06832675681402223
ACH-000516,-0.033797260577429766
ACH-000517,-0.09635888566220896
ACH-000518,-0.09527785148993463
ACH-000520,-0.03373842342909178
ACH-000521,-0.043818810760866835
ACH-000522,-0.00452061196899961
ACH-000524,-0.08568763053526672
ACH-000527,-0.2037460525354579
ACH-000528,0.0273020846746554
ACH-000537,-0.0156920426920158
ACH-000541,0.01399690157397321
ACH-000542,-0.09223361442995014
ACH-000544,-0.1389859137047593
ACH-000545,-0.05002503158620493
ACH-000547,-0.0809899883633336
ACH-000548,-0.035142304136493406
ACH-000549,-0.08401848658763872
ACH-000550,0.08161112854157454
ACH-000552,-0.06642329269771974
ACH-000556,0.011991707242802149
ACH-000557,-0.08492164690908886
ACH-000569,0.2337185081602877
ACH-000570,-0.053180056271577424
ACH-000571,-0.14568332510342571
ACH-000573,-0.10835126743088663
ACH-000576,-0.06634147190826611
ACH-000579,0.17607669806709306
ACH-000580,-0.010763559550523478
ACH-000584,-0.11658065237867085
ACH-000585,-0.1979325692783762
ACH-000588,-0.052803970862067895
ACH-000589,-0.1410028787968165
ACH-000591,-0.0005449642606790411
ACH-000593,-0.13240294802990535
ACH-000600,-0.026445826301297392
ACH-000601,-0.10554825843616893
ACH-000605,-0.1500543503175732
ACH-000606,-0.008994620678201832
ACH-000608,-0.1002800051197761
ACH-000614,-0.07524851545014988
ACH-000616,-0.2073011533821239
ACH-000618,0.010033460636975135
ACH-000619,0.007695290297023744
ACH-000620,-0.14371244733390282
ACH-000621,-0.10047973242155207
ACH-000622,-0.08194465646267884
ACH-000623,-0.13722199317810133
ACH-000624,-0.09655348475116482
ACH-000627,-0.24563271387596675
ACH-000630,-0.08393748271132613
ACH-000631,0.04435355563659766
ACH-000632,-0.07505772797582205
ACH-000633,-0.1580920930825069
