,FAM193B (54540)
ACH-000004,-0.04331122742168283
ACH-000005,-0.2065282016704412
ACH-000007,-0.25950364552270705
ACH-000009,-0.10846645507177463
ACH-000011,-0.35753003870109423
ACH-000012,-0.2380924281559603
ACH-000013,-0.1665784239451052
ACH-000014,-0.06516663615340529
ACH-000015,-0.1367077095945998
ACH-000017,-0.2552277050619466
ACH-000018,-0.17649918029787665
ACH-000019,-0.2551809032403828
ACH-000021,-0.15498994501582414
ACH-000022,-0.15255645772909085
ACH-000025,-0.1734511850575428
ACH-000028,-0.34840185130777723
ACH-000030,-0.17978336289244956
ACH-000035,-0.13212843516040754
ACH-000036,-0.3711638037276833
ACH-000037,-0.3618102234557231
ACH-000039,-0.3229910762785724
ACH-000040,-0.2761021619668125
ACH-000041,-0.1197435967440672
ACH-000042,-0.259306284391277
ACH-000045,0.020193035217850302
ACH-000047,-0.1967794292121079
ACH-000052,-0.15974916396038505
ACH-000053,-0.1279219305860609
ACH-000054,-0.26448125774893394
ACH-000055,-0.05513890603936508
ACH-000060,-0.09343415629769328
ACH-000067,-0.29877673003739114
ACH-000070,-0.20255795855542694
ACH-000075,-0.12529348046052816
ACH-000078,-0.2254553016635969
ACH-000082,-0.24627662831951574
ACH-000085,-0.05106756122738095
ACH-000086,-0.21474583916113305
ACH-000087,-0.003918156084189364
ACH-000092,-0.2363896510407837
ACH-000095,-0.17751034756842338
ACH-000097,-0.34030707938705385
ACH-000098,-0.22599113136619556
ACH-000099,-0.10058574373764814
ACH-000108,-0.2610844006779154
ACH-000113,-0.22451030445115647
ACH-000116,-0.2025648373939827
ACH-000118,-0.08318557350232296
ACH-000120,-0.060627542299454676
ACH-000123,-0.11548158704511928
ACH-000127,-0.06994287007787454
ACH-000128,-0.2369115309676493
ACH-000132,-0.3503229493616395
ACH-000133,-0.13592833173034444
ACH-000137,-0.05479739874923112
ACH-000138,-0.11241186566542358
ACH-000142,-0.05679332947437804
ACH-000143,-0.2361677625012832
ACH-000146,-0.1571115031808737
ACH-000148,-0.13748132708943558
ACH-000150,-0.2185627256118224
ACH-000152,-0.17035132777381612
ACH-000153,-0.22010547658976606
ACH-000159,-0.1699915568355381
ACH-000160,-0.12375053329757164
ACH-000163,-0.00414253495956883
ACH-000167,-0.5081762784511015
ACH-000168,-0.24752861728636955
ACH-000169,-0.025102974398180312
ACH-000178,-0.22078963857230605
ACH-000183,0.009439673788092634
ACH-000188,-0.2359131908869133
ACH-000189,-0.20944128017411048
ACH-000190,-0.1126035756940804
ACH-000198,-0.19708348073059956
ACH-000203,-0.2888784177332899
ACH-000204,-0.4541670675848936
ACH-000206,-0.3177239587131357
ACH-000207,-0.2668734125656744
ACH-000208,-0.2717201295429396
ACH-000210,-0.020252283198934996
ACH-000211,-0.2674769564710717
ACH-000215,-0.2112324937568756
ACH-000221,-0.08060210523322342
ACH-000222,-0.21355086509714494
ACH-000223,-0.34235466230014305
ACH-000226,-0.18298849260954675
ACH-000227,-0.07318677910599004
ACH-000228,-0.13546591766876948
ACH-000231,-0.21764383311540766
ACH-000232,-0.2799064523279144
ACH-000233,-0.18729066498923025
