,AS3MT (57412)
ACH-000324,0.00353354850348414
ACH-000329,-0.012185119126408264
ACH-000330,0.011955924786973734
ACH-000331,-0.08966795315081755
ACH-000332,0.016034507649009176
ACH-000334,-0.05724706913229107
ACH-000335,0.2784072320394284
ACH-000336,0.014867959930823097
ACH-000337,-0.11096774693644702
ACH-000338,0.2909149717620175
ACH-000339,-0.014125434271978054
ACH-000341,0.07881939466791787
ACH-000348,0.0034914498138859692
ACH-000350,-0.11400534730264306
ACH-000352,-0.0400058964313152
ACH-000356,-0.15651518282840066
ACH-000361,-0.04433906664853701
ACH-000362,0.014432349969602794
ACH-000363,-0.012071973815568116
ACH-000364,0.029529245871633338
ACH-000365,-0.029319295867865462
ACH-000366,-0.021690084735269424
ACH-000368,-0.18689300397847636
ACH-000374,-0.05039493526118968
ACH-000375,0.010272849696603649
ACH-000376,-0.04912123763691503
ACH-000381,-0.017835152173963403
ACH-000383,-0.009869210872934141
ACH-000387,0.00842635203911295
ACH-000389,-0.005101692867700297
ACH-000390,0.013136314665264312
ACH-000393,0.038104399828303916
ACH-000395,-0.026948355655672274
ACH-000396,0.0510946077153095
ACH-000397,-0.057681811985211336
ACH-000401,0.09646944387632353
ACH-000402,-0.29051881930353424
ACH-000403,-0.05512092255786734
ACH-000404,0.03266651706438497
ACH-000406,-0.06697182301546463
ACH-000407,-0.051324994825882285
ACH-000408,0.026502184389371
ACH-000410,0.053669976069303765
ACH-000411,-0.0447499009502295
ACH-000414,-0.004190408490520447
ACH-000415,-0.02652100408384991
ACH-000416,-0.00033217142672330185
ACH-000420,-0.007507527672090864
ACH-000421,-0.0275646589893292
ACH-000424,-0.17457979239201135
ACH-000425,-0.10447672225201136
ACH-000426,0.08049672736220763
ACH-000427,-0.06600465338982438
ACH-000433,0.031670068972724064
ACH-000435,-0.07045315508947074
ACH-000436,-0.0008693752995070206
ACH-000444,0.028759393563775625
ACH-000445,0.1456248842447565
ACH-000448,0.02826867495693926
ACH-000450,-0.00945472792830084
ACH-000452,-0.06489388956093978
ACH-000454,-0.04513825479079758
ACH-000458,-0.014673825500424259
ACH-000459,0.2028545826851271
ACH-000460,-0.016005892111026238
ACH-000461,0.008740456700423609
ACH-000463,-0.011857144657227762
ACH-000464,-0.0824796023174807
ACH-000466,0.020238040031040086
ACH-000467,-0.061287945160619375
ACH-000468,-0.05695553157568975
ACH-000469,0.06823566942974359
ACH-000470,-0.06329521623199191
ACH-000471,0.01707180077940248
ACH-000472,-0.014368462666611662
ACH-000473,0.01741398516806966
ACH-000475,0.031012651978834432
ACH-000476,0.047824051663351165
ACH-000477,0.07694069719879178
ACH-000479,-0.029270401331023994
ACH-000480,-0.03353327427896592
ACH-000481,-0.03376765598751557
ACH-000483,0.00748509908479912
ACH-000484,-0.060197468143622715
ACH-000485,0.030072764374175782
ACH-000486,-0.04923928504682085
ACH-000487,0.01505433205298064
ACH-000488,-0.018383001392364363
ACH-000490,0.0346557405453321
ACH-000491,-0.047125347358061016
ACH-000495,-0.15921058518071965
ACH-000496,0.07389137098953058
ACH-000499,-0.2000836121685326
ACH-000500,0.03689957797812195
ACH-000502,0.05438420581011928
ACH-000503,-0.06094908606697124
ACH-000505,-0.027751580676618332
ACH-000507,-0.0475648842424107
ACH-000510,-0.012485965790466187
ACH-000511,-0.03387969414177475
ACH-000512,-0.03976201990307965
ACH-000516,0.04071118299792923
ACH-000517,0.019134512726782904
ACH-000518,0.015401159906306043
ACH-000520,-0.08713052453098373
ACH-000521,0.0747770341391894
ACH-000522,0.09301885710916594
ACH-000524,0.026676981189665827
ACH-000527,-0.04724385003252378
ACH-000528,-0.012106785139414116
ACH-000537,0.04703035758920991
ACH-000541,-0.027425927749619404
ACH-000542,0.03575660813474351
ACH-000544,0.09199446096123852
ACH-000545,-0.062241961532926285
ACH-000547,0.04962074935169401
ACH-000548,-0.07515204794704279
ACH-000549,-0.041901673540301436
ACH-000550,-0.026237426495773004
ACH-000552,-0.003319502986102512
ACH-000556,-0.12384307010546487
ACH-000557,-0.1448150489086486
ACH-000569,0.10888403541203252
ACH-000570,0.0050248632916895354
ACH-000571,-0.019226148658153183
ACH-000573,-0.02368830067008353
ACH-000576,-0.0750658540771716
ACH-000579,-0.07364510674633669
ACH-000580,0.08662004670105591
ACH-000584,-0.06232602702712184
ACH-000585,-0.04588974704680762
ACH-000588,-0.015809057072862853
ACH-000589,0.07141119922066813
ACH-000591,-0.0647462570432099
ACH-000593,-0.01225543626564306
ACH-000600,0.048756997891219234
ACH-000601,0.028954313476740663
ACH-000605,0.09438775553810383
ACH-000606,-0.026594391181505844
ACH-000608,0.016732703175200814
ACH-000614,0.0038938549753273865
ACH-000616,-0.13184483945323766
ACH-000618,-0.061834324559697076
ACH-000619,-0.014182136509487138
ACH-000620,0.005055441144911303
ACH-000621,-0.017691393053027773
ACH-000622,-0.11005774226763387
ACH-000623,-0.03196019949087976
ACH-000624,0.0006227040411085807
ACH-000627,-0.06127867320009735
ACH-000630,0.03358013319730438
ACH-000631,0.0373323138506536
ACH-000632,0.0010706818404313087
ACH-000633,0.0397745758509608
ACH-000637,-0.02447592339909901
ACH-000638,-0.051246242996545316
ACH-000646,-0.07523582617243077
ACH-000647,-0.028282499658420314
ACH-000648,0.01967034128645653
ACH-000649,0.0028484902701884475
ACH-000651,-0.14904391269977582
ACH-000652,0.07881652961063662
ACH-000653,-0.09257325954031152
ACH-000657,0.0034084017715578963
ACH-000658,0.004351225757047047
ACH-000661,-0.06894520737221188
ACH-000662,0.1795458990658143
ACH-000663,0.07453516832100117
ACH-000665,0.012087707834536771
ACH-000671,-0.044183880137599205
ACH-000672,-0.2735196543772872
ACH-000673,-0.018702436910683774
ACH-000676,-0.02485277270658439
ACH-000677,-0.018410931371979074
ACH-000681,0.022618353143669445
ACH-000683,-0.040744925861465435
ACH-000684,-0.02299927802645414
ACH-000688,-0.03588429192792447
ACH-000693,-0.006473238231086636
ACH-000694,-0.08254282525806003
ACH-000695,-0.12788590233175076
ACH-000696,-0.027488705096235574
ACH-000697,-0.0018740851066212305
ACH-000699,-0.013307492937573395
ACH-000701,-0.060559722372804936
ACH-000706,0.07961708999685754
ACH-000711,-0.0531676610347484
ACH-000713,0.14238780572897536
ACH-000714,-0.1289358998358918
ACH-000718,-0.020120856005518863
ACH-000720,0.09783638211808472
ACH-000721,-0.0009779731371318428
ACH-000724,0.017788024018689706
ACH-000725,-0.015614270658789956
ACH-000732,0.045433594050768085
ACH-000734,-0.0115266991655189
ACH-000735,-0.0003671430944160561
ACH-000736,-0.03794895901084883
ACH-000738,-0.21689458131614706
ACH-000746,-0.10934258006757236
ACH-000747,-0.09452746842264048
ACH-000748,-0.056134682928442696
ACH-000753,0.02759519437847173
ACH-000756,0.10541183664038783
ACH-000757,0.04719028388097066
ACH-000758,-0.07733495769444447
ACH-000760,-0.05940185852449245
ACH-000762,-0.0718383375710169
ACH-000763,0.057663092840119126
ACH-000764,0.0259208269203677
ACH-000765,-0.0620188562887029
ACH-000766,0.07321861362780635
ACH-000767,-0.057134962804984035
ACH-000768,0.05513597736256679
ACH-000769,-0.01777035685619682
ACH-000770,0.008352121013654616
ACH-000771,0.019722564809181317
ACH-000773,-0.04791481797131869
ACH-000776,-0.12403748846764875
ACH-000777,-0.07366815548319476
ACH-000778,-0.016709868255150022
ACH-000781,-0.013143666801388187
ACH-000782,-0.01741182163392217
ACH-000783,0.02225502394820018
ACH-000784,-0.11847088401660155
ACH-000785,-0.018937811596026952
ACH-000787,-0.006389380290506679
ACH-000788,-0.0017620220066942647
ACH-000791,0.06443368233672765
ACH-000792,0.0351752327841466
ACH-000794,-0.08428432147291091
ACH-000796,0.017224742651881106
ACH-000798,-0.21285611927065348
ACH-000799,-0.03565628369605087
ACH-000800,-0.06882086772362779
ACH-000802,0.011205160814015748
ACH-000804,-0.10954285424095718
ACH-000805,-0.006444524875029339
ACH-000809,0.05179352712018468
ACH-000810,0.038840387147846316
ACH-000811,-0.0013083528225763929
ACH-000817,-0.12071261993606795
ACH-000819,0.06353482596466653
ACH-000820,-0.18376082003041966
ACH-000821,-0.04576173758330193
ACH-000822,0.04384241137957433
ACH-000823,0.02741070418367213
ACH-000824,0.012746071332620543
ACH-000827,-0.027393568245586947
ACH-000829,0.031443695514375106
ACH-000831,-0.024049945725439118
ACH-000832,-0.03274766913288479
ACH-000833,-0.11290278767633065
ACH-000834,0.03560379467747417
ACH-000835,0.0072177714904956575
ACH-000836,0.09088159580177237
ACH-000837,-0.008139105022641077
ACH-000838,0.07223902206809718
ACH-000839,-0.10927025233836536
ACH-000840,-0.08440113949153469
ACH-000841,0.021937665729367548
ACH-000843,0.07386752742674123
ACH-000846,-0.1357640929056259
ACH-000847,0.020622336355992643
ACH-000848,0.017459073806007516
ACH-000849,0.03837483392276032
ACH-000851,-0.019413864294023375
ACH-000855,-0.00451843179677786
ACH-000856,0.09473861101818863
ACH-000858,-0.08608486058755271
ACH-000859,0.008551431830059018
ACH-000861,-0.05880095938906275
ACH-000862,-0.00972334019454203
ACH-000865,-0.01167773000211515
ACH-000866,-0.030023241445812292
ACH-000867,0.025628902050206532
ACH-000869,0.0192009633938436
ACH-000872,0.04644706287373362
ACH-000873,-0.032806947163346714
ACH-000876,-0.0033842660715731553
ACH-000878,0.0011739090971623035
ACH-000880,0.04879926623410701
ACH-000881,0.05830771765903652
ACH-000882,-0.08299514292929383
ACH-000884,-0.0006249592163041849
ACH-000885,-0.052502441869370274
ACH-000887,0.004282970939922794
ACH-000889,-0.08516843866281994
ACH-000896,0.02201305207220008
ACH-000898,0.09254070698703534
ACH-000900,-0.04762821356410188
ACH-000901,0.019092293856972118
ACH-000905,-0.03519497568086554
ACH-000906,0.03503107353831233
ACH-000907,0.07477309385704227
ACH-000910,-0.03973644128830347
ACH-000911,0.025030185809932232
ACH-000912,-0.015514912755487172
ACH-000913,0.037870506290229235
ACH-000915,0.14658216382718595
ACH-000916,0.14804328409888806
ACH-000917,0.044166742935371546
ACH-000920,0.12043360460047355
ACH-000921,-0.007151728419334057
ACH-000924,-0.09433580872340064
ACH-000926,-0.002900918961981559
ACH-000928,0.0044797448541195216
ACH-000929,-0.18598284027468226
ACH-000932,0.007650088210638517
ACH-000935,0.07950205281770564
ACH-000936,-0.0755371701455641
ACH-000937,-0.03167009554927351
ACH-000938,0.14019042364521755
ACH-000939,0.09904724007399593
ACH-000941,-0.05558342099768835
ACH-000943,-0.08615154282505967
ACH-000946,-0.009285305794997513
ACH-000947,-0.009096307260367064
ACH-000948,-0.009477624682042851
ACH-000950,-0.01243398491475428
ACH-000953,0.04277023414090244
ACH-000954,-0.17807652622955364
ACH-000957,-0.1303851722040013
ACH-000958,0.08465765463234558
ACH-000960,0.0026211325660942717
ACH-000963,0.0172396907167953
ACH-000968,0.011334651781646466
ACH-000969,0.03383486148139273
ACH-000972,-0.019082216028669708
ACH-000973,-0.019096936281564645
ACH-000974,-0.14996321628342535
ACH-000978,0.17789558812298933
ACH-000984,-0.13921484974493545
ACH-000986,0.0015225636237228115
ACH-000988,0.021927518003211386
ACH-000993,0.038872303021155435
ACH-000994,-0.16930741216862
ACH-000996,-0.11271884696586773
ACH-001001,-0.09326184334910144
ACH-001020,0.22264092807621189
ACH-001028,-0.08727271886742649
ACH-001031,-0.029954815995010337
ACH-001038,-0.01982095517763097
ACH-001048,-0.09847249968081463
ACH-001050,0.003330925151255137
ACH-001053,0.015502934850010709
ACH-001054,0.06811238899659057
ACH-001061,0.032475781086109316
ACH-001067,-0.08342063991383482
ACH-001075,-0.07210969868408984
ACH-001096,0.04697921251882277
ACH-001111,0.23663273443026006
ACH-001119,0.1696778588597664
ACH-001128,0.5612834844511182
ACH-001134,0.011651784067356523
ACH-001151,-0.061472407541669535
ACH-001163,0.004547574188763834
ACH-001164,-0.013897001728590262
ACH-001183,-0.017928247291068778
ACH-001192,-0.03618153736543405
ACH-001193,0.06073816372724305
ACH-001196,-0.01311302157237324
ACH-001197,0.06369453357104321
ACH-001205,-0.193911673193476
ACH-001211,-0.03915458793956577
ACH-001212,0.07566701040434352
ACH-001228,-0.06167265572816163
ACH-001232,-0.015249439069625313
ACH-001239,-0.025665511922649115
ACH-001270,-0.1057409365413109
ACH-001274,0.045572180628477336
ACH-001275,-0.07314477123712641
ACH-001277,-0.13839469953896716
ACH-001278,-0.009492576123757855
ACH-001280,-0.19631081616710264
ACH-001283,0.028732651009561426
ACH-001289,-0.0059420372041727575
ACH-001300,-0.1590381733279495
ACH-001301,-0.009762001365813051
ACH-001302,-0.2118529551656061
ACH-001306,-0.06226085221840194
ACH-001318,0.003915755659179101
ACH-001322,-0.1857878837491351
ACH-001328,-0.021101025299775845
ACH-001332,0.16839500865055135
ACH-001336,0.04674003977075138
ACH-001346,0.03902478429308807
ACH-001353,0.09224259582306044
ACH-001354,-0.04567276862710385
ACH-001367,0.0186782954639707
ACH-001368,-0.023859648367878333
ACH-001374,-0.06392551638469217
ACH-001377,-0.0010942660421329742
ACH-001380,0.02833378120401265
ACH-001391,0.022242308275770225
ACH-001408,0.017770875553182713
ACH-001430,-0.27407692025166586
ACH-001431,-0.07050642135011062
ACH-001450,0.061426215425705234
ACH-001496,0.06422366059353572
ACH-001500,0.07667001999995618
ACH-001523,0.030240046658156182
ACH-001532,-0.05670663654524567
ACH-001550,0.09015493278552901
ACH-001552,-0.14055364350365152
ACH-001554,-0.06249170902547089
ACH-001654,-0.07075224471527462
ACH-001735,-0.06176633755758445
ACH-001736,-0.09648978540970284
ACH-001737,0.18395860110154075
ACH-001740,-0.014348663429206187
ACH-001745,-0.05601180593362425
ACH-001765,0.0031545192275942977
