,FAN1 (22909)
ACH-000004,-0.20841374606586294
ACH-000005,-0.17023599109359105
ACH-000007,0.12365444283307682
ACH-000009,-0.07691994436693395
ACH-000011,0.05057190362697801
ACH-000012,-0.04600526918851645
ACH-000013,0.028990182573453226
ACH-000014,-0.10320495283757494
ACH-000015,0.017764910539244658
ACH-000017,-0.0202398878006206
ACH-000018,0.06981445318796459
ACH-000019,0.15275250444973473
ACH-000021,0.04746906822629969
ACH-000022,0.021670587710735045
ACH-000025,-0.11198377818473716
ACH-000028,0.1172034619001726
ACH-000030,0.08540951714294576
ACH-000035,0.035597244172681
ACH-000036,0.03512878073208467
ACH-000037,0.11215834896408444
ACH-000039,0.09004320650869285
ACH-000040,-0.006095474787043443
ACH-000041,0.028151394337523183
ACH-000042,0.08230164161901862
ACH-000045,-0.056078168767329434
ACH-000047,0.02487163956080814
ACH-000052,0.04101227718234467
ACH-000053,0.011140323557215668
ACH-000054,0.04239867701270387
ACH-000055,0.043014042538856316
ACH-000060,0.02077685545680619
ACH-000067,0.06546204304114693
ACH-000070,-0.0042620998059192975
ACH-000075,-0.04333820919327929
ACH-000078,0.10684749286682507
ACH-000082,-0.027757490024884368
ACH-000085,0.1857958881400997
ACH-000086,-0.0709250578143318
ACH-000087,-0.2596042553588207
ACH-000092,0.029648131825444887
ACH-000095,-0.02716388337528225
ACH-000097,-0.018184626228101613
ACH-000098,-0.01262129436928158
ACH-000099,0.025105362830364242
ACH-000108,0.10383346921726333
ACH-000113,-0.05404945802421442
ACH-000116,0.03500046689792045
ACH-000118,0.05675891323900666
ACH-000120,0.0607387433087774
ACH-000123,-0.01754690864683436
ACH-000127,0.06363530572701814
ACH-000128,0.02603269152206868
ACH-000132,-0.013368398026853042
ACH-000133,-0.030882293806290408
ACH-000137,-0.04333591439948379
ACH-000138,0.053035911017221785
ACH-000142,-0.05669723166314164
ACH-000143,-0.09171521828514824
ACH-000146,0.07744880328653313
ACH-000148,-0.01998649160989688
ACH-000150,0.023440055134382364
ACH-000152,0.08313002353414436
ACH-000153,0.04752473522754308
ACH-000159,0.08876556096560621
ACH-000160,0.06462460754717089
ACH-000163,0.08316507100413037
ACH-000167,-0.2406055402570345
ACH-000168,0.03672003508117662
ACH-000169,0.04232395977834113
ACH-000178,0.12359703014662395
ACH-000183,0.10396301605276782
ACH-000188,0.03190665979440894
ACH-000189,0.0487628682098506
ACH-000190,-0.0827921935549495
ACH-000198,0.0659990334508085
ACH-000203,-0.22712302383802824
ACH-000204,-0.07365156731358183
ACH-000206,0.18002474701989707
ACH-000207,-0.02415910322668716
ACH-000208,0.1338465521111668
ACH-000210,0.13152685017183782
ACH-000211,0.0976804353329015
ACH-000215,0.020678522667398475
ACH-000221,0.055137899941395264
ACH-000222,-0.07348946320403875
ACH-000223,-0.08263743296915993
ACH-000226,-0.07879976354517584
ACH-000227,-0.008710585794584346
ACH-000228,0.08765807649091667
ACH-000231,0.006670125116882612
ACH-000232,0.041237704554457404
ACH-000233,0.07586549663383113
ACH-000234,0.020229816779655282
ACH-000235,-0.006078774851721847
ACH-000237,-0.02666063949386182
ACH-000238,0.03854701700678557
ACH-000242,-0.04333029370547169
ACH-000243,-0.04208873289671442
ACH-000244,0.04336955914487072
ACH-000246,0.07500385623028942
ACH-000248,-0.12943868384383744
ACH-000250,-0.033914777148231975
ACH-000251,-0.222592875145435
ACH-000252,-0.00020741872092113348
ACH-000253,0.060707397502035465
ACH-000255,-0.05029275997183375
ACH-000256,0.11848122123164027
ACH-000257,0.1064386873208657
ACH-000258,0.005590222776450329
ACH-000259,-0.040655020468322464
ACH-000260,-0.006748666031344774
ACH-000261,-0.12703214114188902
ACH-000262,0.044319256555473176
ACH-000263,0.09043390777153648
ACH-000264,-0.003250559991076474
ACH-000265,-0.032184843157200986
ACH-000266,-0.0404419675530727
ACH-000272,-0.10292787545112073
ACH-000274,-0.05895470556638484
ACH-000277,-0.003171948963248665
ACH-000278,0.04035312411439028
ACH-000279,-0.0053741476648361
ACH-000280,0.03834324797657071
ACH-000281,0.1781298348035165
ACH-000288,0.0018409025004030304
ACH-000291,0.002518708244205037
ACH-000293,0.10161574323392897
ACH-000294,0.05472302037177229
ACH-000295,0.013653544118260228
ACH-000296,-0.09031898035297016
ACH-000302,-0.038614303119605786
ACH-000304,0.06917189617952141
ACH-000307,-0.018686974041837508
ACH-000308,0.0035875703731918242
ACH-000310,-0.012815924528673472
ACH-000311,0.0655617247172251
ACH-000312,0.0055033683273049295
ACH-000315,0.12380580971787115
ACH-000316,-0.005155218195117964
ACH-000317,0.0491493929052979
ACH-000318,-0.02626142165268196
ACH-000319,0.0686045233252768
ACH-000320,-0.03937878076049565
ACH-000322,-0.06673179874456958
ACH-000323,-0.024086018255840558
ACH-000324,0.09296818685251276
ACH-000329,0.005638209644957272
ACH-000330,0.021041529795429798
ACH-000331,-0.06307983161869653
ACH-000332,0.024043276909970983
ACH-000334,-0.10719293641091804
ACH-000335,-0.013021227839640909
ACH-000336,-0.023338671783843582
ACH-000337,0.0612856268536169
ACH-000338,-0.05508228008297928
ACH-000339,0.03223585739068493
ACH-000341,0.13825031035524488
ACH-000348,0.004573467279974421
ACH-000350,-0.07768785376078867
ACH-000352,0.02468615821678757
ACH-000356,-0.09099623130517362
ACH-000361,-0.0656150930457319
ACH-000362,-0.02854052267265607
ACH-000363,0.023624590458180685
ACH-000364,-0.06755971586800308
ACH-000365,-0.007802615545949236
ACH-000366,0.02504674816708238
ACH-000368,-0.060383531122250374
ACH-000374,-0.03571505734965192
ACH-000375,0.043280080554021834
ACH-000376,-0.07957840945205936
ACH-000381,-0.024566926593576472
ACH-000383,0.0023578876264509674
ACH-000387,0.0020482532402693013
ACH-000389,-0.05187229853911105
ACH-000390,0.013284545453279341
ACH-000393,-0.02749767208569181
ACH-000395,0.0843117737950569
ACH-000396,-0.2089458050028599
ACH-000397,0.06438730079983805
