,CYP21A2 (1589)
ACH-000004,0.10778326643832778
ACH-000005,-0.015216348374007522
ACH-000007,0.0033229819784253017
ACH-000009,-0.0710191374305043
ACH-000011,0.0416494225520462
ACH-000012,-0.09831778375392368
ACH-000013,-0.03564196635413513
ACH-000014,-0.03143994646318411
ACH-000015,-0.06674079702161073
ACH-000017,-0.1740407250564354
ACH-000018,-0.03551102960277282
ACH-000019,-0.25551041762728965
ACH-000021,-0.03576211204119094
ACH-000022,-0.04320438372643248
ACH-000025,0.011777462285282396
ACH-000028,-0.10124626489699116
ACH-000030,0.023405510073979285
ACH-000035,0.061613561769867625
ACH-000036,-0.019511025190152662
ACH-000037,0.0018378004692855808
ACH-000039,-0.039655493398078064
ACH-000040,0.05584611254796585
ACH-000041,0.042294320021024484
ACH-000042,-0.051741607811638855
ACH-000045,-0.1395256594031629
ACH-000047,-0.11409375400785154
ACH-000052,-0.026093507536160656
ACH-000053,-0.1144631702245444
ACH-000054,-0.2309849379774381
ACH-000055,-0.019711587607965108
ACH-000060,-0.023556646301439232
ACH-000067,-0.04481073820162011
ACH-000070,-0.03156280161848425
ACH-000075,-0.17650235798170527
ACH-000078,-0.11038483189149496
ACH-000082,-0.11119707280572767
ACH-000085,-0.06250380545668854
ACH-000086,-0.11271438303616775
ACH-000087,-0.15938326909347225
ACH-000092,-0.008415037303094649
ACH-000095,-0.0681657551873934
ACH-000097,-0.10116860029597896
ACH-000098,0.06220642835747527
ACH-000099,-0.04602851001828205
ACH-000108,-0.07220157037007174
ACH-000113,-0.0043257720070169784
ACH-000116,-0.044555206832821236
ACH-000118,0.06424210876966142
ACH-000120,0.06142336078992047
ACH-000123,-0.0680240487214938
ACH-000127,-0.014442183987570984
ACH-000128,-0.2118391373362417
ACH-000132,-0.10822898872891906
ACH-000133,-0.09871641929628412
ACH-000137,0.028244119804973086
ACH-000138,-0.06276099773936875
ACH-000142,-0.10454876899810113
ACH-000143,0.09529142483903333
ACH-000146,-0.0673735137481458
ACH-000148,-0.008299745685103603
ACH-000150,-0.11923517574078317
ACH-000152,0.007808875442874098
ACH-000153,-0.2543943349942449
ACH-000159,-0.038933857275769
ACH-000160,-0.03331042394397895
ACH-000163,-0.11797852070472675
ACH-000167,-0.2527797506750509
ACH-000168,-0.008765409127586601
ACH-000169,-0.13389846197830127
ACH-000178,-0.08016656523476011
ACH-000183,0.025797014149805387
ACH-000188,-0.0032423394300273123
ACH-000189,-0.12522612885347187
