,BLVRB (645)
ACH-000159,0.009323508952032985
ACH-000160,-0.11575055886773328
ACH-000163,0.06334023444446918
ACH-000167,-0.18818610941739614
ACH-000168,-0.02381417238091268
ACH-000169,0.01712935782658724
ACH-000178,0.08249324867119043
ACH-000183,-0.17383041285465786
ACH-000188,0.05346261670637551
ACH-000189,0.3272160095591487
ACH-000190,-0.16257233780753275
ACH-000198,0.006705764810380567
ACH-000203,0.3315319834457404
ACH-000204,-0.14947528727348006
ACH-000206,0.0280985890596165
ACH-000207,-0.02127529930583888
ACH-000208,0.1483306480759372
ACH-000210,0.12384390457799732
ACH-000211,0.08174042064895866
ACH-000215,0.006416051529796963
ACH-000221,0.09256297809346917
ACH-000222,0.0917673611066165
ACH-000223,0.13934867418234734
ACH-000226,0.11995484250769675
ACH-000227,0.11891381778927886
ACH-000228,0.07659314697065073
ACH-000231,0.20851634663547827
ACH-000232,0.0759288933559053
ACH-000233,0.09548923967467017
ACH-000234,0.07849215511967317
ACH-000235,-0.018013577364908585
ACH-000237,0.080432829310675
ACH-000238,0.0760049526604101
ACH-000242,-0.15829221465216267
ACH-000243,0.001180191649459223
ACH-000244,0.030710024052516438
ACH-000246,0.09855400881329608
ACH-000248,0.08518219995023173
ACH-000250,0.0494508593391106
ACH-000251,-0.0549208049269649
ACH-000252,-0.13805428129860284
ACH-000253,0.1317260339304574
ACH-000255,-0.05229070032843708
ACH-000256,0.2487197137003483
ACH-000257,0.18555554532851856
ACH-000258,0.0953973979267917
ACH-000259,0.05780262444621299
ACH-000260,0.03158259241924071
ACH-000261,0.05662529942056755
ACH-000262,0.012210286923672523
ACH-000263,-0.03376332743170215
ACH-000264,0.04769400814162268
ACH-000265,0.04811783440655901
ACH-000266,-0.02846282129762308
ACH-000272,0.11893195626429302
ACH-000274,0.07199687336498017
ACH-000277,0.09345324783647373
ACH-000278,0.08788757230950751
ACH-000279,0.13784515502235906
ACH-000280,-0.04714719697269558
ACH-000281,0.032128832598356444
ACH-000288,0.07741925934679827
ACH-000291,-0.043425286627996496
ACH-000293,0.030812501614713037
ACH-000294,0.1806690143187982
ACH-000295,0.22010496716050126
ACH-000296,0.10699284404353886
ACH-000302,-0.04004140947859212
ACH-000304,-0.04866434185981915
ACH-000307,0.14064577657081262
ACH-000308,-0.06796029546599328
ACH-000310,0.06064416486039609
ACH-000311,0.161173382553655
ACH-000312,0.008452145343636112
ACH-000315,0.1677213482713596
ACH-000316,0.1194961684448413
ACH-000317,0.2583310804347773
ACH-000318,-0.09377823802438473
ACH-000319,-0.017710787556996524
ACH-000320,-0.04007821897159679
ACH-000322,0.13728618176836987
ACH-000323,0.06521988131644986
ACH-000324,-0.0582080129313715
ACH-000329,0.04701528754922375
ACH-000330,0.2308822951413221
ACH-000331,0.13178364199710746
ACH-000332,0.0022145287466656368
ACH-000334,0.09990755314141854
ACH-000335,0.11000516807218404
ACH-000336,0.3061664981288515
ACH-000337,0.09318714441097166
ACH-000338,0.2303556989207306
ACH-000339,0.03244224964487112
ACH-000341,-0.18868630351802648
ACH-000348,0.04868880776499144
ACH-000350,0.07669415376528181
ACH-000352,0.059219673955055285
ACH-000356,-0.08845171885037367
ACH-000361,0.08595973558276641
ACH-000362,0.03965968214562148
ACH-000363,0.16913922301029094
ACH-000364,0.06709616128547442
ACH-000365,0.043846724375717384
ACH-000366,0.010072756660445804
ACH-000368,-0.04385408751664314
ACH-000374,0.08044989603120987
ACH-000375,0.11774341576122142
ACH-000376,0.008630366469909952
ACH-000381,-0.11952670449595887
ACH-000383,0.03663978026909182
ACH-000387,0.09047648139707586
ACH-000389,-0.15631884872363666
ACH-000390,0.013169256255522935
ACH-000393,-0.06350142000705936
ACH-000395,-0.1137896760134562
ACH-000396,-0.05003198994289078
ACH-000397,0.039177387420771606
ACH-000401,-0.03361421117285676
ACH-000402,0.05279705941940095
ACH-000403,0.0582555695557104
ACH-000404,-0.1297725239592937
ACH-000406,0.1094950016184451
ACH-000407,0.029856017749992907
ACH-000408,0.15363897288711625
ACH-000410,0.14249946997030513
ACH-000411,0.10852526242370664
ACH-000414,0.0312559497106537
ACH-000415,0.0894887813758847
ACH-000416,0.013167039680021213
ACH-000420,0.029317099206754817
ACH-000421,0.010112329022274429
ACH-000424,-0.2970150402048332
ACH-000425,0.07452490379328779
ACH-000426,0.027409440474007046
ACH-000427,0.1357564894289277
ACH-000433,0.08714970590408254
ACH-000435,-0.14532514163405585
ACH-000436,0.03909889076495349
ACH-000444,0.04868578389647373
ACH-000445,-0.11792628191121204
ACH-000448,0.12245753508312025
ACH-000450,0.056874711728471576
ACH-000452,0.0471658601003729
ACH-000454,-0.09828471939787796
ACH-000458,0.16925530510910486
ACH-000459,0.11932791237801267
ACH-000460,-0.002329836054947321
ACH-000461,0.025842202003778143
ACH-000463,-0.026289019792535125
ACH-000464,0.1067964299127745
ACH-000466,0.06737579072540588
ACH-000467,0.1394655727136415
ACH-000468,0.013052100690555244
ACH-000469,0.023369309166083638
ACH-000470,-0.14947644793891554
ACH-000471,0.1004690390167988
ACH-000472,-0.007178986786111784
ACH-000473,0.20832901128617454
ACH-000475,0.036853563681384184
ACH-000476,0.08510018170763912
ACH-000477,0.053653060555196384
ACH-000479,0.05734886564704517
ACH-000480,0.02619370361793989
ACH-000481,-0.033265791135483135
ACH-000483,0.17696741852915968
ACH-000484,-0.015647681612418873
ACH-000485,0.12339789619522162
ACH-000486,-0.02731071456078145
ACH-000487,0.017976091018295146
ACH-000488,0.08521678457745363
ACH-000490,4.1208350367952894e-05
ACH-000491,0.045973321422978976
ACH-000495,0.14012450121631506
ACH-000496,-0.07285810994145121
ACH-000499,0.02936884513933981
ACH-000500,-0.3196613816438736
ACH-000502,0.014262139942056662
ACH-000503,-0.1296135883172493
ACH-000505,-0.028357677694303862
ACH-000507,0.13273931448427528
ACH-000510,-0.16321453309300935
ACH-000511,0.08982332426298603
ACH-000512,-0.16764675802348028
ACH-000516,0.09158040912552197
ACH-000517,-0.04544777388590899
ACH-000518,0.13816160724854126
ACH-000520,-0.07704664223027041
ACH-000521,0.006175439671481754
ACH-000522,0.053182397483441855
ACH-000524,-0.018785908024274343
ACH-000527,-0.020728272177370687
ACH-000528,0.17289540668389755
ACH-000537,0.1397382054692298
ACH-000541,-0.07124450805787448
ACH-000542,0.040852384107205285
ACH-000544,0.10541281821387401
ACH-000545,0.08662334303456708
ACH-000547,0.19222801773627066
ACH-000548,0.04235639826438785
ACH-000549,0.04522853248187109
ACH-000550,0.19403839637680853
ACH-000552,0.01637424285140789
ACH-000556,-0.034336927000297994
ACH-000557,0.02003761688477029
ACH-000569,0.20068499705185736
ACH-000570,0.15853457868001386
ACH-000571,0.08066636305468572
ACH-000573,-0.059913280709723
ACH-000576,0.17625244848015234
ACH-000579,0.2120355644414745
ACH-000580,0.11365521356922717
ACH-000584,0.024380448067527892
ACH-000585,0.03839346609998177
ACH-000588,-0.0014206476119229456
ACH-000589,0.048020518714668094
ACH-000591,-0.004867887146196667
ACH-000593,0.10228768338686824
ACH-000600,0.08055454521411935
ACH-000601,0.05610034983201505
ACH-000605,0.035252124549639656
ACH-000606,0.0797632537971913
ACH-000608,-0.09092613300242852
ACH-000614,-0.008984384780261815
ACH-000616,0.0721079484316126
ACH-000618,-0.022907061704937382
ACH-000619,0.18016441384394324
ACH-000620,-0.06452945461858839
ACH-000621,-0.0185227339645039
ACH-000622,0.003599480184541025
ACH-000623,0.0672728176253539
ACH-000624,0.03810110866003515
ACH-000627,0.17076362035167295
ACH-000630,0.12921325853367452
ACH-000631,0.298510649856879
ACH-000632,0.017175149041731074
ACH-000633,0.07559598073094942
ACH-000637,-0.03978866968065764
ACH-000638,-0.00624888321327205
ACH-000646,0.13046929033076834
ACH-000647,0.1334999049855866
ACH-000648,0.2084585608079608
ACH-000649,0.09680691084506618
ACH-000651,0.053962195517287065
ACH-000652,0.005685168273310406
ACH-000653,0.1499742976614282
ACH-000657,0.0711149383456233
ACH-000658,-0.0043232305415633904
ACH-000661,0.15870823669829787
ACH-000662,0.07324980657340632
ACH-000663,-0.07003547948889685
ACH-000665,0.10950343232153123
ACH-000671,0.08511757642402347
ACH-000672,-0.09101859722884063
ACH-000673,0.10505741552277142
ACH-000676,0.08859683875098898
ACH-000677,-0.011641241771352964
ACH-000681,0.015851917393169466
ACH-000683,0.06728820085872891
ACH-000684,0.2852986936121197
ACH-000688,0.0520571440724887
ACH-000693,0.1075071679221453
ACH-000694,-0.028174449196815825
ACH-000695,-0.06661311188140426
ACH-000696,0.10614558473598296
ACH-000697,0.27466017743639976
ACH-000699,0.07177562714133433
ACH-000701,-0.14559900608244453
ACH-000706,0.0693044675056206
ACH-000711,0.05210236926000743
ACH-000713,-0.1399259280286672
ACH-000714,-0.046960155982553334
ACH-000718,0.19126221743923774
ACH-000720,0.027657141260408705
ACH-000721,0.03924208468423241
ACH-000724,0.09021562413332934
ACH-000725,0.09248583076937554
ACH-000732,0.10219389997275033
ACH-000734,0.01672166552144204
ACH-000735,-0.010191950014661107
ACH-000736,0.08570042913481951
ACH-000738,0.03606427683908
ACH-000746,-0.01299135085107272
ACH-000747,0.1814746104078181
ACH-000748,0.04102052341230759
ACH-000753,0.1085688897535464
ACH-000756,0.03421387999129343
ACH-000757,-0.01701639034314265
ACH-000758,0.01612496635028642
ACH-000760,0.11276772005117715
ACH-000762,0.035787233537524485
ACH-000763,0.051388512520697587
ACH-000764,0.02505508961271053
ACH-000765,0.12606190616368182
ACH-000766,0.0030020240316702648
ACH-000767,-0.11607506141986898
ACH-000768,0.093153625249354
ACH-000769,0.025709247189119364
ACH-000770,0.14108348895862846
ACH-000771,-0.03835016714926282
ACH-000773,-0.010899790883842752
ACH-000776,-0.014064676151321913
ACH-000777,-0.06781605362078055
ACH-000778,0.03585289018661292
ACH-000781,0.04995876478814476
ACH-000782,0.0800204548204284
ACH-000783,0.06813306616396085
ACH-000784,0.0667532119254985
ACH-000785,-0.0014006457079967555
ACH-000787,0.08792114980989592
ACH-000788,0.09547315673531832
ACH-000791,0.005924612895443676
ACH-000792,0.015192867011952894
ACH-000794,-0.01216629702761456
ACH-000796,0.010404539226150472
ACH-000798,0.05237329139688525
ACH-000799,0.16050110482829966
ACH-000800,-0.00953021681658989
ACH-000802,0.056525559934355075
ACH-000804,-0.026603231466980837
ACH-000805,-0.030507322738396944
ACH-000809,0.06728150813328998
ACH-000810,0.06685821762871574
ACH-000811,-0.10763065650641622
ACH-000817,-0.20370337474243472
ACH-000819,-0.06152985938292563
ACH-000820,0.2962029339452227
ACH-000821,0.2281120882812794
ACH-000822,-0.07578949916541354
ACH-000823,0.04197336334365484
ACH-000824,-0.20529960306469125
ACH-000827,0.03619713392930274
ACH-000829,-0.09408516500575258
ACH-000831,-0.09459091541171366
ACH-000832,0.13304206955886455
ACH-000833,0.095013203621005
ACH-000834,0.057056972944082074
ACH-000835,0.02398693439166473
ACH-000836,0.042202915434838485
ACH-000837,0.007558685602606089
ACH-000838,-0.12202135824831535
ACH-000839,0.09868212791295286
ACH-000840,0.012195131770744341
ACH-000841,-0.00801515058154365
ACH-000843,-0.06750165012893901
ACH-000846,0.14723326831510358
ACH-000847,0.10726085681800702
ACH-000848,0.030259408950069164
ACH-000849,0.18515313904100264
ACH-000851,0.2466473250544825
ACH-000855,-0.11900054006403013
ACH-000856,-0.06388552468518847
ACH-000858,-0.12266640927183801
ACH-000859,-0.07398856786008426
ACH-000861,-0.1000007464562286
ACH-000862,0.16830410935092568
ACH-000865,0.025568037119760974
ACH-000866,0.04751493571465583
ACH-000867,0.06100159155243405
ACH-000869,-0.021915081549743837
ACH-000872,0.0626646996989092
ACH-000873,-0.019479525620848908
ACH-000876,-0.037486973045373566
ACH-000878,0.15723845560904132
ACH-000880,0.085509930045581
ACH-000881,-0.0128477532495387
ACH-000882,0.12828908145965975
ACH-000884,0.09724460584770812
ACH-000885,-0.009113125403149366
ACH-000887,0.05928714273075824
ACH-000889,0.0179406344636198
ACH-000896,0.015313699486516931
ACH-000898,-0.06705191661896978
ACH-000900,0.15220408393024226
ACH-000901,0.03153915390979863
ACH-000905,0.15771257132418334
ACH-000906,0.008148870336136567
ACH-000907,0.24424113352167345
ACH-000910,0.103876420315618
ACH-000911,0.011629323692931872
ACH-000912,0.015481146801642925
ACH-000913,0.11511885562401188
ACH-000915,0.01171239970383016
ACH-000916,-0.14962857656008408
ACH-000917,-0.0010133065191334787
ACH-000920,0.0400737399053361
ACH-000921,0.12530295960533094
ACH-000924,0.07845602066388639
ACH-000926,0.23816515766178276
ACH-000928,0.056341629568084736
ACH-000929,0.0681879141330884
ACH-000932,0.012388996069327463
ACH-000935,0.0994108758784028
ACH-000936,-0.05679130176278682
ACH-000937,-0.03002678127710957
ACH-000938,0.06690617804508309
ACH-000939,-0.06253632043062259
ACH-000941,-0.11236983266675693
ACH-000943,0.11111336499574416
ACH-000946,-0.008189401378438987
ACH-000947,0.16529141353057306
ACH-000948,-0.11017139527864717
ACH-000950,0.039406558668973315
ACH-000953,-0.16705573811900246
ACH-000954,-0.07907538987466342
ACH-000957,0.10587823837095947
ACH-000958,0.0830436843283827
ACH-000960,0.15102713044850508
ACH-000963,-0.1003898616635966
ACH-000968,0.03705149595229487
ACH-000969,-0.10611191562792238
ACH-000972,-0.014097278024308994
ACH-000973,0.05609419607341894
ACH-000974,0.10910884119763432
ACH-000978,0.14627126211678448
ACH-000984,0.021230320837859862
ACH-000986,0.01736357242553259
ACH-000988,0.031443298510660966
ACH-000993,0.23177836404034996
ACH-000994,0.1126440997505816
ACH-000996,-0.025219414030164068
ACH-001001,0.12243737481752642
ACH-001020,-0.22860384643687756
ACH-001028,0.0117319201695704
ACH-001031,-0.04881973709552075
ACH-001038,0.10023351953126833
ACH-001048,-0.08028929943464881
ACH-001050,0.15711376822463524
ACH-001053,0.03557637026641575
ACH-001054,0.06810752987675776
ACH-001061,0.1085860269075806
ACH-001067,0.1817729492467984
ACH-001075,0.09764884208675137
ACH-001096,0.0809135165097526
ACH-001111,0.07290979576173652
ACH-001119,0.14380180236870596
ACH-001128,0.2308056097192457
ACH-001134,0.1997389576540753
ACH-001151,0.050155814873973005
ACH-001163,-0.015819478107893453
ACH-001164,-0.07168531223210288
ACH-001183,0.05099142209029836
ACH-001192,-0.005116323300652403
ACH-001193,0.030950003237079464
ACH-001196,0.06143993144130443
ACH-001197,0.094583153063041
ACH-001205,0.09387847986508813
ACH-001211,0.1461931881077766
ACH-001212,0.17641879870646654
ACH-001228,-0.02923942665010741
ACH-001232,-0.017343618019931294
ACH-001239,0.16500110618012262
ACH-001270,0.3676969281435763
ACH-001274,-0.10005104870913473
ACH-001275,0.05394798142186856
ACH-001277,-0.07756366648360356
ACH-001278,-0.0017029764199359724
ACH-001280,0.05166316287727614
ACH-001283,0.06792949021232689
ACH-001289,-0.18739875509205864
ACH-001300,0.01682725301701881
ACH-001301,0.2271363211149189
ACH-001302,-0.06990959715437826
ACH-001306,0.13621823902790736
ACH-001318,0.09233213229974636
ACH-001322,-0.1463608293983074
ACH-001328,0.0692082542356799
ACH-001332,0.021554476856860155
ACH-001336,0.04048912480663162
ACH-001346,0.0031758264851762088
ACH-001353,0.04783780592130605
ACH-001354,0.3620010584648817
ACH-001367,0.1350426022733783
ACH-001368,0.17078756247459767
ACH-001374,0.1001896704326975
ACH-001377,-0.17599706749552255
ACH-001380,0.03279422224435715
ACH-001391,-0.15339985269408066
ACH-001408,0.09791230049773378
ACH-001430,0.013398425639353595
ACH-001431,-0.06449292616795269
ACH-001450,0.13252137771225167
ACH-001496,0.09223862912095082
ACH-001500,0.1877535630456143
ACH-001523,0.016879972094287606
ACH-001532,0.15745318615432916
ACH-001550,-0.09233527370332413
ACH-001552,0.03147172591102351
ACH-001554,-0.012095345871324202
ACH-001654,0.07235974750623107
ACH-001735,0.1235009033073286
ACH-001736,-0.035779380568801734
ACH-001737,0.0761833175717222
ACH-001740,0.017675797690064984
ACH-001745,-0.056814932520426076
ACH-001765,0.03799700108738348
