,TUBAL3 (79861)
ACH-000484,0.22279352303867625
ACH-000485,0.14019496740015894
ACH-000486,0.08907901084975703
ACH-000487,0.16297045740313754
ACH-000488,0.03652741779352346
ACH-000490,0.03130640742167603
ACH-000491,0.1069676838121214
ACH-000495,0.2578002220846454
ACH-000496,0.09507022658161768
ACH-000499,0.1119649007784364
ACH-000500,0.3989126360779762
ACH-000502,0.02152568939752553
ACH-000503,-0.2571184499276676
ACH-000505,0.1709194485537682
ACH-000507,0.005279981850827515
ACH-000510,0.1274916832272754
ACH-000511,0.15606066596232376
ACH-000512,0.24303924529737606
ACH-000516,0.1541352769568101
ACH-000517,0.12147384063867513
ACH-000518,0.0867573974187454
ACH-000520,0.1758321395679308
ACH-000521,0.11041917050722608
ACH-000522,0.11684193025132085
ACH-000524,0.13938210381129626
ACH-000527,0.16052048323615292
ACH-000528,0.15320152203135734
ACH-000537,0.04639426366120776
ACH-000541,0.4740224337562921
ACH-000542,0.1665206635576134
ACH-000544,0.1695895502677974
ACH-000545,0.12085824516038612
ACH-000547,0.23888893564775876
ACH-000548,0.3255859892609009
ACH-000549,0.24108864179888154
ACH-000550,0.017297560542182712
ACH-000552,0.17033451714153558
ACH-000556,0.06165419931915369
ACH-000557,0.06659835394986348
ACH-000569,0.3166584041838831
ACH-000570,0.1175350037042287
ACH-000571,0.10039740309424083
ACH-000573,0.15168533819475846
ACH-000576,0.0907543497182715
ACH-000579,-0.017752681379546897
ACH-000580,0.16217959449108107
ACH-000584,0.1548760640900429
ACH-000585,0.12783868041806118
ACH-000588,0.17223023557065226
ACH-000589,0.025932591302489292
ACH-000591,0.2399946071724429
ACH-000593,0.05079460602775236
ACH-000600,0.1725849462902217
ACH-000601,0.09274978961662857
ACH-000605,0.014850143029346412
ACH-000606,-0.012791632831549644
ACH-000608,0.11286665165785807
ACH-000614,0.1185175685128044
ACH-000616,0.01066252617588768
ACH-000618,0.08138541852189057
ACH-000619,-0.00034880242584659415
ACH-000620,0.16404187992957778
ACH-000621,0.19034387001026293
ACH-000622,0.2869210113256216
ACH-000623,-0.03389880728676034
ACH-000624,0.13899382201115493
ACH-000627,0.05414016768436666
ACH-000630,0.08817042949484022
ACH-000631,0.2800888118059424
ACH-000632,0.2223811329620841
ACH-000633,0.10858825201485342
ACH-000637,0.2873692154477913
ACH-000638,0.03945223897426446
ACH-000646,-0.006762389101730524
ACH-000647,0.17929052171207138
ACH-000648,-0.08375049353613458
ACH-000649,0.15075288803692266
ACH-000651,0.14426052490525793
ACH-000652,0.2441998103634853
ACH-000653,0.1416436361343505
ACH-000657,0.16238850738417582
ACH-000658,0.1139993464824571
ACH-000661,0.1543728485130632
ACH-000662,0.1155316549970554
ACH-000663,0.08030416511142577
ACH-000665,0.16951581214705752
ACH-000671,0.2571012752792861
ACH-000672,0.553923723991076
ACH-000673,0.1136554635893451
ACH-000676,0.1513675951070527
ACH-000677,0.111103351704631
ACH-000681,0.12165262289552455
ACH-000683,0.11652383122127917
ACH-000684,0.21481405070681125
ACH-000688,0.16838635019386522
ACH-000693,0.17553040494984345
ACH-000694,0.03797538929386728
ACH-000695,0.2178886937994547
ACH-000696,0.14470210132032368
ACH-000697,-0.03134144948532905
ACH-000699,0.12826462055575324
ACH-000701,-0.02638295481403377
ACH-000706,0.23503105312906275
ACH-000711,0.14034998759203354
ACH-000713,0.26091051562467776
ACH-000714,0.16838071433117582
ACH-000718,0.0907440091585328
ACH-000720,0.23636663608970146
ACH-000721,0.09095514638046133
ACH-000724,0.15934947930221013
ACH-000725,-0.00476822931101719
ACH-000732,-0.038864551814994375
ACH-000734,0.16725824376417192
ACH-000735,0.046299001035653264
ACH-000736,0.3206996796969434
ACH-000738,0.02588942574265309
ACH-000746,0.058211372539978684
ACH-000747,0.17675544386352215
ACH-000748,0.14121653998542003
ACH-000753,0.1339549675635661
ACH-000756,0.24913505315032816
ACH-000757,0.0936122153301116
ACH-000758,0.2527557169411088
ACH-000760,0.11785357034033675
ACH-000762,0.23189781127202755
ACH-000763,0.1641461918828397
ACH-000764,0.20433064925806874
ACH-000765,0.09883028238824408
ACH-000766,0.05843961718565336
ACH-000767,0.17363191338329148
ACH-000768,0.19414961578537146
ACH-000769,0.16478165175519974
ACH-000770,0.15314752646952465
ACH-000771,-0.009367014133910856
ACH-000773,0.07873691629336098
ACH-000776,0.05172656238891743
ACH-000777,0.07951516677822462
ACH-000778,0.1237579166579742
ACH-000781,0.012640722611898162
ACH-000782,-0.10053008569127116
ACH-000783,0.10249058095365983
ACH-000784,0.12165863970237485
ACH-000785,0.16074925997382916
ACH-000787,0.17764712075332156
ACH-000788,0.14627912731497372
ACH-000791,0.03683891446975043
ACH-000792,0.1488584023888251
ACH-000794,0.11688723566379823
ACH-000796,0.06112192455560528
ACH-000798,0.1488559341207761
ACH-000799,0.15610998524428266
ACH-000800,0.11573733577780655
ACH-000802,0.11907489627195025
ACH-000804,0.26220444265818
ACH-000805,0.21909747904152724
ACH-000809,0.10361984167037774
ACH-000810,0.10159015365026657
ACH-000811,0.14332594265603354
ACH-000817,0.3387228895099063
ACH-000819,0.029885449514941775
ACH-000820,0.055547736782917516
ACH-000821,0.3385144422175011
ACH-000822,0.07659233355388044
ACH-000823,0.19193645336468634
ACH-000824,0.1371043578450207
ACH-000827,0.15081284789107174
ACH-000829,0.2964582299526218
ACH-000831,0.21224944712865768
ACH-000832,0.04737422920376407
ACH-000833,0.1279029840198949
ACH-000834,0.03529257307138624
ACH-000835,0.1791347433834425
ACH-000836,0.10500654781934936
ACH-000837,0.05416558684698459
ACH-000838,0.1169645443527054
ACH-000839,0.037102478803732776
ACH-000840,0.10243920138027476
ACH-000841,0.06260956740297144
ACH-000843,0.22851832671788405
ACH-000846,0.11521335572627267
ACH-000847,0.08728506097766615
ACH-000848,0.2211684224064229
ACH-000849,0.0384457668715602
ACH-000851,0.2677534215446363
ACH-000855,0.15589616427691164
ACH-000856,0.16453729932331115
ACH-000858,0.20538826502552734
ACH-000859,0.1664800948524146
ACH-000861,0.15032723198119008
ACH-000862,0.12398923151695312
ACH-000865,0.10066009452083652
ACH-000866,0.10951058808062064
ACH-000867,0.1764981553742639
ACH-000869,-0.005166368513238293
ACH-000872,0.2765021449877079
ACH-000873,0.08196143565275825
ACH-000876,0.13683072058825804
ACH-000878,-0.01888706194351451
ACH-000880,0.17233822403573415
ACH-000881,0.2368191087560824
ACH-000882,0.30400216164200955
ACH-000884,0.07551969418009871
ACH-000885,0.2146500499077509
ACH-000887,0.11728813932079415
ACH-000889,0.09236053898303304
ACH-000896,0.08513439428315475
ACH-000898,0.09156739499479474
ACH-000900,0.13801868967688294
ACH-000901,0.09739133362819496
ACH-000905,0.10744703128226568
ACH-000906,0.172227201666315
ACH-000907,0.24437939756871505
ACH-000910,0.0875429349602566
ACH-000911,0.06829229395653087
ACH-000912,0.06814609252907029
ACH-000913,0.14543627572403905
ACH-000915,0.0927940869082312
ACH-000916,0.28916544414021844
ACH-000917,0.035697498133943656
ACH-000920,-0.0067690401245555755
ACH-000921,0.2032755864849304
ACH-000924,0.20781247776819475
ACH-000926,0.03001408563417521
ACH-000928,0.2398807771712529
ACH-000929,0.026710127960775244
ACH-000932,-0.05032565541224068
ACH-000935,0.2291623276120247
ACH-000936,-0.07113613154808157
ACH-000937,0.10080385118723642
ACH-000938,0.15109006010042206
ACH-000939,0.16698056130300826
ACH-000941,0.09784095447304432
ACH-000943,0.1934612254291703
ACH-000946,0.08678145629555327
ACH-000947,0.2022105604148433
ACH-000948,0.17179761716300473
ACH-000950,0.09278711194466736
ACH-000953,0.16525724029010755
ACH-000954,0.10647726921568272
ACH-000957,0.22841703949114284
ACH-000958,0.2530006113957893
ACH-000960,0.13420048654550065
ACH-000963,0.14063334204886702
ACH-000968,0.16233587602528649
ACH-000969,0.07522774063245194
ACH-000972,0.21731668989475775
ACH-000973,0.11226744060850644
ACH-000974,0.1201588074556015
ACH-000978,-0.08343434411717293
ACH-000984,0.05708831785555798
ACH-000986,0.07956469805727791
ACH-000988,0.16052197313249214
ACH-000993,0.06824523496221899
ACH-000994,0.136667970666383
ACH-000996,0.2793314171720718
ACH-001001,0.003095723593232067
ACH-001020,-0.035961174099970065
ACH-001028,0.09108536343360177
ACH-001031,0.13245756142935658
ACH-001038,0.1567256107613924
ACH-001048,0.11918167897704662
ACH-001050,0.16203250392316654
ACH-001053,0.14557134965278892
ACH-001054,0.14221862033011004
ACH-001061,0.14420038780719938
ACH-001067,0.11182711971757343
ACH-001075,0.20770098545223614
ACH-001096,0.13500566307234055
ACH-001111,0.0698108145272947
ACH-001119,0.08362008254218052
ACH-001128,0.08698142908936038
ACH-001134,0.19884640507967727
ACH-001151,0.08884762395045126
ACH-001163,0.18601814842466385
ACH-001164,0.4312583600730381
ACH-001183,-0.0009235069489331174
ACH-001192,0.20757339495988245
ACH-001193,0.19073512875602014
ACH-001196,0.060956163431588925
ACH-001197,0.15095480423964625
ACH-001205,0.12940230694683888
ACH-001211,0.15428663285377406
ACH-001212,0.07426078629906506
ACH-001228,0.1015087177401464
ACH-001232,0.1869312510124063
ACH-001239,0.18305655486567413
ACH-001270,0.029433537803133063
ACH-001274,0.20542845729385484
ACH-001275,-0.012935164883326987
ACH-001277,0.2604614671833281
ACH-001278,0.31910938030779845
ACH-001280,0.13594942708572402
ACH-001283,0.03249356639765354
ACH-001289,0.17644707954127653
ACH-001300,0.10762322058828573
ACH-001301,0.08443267629380644
ACH-001302,0.34582925182797314
ACH-001306,0.08515462534977146
ACH-001318,0.17261408688695512
ACH-001322,0.16502344948235992
ACH-001328,0.0730370295840171
ACH-001332,0.08005840386778226
ACH-001336,0.14797171024379388
ACH-001346,0.06570509161061443
ACH-001353,0.1316510654545405
ACH-001354,0.14416194534167875
ACH-001367,0.12603916751721905
ACH-001368,0.031721175283388414
ACH-001374,0.2853540433518235
ACH-001377,0.11323214556624105
ACH-001380,0.1717473837933152
ACH-001391,0.0988517290830846
ACH-001408,0.1581898234056605
ACH-001430,0.07622363193035042
ACH-001431,-0.00607017482029649
ACH-001450,0.1260404750155456
ACH-001496,0.1509575132182618
ACH-001500,0.08429308030873403
ACH-001523,0.08004564565309995
ACH-001532,0.16767849739801075
ACH-001550,0.1625513767666328
ACH-001552,0.09945717485237657
ACH-001554,-0.0056931619828779634
ACH-001654,0.11436898298606145
ACH-001735,0.10780405326573554
ACH-001736,0.17758292412602766
ACH-001737,0.0963732628987585
ACH-001740,0.1878652298519301
ACH-001745,0.18475074791268345
ACH-001765,0.1532433208723167
