,HCK (3055)
ACH-000004,-0.20731669952483409
ACH-000005,-0.1750760030152721
ACH-000007,0.006658721143069376
ACH-000009,-0.09280356026880802
ACH-000011,0.02289394154511484
ACH-000012,0.18408770748089887
ACH-000013,0.020444727999741685
ACH-000014,-0.013562555863483016
ACH-000015,0.031239223709701638
ACH-000017,0.1073023978127638
ACH-000018,0.08076232589980684
ACH-000019,0.17547441554568732
ACH-000021,0.00481089686020054
ACH-000022,-0.019154751821495487
ACH-000025,0.014397664771854059
ACH-000028,-0.032376805084260225
ACH-000030,-0.07430214414447492
ACH-000035,0.06358433009761394
ACH-000036,-0.01477401268822699
ACH-000037,0.19521365452132589
ACH-000039,0.0048280840546441935
ACH-000040,0.035308851553978345
ACH-000041,0.16489259988650035
ACH-000042,-0.15061195188300286
ACH-000045,-0.07910363193217837
ACH-000047,-0.06255321426571013
ACH-000052,0.028325866182004476
ACH-000053,0.036791205104596186
ACH-000054,0.051719514110404714
ACH-000055,0.2226505485522252
ACH-000060,-0.10084884096500116
ACH-000067,-0.023599959691589786
ACH-000070,-0.11477473241334027
ACH-000075,-0.0983246486671348
ACH-000078,0.10790039672549366
ACH-000082,0.09826950256118397
ACH-000085,-0.06610861620469988
ACH-000086,-0.009565358822849446
ACH-000087,-0.013825216795540295
ACH-000092,-0.06143370292431996
ACH-000095,0.020677711154711592
ACH-000097,0.060673218536945815
ACH-000098,0.0092390217614888
ACH-000099,0.04247658249063725
ACH-000108,-0.1960450350903641
ACH-000113,0.06440950965959484
ACH-000116,-0.025654747437384943
ACH-000118,-0.0225549624881108
ACH-000120,-0.01859810736826719
ACH-000123,-0.08120639015856519
ACH-000127,0.06123772668149945
ACH-000128,0.1301099593475476
ACH-000132,0.1261493321241698
ACH-000133,-0.11415114459937314
ACH-000137,-0.03277896031587541
ACH-000138,0.04952430798342654
ACH-000142,-0.10406058876629123
ACH-000143,0.10181289639718297
ACH-000146,0.007950043178794568
ACH-000148,-0.02237101288928673
ACH-000150,0.044011138075613125
ACH-000152,-0.05453843892385448
ACH-000153,0.1014543033689224
ACH-000159,0.08636352022563082
ACH-000160,0.01686596469239696
ACH-000163,-0.0630590678569121
ACH-000167,0.12465204591160985
ACH-000168,0.10875400182112956
ACH-000169,-0.027849537412538632
ACH-000178,0.05204611078220317
ACH-000183,0.005302213378797818
ACH-000188,-0.04534761386284704
ACH-000189,-0.12051467540942568
ACH-000190,-0.06455199746956418
ACH-000198,-0.08555350995148127
ACH-000203,0.3631694990855186
ACH-000204,0.025061960667983985
ACH-000206,0.034686220151979946
ACH-000207,-4.8311860814955896e-05
ACH-000208,0.024398819288596718
ACH-000210,-0.2027289391777334
ACH-000211,-0.0111515747175328
ACH-000215,-0.051368159955683695
ACH-000221,0.08637155421688653
ACH-000222,-0.07297070927612773
ACH-000223,0.006300655108167539
ACH-000226,0.031028087621071062
ACH-000227,-0.1806476922839705
ACH-000228,0.017799823126025276
ACH-000231,-0.12509709693360122
ACH-000232,-0.08606859931693675
ACH-000233,0.2149595577699384
ACH-000234,-0.17464156938012262
ACH-000235,-0.03201795995690554
ACH-000237,0.028547366623398462
ACH-000238,-0.05100104482043508
ACH-000242,-0.0677536618305491
ACH-000243,-0.05161236661110099
ACH-000244,0.060460606731811424
ACH-000246,-0.054817211219856485
ACH-000248,0.0410418668318566
ACH-000250,0.03566911646931237
ACH-000251,0.019115502986339714
ACH-000252,0.12063370279872805
ACH-000253,-0.010082987914780359
ACH-000255,-0.18706726979911806
ACH-000256,-0.03426233726110293
ACH-000257,-0.14585596170317228
ACH-000258,0.09166860300425486
ACH-000259,-0.015020264352188409
ACH-000260,-0.08481840447550483
ACH-000261,-0.030458058050448964
ACH-000262,-0.0073572364929862435
ACH-000263,0.06428249456727952
ACH-000264,-0.09390332415528754
ACH-000265,0.030072699088214076
ACH-000266,-0.0008494030415829834
ACH-000272,-0.06499852082447323
ACH-000274,-0.008161106159862555
ACH-000277,-0.22266891257920268
ACH-000278,0.013050581204683291
ACH-000279,0.07940608592340909
ACH-000280,0.038941006511815285
ACH-000281,0.03247541904642443
ACH-000288,0.08415564598078809
ACH-000291,-0.03737345161592266
ACH-000293,0.06734933787074196
ACH-000294,-0.03753681028898325
ACH-000295,0.027879981059856257
ACH-000296,0.06013476325554134
ACH-000302,0.052767468152242224
ACH-000304,-0.015283817266440791
ACH-000307,0.0590118867311269
ACH-000308,-0.014980897106382932
ACH-000310,0.10707110951438573
ACH-000311,0.013422788403972069
ACH-000312,0.028326496515727505
ACH-000315,-0.06889363378608701
ACH-000316,0.14347063577850114
ACH-000317,-0.06390786669241237
ACH-000318,0.106501634319161
ACH-000319,0.11670214148781932
ACH-000320,-0.033645074469921106
ACH-000322,0.0313677992377262
ACH-000323,0.13797568475741606
ACH-000324,-0.03717544841858576
ACH-000329,-0.02751716704813012
ACH-000330,-0.1076201625721386
ACH-000331,-0.05184591256432389
ACH-000332,0.015524116270523691
ACH-000334,0.04171206972518613
ACH-000335,0.03583955455907307
ACH-000336,0.14739220472653142
ACH-000337,0.03579758061348105
ACH-000338,-0.06259189784412955
ACH-000339,0.1496266575125678
ACH-000341,0.011359566207230509
ACH-000348,-0.03936624104519884
ACH-000350,0.049631308348815496
ACH-000352,-0.004185692139841875
ACH-000356,-0.21411357924739766
ACH-000361,0.03971759393073219
ACH-000362,0.03218395442398922
ACH-000363,-0.03116912437792118
ACH-000364,0.180678458872612
ACH-000365,-0.11040247216751103
ACH-000366,-0.028751545174832676
ACH-000368,-0.00277199956549976
ACH-000374,-0.10098960220317964
ACH-000375,-0.053255430388157145
ACH-000376,-0.16318222691298695
ACH-000381,-0.02398077701526911
ACH-000383,0.040850158859978496
ACH-000387,0.011669764024843592
ACH-000389,0.04717348442818948
ACH-000390,0.15972308604905772
ACH-000393,0.17253230999014668
ACH-000395,0.25002764231335384
ACH-000396,-0.034649645694030784
ACH-000397,0.0456455947576128
ACH-000401,-0.1287126129649825
ACH-000402,0.1485327629291492
ACH-000403,-0.16502991212016027
ACH-000404,-0.050387195504403834
ACH-000406,0.05420461222390722
ACH-000407,-0.10692029323033148
ACH-000408,-0.025861283501204417
ACH-000410,0.03299681592823523
ACH-000411,-0.02464184483388555
ACH-000414,-0.057633798124448465
ACH-000415,-0.01777332393170191
ACH-000416,0.095062338189479
ACH-000420,-0.06450313846783058
ACH-000421,-0.05583298114558053
ACH-000424,-0.012918999353358579
ACH-000425,0.007074814067772639
ACH-000426,-0.040365187893143605
ACH-000427,-0.11214465162604084
ACH-000433,-0.15798381990783206
ACH-000435,-0.10799997033317056
ACH-000436,0.0359250045272176
ACH-000444,-0.016058142659540822
ACH-000445,0.05821216253649495
ACH-000448,0.04509462361319448
ACH-000450,0.06708651023831706
ACH-000452,-0.05947903250108672
ACH-000454,0.04135584146436639
ACH-000458,-0.07822079979099476
ACH-000459,-0.18553340009531927
ACH-000460,0.048867620042012505
ACH-000461,0.01932718145389177
ACH-000463,0.0887059798971794
ACH-000464,0.08641886778791874
ACH-000466,-0.1330638809534365
ACH-000467,-0.07657767128073824
ACH-000468,-0.11600731226562602
ACH-000469,-0.07321097781472505
ACH-000470,-0.162245000376811
ACH-000471,-0.08959558471772547
ACH-000472,0.05959674474452259
ACH-000473,-0.028507918147077545
ACH-000475,0.025844227621455884
ACH-000476,0.06025944379857311
ACH-000477,0.007320111800842814
ACH-000479,-0.1054910809704452
ACH-000480,-0.031161525252976507
ACH-000481,0.09287913731778186
ACH-000483,-0.022788332698637018
ACH-000484,0.1415229682760112
ACH-000485,-0.04732259394985305
ACH-000486,0.01928494573182257
ACH-000487,-0.06270428681446384
ACH-000488,-0.04138666499339371
ACH-000490,-0.020166163136174628
ACH-000491,-0.007626393720354589
ACH-000495,-0.1210314305535016
ACH-000496,-0.07556080708263538
ACH-000499,0.04822449538634877
ACH-000500,-0.21812212191211425
ACH-000502,-0.09354589203687684
ACH-000503,-0.04842831403238492
ACH-000505,0.07860414469141834
ACH-000507,0.06569401376758613
ACH-000510,-0.1380791316066638
ACH-000511,-0.036084757241969405
ACH-000512,0.013719945624427129
ACH-000516,-0.043491813531663
ACH-000517,0.011878677444974348
ACH-000518,-0.0614178524609731
ACH-000520,-0.09972463712694724
ACH-000521,-0.003423843014314835
ACH-000522,-0.013694170176204943
ACH-000524,-0.029495209164296918
ACH-000527,-0.08472780210375748
ACH-000528,0.07331187290030472
ACH-000537,-0.1160908243798882
ACH-000541,-0.13851144372799615
ACH-000542,0.009260237449722084
ACH-000544,-0.08848127239149635
ACH-000545,0.05148417023580353
ACH-000547,-0.0883351427675969
ACH-000548,-0.05411566863879747
ACH-000549,-0.062294064582899385
ACH-000550,-0.012899051577758568
ACH-000552,-0.03615465128076817
ACH-000556,0.05085413208626799
ACH-000557,-0.04127039368197116
ACH-000569,-0.16569361152575646
ACH-000570,-0.0013818578370816273
ACH-000571,-0.025532713408022604
ACH-000573,0.012757188893574686
ACH-000576,-0.0625294623769246
ACH-000579,-0.029960720344547838
ACH-000580,0.10092655168684724
ACH-000584,-0.0006274535508765501
ACH-000585,0.05426748733920183
ACH-000588,0.05249280132777963
ACH-000589,-0.03238723012355015
ACH-000591,-0.0502837279755855
ACH-000593,0.0358527794658963
ACH-000600,-0.029544251911002142
ACH-000601,-0.013182813325730286
ACH-000605,-0.12423568765296465
ACH-000606,0.04562028367885192
ACH-000608,-0.06824576267470787
ACH-000614,-0.09354658871417043
ACH-000616,-0.09470134351674044
ACH-000618,-0.015624409405452188
ACH-000619,-0.027612170587835112
ACH-000620,-0.013150045890840805
ACH-000621,0.08985646199725487
ACH-000622,-0.058461388900154815
ACH-000623,-0.046836690704291084
ACH-000624,0.08499099493509804
ACH-000627,-0.004326481414514879
ACH-000630,0.08259566195895808
ACH-000631,0.0690812181398897
ACH-000632,0.0152973643241602
ACH-000633,0.0970847771703748
ACH-000637,-0.08443923635080007
ACH-000638,-0.06506784918491909
ACH-000646,0.015767040044969382
ACH-000647,0.04964768868669848
ACH-000648,-0.029768597759378432
ACH-000649,-0.034672842205199214
ACH-000651,-0.04886662598816478
ACH-000652,-0.0015891725647421801
ACH-000653,0.024401194446131244
ACH-000657,-0.0036438621469427205
ACH-000658,-0.012829409590995712
ACH-000661,-0.048290874424406
ACH-000662,-0.2330606509177861
ACH-000663,-0.12372376161315965
ACH-000665,-0.15063142430086754
ACH-000671,-0.27451948350174765
ACH-000672,0.21499517480970592
ACH-000673,0.0158929061303701
ACH-000676,0.006800578989849678
ACH-000677,0.020786354887706467
ACH-000681,0.06642526425610354
ACH-000683,0.033803784013338736
ACH-000684,-0.2221413977167013
ACH-000688,0.00494727985183206
ACH-000693,-0.018184090357301157
ACH-000694,0.07274683047724037
ACH-000695,0.010892296966236972
ACH-000696,0.02278791806829685
ACH-000697,-0.08283920544992399
ACH-000699,0.0773206633327985
ACH-000701,-0.1129120248811595
ACH-000706,0.08665389235494958
