,NRIP2 (83714)
ACH-000004,0.020593011271970874
ACH-000005,0.20777948585759265
ACH-000007,0.1726172000809556
ACH-000009,0.02595650474595764
ACH-000011,0.04887651684871619
ACH-000012,0.19197758034903967
ACH-000013,0.1136106914587278
ACH-000014,-0.01828757257445661
ACH-000015,0.08128170676570944
ACH-000017,0.0840344526934562
ACH-000018,-0.0722684512487801
ACH-000019,0.07494106330681613
ACH-000021,0.10805401088641396
ACH-000022,0.06195737498960869
ACH-000025,0.10566508458367993
ACH-000028,0.15232572530180874
ACH-000030,0.02956498773864487
ACH-000035,0.14772817634588226
ACH-000036,0.05508938290274793
ACH-000037,0.08634805502704385
ACH-000039,0.19541450409582464
ACH-000040,-0.0024278554235399536
ACH-000041,0.014332152743877375
ACH-000042,0.06656549037590175
ACH-000045,-0.016865929256430132
ACH-000047,0.055570536046273836
ACH-000052,0.11235536515861516
ACH-000053,0.1150416524421386
ACH-000054,0.06380059302168553
ACH-000055,0.038952044348686786
ACH-000060,0.12520396626368607
ACH-000067,0.07357217026233011
ACH-000070,0.061542400409132635
ACH-000075,0.1416412779273697
ACH-000078,0.05422028602492172
ACH-000082,-0.033766883402708
ACH-000085,-0.021971983700368285
ACH-000086,0.018471941636354582
ACH-000087,0.035203779755388465
ACH-000092,0.15884403897374114
ACH-000095,0.05440937864362642
ACH-000097,0.10097770880199754
ACH-000098,0.15336653231709818
ACH-000099,0.047596509139964084
ACH-000108,0.0016612457547386938
ACH-000113,0.1883381297515979
ACH-000116,0.028718658354255626
ACH-000118,0.13332805520689556
ACH-000120,-0.0323903318464201
ACH-000123,0.09466836145530412
ACH-000127,0.06250540633521329
ACH-000128,0.011127019772875469
ACH-000132,0.060441100153572076
ACH-000133,0.151244085405285
ACH-000137,0.1974864950351597
ACH-000138,-0.041901512661332505
ACH-000142,0.023495694428417684
ACH-000143,0.014672846112131809
ACH-000146,0.07561073544075632
ACH-000148,0.0591420547341281
ACH-000150,-0.015388613761750203
ACH-000152,0.09102495566062414
ACH-000153,0.24874417429428824
ACH-000159,0.10259357727195556
ACH-000160,-0.02721100173566569
ACH-000163,0.011984396702765635
ACH-000167,-0.383470947690066
ACH-000168,0.085710995960371
ACH-000169,0.036536081332391133
ACH-000178,0.1042504196570006
ACH-000183,-0.2075459156256231
ACH-000188,0.12065361714130587
ACH-000189,0.01553723069647659
ACH-000190,-0.003410746667064227
ACH-000198,0.08137376700196591
ACH-000203,0.29275833055751904
ACH-000204,0.3151030330939015
ACH-000206,0.2713698748538717
ACH-000207,0.04187992146677076
ACH-000208,0.16385523977923913
ACH-000210,0.08091446812419
ACH-000211,0.04905562086958404
ACH-000215,0.005068896519921576
ACH-000221,-0.0036362340802833
ACH-000222,-0.06958213177584935
ACH-000223,-0.011679386160827941
ACH-000226,0.05624072442498286
ACH-000227,-0.032316808509121726
ACH-000228,0.008157456181029907
ACH-000231,0.011677464201560328
ACH-000232,0.016478381827791627
ACH-000233,0.06169797027952813
ACH-000234,0.02498356365953677
ACH-000235,0.0030609816144612388
ACH-000237,0.07033387153915481
ACH-000238,0.0011019258142322091
ACH-000242,0.12262711004231452
ACH-000243,0.014154427046254471
ACH-000244,-0.14207463724331634
ACH-000246,0.04278683137210225
ACH-000248,-0.024566370595736672
ACH-000250,0.054160947829983735
ACH-000251,0.3065815614394912
ACH-000252,-0.04305884063064355
ACH-000253,-0.012660749762250895
ACH-000255,0.18011679650099113
ACH-000256,0.08097838132792046
ACH-000257,0.16313547194399275
ACH-000258,0.18314499779191568
ACH-000259,-0.036988589499596325
ACH-000260,0.13852359778343445
ACH-000261,0.06429435450689637
ACH-000262,-0.04804523954173636
ACH-000263,0.10400286751316527
ACH-000264,0.057454797311471226
ACH-000265,0.11911661657323605
ACH-000266,0.04418332241676465
ACH-000272,0.07733071037032194
ACH-000274,0.08015091524205757
ACH-000277,0.1645693409594205
ACH-000278,0.06831132446313917
ACH-000279,-0.1178267149729881
ACH-000280,0.08017965191156523
ACH-000281,-0.028974235152262526
ACH-000288,-0.0716769685232114
ACH-000291,0.06114793068547129
ACH-000293,0.07705420134610008
ACH-000294,0.17027040840901708
ACH-000295,0.26155557474222896
ACH-000296,0.08420987302102659
ACH-000302,0.04430525458162754
ACH-000304,0.11850787623647314
ACH-000307,-0.08601061602954982
ACH-000308,0.07242882192350908
ACH-000310,-0.04508248022510245
ACH-000311,0.04977471550872308
ACH-000312,-0.035592684824433035
ACH-000315,-0.14539490844357944
ACH-000316,0.11419107013359445
ACH-000317,0.1309425102565995
ACH-000318,0.16238623957719509
ACH-000319,0.058101795016278164
ACH-000320,-0.20881049583990705
ACH-000322,0.03263074465594276
ACH-000323,0.060732970750484415
ACH-000324,0.10617615260347577
ACH-000329,0.022086330267680792
ACH-000330,0.0471387344513924
ACH-000331,0.10097932900287306
ACH-000332,0.02757378074446869
ACH-000334,0.21926524574603565
ACH-000335,0.02180356322847005
ACH-000336,0.19905112671875005
ACH-000337,0.2603474692118902
ACH-000338,-0.006133721777784914
ACH-000339,0.10470152464961592
ACH-000341,0.10638812529203197
ACH-000348,-0.015082522038109369
ACH-000350,-0.019493197121202867
ACH-000352,0.03220930089813049
ACH-000356,-0.0052241764986531505
ACH-000361,0.3157831243153173
ACH-000362,0.06733805273462204
ACH-000363,0.14219934231845233
ACH-000364,0.12284392014125307
ACH-000365,0.04892524934306824
ACH-000366,-0.00627695431699365
ACH-000368,0.025366253222147826
ACH-000374,0.1125243276781704
ACH-000375,0.05272211391320399
ACH-000376,0.07859134344834665
ACH-000381,0.08373733302688853
ACH-000383,-0.031361004488275265
ACH-000387,0.19975180309674365
ACH-000389,0.13503170873334744
ACH-000390,0.032927109630347146
ACH-000393,0.1434214781045367
ACH-000395,0.1643118760376472
ACH-000396,-0.022767564528309924
ACH-000397,-0.09806463908444704
ACH-000401,-0.02298774524647125
ACH-000402,0.1332547629773134
ACH-000403,-0.0029536662625537988
ACH-000404,0.14080109539666175
ACH-000406,-0.020398585530372125
ACH-000407,-0.025506611363611424
ACH-000408,0.061090830455740076
ACH-000410,0.045006139457504986
ACH-000411,0.10796290185112824
ACH-000414,-0.030793757625956632
ACH-000415,0.17701349657518595
ACH-000416,0.08266057266694775
ACH-000420,0.02701901782602471
ACH-000421,0.02573199953356266
ACH-000424,0.2147273532188316
ACH-000425,0.13526585397632104
ACH-000426,-0.00336831130036074
ACH-000427,0.14221031161016945
ACH-000433,0.05365115756668056
ACH-000435,0.2239442236039847
ACH-000436,0.031106115373004187
ACH-000444,0.08581887716708693
ACH-000445,0.13079916886687348
ACH-000448,0.009476065640585691
ACH-000450,0.18365109590545686
ACH-000452,-0.002464197823236792
ACH-000454,0.03730286561660731
ACH-000458,0.031852803590483404
ACH-000459,0.042787053454196304
ACH-000460,0.08330997421290702
ACH-000461,0.056943426536469936
ACH-000463,0.11588550192569035
ACH-000464,-0.08239448804557059
ACH-000466,0.16758766797927355
ACH-000467,-0.0322037278771222
ACH-000468,-0.00519783862399612
ACH-000469,-0.05535283629868125
ACH-000470,0.038323617260857035
ACH-000471,0.006418543234408403
ACH-000472,0.057001552025987376
ACH-000473,0.21176889357188414
ACH-000475,0.003319150614193857
ACH-000476,0.03566868953057451
ACH-000477,0.004031750070192317
ACH-000479,-0.2382544546495619
ACH-000480,-0.04976952239208567
ACH-000481,0.06193124794481174
ACH-000483,0.19557216315083986
ACH-000484,0.17995736856333694
ACH-000485,0.08429668232586293
ACH-000486,0.13842459277102906
ACH-000487,0.13839693055301272
ACH-000488,0.1535820943889635
ACH-000490,0.16193938931473364
ACH-000491,-0.008103326098652108
ACH-000495,0.021321483022347487
ACH-000496,-0.015874533988557038
ACH-000499,0.2335810682800547
ACH-000500,0.24818835212132095
ACH-000502,0.07721980123642974
ACH-000503,0.04813803694726445
ACH-000505,0.011721116199443774
ACH-000507,0.13434849799435314
ACH-000510,0.014726201675721626
ACH-000511,0.07374909090452056
ACH-000512,-0.1909002971353315
ACH-000516,0.045989490638731145
ACH-000517,0.0019364687519078275
ACH-000518,-0.07195008826816855
ACH-000520,-0.040227359092760616
ACH-000521,-0.004825219772547386
ACH-000522,0.0341402230119923
ACH-000524,0.1034600247906168
ACH-000527,0.06709099947298476
ACH-000528,0.11264583697166924
