,MS4A12 (54860)
ACH-000004,0.10290886813399143
ACH-000005,0.0009042569706329787
ACH-000007,0.07330736893977996
ACH-000009,0.18462104565037654
ACH-000011,0.1374169157920699
ACH-000012,-0.03843145092526448
ACH-000013,0.13908338623115651
ACH-000014,0.08036124241462439
ACH-000015,0.15341559917637682
ACH-000017,0.10222761048852533
ACH-000018,0.2567786237401598
ACH-000019,0.18634813997996535
ACH-000021,0.10465581820960727
ACH-000022,0.11030548512881462
ACH-000025,0.1508686280564583
ACH-000028,0.09849507896128826
ACH-000030,0.08661426055610266
ACH-000035,0.052178951455115384
ACH-000036,0.2354225531768871
ACH-000037,-0.02146733304100826
ACH-000039,0.16404883602745776
ACH-000040,0.07135133502065777
ACH-000041,0.15027492997323327
ACH-000042,-0.03035811435119818
ACH-000045,0.08505773485521262
ACH-000047,0.07336287129736843
ACH-000052,0.017823650654913575
ACH-000053,0.11317358461279008
ACH-000054,0.11138051494239334
ACH-000055,0.10229912232190216
ACH-000060,0.12844985420231242
ACH-000067,0.2517461786843407
ACH-000070,0.09630851498505892
ACH-000075,0.12327951425610227
ACH-000078,0.017451708650627614
ACH-000082,0.06619877564159972
ACH-000085,0.1000541713196021
ACH-000086,0.07571558202232594
ACH-000087,0.15430545904357768
ACH-000092,0.14348213752462038
ACH-000095,0.17969217851162994
ACH-000097,0.14686701715448208
ACH-000098,0.1983019091197515
ACH-000099,0.13226417606704494
ACH-000108,0.03548208249402022
ACH-000113,0.2369071632890352
ACH-000116,-0.0001383324298919411
ACH-000118,-0.0214878067552928
ACH-000120,0.3174374966047156
ACH-000123,0.07827690589896162
ACH-000127,0.05349758699938804
ACH-000128,0.13392816807969518
ACH-000132,0.006626543804008219
ACH-000133,0.03993504852895917
ACH-000137,-0.02394866764164114
ACH-000138,0.08529591672495633
ACH-000142,0.015410766607598509
ACH-000143,0.12534891804153098
ACH-000146,0.16181962139198824
ACH-000148,0.2239546412399664
ACH-000150,-0.0962058927256812
ACH-000152,0.2215253602613982
ACH-000153,0.0916289792518246
ACH-000159,0.17491349006297668
ACH-000160,0.1192200123424648
ACH-000163,-0.04233606279717249
ACH-000167,0.03001696438237996
ACH-000168,0.08838298300536639
ACH-000169,0.014773964395765947
ACH-000178,0.09664419022188632
ACH-000183,0.08938628511114809
ACH-000188,-0.03845886864596376
ACH-000189,-0.05706204271901968
ACH-000190,0.01373315892548652
ACH-000198,0.11242524950561164
ACH-000203,0.3870789103250538
ACH-000204,0.1979370286318418
ACH-000206,-0.031169459871690317
ACH-000207,0.1508392962706313
ACH-000208,0.22312011314202848
ACH-000210,-0.04712751735960979
ACH-000211,0.11284402289437676
ACH-000215,0.07124935341304539
ACH-000221,-0.019869865970039147
ACH-000222,0.10930264302083087
ACH-000223,0.13572801131276171
ACH-000226,-0.03407910755657601
ACH-000227,0.1469478150929364
ACH-000228,-0.025874094822956252
ACH-000231,0.1155275468884088
ACH-000232,0.13927328726121074
ACH-000233,0.1614656452214615
ACH-000234,0.14900982545712482
ACH-000235,0.0798353366243824
ACH-000237,0.126998700861971
ACH-000238,0.050069404935725835
ACH-000242,-0.2926148886481555
ACH-000243,0.05104490777540857
ACH-000244,0.1820101737402528
ACH-000246,0.1403209506457654
ACH-000248,0.06958507996308204
ACH-000250,0.06793018885413607
ACH-000251,0.1901836417869124
ACH-000252,0.04289010681542795
