,SNRNP70 (6625)
ACH-000004,-0.92455784103319
ACH-000005,-0.9811697371678952
ACH-000007,-0.7868649985065088
ACH-000009,-0.9443040960141704
ACH-000011,-0.8446304177394903
ACH-000012,-1.0315609287410905
ACH-000013,-1.1781136032909163
ACH-000014,-1.1154177915491794
ACH-000015,-1.079793345876535
ACH-000017,-1.0475198324402977
ACH-000018,-0.9951724055660618
ACH-000019,-0.9166760464144108
ACH-000021,-1.1807335311665257
ACH-000022,-1.0116298347870034
ACH-000025,-0.8042708270853292
ACH-000028,-0.9297919946576644
ACH-000030,-0.950472298990192
ACH-000035,-0.9135946879390501
ACH-000036,-0.6939035360096073
ACH-000037,-0.9852998075733986
ACH-000039,-0.9729832567231184
ACH-000040,-0.9231134631954496
ACH-000041,-1.3044938052073582
ACH-000042,-0.9048602581043659
ACH-000045,-0.8006435366998893
ACH-000047,-0.8633873130328708
ACH-000052,-1.0003950269358148
ACH-000053,-1.147121128315715
ACH-000054,-0.8028115208249864
ACH-000055,-0.9302810547025544
ACH-000060,-0.971069509247028
ACH-000067,-1.0312594593165192
ACH-000070,-0.8682704826930097
ACH-000075,-1.1827233677279654
ACH-000078,-1.0408028158528535
ACH-000082,-1.0065669616437891
ACH-000085,-0.8709978745279057
ACH-000086,-0.943341268849484
ACH-000087,-1.0555611959930902
ACH-000092,-1.0094907745240262
ACH-000095,-1.0760728635791692
ACH-000097,-1.0362325083629156
ACH-000098,-0.7805536021883829
ACH-000099,-1.1017349108641743
ACH-000108,-1.028369026842639
ACH-000113,-1.0986062511981227
ACH-000116,-1.0973069856042024
ACH-000118,-1.1347871931034696
ACH-000120,-0.9808959532708341
ACH-000123,-1.0789342611270305
ACH-000127,-0.7592451778620971
ACH-000128,-1.00689724280267
ACH-000132,-1.2195251352529328
ACH-000133,-1.1429590356756063
ACH-000137,-1.1096807015868473
ACH-000138,-0.9114807982925314
ACH-000142,-1.013535176966528
ACH-000143,-0.8224277638191146
ACH-000146,-0.9189553754811968
ACH-000148,-0.92313779854933
ACH-000150,-1.002941631934304
ACH-000152,-1.0218995027275397
ACH-000153,-0.7161208739958168
ACH-000159,-0.7890036397650019
ACH-000160,-1.0138525925651811
ACH-000163,-0.7362354105387946
ACH-000167,-1.1564377565507928
ACH-000168,-1.023899085439014
ACH-000169,-1.0652782054808825
ACH-000178,-0.9846455878247404
ACH-000183,-0.9489585839323762
ACH-000188,-0.964130783217499
