,ZFP3 (124961)
ACH-000004,-0.169791574562006
ACH-000005,0.0026252704823983533
ACH-000007,-0.14853966387653447
ACH-000009,-0.029642617296456317
ACH-000011,0.014749327889996297
ACH-000012,0.014868502905926825
ACH-000013,-0.002526559696191481
ACH-000014,-7.377147333123975e-05
ACH-000015,-0.10000466583310133
ACH-000017,-0.01324425834295838
ACH-000018,-0.21591168243574066
ACH-000019,-0.03961789599535975
ACH-000021,-0.02783864538927058
ACH-000022,0.057548297607723675
ACH-000025,-0.08422253509675061
ACH-000028,0.006410264199422372
ACH-000030,0.0924701899858127
ACH-000035,0.06589585835199327
ACH-000036,-0.1634565350010579
ACH-000037,-0.05320685564023767
ACH-000039,-0.15398656131657834
ACH-000040,-0.14894978398160313
ACH-000041,-0.07453108462430504
ACH-000042,-0.06995746921336549
ACH-000045,0.039659204410803096
ACH-000047,0.02706646745653221
ACH-000052,0.0008646017033190534
ACH-000053,0.02455615343875969
ACH-000054,-0.20494094315776776
ACH-000055,-0.00507133607291661
ACH-000060,-0.2872544523837487
ACH-000067,0.00942807236732949
ACH-000070,0.03761069279375662
ACH-000075,0.005990839148217793
ACH-000078,-0.17541198843499198
ACH-000082,-0.11109944253452357
ACH-000085,0.15478193452944514
ACH-000086,-0.012400905147386121
ACH-000087,0.06818341283773276
ACH-000092,-0.029390218955058913
ACH-000095,-0.10152582507201903
ACH-000097,-0.06391263157857822
ACH-000098,-0.16139400348228938
ACH-000099,-0.01906177592499879
ACH-000108,0.01830416664012207
ACH-000113,-0.0608991126328208
ACH-000116,-0.04145953242888722
ACH-000118,0.0048236792768825655
ACH-000120,-0.19073609485778392
ACH-000123,-0.017345168875033408
ACH-000127,-0.026812013008998832
ACH-000128,-0.06414250667935692
ACH-000132,0.0947501324110516
ACH-000133,-0.17538764892784867
ACH-000137,0.041663623000548086
ACH-000138,-0.06731453742520145
ACH-000142,-0.05987869977458311
ACH-000143,0.14890242106702248
ACH-000146,-0.061974419700543674
ACH-000148,-0.01833486600548756
