,ITPR2 (3709)
ACH-000004,0.1155295777037276
ACH-000005,0.21588152457764892
ACH-000007,0.2799188788420075
ACH-000009,0.11515162165527658
ACH-000011,-0.01808609053996539
ACH-000012,0.1965703447401301
ACH-000013,0.06930005096686333
ACH-000014,0.14149035287011552
ACH-000015,0.02714913192517501
ACH-000017,0.04821618652924594
ACH-000018,-0.043951286026068175
ACH-000019,0.03034362333917235
ACH-000021,0.018614254759846797
ACH-000022,0.013777990113445824
ACH-000025,0.0012832520873888955
ACH-000028,0.05860238808234855
ACH-000030,0.0847331319786364
ACH-000035,0.14167911773689268
ACH-000036,-0.033469338243938516
ACH-000037,0.053196423066498535
ACH-000039,0.22120661468330746
ACH-000040,-0.016123398168832258
ACH-000041,0.012765592899991064
ACH-000042,-0.01817815837305659
ACH-000045,0.14161669884748362
ACH-000047,-0.02791395002902339
ACH-000052,0.13442336458398546
ACH-000053,0.1184284184787111
ACH-000054,0.021621444300154623
ACH-000055,0.04539137675153969
ACH-000060,0.024827459226160063
ACH-000067,0.16294817970667286
ACH-000070,-0.03009231705346395
ACH-000075,0.012021434942213487
ACH-000078,-0.018530217235740595
ACH-000082,0.030917020591514806
ACH-000085,0.0266421965409748
ACH-000086,0.05262071178765357
ACH-000087,0.10724212729419608
ACH-000092,0.06479299236488098
ACH-000095,0.04664465520031052
ACH-000097,0.0959150334260434
ACH-000098,0.07173110959244178
ACH-000099,0.10618797574025901
ACH-000108,0.09675871808862677
ACH-000113,0.0929244325791586
ACH-000116,-0.06616717063279311
ACH-000118,0.01895347995531672
ACH-000120,0.07403708678309348
ACH-000123,0.0457965160924752
ACH-000127,0.03221092262691193
ACH-000128,0.027404999923466584
ACH-000132,0.12756860045976365
ACH-000133,0.05928296018425705
ACH-000137,0.08155065026046153
ACH-000138,0.0278597846484654
ACH-000142,0.031778143493139566
ACH-000143,-0.048348538992928285
ACH-000146,-0.08646546158503197
ACH-000148,0.051409572227912106
ACH-000150,0.06635251786308881
ACH-000152,0.09622248640870174
ACH-000153,0.09019186935246452
ACH-000159,0.11387293612722005
ACH-000160,0.07556283028868825
ACH-000163,0.06780261450590318
ACH-000167,0.07695123209660139
ACH-000168,0.07092606122066339
ACH-000169,0.09359448619257887
ACH-000178,-0.06979686400659578
ACH-000183,0.1654137834038529
ACH-000188,0.025249847147091258
ACH-000189,-0.06374787794643264
ACH-000190,0.1134844380889036
ACH-000198,0.03826322611710035
ACH-000203,0.017757917819654762
ACH-000204,0.16741487951893938
ACH-000206,0.3257278787951021
ACH-000207,0.07981168849631587
ACH-000208,0.05766452573342588
