,KCTD6 (200845)
ACH-000004,0.20868397628847996
ACH-000005,0.12565065475949908
ACH-000007,0.039652178159509034
ACH-000009,0.1129573098295462
ACH-000011,0.041820997955466815
ACH-000012,0.08693873427244406
ACH-000013,0.018350377286928888
ACH-000014,-0.041998623886546
ACH-000015,0.013164943471477907
ACH-000017,0.05885910475333285
ACH-000018,0.09671615125713998
ACH-000019,0.038121061532716924
ACH-000021,-0.04501765732888897
ACH-000022,0.04626555501447936
ACH-000025,0.007332135033410064
ACH-000028,0.026433452396095274
ACH-000030,0.026641210365141516
ACH-000035,0.11177473453507923
ACH-000036,0.056364619485191135
ACH-000037,0.07722546149367397
ACH-000039,0.2657986433353537
ACH-000040,0.06459854738831992
ACH-000041,0.056431757761020974
ACH-000042,-0.0814362320586766
ACH-000045,0.1025561421739299
ACH-000047,0.024209730757543103
ACH-000052,0.0050093132603154155
ACH-000053,0.07095821115203525
ACH-000054,0.013516416226272112
ACH-000055,0.15658505935534806
ACH-000060,0.01832382882255205
ACH-000067,-0.057510772440829236
ACH-000070,0.1517395401930309
ACH-000075,-0.06955830451711748
ACH-000078,0.06315932507873105
ACH-000082,0.10557270031364847
ACH-000085,0.12169546376852487
ACH-000086,-0.049349092998743134
ACH-000087,0.0620864342393964
ACH-000092,0.007391512704741174
ACH-000095,0.05403956099671699
ACH-000097,0.105936116696184
ACH-000098,-0.03678751040795438
ACH-000099,-0.0018782693914076746
ACH-000108,-0.013308932247680313
ACH-000113,0.026432530176611936
ACH-000116,0.05166209352308033
ACH-000118,-0.03286588909760134
ACH-000120,0.1045039832885447
ACH-000123,0.06637716005603679
ACH-000127,-0.007006282290684824
ACH-000128,-0.03709672809212197
ACH-000132,0.035274095758307034
ACH-000133,-0.0013772481660808205
ACH-000137,-0.012219384562215843
ACH-000138,-0.00505069531185759
ACH-000142,0.05976612696486136
ACH-000143,0.05467615116678396
ACH-000146,0.06582258649377752
ACH-000148,0.07136276292331269
ACH-000150,-0.017861356402146224
ACH-000152,0.02392803687507268
ACH-000153,0.06666330292881134
ACH-000159,0.04525045649257844
ACH-000160,0.07176478502944665
ACH-000163,0.11843597157635714
ACH-000167,-0.06752975967030173
ACH-000168,0.03711074459581908
ACH-000169,0.07205754202134843
ACH-000178,0.09141721159884636
ACH-000183,0.13630768748475205
ACH-000188,0.09484245618747884
ACH-000189,0.12608605828928332
ACH-000190,0.008464196333997538
ACH-000198,-0.19722961162142846
ACH-000203,-0.052655019704306284
ACH-000204,-0.018228960185662283
ACH-000206,0.10783371187411116
ACH-000207,0.008182645441059386
ACH-000208,0.06538484386376195
ACH-000210,0.017483574487021092
ACH-000211,-0.02887574430534781
ACH-000215,0.10557086931961096
ACH-000221,0.02863941759592027
ACH-000222,0.0075517850884740155
ACH-000223,0.1217061756152524
ACH-000226,0.19719150345821207
ACH-000227,-0.000359351989669756
ACH-000228,0.07719499463617542
ACH-000231,-0.006407434316099929
ACH-000232,0.06209329904204827
ACH-000233,0.05465817286499747
ACH-000234,-0.07074012607546716
ACH-000235,0.01409122130890149
ACH-000237,0.01967258039848253
ACH-000238,0.04361461834063942
ACH-000242,0.14062056234970885
ACH-000243,0.00018408746675762944
ACH-000244,0.011165613912635904
ACH-000246,-0.07098503181437812
ACH-000248,-0.15562403225678356
ACH-000250,0.06084604649886705
ACH-000251,-0.07339944577414745
ACH-000252,0.061598720551469276
ACH-000253,0.03350374464819639
ACH-000255,0.038522791678873534
ACH-000256,0.15187470641217551
ACH-000257,-0.0487226047984845
ACH-000258,0.1801345473207461
ACH-000259,0.011923645376964902
ACH-000260,0.09401839662971898
ACH-000261,0.07567671139365822
ACH-000262,0.13153511194632908
ACH-000263,0.08249999339201898
ACH-000264,-0.009344380465155604
ACH-000265,-0.015708318244520063
ACH-000266,0.08685374254305735
ACH-000272,0.09022480206083358
ACH-000274,-0.08744913210327583
ACH-000277,0.03507997824580855
ACH-000278,0.07888453317010563
ACH-000279,-0.01416072028294157
ACH-000280,-0.006166610526223689
ACH-000281,-0.0522910814196469
ACH-000288,0.006083325557797267
ACH-000291,0.07534530755899634
ACH-000293,0.0367917413649133
ACH-000294,-0.031914476540221136
ACH-000295,-0.057405199018297534
ACH-000296,0.002546445904537804
ACH-000302,0.10036097675615333
ACH-000304,0.18272339850474165
ACH-000307,-0.004838209084831982
ACH-000308,0.059855313114021126
ACH-000310,-0.016309785536428673
ACH-000311,0.0978740822191285
ACH-000312,0.06599500085259398
ACH-000315,0.00987103996317664
ACH-000316,0.0389217287002894
ACH-000317,0.06638015259630667
ACH-000318,0.040541012476014326
ACH-000319,-0.04570740175488805
ACH-000320,-0.02146306982238233
ACH-000322,0.07574706693701473
ACH-000323,0.008520119886459615
ACH-000324,0.06224216533161775
ACH-000329,-0.054591867690751465
ACH-000330,0.09780055239560598
ACH-000331,0.026031520550429697
ACH-000332,0.04261869155737664
ACH-000334,0.17589994865127742
ACH-000335,0.014783702296278034
ACH-000336,-0.030300135412261738
ACH-000337,0.042323513819361
ACH-000338,0.12652657742690515
ACH-000339,0.03840609940441205
ACH-000341,0.12862265034052756
ACH-000348,0.054160894135519166
ACH-000350,0.06939657040917457
ACH-000352,0.12473500582683746
ACH-000356,-0.07886314941249625
ACH-000361,-0.011668968362986913
ACH-000362,0.08474975391302188
ACH-000363,0.07647834159709965
ACH-000364,0.0442926174369852
ACH-000365,-0.00025597727023896955
ACH-000366,-0.016689349670728673
ACH-000368,0.12348272254819564
ACH-000374,0.05897191253588381
ACH-000375,-0.005255739393015243
ACH-000376,-0.0016962799380649102
ACH-000381,0.08877103368896302
ACH-000383,0.035899277460841116
ACH-000387,0.06694286945247731
ACH-000389,0.005172591332920604
ACH-000390,0.045737852292043586
ACH-000393,-0.15468450915894452
ACH-000395,0.13947429610201448
ACH-000396,0.2949417988687749
ACH-000397,-0.07257201008654357
ACH-000401,-0.019124668835866918
ACH-000402,-0.03424223088535152
ACH-000403,0.07259862537276801
ACH-000404,-0.005992799177904927
ACH-000406,0.044121847945123145
ACH-000407,-0.027210446184775642
ACH-000408,0.12530322780832792
ACH-000410,0.09243177380161076
ACH-000411,0.07202816946340068
ACH-000414,0.0609307293582164
ACH-000415,-0.003138442760498561
ACH-000416,0.017729203626398425
ACH-000420,0.12950244234351113
ACH-000421,0.1189208317416238
ACH-000424,-0.12806163222878011
ACH-000425,0.0053245316210009065
ACH-000426,0.12486181746640605
ACH-000427,0.05809556459458404
ACH-000433,0.0531056325581508
ACH-000435,-0.1946772911636792
ACH-000436,0.06027514233637221
ACH-000444,0.08417746204621875
ACH-000445,0.03539067059520598
ACH-000448,0.08800091802430922
ACH-000450,-0.0784331879927047
ACH-000452,-0.015496687732100303
ACH-000454,-0.11024877291056304
ACH-000458,0.02984891191569537
