,KDM3B (51780)
ACH-000004,-0.036284093414964295
ACH-000005,0.18583018349754635
ACH-000007,0.1742550209055123
ACH-000009,0.11698253423700458
ACH-000011,0.19359664276492294
ACH-000012,0.13377957433436954
ACH-000013,0.035152001910899816
ACH-000014,-0.04384102818272037
ACH-000015,0.027924737149861625
ACH-000017,-0.11637560205332098
ACH-000018,-0.12641447197512135
ACH-000019,-0.0799693381754304
ACH-000021,-0.0002601004723547974
ACH-000022,0.12200354162659185
ACH-000025,0.2548282848029063
ACH-000028,-0.019126593115722342
ACH-000030,-0.07312645522271882
ACH-000035,0.033887240818694805
ACH-000036,0.07958535290186222
ACH-000037,0.0006436203592475255
ACH-000039,0.1270020115895142
ACH-000040,0.072236177190276
ACH-000041,0.2161134541759072
ACH-000042,0.17202143054162153
ACH-000045,-0.024319741488945768
ACH-000047,-0.00908026104210185
ACH-000052,0.3337334744307016
ACH-000053,0.1255034905718036
ACH-000054,0.005614005480886732
ACH-000055,0.1483878819060791
ACH-000060,0.048079378074679185
ACH-000067,-0.030796526554884907
ACH-000070,0.17255304200422036
ACH-000075,0.28730266977997165
ACH-000078,0.02847452308824795
ACH-000082,0.06549150814482968
ACH-000085,0.031177948295137495
ACH-000086,0.11772471677354332
ACH-000087,0.052926277470976696
ACH-000092,-0.04853395101323808
ACH-000095,-0.03638125624435284
ACH-000097,-0.09048508178572147
ACH-000098,-0.1845918915463735
ACH-000099,-0.2358653395621261
ACH-000108,0.04626834085888532
ACH-000113,0.0025977167277260365
ACH-000116,-0.13059919944288068
ACH-000118,0.07115888916799809
ACH-000120,0.19832099828682206
ACH-000123,0.2570008729571781
ACH-000127,0.04896629659661702
ACH-000128,0.07590191462841765
ACH-000132,0.04281188888425665
ACH-000133,0.018021874974018626
ACH-000137,0.12660402595683598
ACH-000138,0.028550408106550136
ACH-000142,-0.07920149781753208
ACH-000143,0.2738959173141285
ACH-000146,0.012875470357022864
ACH-000148,-0.0945263096243714
ACH-000150,-0.19164633481711207
ACH-000152,0.22598710084085755
ACH-000153,0.18092670369852867
ACH-000159,0.07877589495279047
ACH-000160,0.3057324541215255
ACH-000163,0.23641362895755336
ACH-000167,0.7983599578242017
ACH-000168,-0.17614773373690867
ACH-000169,0.10880123514828308
ACH-000178,0.1602404249066574
ACH-000183,-0.12366315451133685
ACH-000188,0.06321388717451326
ACH-000189,0.09392056264699852
ACH-000190,0.31987572110502777
ACH-000198,0.2383500134090843
ACH-000203,-0.08311055137387931
ACH-000204,0.02277027702399588
ACH-000206,0.16202297156489756
ACH-000207,0.01949887078011552
ACH-000208,-0.12985674183674453
ACH-000210,-0.08528800710855483
ACH-000211,0.11291005356092387
ACH-000215,0.05716299445158377
ACH-000221,-0.08423105527189871
ACH-000222,0.08492633681173062
ACH-000223,0.02917187717401888
ACH-000226,0.2307573543873833
ACH-000227,0.1175681242950628
ACH-000228,-0.16132536110838813
ACH-000231,0.08841567503042395
ACH-000232,0.13837925259369624
ACH-000233,0.10837013691173077
ACH-000234,0.13250393009370998
ACH-000235,0.12427351089492447
ACH-000237,0.0891745701252987
ACH-000238,0.21032209823225226
ACH-000242,-0.27231951757868256
ACH-000243,0.11043938419877737
ACH-000244,0.2615424765886505
ACH-000246,-0.01120940596779968
ACH-000248,0.012712883792222868
ACH-000250,0.01915028647388993
ACH-000251,0.06134600468163634
ACH-000252,0.4015639200464801
ACH-000253,0.07032836946087688
ACH-000255,0.2753905187520833
ACH-000256,0.039352480896535
ACH-000257,-0.14018125489377553
ACH-000258,-0.03900068513709184
ACH-000259,0.25882631880601065
ACH-000260,0.19468249760432904
ACH-000261,0.06133368362823384
ACH-000262,0.1918154164352336
ACH-000263,0.14763376675165182
ACH-000264,-0.0976975712510131
ACH-000265,0.12960576974441645
ACH-000266,0.09681438546382444
ACH-000272,0.06050888810490295
ACH-000274,0.1599913184342332
ACH-000277,0.20452864976776172
ACH-000278,0.1436341271561573
ACH-000279,0.060752542435315963
ACH-000280,0.06995683688540795
ACH-000281,0.016004817472498753
ACH-000288,0.28032347740164804
ACH-000291,-0.14029941155937414
ACH-000293,0.09298604129834842
ACH-000294,0.1295823371930669
ACH-000295,0.14092651189210956
ACH-000296,-0.3905525092608191
ACH-000302,-0.13131698492385505
ACH-000304,0.07762057164318407
ACH-000307,-0.07243612108348052
ACH-000308,0.039329475920085705
ACH-000310,0.00311062263082748
ACH-000311,-0.02651640017586893
ACH-000312,-0.05084015364528472
ACH-000315,0.13356533234192808
ACH-000316,-0.01708179508776259
ACH-000317,0.16187296177582586
ACH-000318,0.1660090903043989
ACH-000319,-0.03615021612718363
ACH-000320,0.021552041707499244
ACH-000322,0.06920072523888879
ACH-000323,0.18380260437782248
ACH-000324,0.15147503669605386
ACH-000329,0.10688354368237564
ACH-000330,-0.1302235388849023
ACH-000331,-0.2164659953551006
ACH-000332,0.14741321116507666
ACH-000334,0.05280524077730148
ACH-000335,-0.0006919288765316302
ACH-000336,0.058697901108797225
ACH-000337,0.17757596180619978
ACH-000338,0.31098550224623184
ACH-000339,0.12482858100291293
ACH-000341,-0.1246299130832804
ACH-000348,0.15106832209376062
ACH-000350,0.06653279762263946
ACH-000352,-0.09665714289685456
ACH-000356,-0.15606336631389206
ACH-000361,-0.10414141468869677
ACH-000362,0.0991603209717524
ACH-000363,0.003110846004628598
ACH-000364,-0.09239129467447507
ACH-000365,0.11947113496140345
ACH-000366,0.06918754862750831
ACH-000368,-0.09091032605432528
ACH-000374,0.2573310608703921
ACH-000375,0.09359687289334404
ACH-000376,-0.013222421280161977
ACH-000381,0.13883184677002494
ACH-000383,0.15694811550295812
ACH-000387,0.0966666685343083
ACH-000389,-0.03790305999944843
ACH-000390,0.04308741282554576
ACH-000393,-0.2775312710882166
ACH-000395,-0.03266890012492168
ACH-000396,-0.2443008784915744
ACH-000397,-0.04329928737817424
ACH-000401,0.058022219912992924
ACH-000402,-0.14966468720581808
ACH-000403,0.13397427263539974
