,GCM1 (8521)
ACH-000004,0.0562983898728365
ACH-000005,-0.3032798022439578
ACH-000007,-0.15727298517470445
ACH-000009,0.08268952710123942
ACH-000011,-0.004365472030248847
ACH-000012,-0.10283620722850813
ACH-000013,-0.0837550883283501
ACH-000014,-0.15086175421682013
ACH-000015,-0.0004236402838111447
ACH-000017,-0.04694523894024035
ACH-000018,-0.08488943796682484
ACH-000019,0.11299059811860422
ACH-000021,-0.00043102354904119315
ACH-000022,-0.06526231125388153
ACH-000025,-0.14898867298927435
ACH-000028,-0.10566624272677776
ACH-000030,-0.03720699410026605
ACH-000035,-0.3383584951842664
ACH-000036,-0.07024513525697912
ACH-000037,0.05339061688736869
ACH-000039,-0.1139205516839217
ACH-000040,-0.002771895396010114
ACH-000041,-0.10747215863346037
ACH-000042,0.025852115505799574
ACH-000045,0.11905190966812555
ACH-000047,-0.15101665995129746
ACH-000052,-0.10486157479716343
ACH-000053,-0.055318139849980325
ACH-000054,-0.03736033470943536
ACH-000055,-0.05852641072366153
ACH-000060,-0.2237208984906076
ACH-000067,-0.3176778144695234
ACH-000070,-0.014971631080772724
ACH-000075,-0.003957418647657252
ACH-000078,-0.13235413645834634
ACH-000082,0.015493234157355602
ACH-000085,-0.12408397086120496
ACH-000086,-0.1376872284209225
ACH-000087,0.15927982160178786
ACH-000092,-0.18601264817414448
ACH-000095,-0.05523895831176979
ACH-000097,-0.0823841920844938
ACH-000098,-0.06935647347867144
ACH-000099,-0.1031208588684144
ACH-000108,0.02088822949374159
ACH-000113,-0.10086825492041004
ACH-000116,-0.13540426277112813
ACH-000118,-0.02255105428802143
ACH-000120,-0.06682292340592502
ACH-000123,-0.07379174260910353
ACH-000127,-0.1656243396209328
ACH-000128,-0.02305783626713484
ACH-000132,0.0012102691371762926
ACH-000133,-0.024726349336080162
ACH-000137,-0.0868507428943153
ACH-000138,-0.07644220705243629
ACH-000142,-0.2727655910758942
ACH-000143,-0.05160834677292725
