,KLRC1 (3821)
ACH-000004,0.13180726655642214
ACH-000005,0.23440562715725835
ACH-000007,0.09300207399396566
ACH-000009,0.16103835525550236
ACH-000011,0.17750299295992428
ACH-000012,0.3123929554899601
ACH-000013,0.12492656036175567
ACH-000014,0.12303985177736945
ACH-000015,0.1236997173705092
ACH-000017,0.15007078218470296
ACH-000018,0.0694202001007513
ACH-000019,0.1375408642757074
ACH-000021,0.17740964859893465
ACH-000022,0.2030697430672373
ACH-000025,0.1905864686663306
ACH-000028,0.2505357169742458
ACH-000030,0.17924226224796394
ACH-000035,0.21966852866077055
ACH-000036,0.2310084089275913
ACH-000037,0.08070362039628272
ACH-000039,0.13856127033935225
ACH-000040,0.22648944143372604
ACH-000041,0.021847125073008514
ACH-000042,0.18108517820936448
ACH-000045,0.229298030099501
ACH-000047,0.2713933323125666
ACH-000052,0.11338043089430876
ACH-000053,0.20850480017531373
ACH-000054,0.2485043074916557
ACH-000055,0.1173147584599516
ACH-000060,0.24714602293948265
ACH-000067,0.08459054459130343
ACH-000070,0.07682799082343987
ACH-000075,0.24952899385546895
ACH-000078,0.14048035662763392
ACH-000082,0.26373559501274585
ACH-000085,0.16732329544637395
ACH-000086,0.2282566683683364
ACH-000087,0.34749079979710845
ACH-000092,0.2373967133183337
ACH-000095,0.23571769321895786
ACH-000097,0.2029158658127055
ACH-000098,0.21107334295297456
ACH-000099,0.16107500489025953
ACH-000108,0.23315358420099666
ACH-000113,0.14953142251534868
ACH-000116,0.22508755466111055
ACH-000118,0.21861108175007768
ACH-000120,0.11930224072887526
ACH-000123,0.22199524909660415
ACH-000127,0.18221604049296772
ACH-000128,0.14709728350861234
ACH-000132,0.2709533682237513
ACH-000133,0.062014704879876925
ACH-000137,0.1777396379810145
ACH-000138,0.12326011956378058
ACH-000142,0.1829632088593708
ACH-000143,0.2440675840149321
ACH-000146,0.1567710401233832
ACH-000148,0.1606147501574763
ACH-000150,0.2357883908828609
ACH-000152,0.18104739638602735
ACH-000153,0.20040987598844587
ACH-000159,0.25187396477047913
ACH-000160,0.09460319947882563
ACH-000163,0.1696605736262991
ACH-000167,-0.06867288911436459
ACH-000168,0.2303020671462927
ACH-000169,0.13593465110533068
ACH-000178,0.22180782346843572
ACH-000183,0.15048232227561634
ACH-000188,0.28186965479111736
ACH-000189,0.3836815029356067
ACH-000190,0.14585291377465318
ACH-000198,0.13621517481907916
ACH-000203,0.33561377025621164
ACH-000204,0.17816356697384475
ACH-000206,0.11519364529652955
ACH-000207,0.09930483628203704
ACH-000208,0.289687366204938
ACH-000210,-0.022373478420671257
ACH-000211,0.14362989494198494
ACH-000215,0.2031370217240728
ACH-000221,0.24694288661419225
ACH-000222,0.1273536670040831
ACH-000223,0.1803696526538864
ACH-000226,0.19195827925483036
ACH-000227,0.1811656450647434
ACH-000228,0.07191371035768565
ACH-000231,0.1858809643375199
ACH-000232,0.15285228024037886
ACH-000233,0.1427047333610753
ACH-000234,0.20732357978810015
ACH-000235,0.17549529403672107
ACH-000237,0.10133071822972156
ACH-000238,0.13518970891652185
ACH-000242,0.07398343743792266
ACH-000243,0.16937299848533555
ACH-000244,0.18731074651496807
ACH-000246,0.16925269737981544
ACH-000248,0.15372436635537645
ACH-000250,0.21559345475595945
ACH-000251,0.36546687921697096
ACH-000252,0.06056729524460214
ACH-000253,0.1841405562247782
ACH-000255,0.18991224315412494
ACH-000256,0.18554566694245272
ACH-000257,0.29490778096945564
ACH-000258,0.11193214295696352
ACH-000259,0.2661518273114829
ACH-000260,0.1785398752358232
ACH-000261,0.16440753386918522
ACH-000262,0.23444613658594696
ACH-000263,0.3202968893921625
ACH-000264,0.17841940011615373
ACH-000265,0.23176093701092185
ACH-000266,0.15279792287919972
ACH-000272,0.10264382025907116
ACH-000274,0.184812757143522
ACH-000277,0.1919424112198492
ACH-000278,0.2022900376563827
ACH-000279,0.1020869011832362
ACH-000280,0.2092543111167308
ACH-000281,0.06565240116326852
ACH-000288,0.2055911856046148
ACH-000291,0.20984907026045854
ACH-000293,0.20193831010992366
ACH-000294,0.20509267618603888
ACH-000295,0.4354896215600837
ACH-000296,0.2968003413657277
ACH-000302,0.17135264862980173
ACH-000304,0.17704177444114713
ACH-000307,0.09779392199132156
ACH-000308,0.10560337546202324
ACH-000310,0.26262162630720043
ACH-000311,0.2526465148738252
ACH-000312,0.2154727742297832
ACH-000315,0.2862164096425687
ACH-000316,0.25644412567797514
ACH-000317,0.1973198110033533
ACH-000318,0.10067505343149924
ACH-000319,0.20929301808247106
ACH-000320,0.16291647857353395
ACH-000322,0.13564091163568515
ACH-000323,0.17843958321944156
ACH-000324,0.21566334285762395
ACH-000329,0.26018204667915473
ACH-000330,0.22021851740820625
ACH-000331,0.2922147323718064
ACH-000332,0.14079401196421487
ACH-000334,0.35983380210609844
ACH-000335,0.11168507841095232
ACH-000336,0.07897967669224491
ACH-000337,0.15317131526606695
ACH-000338,0.21201595395257591
ACH-000339,0.21124312069632045
ACH-000341,0.12730027523639095
ACH-000348,0.12958075612867626
ACH-000350,-0.005695167186285878
ACH-000352,0.10157868835741984
ACH-000356,0.24799452620467
ACH-000361,0.1641178868808755
ACH-000362,0.2000306908145496
ACH-000363,0.18182330207656655
ACH-000364,0.17700788495015388
ACH-000365,0.1328664120749021
ACH-000366,0.194630933360136
ACH-000368,0.028762628505087068
ACH-000374,0.2263342574789312
ACH-000375,0.16723558968700833
ACH-000376,0.1729023151390783
ACH-000381,0.182941702069668
ACH-000383,0.2095261807530539
ACH-000387,0.17262683952647292
ACH-000389,0.18560971680363314
ACH-000390,0.14219321617714248
ACH-000393,0.25648757455691096
ACH-000395,0.3140395645467235
ACH-000396,0.09038400212575724
ACH-000397,0.18639746723726985
ACH-000401,0.1906614258482943
ACH-000402,0.1475732722279725
