,VPREB3 (29802)
ACH-000004,0.06852659407356544
ACH-000005,-0.0672029118568616
ACH-000007,0.11252672004371024
ACH-000009,-0.0012767810588502982
ACH-000011,-0.03795758645140232
ACH-000012,0.04947438935061006
ACH-000013,-0.08028843208335099
ACH-000014,0.14934407299901525
ACH-000015,0.005611583922688406
ACH-000017,-0.008930282268484043
ACH-000018,-0.1887283793219996
ACH-000019,-0.1257471332978793
ACH-000021,0.001078801420091922
ACH-000022,-0.09838582117900337
ACH-000025,-0.07599652901515316
ACH-000028,-0.0246426720665242
ACH-000030,-0.0621041494942231
ACH-000035,-0.168880476969843
ACH-000036,-0.02787567188329636
ACH-000037,0.03438061243409253
ACH-000039,-0.1380534566294945
ACH-000040,0.16274225354386987
ACH-000041,-0.0906756552339177
ACH-000042,-0.12109879514931228
ACH-000045,0.03525852972644719
ACH-000047,-0.07684044211099955
ACH-000052,-0.019748254438144344
ACH-000053,-0.0196920312177015
ACH-000054,0.015127778697331644
ACH-000055,-0.16960583182728833
ACH-000060,0.1728235260840078
ACH-000067,-0.09209652471831724
ACH-000070,0.09115087667919117
ACH-000075,0.1762323797389178
ACH-000078,0.19046822583224704
ACH-000082,0.05495801596746954
ACH-000085,0.16548338287854178
ACH-000086,0.06751675052993866
ACH-000087,0.08476080168878503
ACH-000092,-0.08725098156350912
ACH-000095,-0.08313035124675895
ACH-000097,-0.14570026562900298
ACH-000098,-0.06533622962073231
ACH-000099,-0.07652136488661501
ACH-000108,-0.040624542121905416
ACH-000113,0.11163242916465306
ACH-000116,0.0468645697071577
ACH-000118,-0.10379999272745892
ACH-000120,-0.037258127518937374
ACH-000123,-0.1644754311620084
ACH-000127,0.02997899425493438
ACH-000128,0.00533445436162576
ACH-000132,-0.14185809241740707
ACH-000133,-0.04074028172364963
ACH-000137,-0.014473088237811231
ACH-000138,0.09380348675257796
ACH-000142,0.08917870907348963
ACH-000143,0.08102848566674843
ACH-000146,0.04081593535749077
ACH-000148,-0.0017555803815070116
ACH-000150,0.08665507404308101
ACH-000152,0.05312510684083285
ACH-000153,0.019846173420676384
ACH-000159,0.12797504364308282
ACH-000160,0.010757200252973323
ACH-000163,0.16911679860025816
ACH-000167,-0.17672654685167585
ACH-000168,0.2059115102901334
ACH-000169,0.012252488267593366
ACH-000178,-0.043661704476432084
ACH-000183,-0.13155481758648185
ACH-000188,0.02578153213624484
ACH-000189,0.16627467928226447
ACH-000190,-0.030945417339370593
ACH-000198,-0.03338234033640362
ACH-000203,-0.456209586386491
ACH-000204,-0.03430098891909037
ACH-000206,-0.114258019356775
ACH-000207,0.12963582938676915
ACH-000208,0.1044533183247291
ACH-000210,0.3172664705694839
ACH-000211,-0.04616266346867502
ACH-000215,0.0984081234185705
ACH-000221,-0.13823943225423566
ACH-000222,0.0751928717855996
ACH-000223,0.051886215533008484
ACH-000226,-0.07705512648305186
ACH-000227,0.10242130730504982
ACH-000228,-0.14311735131538267
ACH-000231,-0.12648941164871372
ACH-000232,0.01797387896068445
ACH-000233,0.05774781309593927
ACH-000234,0.06911119387616545
ACH-000235,-0.016158521394157178
ACH-000237,-0.10658165465500842
ACH-000238,-0.01287721812937996
ACH-000242,-0.04523330657424976
ACH-000243,-0.02979284292707026
ACH-000244,0.02959701451180498
ACH-000246,0.09706049386668113
ACH-000248,-0.07123001023189107
ACH-000250,0.05797530727798327
ACH-000251,-0.056393323728230235
ACH-000252,-0.10553256020897618
ACH-000253,0.0780691169704826
ACH-000255,-0.09122726947608427
ACH-000256,0.07327524708238799
ACH-000257,0.08441917460052056
ACH-000258,0.007642095015953789
ACH-000259,0.05324286569622008
ACH-000260,0.009962502894251707
ACH-000261,0.005636851165136543
ACH-000262,0.17965806605236806
ACH-000263,0.10748866872322363
ACH-000264,-0.07677742197873992
ACH-000265,0.03038848321229002
ACH-000266,0.03148870987257083
ACH-000272,-0.044934271338620574
ACH-000274,-0.053122465121053584
ACH-000277,-0.002768473377044129
ACH-000278,-0.19966856999228186
ACH-000279,-0.002771714775653157
ACH-000280,-0.13398492764209086
ACH-000281,0.12395938644403795
ACH-000288,-0.03769738938883526
ACH-000291,-0.17136343494413536
ACH-000293,0.07994985417051165
ACH-000294,0.04375024116089315
ACH-000295,0.0290065667700463
ACH-000296,-0.1506819212017738
ACH-000302,-0.09908865165847694
ACH-000304,-0.09243709704078372
ACH-000307,0.11942066141921487
ACH-000308,-0.05402054656260587
ACH-000310,0.0485797907247624
ACH-000311,0.16298176320634505
ACH-000312,-0.06079502788218784
ACH-000315,0.038492220370576036
ACH-000316,-0.07222998584103556
ACH-000317,0.10584935508935377
ACH-000318,0.01118246569702102
ACH-000319,-0.03433161824961745
ACH-000320,-0.11672749587755014
ACH-000322,-0.15150299013636662
ACH-000323,0.11108052707856708
ACH-000324,0.02227802669433177
ACH-000329,0.016108781434629713
ACH-000330,-0.17800306960984705
ACH-000331,0.19639971176344906
ACH-000332,-0.013440965334935993
ACH-000334,0.2097757233207156
ACH-000335,-0.07838238263622453
ACH-000336,0.06646517413840466
ACH-000337,0.15596711911632666
ACH-000338,0.4684310627208792
ACH-000339,-0.022890204717593437
ACH-000341,-0.09533830605156147
